speaker_id,id,p_yes,answer_mass,prompt
445,agreement_445_a003309,0.06756009061112703,0.9987346529960632,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
445,agreement_445_a003302,0.019128580957943925,0.9988168254494667,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
446,agreement_446_a003323,0.007122748788126218,0.9994811350479722,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003344,0.014068681280658758,0.9993058117106557,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003346,0.004906295840204766,0.9994875672273338,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003353,0.033091250807276,0.9988099560141563,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003353,0.033091250807276,0.9988099560141563,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003353,0.033091250807276,0.9988099560141563,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.7186500444491185,0.9973589479923248,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.7186500444491185,0.9973589479923248,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003370,0.10089496022655887,0.998368889093399,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003385,0.9944451568392225,0.9996605017222464,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.7186500444491185,0.9973589479923248,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003370,0.10089496022655887,0.998368889093399,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.7186500444491185,0.9973589479923248,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.7186500444491185,0.9973589479923248,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
449,agreement_449_a003417,0.03964516406602408,0.999119944870472,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003483,0.1192253554373458,0.9986289143562317,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003462,0.01691757186739336,0.9993562120944262,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003462,0.01691757186739336,0.9993562120944262,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003483,0.1192253554373458,0.9986289143562317,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003461,0.0191275813147177,0.999187458306551,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003462,0.01691757186739336,0.9993562120944262,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.037336139762524985,0.9989224374294281,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.037336139762524985,0.9989224374294281,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.037336139762524985,0.9989224374294281,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.037336139762524985,0.9989224374294281,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
454,agreement_454_a003525,0.01691881532346708,0.9994057379662991,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
454,agreement_454_a003525,0.01691881532346708,0.9994057379662991,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
454,agreement_454_a003534,0.14036079891365863,0.9985608756542206,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003596,0.05666587706076843,0.9985930994153023,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003598,0.1259458714856966,0.9981255084276199,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003595,0.3208699686407688,0.9981274008750916,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003602,0.02162121048877756,0.9990651980042458,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003662,0.7058115866226006,0.9970544874668121,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003672,0.4844337992845925,0.9977072775363922,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003660,0.8670503388519769,0.9982572793960571,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003662,0.7058115866226006,0.9970544874668121,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
463,agreement_463_a003717,0.11922820838970286,0.998716875910759,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
463,agreement_463_a003717,0.11922820838970286,0.998716875910759,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
464,agreement_464_a003727,0.0675596342988791,0.998462937772274,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
464,agreement_464_a003724,0.1561374650374362,0.9974427968263626,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
464,agreement_464_a003727,0.0675596342988791,0.998462937772274,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003762,0.016918953747285446,0.9992761295288801,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003774,0.020336236166944743,0.99927132204175,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003773,0.025962088488413925,0.9990811552852392,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003774,0.020336236166944743,0.99927132204175,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003758,0.4688539027819676,0.9981287717819214,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003748,0.02162100570409559,0.9989600814878941,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
467,agreement_467_a003810,0.029319471678573707,0.9993565436452627,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
467,agreement_467_a003811,0.02596366433289523,0.9989365804940462,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
468,agreement_468_a003837,0.01590930972755202,0.9994002487510443,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
468,agreement_468_a003858,0.05341446090492527,0.9989305473864079,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
468,agreement_468_a003847,0.11922990271029228,0.9985573962330818,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003864,0.044688775988313514,0.9988753832876682,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003884,0.6077193048297296,0.997303307056427,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003884,0.6077193048297296,0.997303307056427,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003892,0.029319062938352587,0.9990845900028944,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003889,0.04469039846734875,0.9989141412079334,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003892,0.029319062938352587,0.9990845900028944,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003904,0.06372777211007394,0.9987394735217094,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003909,0.7982109412201893,0.9986531734466553,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003909,0.7982109412201893,0.9986531734466553,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003905,0.10670973888846863,0.9986157491803169,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003916,0.09010614769951406,0.9983657449483871,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
471,agreement_471_a003928,0.03309307540329693,0.9987665936350822,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
471,agreement_471_a003934,0.13298888950485482,0.9986256957054138,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
471,agreement_471_a003919,0.009127312877074504,0.9994124127551913,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
472,agreement_472_a003938,0.06009730513239111,0.9986375421285629,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
472,agreement_472_a003948,0.015910604605993795,0.9992411788553,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
472,agreement_472_a003950,0.029317695631163012,0.999128008261323,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003975,0.05341217370727677,0.9987428821623325,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003975,0.05341217370727677,0.9987428821623325,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003964,0.021621066596144545,0.9991882350295782,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003965,0.04469044332125121,0.9991671293973923,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003965,0.04469044332125121,0.9991671293973923,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
476,agreement_476_a004001,0.4533150606764654,0.9976156055927277,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
476,agreement_476_a004003,0.14035641832641668,0.9984443634748459,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
476,agreement_476_a004001,0.4533150606764654,0.9976156055927277,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004036,0.039644894752646924,0.9992048181593418,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004011,0.007123000978160134,0.9995057620108128,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004024,0.03964503527622882,0.9984686225652695,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004036,0.039644894752646924,0.9992048181593418,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004037,0.09010722345726488,0.9988334029912949,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
478,agreement_478_a004059,0.031149429688113447,0.9988275151699781,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
478,agreement_478_a004057,0.08037000260157538,0.9983723908662796,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
478,agreement_478_a004040,0.06373320427754592,0.9983392953872681,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
480,agreement_480_a004079,0.013225576507426652,0.9993701335042715,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
480,agreement_480_a004082,0.14807255364516075,0.9978269189596176,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
482,agreement_482_a004140,0.01912680622531913,0.9992157761007547,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
485,agreement_485_a004229,0.9830844837589379,0.9994060825556517,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
486,agreement_486_a004239,0.13298964743350652,0.9982756823301315,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
487,agreement_487_a004270,0.05666218820097647,0.998669944703579,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004279,0.03515123021887326,0.9987803399562836,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.037335106230228336,0.9988588914275169,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.037335106230228336,0.9988588914275169,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.037335106230228336,0.9988588914275169,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004290,0.02162040172324436,0.9991938918828964,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004290,0.02162040172324436,0.9991938918828964,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.037335106230228336,0.9988588914275169,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
489,agreement_489_a004310,0.011689496053065145,0.9993714047595859,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
492,agreement_492_a004360,0.047433765021068414,0.9989422410726547,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004419,0.10089805517314136,0.9986383616924286,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004412,0.015909847697565194,0.9990994073450565,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004415,0.025961750675636417,0.9986002575606108,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004419,0.10089805517314136,0.9986383616924286,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004419,0.10089805517314136,0.9986383616924286,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
605,agreement_605_a004458,0.01691817901365989,0.999104667454958,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004494,0.5622470067703907,0.9979554116725922,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.03964451712580344,0.9990957491099834,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.03964451712580344,0.9990957491099834,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.03964451712580344,0.9990957491099834,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004505,0.21209844627679808,0.9980350285768509,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004505,0.21209844627679808,0.9980350285768509,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.03964451712580344,0.9990957491099834,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004547,0.04468801407843528,0.9988200552761555,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004521,0.024428890429977302,0.9991582501679659,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004524,0.011689337976519732,0.999296641908586,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004543,0.02442676507417543,0.9991574175655842,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
612,agreement_612_a004563,0.294247535045543,0.9969848096370697,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
612,agreement_612_a004570,0.12595677650229123,0.9984942078590393,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004600,0.02596295147928641,0.9991083536297083,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004580,0.012434167294390284,0.9994278764352202,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004604,0.02931971646135508,0.9990156907588243,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004603,0.02161864301740137,0.999143784865737,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
620,agreement_620_a004684,0.07160579903334709,0.9983448088169098,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
622,agreement_622_a004702,0.05341588975292359,0.998865120112896,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
624,agreement_624_a004759,0.9648572830549189,0.99901232868433,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
624,agreement_624_a004759,0.9648572830549189,0.99901232868433,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
624,agreement_624_a004752,0.8808122442561166,0.998343214392662,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
625,agreement_625_a004772,0.1919609517224814,0.9976685494184494,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
625,agreement_625_a004791,0.019127503747387576,0.9991768058389425,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
625,agreement_625_a004772,0.1919609517224814,0.9976685494184494,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004818,0.0566661425876701,0.9989240281283855,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004832,0.025963478548856878,0.9991797562688589,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004827,0.03733540189198258,0.9989437758922577,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004803,0.020338186772719334,0.9993650615215302,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
628,agreement_628_a004838,0.014960177024843646,0.9992889557033777,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
628,agreement_628_a004860,0.10089473635035796,0.9985920488834381,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
629,agreement_629_a004870,0.008579041284020117,0.9994607456028461,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004929,0.053413911685570685,0.9987150579690933,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004931,0.03733108441116948,0.9988607242703438,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004931,0.03733108441116948,0.9988607242703438,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004911,0.1733302291085858,0.9983311742544174,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
634,agreement_634_a004972,0.07161173973191148,0.9988666772842407,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
634,agreement_634_a004982,0.016917667977422047,0.9993204772472382,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005013,0.8267457345520449,0.9987141937017441,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005013,0.8267457345520449,0.9987141937017441,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005017,0.5312635811299619,0.9967339336872101,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005024,0.8740986220943894,0.9983559846878052,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005017,0.5312635811299619,0.9967339336872101,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005047,0.928416287681031,0.9989701882004738,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005053,0.9626797039102647,0.9991549588739872,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005041,0.9688580712692649,0.9992387983947992,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005041,0.9688580712692649,0.9992387983947992,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005047,0.928416287681031,0.9989701882004738,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
638,agreement_638_a005062,0.9796675803715656,0.9995567314326763,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9241549223825244,0.9987591058015823,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005077,0.82673637654868,0.997676208615303,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9241549223825244,0.9987591058015823,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9241549223825244,0.9987591058015823,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9241549223825244,0.9987591058015823,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005077,0.82673637654868,0.997676208615303,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9241549223825244,0.9987591058015823,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9241549223825244,0.9987591058015823,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005092,0.985040669834108,0.9994315654039383,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005089,0.4378480767460919,0.9979115128517151,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005092,0.985040669834108,0.9994315654039383,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005089,0.4378480767460919,0.9979115128517151,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
649,agreement_649_a005100,0.5622341165954581,0.9953338801860809,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
649,agreement_649_a005110,0.30739477259735926,0.9978112280368805,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
649,agreement_649_a005100,0.5622341165954581,0.9953338801860809,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
650,agreement_650_a005139,0.10089810376851842,0.9989070370793343,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
650,agreement_650_a005139,0.10089810376851842,0.9989070370793343,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
650,agreement_650_a005139,0.10089810376851842,0.9989070370793343,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005276,0.9149117707885757,0.9990289434790611,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005289,0.9241562486691346,0.9987658634781837,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005288,0.893335133136226,0.9981002733111382,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005276,0.9149117707885757,0.9990289434790611,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005289,0.9241562486691346,0.9987658634781837,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005275,0.8741019314189598,0.9987039268016815,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005275,0.8741019314189598,0.9987039268016815,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005289,0.9241562486691346,0.9987658634781837,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005306,0.02161987073340214,0.9990961793810129,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005306,0.02161987073340214,0.9990961793810129,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005306,0.02161987073340214,0.9990961793810129,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005326,0.09011700936311037,0.9986563995480537,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005352,0.9875672873376861,0.9994988907128572,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005351,0.9937101079699817,0.9996261852793396,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005340,0.29425763698761154,0.9984496235847473,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005354,0.3486638200190009,0.9974214136600494,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
662,agreement_662_a005373,0.01590950552834499,0.9993803389370441,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005473,0.08037924282498347,0.9986296892166138,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005473,0.08037924282498347,0.9986296892166138,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005466,0.053418615179641096,0.9988978430628777,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005466,0.053418615179641096,0.9988978430628777,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,agreement_670_a005529,0.1824643970286056,0.9981291592121124,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
