pid,speaker,p_yes_whole,p_yes_ctl300_samegpu,audio_tok_ctl300,p_yes_300s_T7b_h200,ctl300_oof_enc_r0,ctl300_oof_enc_r1,ctl300_oof_enc_r2,ctl300_oof_enc_r3,ctl300_oof_enc_r4,ctl300_oof_llm_r0,ctl300_oof_llm_r1,ctl300_oof_llm_r2,ctl300_oof_llm_r3,ctl300_oof_llm_r4,ctl300_oof_ans_r0,ctl300_oof_ans_r1,ctl300_oof_ans_r2,ctl300_oof_ans_r3,ctl300_oof_ans_r4,ctl300_oof_proj_r0,ctl300_oof_proj_r1,ctl300_oof_proj_r2,ctl300_oof_proj_r3,ctl300_oof_proj_r4
474,474,np.float64(0.09014043294487906),np.float64(0.06762684586263867),7500,np.float64(0.06762611672471985),0.04291442409157753,0.02900671400129795,0.001610487699508667,3.431194500080892e-06,0.0003343815333209932,0.07879219949245453,0.20620760321617126,0.46294838190078735,0.02481352537870407,0.02435610257089138,5.7664685300551355e-05,4.123000690015033e-05,0.00012544883065856993,0.0003038698632735759,1.5979368981788866e-05,0.05089522898197174,0.00017910769383888692,0.006011964753270149,0.0015003855805844069,0.012156087905168533
475,475,np.float64(0.035175404711242426),np.float64(0.035175404711242426),5615,np.float64(0.035171729074406397),0.05176706612110138,0.1056678518652916,0.0006050077499821782,0.002653647679835558,0.0036584348417818546,0.0252249613404274,0.023106452077627182,0.00046676775673404336,0.014306342229247093,0.0034228814765810966,5.782012522104196e-05,1.7380056306137703e-05,6.598635081900284e-05,3.5147372727806214e-06,3.457640195847489e-05,0.0011884946143254638,0.10227447748184204,9.549519745633006e-05,0.007389760110527277,0.00039535429095849395
476,476,np.float64(0.04217888917383335),np.float64(0.09020775150380896),7500,np.float64(0.09020744066377104),0.0009208754054270685,0.2995457649230957,0.0020441028755158186,0.0024385149590671062,0.0028496100567281246,0.00599193200469017,0.3121781647205353,0.06509796530008316,0.009683042764663696,0.0009235254838131368,7.429356628563255e-05,0.03060312010347843,0.0005527117173187435,6.0103793657617643e-05,2.1565270799328573e-05,0.14908072352409363,0.010860704816877842,0.40710148215293884,0.04488789290189743,0.1935494840145111
477,477,np.float64(0.044704142303179366),np.float64(0.031201705734041442),7500,np.float64(0.03313238116028992),0.0031134970486164093,0.01757877692580223,0.024419868364930153,0.07046306133270264,0.0022693779319524765,0.001858334057033062,0.17364539206027985,0.0545976422727108,0.004547991789877415,0.012787695974111557,0.034754153341054916,0.008322938345372677,0.009508122690021992,0.00021590742107946426,0.023989764973521233,0.11147836595773697,0.1575404703617096,0.3237002193927765,0.021569980308413506,0.0035723280161619186
478,478,np.float64(0.23378484680955833),np.float64(0.2569561518499482),7500,np.float64(0.26906750093152754),0.006697055418044329,0.044551122933626175,0.3022419810295105,0.31471994519233704,0.0001396552543155849,0.752936840057373,0.7285228967666626,0.866134524345398,0.0461546815931797,0.9562111496925354,0.0003771551128011197,0.6303366422653198,0.34835416078567505,0.00011102752614533529,0.02218109369277954,0.1457689106464386,0.01018036250025034,0.03816120699048042,0.3294234275817871,0.00024120681337080896
479,479,np.float64(0.2572277918303276),np.float64(0.2572277918303276),6400,np.float64(0.2693491906673763),0.031101282685995102,0.0012119804741814733,0.08162520825862885,0.902561604976654,0.08764907717704773,0.00013555775512941182,0.001946758129633963,0.0003090396639890969,0.014238888397812843,0.0005196722922846675,0.27902844548225403,0.05742167308926582,0.0697634294629097,0.007272389717400074,0.24877989292144775,9.419597404303204e-07,2.190858822359587e-06,1.5186604969130713e-06,3.697388137879898e-07,8.711956070328597e-06
480,480,np.float64(0.08040605336631074),np.float64(0.10688159373445219),7500,np.float64(0.10682549903161119),0.10135645419359207,0.03324618935585022,0.012756617739796638,0.5904527306556702,0.3541354835033417,7.845416803320404e-06,0.00015780252579133958,9.764783499122132e-06,2.324025444977451e-05,5.884182974114083e-05,3.9315905269177165e-06,1.5254378240570077e-06,9.30709302338073e-06,6.954584932827856e-06,1.2857070714744623e-06,0.15343420207500458,0.7091590166091919,0.2905625104904175,0.7382102012634277,0.9199265837669373
481,481,np.float64(0.6080524228722372),np.float64(0.05347227819625088),7500,np.float64(0.05670008341924275),0.0002277089370181784,9.283955296268687e-05,0.003634996945038438,1.4815764188824687e-06,0.09018298238515854,2.2976953914621845e-05,0.0002739268820732832,0.0003107532684225589,8.158103810274042e-07,5.681210313923657e-05,9.805769514059648e-05,0.0005417895154096186,1.5919273209874518e-05,1.7654287148616277e-05,5.680782487615943e-05,0.042032916098833084,0.03672598674893379,0.13540157675743103,0.03609399497509003,0.0835345983505249
482,482,np.float64(0.04739996499440792),np.float64(0.11924578752654758),7500,np.float64(0.11929739846108635),0.0002649282687343657,7.495250611100346e-05,1.550136585137807e-05,0.0001151241158368066,9.563745697960258e-05,0.001055665547028184,0.0002473670174367726,0.0032789739780128,0.003266002284362912,0.006055751349776983,0.0010007269447669387,0.017444420605897903,0.0050922054797410965,0.009350385516881943,0.0028439736925065517,0.009182433597743511,0.06154240667819977,0.09438583254814148,0.02804120071232319,0.023069802671670914
483,483,np.float64(0.515891652235525),np.float64(0.10095204562683266),7500,np.float64(0.09544378316000081),0.6006736159324646,0.44456419348716736,0.01682579144835472,0.5033729076385498,0.06786015629768372,0.02756635844707489,0.014641101472079754,0.007300327066332102,0.004416082054376602,0.3122510015964508,0.003862303216010332,0.016521822661161423,0.0016385300550609827,0.00425201840698719,0.19474463164806366,0.4544641375541687,0.17977416515350342,0.005805922206491232,0.026557020843029022,0.24196882545948029
484,484,np.float64(0.7773669800226626),np.float64(0.08050822993576656),7500,np.float64(0.08047252722383672),0.05171995609998703,0.013077059760689735,0.02986742928624153,0.9774715304374695,0.26046761870384216,0.04223812744021416,0.020542342215776443,0.001037878799252212,0.14051812887191772,0.01958300732076168,0.19778461754322052,0.3470253050327301,0.06889387220144272,0.1650983840227127,0.03810466080904007,0.028297023847699165,0.2898847460746765,0.002007318427786231,0.2253037840127945,0.01581442728638649
485,485,np.float64(0.3208413018368494),np.float64(0.3208413018368494),5310,np.float64(0.30736126784781265),0.959565281867981,0.9929897785186768,0.9984392523765564,0.9985621571540833,0.9998750686645508,0.16978836059570312,0.23501090705394745,0.005329259671270847,0.008136776275932789,0.14737185835838318,0.5708184242248535,0.0008340007625520229,0.030583012849092484,0.027001187205314636,0.8503084182739258,0.9162229895591736,0.5589258074760437,0.9896984696388245,0.9661970734596252,0.6988846063613892
486,486,np.float64(0.06764815944461824),np.float64(0.06764815944461824),7455,np.float64(0.06764787011662902),0.04434707760810852,0.16597071290016174,0.010641169734299183,0.010108200833201408,0.009368577972054482,0.10233486443758011,6.456917617470026e-05,0.028340697288513184,0.021333208307623863,0.15837089717388153,1.6661968402331695e-05,2.4372860934818164e-05,0.0001615202345419675,2.8858437872258946e-05,0.0016731276409700513,0.007736522704362869,0.001024578232318163,0.009984871372580528,0.004045807756483555,0.057441506534814835
487,487,np.float64(0.0851595678901187),np.float64(0.13307414271767878),7500,np.float64(0.13306594512820796),0.010795448906719685,0.0019434515852481127,0.0009888700442388654,0.00018046057084575295,0.025866439566016197,0.00158929533790797,0.027928084135055542,0.001435373560525477,0.023000525310635567,0.024665571749210358,0.4302206337451935,0.45085808634757996,0.18691448867321014,0.7614593505859375,0.7915259599685669,0.04888038709759712,0.00014195039693731815,0.0006715744384564459,0.0049857692793011665,0.020585382357239723
488,488,np.float64(0.0676455886307292),np.float64(0.06019205874524645),7500,np.float64(0.0637927212674067),0.00011257806181674823,0.02250777930021286,0.5607566237449646,0.8824589252471924,0.02654125913977623,0.06420575827360153,0.8680340647697449,0.10990257561206818,0.0817965567111969,0.05154508352279663,0.006922327447682619,0.1996687799692154,0.6534578204154968,0.018013691529631615,0.06854819506406784,0.22623060643672943,0.4471586048603058,0.7773392796516418,0.8338027596473694,0.2688300609588623
489,489,np.float64(0.03522802778901848),np.float64(0.08518398812859469),7500,np.float64(0.08523083154967373),0.00010429792746435851,0.000702113495208323,0.08408286422491074,0.002194748492911458,0.6456756591796875,0.00017067950102500618,0.00016124694957397878,0.0005195922567509115,1.4449071386479773e-05,9.781712287804112e-05,4.3992937071024585e-10,3.123842589047854e-07,3.3175347198266536e-06,6.062300030862389e-07,6.788700268600678e-09,0.00578267453238368,0.00022000455646775663,0.00041804680950008333,0.0005169910145923495,0.4823717176914215
490,490,np.float64(0.047475939206499895),np.float64(0.047475939206499895),4840,np.float64(0.04747778362575573),0.002304070396348834,0.0003453388053458184,0.0027165908832103014,0.38637542724609375,0.024877816438674927,5.627526479656808e-05,0.0031357076950371265,0.003139487002044916,0.00015641472418792546,0.0003958392480853945,0.004689161200076342,0.0095676239579916,0.00932325143367052,0.0006757616647519171,0.005947371944785118,0.004015195183455944,0.00023224331380333751,0.010646175593137741,0.773841917514801,0.000984321115538478
491,491,np.float64(0.7057318820682275),np.float64(0.5924843623373081),7500,np.float64(0.6073582839488884),0.5123811364173889,7.13733970769681e-05,0.8881686329841614,0.002061586594209075,0.10991711914539337,0.9988555908203125,0.6407795548439026,0.7879922986030579,0.9864490628242493,0.007645432837307453,0.9592997431755066,0.6098911166191101,0.7413836717605591,0.3666091561317444,0.015854019671678543,0.0887950137257576,0.004015564918518066,0.540118932723999,0.559151828289032,0.4296606183052063
492,492,np.float64(0.06376547935178502),np.float64(0.06761699361355637),7500,np.float64(0.071643036256303),0.002007188508287072,0.13286422193050385,0.20243753492832184,0.07144219428300858,0.12075944244861603,4.733704628279156e-08,6.696738097389243e-08,6.450393641443952e-08,7.900751484157809e-07,4.746198811744762e-08,9.632443834561855e-05,7.563199687865563e-06,0.00022936801542527974,7.359604205703363e-05,6.38683486613445e-05,0.005374894943088293,0.00020608323393389583,0.00011821348743978888,0.0002833658072631806,8.750300185056403e-05
600,600,np.float64(0.28174894084676727),np.float64(0.28174894084676727),2455,np.float64(0.2817277613622227),0.0058615249581635,0.005630200728774071,0.051453083753585815,0.32222437858581543,0.000349612528225407,0.9995521903038025,0.06649981439113617,0.9967327117919922,0.9852632284164429,0.7109317779541016,0.8568779230117798,0.6116675138473511,0.9687448740005493,0.5216338038444519,0.15902264416217804,0.13676606118679047,5.905341822654009e-05,0.10651519149541855,0.04571773111820221,3.110022225882858e-05
601,601,np.float64(0.10100818097414169),np.float64(0.10100818097414169),3487,np.float64(0.10100044990135924),0.4012717306613922,0.27514421939849854,0.0012836507521569729,0.028393341228365898,0.893083930015564,0.0074082789942622185,0.0009215565514750779,0.15660537779331207,0.2062457799911499,0.23273535072803497,0.014940937049686909,0.011288116686046124,0.102945975959301,0.00745786540210247,0.004398826044052839,0.23677895963191986,0.3401091396808624,0.6709392666816711,0.010346119292080402,0.6882747411727905
602,602,np.float64(0.9048490022389172),np.float64(0.8441113096184247),7500,np.float64(0.8521594941455293),0.8833084106445312,0.49666768312454224,0.3723037540912628,0.0028509870171546936,0.055744756013154984,0.00042012863559648395,0.0005271265981718898,0.004373997449874878,0.0005216593854129314,0.00039011656190268695,0.2629707455635071,8.701685146661475e-06,0.4364951252937317,2.265118297373192e-07,0.4510849118232727,0.0832732617855072,0.0017801836365833879,0.00804567988961935,0.002442715223878622,0.00033541087759658694
603,603,np.float64(0.3487262089853697),np.float64(0.4687471244075838),7500,np.float64(0.4532182849936775),2.6762791094370186e-06,0.032713938504457474,0.0016650725156068802,0.024517454206943512,0.19941085577011108,0.06316743046045303,0.261066198348999,0.042688533663749695,0.002711826702579856,0.38310563564300537,0.002340572187677026,5.227060682955198e-05,0.006688433699309826,0.0001400740147801116,0.03798156976699829,0.0023322582710534334,1.9058032194152474e-05,2.2480240659206174e-05,0.004332291893661022,0.021797195076942444
604,604,np.float64(0.01323917940818609),np.float64(0.01323917940818609),2950,np.float64(0.01497480090950859),0.06623736768960953,0.0167126152664423,0.03490433841943741,4.940723374602385e-05,0.00023010837321635336,2.987154402944725e-05,0.0001624917349545285,1.4558549082721584e-05,5.02746252095676e-06,6.681986269541085e-05,1.395918380886485e-09,6.425264209575232e-10,4.179193015957372e-12,1.9529235173454396e-10,2.553169942132172e-08,9.910780818245257e-07,1.8763072375804768e-06,2.0193740056129172e-05,4.887868726655142e-06,7.526313856942579e-05
605,605,np.float64(0.8269539808488615),np.float64(0.8269539808488615),5212,np.float64(0.8269696808977226),0.05854855105280876,0.011842714622616768,9.81610719463788e-05,0.013605558313429356,0.0009074705885723233,0.19939163327217102,0.44350650906562805,0.007264635059982538,0.006011899095028639,0.04349227994680405,0.8929327726364136,0.6567547917366028,0.008346214890480042,0.429517924785614,0.006048419047147036,0.012165379710495472,0.26136142015457153,0.04911171272397041,0.0042338743805885315,0.013538196682929993
606,606,np.float64(0.11304862584158645),np.float64(0.11304862584158645),1648,np.float64(0.11300833115241524),0.0010896500898525119,0.43448904156684875,0.013824548572301865,0.0010951906442642212,0.4685309827327728,0.0005128246266394854,0.015421207994222641,0.0038111708126962185,0.000832031830213964,0.08833074569702148,0.21605579555034637,0.00488415639847517,0.0001442663196939975,0.007668214850127697,0.02850310504436493,8.515125955455005e-07,0.010312567465007305,0.00024382540141232312,0.0003262239333707839,0.007892932742834091
607,607,np.float64(0.1649214405359231),np.float64(0.1649214405359231),5508,np.float64(0.17368381185852966),0.10539808124303818,0.17238681018352509,0.9999990463256836,0.9987938404083252,0.9999880790710449,0.9549629092216492,0.9933949112892151,0.8811860084533691,0.8398390412330627,0.9824390411376953,0.00043218338396400213,0.00015694180910941213,0.0014026211574673653,0.003726335009559989,0.054834552109241486,0.027065441012382507,0.18672676384449005,0.8210303783416748,0.0381506085395813,0.27822068333625793
608,608,np.float64(0.8669970754090324),np.float64(0.26890691374091813),7500,np.float64(0.2687658704116958),5.170267468201928e-05,0.00017181564180646092,9.564985521137714e-05,1.8057777197100222e-05,8.91947877335042e-07,0.010095917619764805,0.07459085434675217,0.017501749098300934,0.004021056927740574,0.00298464042134583,1.1620655641308986e-05,0.2717685401439667,6.300576842477312e-06,0.009831508621573448,1.2320712812652346e-05,1.548238401483104e-06,0.002083924598991871,0.0005693690036423504,3.810463385889307e-05,7.181016314916633e-08
609,609,np.float64(0.053489658134753794),np.float64(0.06015892156445517),7500,np.float64(0.056750567352138195),0.3777035176753998,0.8965974450111389,0.06653867661952972,0.32392218708992004,0.14769600331783295,0.00016687445167917758,0.02530651167035103,0.006744798272848129,0.0006510342936962843,0.1283697783946991,0.0005425108829513192,0.0034280235413461924,0.00015656498726457357,0.06688786298036575,0.0015957625582814217,0.1093657910823822,0.9657214283943176,0.1363280713558197,0.6564741730690002,0.000836795661598444
612,612,np.float64(0.06380654818026962),np.float64(0.06380654818026962),7162,np.float64(0.06380647977562971),0.7512797713279724,0.19567209482192993,0.015417688526213169,0.051082853227853775,0.00222815852612257,0.0017853768076747656,0.3380269706249237,0.06944799423217773,0.029701387509703636,0.007499669678509235,0.0010640164837241173,0.017516613006591797,0.1644170582294464,0.0003238045610487461,0.0006240169168449938,0.1486937403678894,0.3055820167064667,0.05333787575364113,0.1347859799861908,0.01997547037899494
615,615,np.float64(0.025961949023012094),np.float64(0.039691449943772474),7500,np.float64(0.04213683655892829),0.0007843482890166342,0.00015307440480683,3.100144022027962e-05,1.3209791177359875e-05,0.0009725333075039089,3.9987443756217544e-07,1.536330637463834e-05,2.6564273980511643e-07,6.972157251539102e-08,5.785581151940278e-07,4.5121338189346716e-05,1.3817710168950725e-05,1.5233039448503405e-05,6.328221934381872e-05,5.234168565948494e-05,0.0005809111171402037,0.006113111972808838,0.0013021406484767795,2.084547668346204e-05,0.00016342605522368103
617,617,np.float64(0.3349728818484548),np.float64(0.10681665329698557),7500,np.float64(0.11292660876518248),0.13879001140594482,0.003917137160897255,0.00041739834705367684,0.011035604402422905,0.0043104044161736965,0.0008141889702528715,2.757200491032563e-05,5.465980575536378e-05,0.00014845210534986109,5.216950285102939e-06,0.000933628180064261,0.0002346802648389712,0.0013200287939980626,0.0003929959493689239,0.00015496625564992428,0.006019446533173323,7.415631989715621e-05,1.3247891729406547e-05,0.010060301050543785,0.00013658210809808224
618,618,np.float64(0.4690787179903426),np.float64(0.4690787179903426),3480,np.float64(0.4535324590373755),0.00046039759763516486,0.005132033955305815,0.00015169475227594376,0.00026612647343426943,5.228930604062043e-05,0.0003960406465921551,0.004027897492051125,8.638119470560923e-05,0.010251068510115147,0.00014289341925177723,0.9737079739570618,0.9996126294136047,0.5423702001571655,0.004076306242495775,0.9872417449951172,1.3912674148741644e-05,3.521266307870974e-06,9.582549864717294e-06,0.0002464733843225986,5.833973091284861e-07
619,619,np.float64(0.9365076625440525),np.float64(0.09026772526550372),7500,np.float64(0.09024056107578035),0.2297573685646057,0.003041002433747053,0.0019395144190639257,0.0934472531080246,0.01551917102187872,0.04883208125829697,0.2046528458595276,0.008713056333363056,0.01730209030210972,0.1290026754140854,0.013518533669412136,0.011791353113949299,0.003925455268472433,0.012323377653956413,0.01702338457107544,0.004126726649701595,0.01392295304685831,0.0014731207629665732,0.3677363097667694,0.031988706439733505
620,620,np.float64(0.013220684271531221),np.float64(0.03968524792244868),7500,np.float64(0.03968534880478803),0.03602823242545128,0.01321790087968111,0.000525068084243685,3.0186980438884348e-05,0.012373385019600391,1.351834129081908e-07,1.5291213912860258e-06,1.205294938699808e-05,6.5741432990762405e-06,0.0007327016210183501,0.002029621973633766,0.005359428469091654,0.001436695922166109,0.005560567136853933,0.0012505726190283895,0.001367204007692635,0.003238349687308073,0.001555882627144456,0.0053098974749445915,0.01632223278284073
622,622,np.float64(0.03310286658940637),np.float64(0.03967826078373548),7500,np.float64(0.04211869405274819),0.9950727820396423,0.9999359846115112,0.7109044194221497,0.9808863997459412,0.9451988935470581,2.443483390379697e-05,0.000564482354093343,0.24164417386054993,0.7506844401359558,0.0002204654592787847,0.004749615676701069,6.774313987989444e-06,0.0009504260960966349,0.004027192015200853,0.16115570068359375,0.9580668210983276,0.9992983341217041,0.9995760321617126,0.9932748079299927,0.9997063279151917
623,623,np.float64(0.039678904833979234),np.float64(0.10692252217136095),7500,np.float64(0.1068139675687111),4.135759445489384e-05,0.6306554675102234,0.005619460716843605,0.00014223628386389464,0.0003311927430331707,0.002384297316893935,0.0004435897571966052,0.001988746924325824,0.010753530077636242,5.993003014737042e-06,0.14724165201187134,0.050666071474552155,0.43775179982185364,0.36774468421936035,0.3099098205566406,0.01993372105062008,1.776895805960521e-05,0.2536855638027191,0.003237072378396988,0.0010057521285489202
624,624,np.float64(0.9669568618858485),np.float64(0.9669568618858485),4137,np.float64(0.9649118171078144),0.7088478803634644,0.5086265206336975,0.5292009711265564,0.6085084676742554,0.9520211815834045,0.9999796152114868,0.9970757961273193,0.9998102784156799,0.9999992847442627,0.9999966621398926,0.9999990463256836,0.9999998807907104,0.9999998807907104,0.999998927116394,0.9999839067459106,0.7313329577445984,0.1811351180076599,0.39819884300231934,0.8693908452987671,0.9335636496543884
625,625,np.float64(0.4841810540435069),np.float64(0.1827031527931259),7500,np.float64(0.16477260797740984),0.02582058124244213,0.00025472964625805616,0.004812451079487801,0.005927519407123327,0.0021035531535744667,0.6863027215003967,0.47435620427131653,0.8906856775283813,0.0777798667550087,0.000858065381180495,0.93070387840271,0.33615195751190186,0.31868696212768555,0.7491682171821594,0.4952564537525177,0.009462413378059864,0.005459372885525227,0.000981489778496325,0.0032907123677432537,0.00023607951879967004
626,626,np.float64(0.033138659512642235),np.float64(0.033138659512642235),2245,np.float64(0.035193550059624844),0.19395698606967926,0.014251717366278172,0.009846839122474194,0.24154743552207947,0.0009158864850178361,0.007754194084554911,0.6622681021690369,0.009631577879190445,0.007194728124886751,0.06703799962997437,0.0002473920467309654,0.0013418211601674557,0.0019586344715207815,0.8736863136291504,0.02207306958734989,0.1752549111843109,0.15747110545635223,0.0006534934509545565,0.034340474754571915,0.0003920481540262699
627,627,np.float64(0.4224743449982322),np.float64(0.11302361674386535),7500,np.float64(0.10695709264121792),0.570702314376831,0.41028332710266113,0.924065351486206,0.31903770565986633,0.5499430298805237,0.01295402366667986,0.0010191206820309162,0.021781841292977333,2.2992559024714865e-05,0.00028796851984225214,0.007712495978921652,0.031087717041373253,0.0014176031108945608,0.022583285346627235,0.006155123934149742,0.06709171831607819,0.005832172464579344,0.03136969357728958,0.05194522812962532,0.0035113482736051083
628,628,np.float64(0.031196125281121083),np.float64(0.060161317329510265),7500,np.float64(0.05674065116200594),0.5938133597373962,0.21022959053516388,0.5302947163581848,0.9344121217727661,0.9647019505500793,0.0011191548546776175,0.00244907452724874,0.0002011878532357514,0.00344932172447443,0.023934125900268555,0.003927144687622786,0.002834553364664316,8.75182740855962e-05,0.002006199210882187,0.002285989699885249,0.14551839232444763,0.36142536997795105,0.6302186846733093,0.6970489621162415,0.7371307611465454
629,629,np.float64(0.010989096135021532),np.float64(0.04752082565493177),7500,np.float64(0.05040095930277201),0.015404274687170982,0.8832266926765442,7.464778900612146e-05,8.21808134787716e-06,0.0005824679392389953,0.011258491314947605,0.0018884598976001143,0.0002531875215936452,2.281837623741012e-05,6.318127998383716e-05,0.0005770845455117524,6.264039257075638e-05,0.0005073606153018773,0.0001424800866516307,9.448495984543115e-05,0.0004698051488958299,0.021086348220705986,0.0006410054047591984,1.0075661521113943e-05,9.525001223664731e-05
631,631,np.float64(0.5015375909096769),np.float64(0.364094034271143),7500,np.float64(0.36377068202969765),0.34015294909477234,0.9765487909317017,0.6759423613548279,0.995114803314209,0.3331037759780884,0.657802164554596,0.8649055361747742,0.35161274671554565,0.9471599459648132,0.28934231400489807,0.06863198429346085,0.07194709032773972,0.35242462158203125,0.010756360366940498,0.011368561536073685,0.6395259499549866,0.7875007390975952,0.531993567943573,0.9946722388267517,0.8570817708969116
632,632,np.float64(0.02933602474636136),np.float64(0.03314311267160065),7500,np.float64(0.03120060345871232),0.0010252285283058882,0.003716288134455681,0.0011913066264241934,1.0158191798836924e-06,0.0004883481888100505,6.468402261816664e-06,0.00017583642329555005,0.00024642684729769826,3.1055500585353e-05,0.0034237857908010483,2.765251792880008e-06,0.03549269586801529,0.00029490594170056283,0.0011617031414061785,0.004984236788004637,0.0002816350315697491,0.0029290008824318647,5.282573329168372e-05,0.00017736793961375952,0.015802869573235512
633,633,np.float64(0.39274735670462646),np.float64(0.03736467943527744),7500,np.float64(0.039663589453454676),0.8273548483848572,0.2890459895133972,0.010746045969426632,0.1991215944290161,0.002765917219221592,1.748052511629794e-07,2.7018419132218696e-05,0.0018643190851435065,0.0005168183124624193,0.0015744413249194622,0.0002281966299051419,5.720793706132099e-05,0.0004557507927529514,0.0006359753897413611,6.657905032625422e-05,8.955286466516554e-05,0.07918942719697952,0.0006457772105932236,0.01775653101503849,0.0012592598795890808
634,634,np.float64(0.025984020391963476),np.float64(0.03518490552488133),7500,np.float64(0.03518104245025577),0.5001696944236755,0.002471654210239649,0.009651985950767994,0.05390544235706329,0.003119600471109152,0.005006382707506418,0.005279818549752235,0.005815303884446621,0.0012829022016376257,0.0010344745824113488,0.001797461067326367,0.0017461675452068448,0.008541632443666458,0.01101470272988081,0.014020134694874287,0.5359809994697571,0.0016168716829270124,0.12787692248821259,0.3960183560848236,0.0020432001911103725
635,635,np.float64(0.07170538779836858),np.float64(0.07170538779836858),2112,np.float64(0.0676670338470699),0.9907962083816528,0.9550848603248596,0.9467403292655945,0.9957252740859985,0.9989653825759888,0.9962454438209534,0.911040723323822,0.907355546951294,0.9954906105995178,0.8952257633209229,0.0009219622588716447,0.01651022769510746,0.0017921703401952982,0.0008211745298467577,0.012678993865847588,0.999998927116394,0.9999994039535522,0.9999887943267822,1.0,0.9999997615814209
636,636,np.float64(0.8996350049381894),np.float64(0.6928534372099939),7500,np.float64(0.692986332019353),0.0015323025872930884,0.5705242156982422,0.27520257234573364,0.16878639161586761,0.7550483345985413,0.0018357805674895644,0.6277576684951782,0.47580188512802124,0.10098539292812347,0.3005545735359192,0.007328461855649948,0.6577410697937012,0.7835160493850708,0.9640148878097534,0.843497097492218,0.43946608901023865,0.1073525920510292,0.03640903905034065,0.10873594880104065,0.03306819498538971
637,637,np.float64(0.9784278465985068),np.float64(0.964847927135122),7500,np.float64(0.9668824918970982),0.8562204837799072,0.32993122935295105,0.9416500926017761,0.3198654353618622,0.23746180534362793,0.17717373371124268,0.16591228544712067,0.8089675307273865,0.9041112065315247,0.6663452982902527,0.9977746605873108,0.9999328851699829,0.9937212467193604,0.9974812865257263,0.999401330947876,0.9345104694366455,0.9620347023010254,0.9831261038780212,0.9926496148109436,0.8609057664871216
638,638,np.float64(0.7187634101546075),np.float64(0.7187634101546075),2215,np.float64(0.73122010590497),0.9999939203262329,0.9999988079071045,0.9999945163726807,0.9999920129776001,0.9997121691703796,0.0002961936697829515,0.0016490998677909374,0.012411476112902164,0.00014252749679144472,0.23519764840602875,0.8121857047080994,0.8854067921638489,0.9931822419166565,0.5099433660507202,0.9992685914039612,0.9626246690750122,0.9994069337844849,0.9970974922180176,0.9817963242530823,0.9832287430763245
640,640,np.float64(0.8519158059855128),np.float64(0.5926010572665088),7500,np.float64(0.6079512616711372),0.06431844830513,0.5166890621185303,0.31369706988334656,0.0013150327140465379,0.38981106877326965,0.06501903384923935,0.03561639040708542,0.2512633800506592,0.21674519777297974,0.044279225170612335,7.253835974552203e-06,0.003561110934242606,0.001186241046525538,0.053482186049222946,0.00022712368809152395,0.003293307963758707,0.7987592220306396,0.27866965532302856,0.18776749074459076,0.0035793448332697153
641,641,np.float64(0.7880623843775768),np.float64(0.7880623843775768),4667,np.float64(0.7880536049363883),0.7407745718955994,0.9652009606361389,0.0949581190943718,0.9649800062179565,0.86219722032547,0.9825846552848816,0.04704391956329346,0.9467459321022034,0.11470718681812286,0.6078431010246277,0.9999837875366211,0.9880301356315613,0.9999884366989136,0.9998884201049805,0.9997496008872986,0.9642799496650696,0.9898340702056885,0.8398504853248596,0.9588907361030579,0.9730055928230286
649,649,np.float64(0.2340185957386305),np.float64(0.2230376940134119),7500,np.float64(0.21247354294266219),0.003945785574615002,0.04258565232157707,0.1019492894411087,0.4808170795440674,0.5606109499931335,0.03427935019135475,0.009343894198536873,0.0038466874975711107,0.05314815416932106,0.2346922755241394,0.42475101351737976,0.47607558965682983,0.22425588965415955,0.7421396374702454,0.7091905474662781,0.03994639217853546,0.04451960325241089,0.014719814993441105,0.6438666582107544,0.060304343700408936
650,650,np.float64(0.11946898066221814),np.float64(0.14070738258572452),7500,np.float64(0.14829600018788766),0.029436452314257622,0.014054796658456326,0.10941406339406967,0.5501888990402222,0.020494364202022552,0.0005016099312342703,0.0024860224220901728,0.38596051931381226,0.006104686763137579,0.39585375785827637,0.7711219787597656,0.11222072690725327,0.057512685656547546,0.5505753755569458,0.14082585275173187,0.34164389967918396,0.7691218256950378,0.08898038417100906,0.2575729489326477,0.02696835994720459
651,651,np.float64(0.06017260868973499),np.float64(0.06017260868973499),1862,np.float64(0.06381467123418127),0.8982573747634888,0.7765362858772278,0.8406566977500916,0.5093281865119934,0.4964250326156616,0.09195320308208466,0.1919688880443573,0.36384260654449463,0.5973318219184875,0.491506427526474,0.000590690178796649,0.004377439618110657,0.029291268438100815,0.15590819716453552,0.009068298153579235,0.9999737739562988,0.9889860153198242,0.9998304843902588,0.9817673563957214,0.9939184188842773
652,652,np.float64(0.8743452472726215),np.float64(0.8671871624290571),7500,np.float64(0.867178077539403),0.5351372361183167,0.0008893839549273252,0.005290444940328598,0.005262626800686121,0.04999017342925072,0.8993963003158569,0.9691922664642334,0.993449866771698,0.7608318328857422,0.8758118152618408,0.9919899106025696,0.9991322159767151,0.9793421626091003,0.9992948770523071,0.9979439377784729,0.3637502193450928,0.06791803240776062,0.22758235037326813,0.6128037571907043,0.02954043820500374
