clip_id,seg_uid,set,pair_id,speaker_id,p_o25,p_q2a,p_q3o,p_af2,p_af3,p_kimi,p_o25t,p_q2at,in_distinct_set,n_repeats_in_arm
agreement_448_a003392,a003392,agreement,258,448,0.4690617021863,0.9991572772555766,0.9875669289982496,0.6622923569749566,0.7555827622103988,0.9692353716960552,0.7186500444491185,0.998474997650078,0,5
agreement_448_a003370,a003370,agreement,259,448,0.2944423269208903,0.8558422882239765,0.8519330686545201,0.6912150736924664,0.798421390795255,0.8344930966366934,0.1008949602265588,0.2813977184701864,1,2
agreement_448_a003385,a003385,agreement,260,448,0.8933993785654907,0.9998803907340656,0.9579027868182838,0.5660488228199906,0.924152123676278,0.9316294932163816,0.9944451568392224,0.9999505203563472,1,1
agreement_448_a003392,a003392,agreement,261,448,0.4690617021863,0.9991572772555766,0.9875669289982496,0.6622923569749566,0.7555827622103988,0.9692353716960552,0.7186500444491185,0.998474997650078,0,5
agreement_448_a003370,a003370,agreement,262,448,0.2944423269208903,0.8558422882239765,0.8519330686545201,0.6912150736924664,0.798421390795255,0.8344930966366934,0.1008949602265588,0.2813977184701864,0,2
agreement_448_a003392,a003392,agreement,263,448,0.4690617021863,0.9991572772555766,0.9875669289982496,0.6622923569749566,0.7555827622103988,0.9692353716960552,0.7186500444491185,0.998474997650078,0,5
agreement_448_a003392,a003392,agreement,264,448,0.4690617021863,0.9991572772555766,0.9875669289982496,0.6622923569749566,0.7555827622103988,0.9692353716960552,0.7186500444491185,0.998474997650078,0,5
agreement_449_a003417,a003417,agreement,265,449,0.2452426116637672,0.3106916781449083,0.0534062780397935,0.6304327953349878,0.6236761557846136,0.348515908753877,0.039645164066024,0.0106531588012097,1,1
agreement_451_a003483,a003483,agreement,266,451,0.3210747788697212,0.9987354316634732,0.2018181059474148,0.6483992095532253,0.6228277089424618,0.8512322442524685,0.1192253554373458,0.1871295815026984,1,2
agreement_451_a003462,a003462,agreement,267,451,0.0716331017739448,0.5736705315746949,0.0035939310297477,0.6295018745391299,0.2019418745665253,0.3196452241790151,0.0169175718673933,0.0006024424997346,1,3
agreement_451_a003462,a003462,agreement,268,451,0.0716331017739448,0.5736705315746949,0.0035939310297477,0.6295018745391299,0.2019418745665253,0.3196452241790151,0.0169175718673933,0.0006024424997346,0,3
agreement_451_a003483,a003483,agreement,269,451,0.3210747788697212,0.9987354316634732,0.2018181059474148,0.6483992095532253,0.6228277089424618,0.8512322442524685,0.1192253554373458,0.1871295815026984,0,2
agreement_451_a003461,a003461,agreement,270,451,0.1193055415569191,0.4999819901158537,0.201822031640278,0.6835930392977473,0.2946931114921158,0.9311096362721626,0.0191275813147177,0.0004583663654787,1,1
agreement_451_a003462,a003462,agreement,271,451,0.0716331017739448,0.5736705315746949,0.0035939310297477,0.6295018745391299,0.2019418745665253,0.3196452241790151,0.0169175718673933,0.0006024424997346,0,3
agreement_452_a003493,a003493,agreement,272,452,0.5003133788055439,0.9958331938059548,0.7057537626664766,0.6405333219037171,0.6232774776326324,0.9323215584892456,0.0373361397625249,0.5194798832651124,1,4
agreement_452_a003493,a003493,agreement,273,452,0.5003133788055439,0.9958331938059548,0.7057537626664766,0.6405333219037171,0.6232774776326324,0.9323215584892456,0.0373361397625249,0.5194798832651124,0,4
agreement_452_a003493,a003493,agreement,274,452,0.5003133788055439,0.9958331938059548,0.7057537626664766,0.6405333219037171,0.6232774776326324,0.9323215584892456,0.0373361397625249,0.5194798832651124,0,4
agreement_452_a003493,a003493,agreement,275,452,0.5003133788055439,0.9958331938059548,0.7057537626664766,0.6405333219037171,0.6232774776326324,0.9323215584892456,0.0373361397625249,0.5194798832651124,0,4
agreement_454_a003525,a003525,agreement,276,454,0.156231695474237,0.4263222268758831,0.0229796301025745,0.6432684633096638,0.8178267386293746,0.89217767891376,0.016918815323467,0.8670383178828712,1,2
agreement_454_a003525,a003525,agreement,277,454,0.156231695474237,0.4263222268758831,0.0229796301025745,0.6432684633096638,0.8178267386293746,0.89217767891376,0.016918815323467,0.8670383178828712,0,2
agreement_454_a003534,a003534,agreement,278,454,0.0851823275021835,0.2509147102257376,0.0028014123163666,0.5955380068935392,0.2695912031413474,0.3209092360009254,0.1403607989136586,0.9092550780527984,1,1
agreement_457_a003596,a003596,agreement,279,457,0.1734094447902977,0.2509113486958386,0.0474278435840341,0.6157330854897539,0.6229465205722681,0.8162771466433129,0.0566658770607684,0.7248700447109123,1,1
agreement_457_a003598,a003598,agreement,280,457,0.126024513944321,0.9994965787031572,0.22269736537554,0.666315335833302,0.2943411098409548,0.7044824201072729,0.1259458714856966,0.939472801943668,1,1
agreement_457_a003595,a003595,agreement,281,457,0.1330459436950731,0.9780511615933044,0.0179881127885011,0.5534498989104426,0.5001684349149685,0.3195611886852694,0.3208699686407688,0.9955310906126024,1,1
agreement_457_a003602,a003602,agreement,282,457,0.0474659314034176,0.7279702001871566,0.1066961559419947,0.6342125012976503,0.0421075643398174,0.0607675153130219,0.0216212104887775,0.4301335922513245,1,1
agreement_461_a003662,a003662,agreement,283,461,0.2229145261688759,0.9924809004912016,0.1824312553877425,0.6615542611204732,0.8525229224820711,0.1662791002091768,0.7058115866226006,0.9951700289946384,1,2
agreement_461_a003672,a003672,agreement,284,461,0.6515581576387722,0.998943244810944,0.9914190411905832,0.617082698231137,0.9325078140287378,0.9218725138615808,0.4844337992845925,0.957590859291242,1,1
agreement_461_a003660,a003660,agreement,285,461,0.3925412055777504,0.99865406159231,0.9706846289188736,0.6625196567592918,0.7985860557503509,0.91375765900531,0.8670503388519769,0.9994068782252092,1,1
agreement_461_a003662,a003662,agreement,286,461,0.2229145261688759,0.9924809004912016,0.1824312553877425,0.6615542611204732,0.8525229224820711,0.1662791002091768,0.7058115866226006,0.9951700289946384,0,2
agreement_463_a003717,a003717,agreement,287,463,0.1330578077823549,0.9522180893743836,0.0758629270569195,0.5920859492681416,0.3777187521771164,0.817032295627421,0.1192282083897028,0.9719898410953036,1,2
agreement_463_a003717,a003717,agreement,288,463,0.1330578077823549,0.9522180893743836,0.0758629270569195,0.5920859492681416,0.3777187521771164,0.817032295627421,0.1192282083897028,0.9719898410953036,0,2
agreement_464_a003727,a003727,agreement,289,464,0.1260048354734433,0.8652238173569569,0.0075775731544015,0.5980695383951454,0.5333339573903328,0.3222186936636785,0.0675596342988791,0.5888931045897836,1,2
agreement_464_a003724,a003724,agreement,290,464,0.1067727031743195,0.9881300700583376,0.0259602526924437,0.4789298923843642,0.755291478335022,0.3764563018835444,0.1561374650374362,0.9853833962140096,1,1
agreement_464_a003727,a003727,agreement,291,464,0.1260048354734433,0.8652238173569569,0.0075775731544015,0.5980695383951454,0.5333339573903328,0.3222186936636785,0.0675596342988791,0.5888931045897836,0,2
agreement_465_a003762,a003762,agreement,292,465,0.0351685072728827,0.8807906611140429,0.0040705418012562,0.3567922706875437,0.0422359570401613,0.2144928849154674,0.0169189537472854,0.727962296987237,1,1
agreement_465_a003774,a003774,agreement,293,465,0.0293243160808838,0.2782564256213731,0.0024728684419525,0.6378592756903985,0.3490953038217758,0.7974641355653526,0.0203362361669447,0.0177126609571227,1,2
agreement_465_a003773,a003773,agreement,294,465,0.0276016028746961,0.5389818690185618,0.0028011140225106,0.6342130114149486,0.0293473324378501,0.2230634924726287,0.0259620884884139,0.2068910005324242,1,1
agreement_465_a003774,a003774,agreement,295,465,0.0293243160808838,0.2782564256213731,0.0024728684419525,0.6378592756903985,0.3490953038217758,0.7974641355653526,0.0203362361669447,0.0177126609571227,0,2
agreement_465_a003758,a003758,agreement,296,465,0.1331205839578293,0.9903662321650788,0.1480427628988235,0.6386619232447891,0.7314333583624585,0.3201635182668615,0.4688539027819676,0.9990599695974915,1,1
agreement_465_a003748,a003748,agreement,297,465,0.067599876072577,0.7025319097473486,0.0420920736318336,0.6217192024606631,0.2230880385767683,0.5609637962587999,0.0216210057040955,0.3415812902265352,1,1
agreement_467_a003810,a003810,agreement,298,467,0.0396734084727914,0.901917495215498,0.0040706753179896,0.6858047440685198,0.0374817651116743,0.2686724103670755,0.0293194716785737,0.0097079773394637,1,1
agreement_467_a003811,a003811,agreement,299,467,0.1646119965979438,0.9579105449876149,0.0140645398907897,0.6262610813845427,0.679745156485575,0.5883344310089985,0.0259636643328952,0.111241806307558,1,1
agreement_468_a003837,a003837,agreement,300,468,0.133027545964793,0.9111793932482452,0.008578085692295,0.6779131640410656,0.5001342193157132,0.7539218529329175,0.015909309727552,0.00475548016423,1,1
agreement_468_a003858,a003858,agreement,301,468,0.0503608617755736,0.566007615557155,0.09535271280834,0.696136773541743,0.4396779309409219,0.591803924460856,0.0534144609049252,0.0518481073408898,1,1
agreement_468_a003847,a003847,agreement,302,468,0.0954019156243022,0.925229494808956,0.0159081966269601,0.6731167636209082,0.3218256518320049,0.7524257091563235,0.1192299027102922,0.8577662304337482,1,1
agreement_469_a003864,a003864,agreement,303,469,0.1733824571457645,0.8757851843745418,0.0109873256298022,0.6420500479968329,0.562521735750639,0.9868947431674208,0.0446887759883135,0.2227083575369859,1,1
agreement_469_a003884,a003884,agreement,304,469,0.8083548275244296,0.9980426641166302,0.6224564452857813,0.647142109907934,0.924160475117075,0.9835824458744123,0.6077193048297296,0.994737504325772,1,2
agreement_469_a003884,a003884,agreement,305,469,0.8083548275244296,0.9980426641166302,0.6224564452857813,0.647142109907934,0.924160475117075,0.9835824458744123,0.6077193048297296,0.994737504325772,0,2
agreement_469_a003892,a003892,agreement,306,469,0.1920578085339802,0.9833418697285248,0.2450862281970336,0.6745452351143909,0.6516601118303904,0.9839674940968344,0.0293190629383525,0.9235894063815336,1,2
agreement_469_a003889,a003889,agreement,307,469,0.0534403194600244,0.7520076484748913,0.025959031372553,0.6247207833975079,0.2024824659588397,0.7036716314196191,0.0446903984673487,0.5467258810020723,1,1
agreement_469_a003892,a003892,agreement,308,469,0.1920578085339802,0.9833418697285248,0.2450862281970336,0.6745452351143909,0.6516601118303904,0.9839674940968344,0.0293190629383525,0.9235894063815336,0,2
agreement_470_a003904,a003904,agreement,309,470,0.2019533297999712,0.5621667810032605,0.0474273685810538,0.6461905539732538,0.6517551801874153,0.8345408735279889,0.0637277721100739,0.9142871429568696,1,1
agreement_470_a003909,a003909,agreement,310,470,0.2019562922364639,0.6757648429223706,0.0085781420142469,0.6355823044863803,0.4386380532048277,0.7972661427164499,0.7982109412201893,0.998764647679748,1,2
agreement_470_a003909,a003909,agreement,311,470,0.2019562922364639,0.6757648429223706,0.0085781420142469,0.6355823044863803,0.4386380532048277,0.7972661427164499,0.7982109412201893,0.998764647679748,0,2
agreement_470_a003905,a003905,agreement,312,470,0.075893110724217,0.6548891348227571,0.0097094929723985,0.6096727344617303,0.3507053279416278,0.9509178703681684,0.1067097388884686,0.7981771873597348,1,1
agreement_470_a003916,a003916,agreement,313,470,0.1192575996419791,0.96485308198224,0.0373307426586073,0.6442234919418647,0.3214890474743173,0.8476017090870761,0.090106147699514,0.5660165703733301,1,1
agreement_471_a003928,a003928,agreement,314,471,0.1128785353746764,0.945800807519156,0.0600918576057075,0.6403078813882602,0.5002362537126738,0.9367962120868568,0.0330930754032969,0.6334168058783235,1,1
agreement_471_a003934,a003934,agreement,315,471,0.1009344447497066,0.9933585438378736,0.164527290634378,0.5618125520551022,0.0534374219134655,0.4327473409147147,0.1329888895048548,0.9817351113484444,1,1
agreement_471_a003919,a003919,agreement,316,471,0.1260336034276662,0.911178175687252,0.0373300485879694,0.6407446271942769,0.7059275143735005,0.4358836988006691,0.0091273128770745,0.2365160929165103,1,1
agreement_472_a003938,a003938,agreement,317,472,0.2019668451990642,0.9958658083825294,0.2227189987564332,0.6485820054832868,0.6803002416833919,0.9838379650167552,0.0600973051323911,0.3242330584064792,1,1
agreement_472_a003948,a003948,agreement,318,472,0.1481412601451662,0.9343939121735038,0.0330891156798277,0.6178755757250778,0.8355462911061651,0.9463314435890352,0.0159106046059937,0.0373279708570253,1,1
agreement_472_a003950,a003950,agreement,319,472,0.2452750898323908,0.7057816808472355,0.1824272463419791,0.6489485212581311,0.3220775127512839,0.0793453586661452,0.029317695631163,0.0006362436971817,1,1
agreement_474_a003975,a003975,agreement,320,474,0.1330108609500763,0.3380972612899753,0.0330890636523984,0.5866217213980486,0.407598190977205,0.2694502850298669,0.0534121737072767,0.0157871035481992,1,2
agreement_474_a003975,a003975,agreement,321,474,0.1330108609500763,0.3380972612899753,0.0330890636523984,0.5866217213980486,0.407598190977205,0.2694502850298669,0.0534121737072767,0.0157871035481992,0,2
agreement_474_a003964,a003964,agreement,322,474,0.0638084870164962,0.8354749724572218,0.0675510365335902,0.5951617316849406,0.3489670267414987,0.3208997817159333,0.0216210665961445,0.0064887926523545,1,1
agreement_474_a003965,a003965,agreement,323,474,0.071637272756634,0.91243515961873,0.0229781815941652,0.6104713424975243,0.4694070417898104,0.3955384076415832,0.0446904433212512,0.9755750543219582,1,2
agreement_474_a003965,a003965,agreement,324,474,0.071637272756634,0.91243515961873,0.0229781815941652,0.6104713424975243,0.4694070417898104,0.3955384076415832,0.0446904433212512,0.9755750543219582,0,2
agreement_476_a004001,a004001,agreement,325,476,0.2452899239168884,0.9854960485963564,0.4687948875362107,0.6575734387387118,0.5625436771229637,0.9235754398314042,0.4533150606764654,0.6513609956633831,1,2
agreement_476_a004003,a004003,agreement,326,476,0.08041776714766,0.6224537913768914,0.0179875558190941,0.6150550726583565,0.4695424918671221,0.7887454610957743,0.1403564183264166,0.975007935429946,1,1
agreement_476_a004001,a004001,agreement,327,476,0.2452899239168884,0.9854960485963564,0.4687948875362107,0.6575734387387118,0.5625436771229637,0.9235754398314042,0.4533150606764654,0.6513609956633831,0,2
agreement_477_a004036,a004036,agreement,328,477,0.1192772104024577,0.7879296299794278,0.007577728384708,0.5888932793844547,0.5626491354822615,0.1852920943221203,0.0396448947526469,0.124219172153471,1,2
agreement_477_a004011,a004011,agreement,329,477,0.0351637385576362,0.0070672279010725,0.0004305889175489,0.6087605648374836,0.1827767377764501,0.1123273501079026,0.0071230009781601,0.0004803665256148,1,1
agreement_477_a004024,a004024,agreement,330,477,0.0804109718207516,0.9130475596318266,0.0159075660023985,0.56532552878129,0.1482575358783778,0.1495638018743331,0.0396450352762288,0.1581578340621212,1,1
agreement_477_a004036,a004036,agreement,331,477,0.1192772104024577,0.7879296299794278,0.007577728384708,0.5888932793844547,0.5626491354822615,0.1852920943221203,0.0396448947526469,0.124219172153471,0,2
agreement_477_a004037,a004037,agreement,332,477,0.148154089372809,0.972202206610599,0.0474293686746337,0.5998310471138572,0.7060939210284269,0.8665315533525665,0.0901072234572648,0.7154158308238628,1,1
agreement_478_a004059,a004059,agreement,333,478,0.1260068575175574,0.7217354425815955,0.0097094177485521,0.6454438180695508,0.2035926360243251,0.675355842937123,0.0311494296881134,0.0530123471960377,1,1
agreement_478_a004057,a004057,agreement,334,478,0.1009387886079943,0.7690818559452013,0.0075775483851031,0.6653461086613265,0.53150155011837,0.6214171646478038,0.0803700026015753,0.0758661654444273,1,1
agreement_478_a004040,a004040,agreement,335,478,0.0804143127962419,0.3557708923533222,0.0059115478612989,0.6103670357966141,0.6230526846927156,0.4375620779585736,0.0637332042775459,0.1744180277931387,1,1
agreement_480_a004079,a004079,agreement,336,480,0.1404172666687583,0.9207879777829252,0.0293141736502786,0.6030869470376164,0.7061726327150716,0.9454177045717944,0.0132255765074266,0.4882879847718109,1,1
agreement_480_a004082,a004082,agreement,337,480,0.1330495951384939,0.6757569772124591,0.0140646021702047,0.6102864292967833,0.2246045751531936,0.1829221189098307,0.1480725536451607,0.0351433497715301,1,1
agreement_482_a004140,a004140,agreement,338,482,0.1009538930415755,0.8887572597126386,0.0373270071292542,0.67218874571739,0.5929554329798382,0.9042483367768877,0.0191268062253191,0.0503342693037605,1,1
agreement_485_a004229,a004229,agreement,339,485,0.9497141952132347,0.999541660090944,0.817566245155353,0.6318273146206689,0.9399246317226136,0.987391995716761,0.983084483758938,0.9989993695471172,1,1
agreement_486_a004239,a004239,agreement,340,486,0.1330459211512104,0.9821505096539082,0.0758638528855906,0.6162033557922806,0.7059253526045102,0.9131854559465548,0.1329896474335065,0.1993029222395126,1,1
agreement_487_a004270,a004270,agreement,341,487,0.1067470790593049,0.0021999743009614,0.0085784414348037,0.6053826173430451,0.1196292829881078,0.6167076294773122,0.0566621882009764,0.0051801468874174,1,1
agreement_488_a004279,a004279,agreement,342,488,0.1128608407801946,0.1347737250904926,0.0059116147301698,0.6350568696897024,0.3215930913725448,0.7026071100519939,0.0351512302188732,0.010818953707052,1,1
agreement_488_a004291,a004291,agreement,343,488,0.1481516577258587,0.9273622344790572,0.0097098732963502,0.6597532799699444,0.4691735851780333,0.9931512447466851,0.0373351062302283,0.3521960943403039,1,4
agreement_488_a004291,a004291,agreement,344,488,0.1481516577258587,0.9273622344790572,0.0097098732963502,0.6597532799699444,0.4691735851780333,0.9931512447466851,0.0373351062302283,0.3521960943403039,0,4
agreement_488_a004291,a004291,agreement,345,488,0.1481516577258587,0.9273622344790572,0.0097098732963502,0.6597532799699444,0.4691735851780333,0.9931512447466851,0.0373351062302283,0.3521960943403039,0,4
agreement_488_a004290,a004290,agreement,346,488,0.3488390434969661,0.5428569463535158,0.1066698610165215,0.6401185036622566,0.4124843973571091,0.7543499393725925,0.0216204017232443,0.0012549117722939,1,2
agreement_488_a004290,a004290,agreement,347,488,0.3488390434969661,0.5428569463535158,0.1066698610165215,0.6401185036622566,0.4124843973571091,0.7543499393725925,0.0216204017232443,0.0012549117722939,0,2
agreement_488_a004291,a004291,agreement,348,488,0.1481516577258587,0.9273622344790572,0.0097098732963502,0.6597532799699444,0.4691735851780333,0.9931512447466851,0.0373351062302283,0.3521960943403039,0,4
agreement_489_a004310,a004310,agreement,349,489,0.0474445829387865,0.2146967139948725,0.0021826748780143,0.5793853672769484,0.0421074399371674,0.4980005113461968,0.0116894960530651,0.0001560126877692,1,1
agreement_492_a004360,a004360,agreement,350,492,0.2338595685002641,0.9686181878517116,0.0600930969189245,0.6165797984600164,0.133118536911391,0.7896113619837375,0.0474337650210684,0.5195242258454387,1,1
agreement_603_a004419,a004419,agreement,351,603,0.1260311716824224,0.9937095412801632,0.0179871211506413,0.550658938194562,0.563451542426948,0.3209160917285252,0.1008980551731413,0.7341296800436149,1,3
agreement_603_a004412,a004412,agreement,352,603,0.0758889751693288,0.837620186799973,0.0040704966674735,0.5635708921271327,0.2052734210377222,0.1828885880883309,0.0159098476975651,0.2365181226156755,1,1
agreement_603_a004415,a004415,agreement,353,603,0.0566890308203625,0.0346216996363011,0.0046094881795672,0.5157026284051861,0.3496314799185997,0.3203940756078751,0.0259617506756364,0.0010404663866984,1,1
agreement_603_a004419,a004419,agreement,354,603,0.1260311716824224,0.9937095412801632,0.0179871211506413,0.550658938194562,0.563451542426948,0.3209160917285252,0.1008980551731413,0.7341296800436149,0,3
agreement_603_a004419,a004419,agreement,355,603,0.1260311716824224,0.9937095412801632,0.0179871211506413,0.550658938194562,0.563451542426948,0.3209160917285252,0.1008980551731413,0.7341296800436149,0,3
agreement_605_a004458,a004458,agreement,356,605,0.1330617391136495,0.9909444300858232,0.0159075367923125,0.6361704197682824,0.7058598504900172,0.165116006408939,0.0169181790136598,0.0075775810246789,1,1
agreement_608_a004494,a004494,agreement,357,608,0.1260230466163448,0.8757828897116329,0.0109873808349018,0.5786210156179624,0.3496053444689643,0.4995299089015585,0.5622470067703907,0.9372087861174616,1,1
agreement_608_a004514,a004514,agreement,358,608,0.0601176428794308,0.9343947902413312,0.029314106997692,0.4647174246006596,0.8177027067873736,0.8660627552602779,0.0396445171258034,0.1801134941758663,1,4
agreement_608_a004514,a004514,agreement,359,608,0.0601176428794308,0.9343947902413312,0.029314106997692,0.4647174246006596,0.8177027067873736,0.8660627552602779,0.0396445171258034,0.1801134941758663,0,4
agreement_608_a004514,a004514,agreement,360,608,0.0601176428794308,0.9343947902413312,0.029314106997692,0.4647174246006596,0.8177027067873736,0.8660627552602779,0.0396445171258034,0.1801134941758663,0,4
agreement_608_a004505,a004505,agreement,361,608,0.3631341131047139,0.9963497539669486,0.3775421723768262,0.5814486042194261,0.6794970179325371,0.9234873711036024,0.212098446276798,0.988489512990003,1,2
agreement_608_a004505,a004505,agreement,362,608,0.3631341131047139,0.9963497539669486,0.3775421723768262,0.5814486042194261,0.6794970179325371,0.9234873711036024,0.212098446276798,0.988489512990003,0,2
agreement_608_a004514,a004514,agreement,363,608,0.0601176428794308,0.9343947902413312,0.029314106997692,0.4647174246006596,0.8177027067873736,0.8660627552602779,0.0396445171258034,0.1801134941758663,0,4
agreement_609_a004547,a004547,agreement,364,609,0.1561958472264767,0.9615320724254748,0.0420929548688067,0.6265189362261692,0.5315697694968498,0.9036242187574252,0.0446880140784352,0.020965597971693,1,1
agreement_609_a004521,a004521,agreement,365,609,0.0804200309933135,0.9353447004881148,0.0031732047274306,0.5434941958922591,0.3489185989718045,0.4063343363249169,0.0244288904299773,0.8774786871786003,1,1
agreement_609_a004524,a004524,agreement,366,609,0.1481429898501211,0.9489152462455498,0.0124321832575916,0.6234703336669104,0.7060353654305227,0.2963223389913639,0.0116893379765197,0.1441483422489594,1,1
agreement_609_a004543,a004543,agreement,367,609,0.0275940564838173,0.2226976035507921,0.0035939255537675,0.5409132714069552,0.0421746283586397,0.2933777615385629,0.0244267650741754,0.0004109013685629,1,1
agreement_612_a004563,a004563,agreement,368,612,0.245330754848458,0.9905871217643186,0.0420909505069145,0.6256863609542406,0.501424895772711,0.3200556702017237,0.294247535045543,0.9073136204689544,1,1
agreement_612_a004570,a004570,agreement,369,612,0.3075260619709409,0.9549823867487937,0.4378078410754842,0.6659617807094504,0.8177300710108857,0.5570253302221716,0.1259567765022912,0.9329376194216932,1,1
agreement_615_a004600,a004600,agreement,370,615,0.2944557595677798,0.8670350036976919,0.8807826214123164,0.6710541919214947,0.8672806915559227,0.4982655389605708,0.0259629514792864,0.2450834036146078,1,1
agreement_615_a004580,a004580,agreement,371,615,0.1825106228490569,0.9546459305419774,0.0330884980064991,0.7096385739752535,0.349046703284909,0.6487430477333236,0.0124341672943902,0.2393451677456848,1,1
agreement_615_a004604,a004604,agreement,372,615,0.148119541223019,0.9525723524809832,0.0293133209955072,0.5806827847718343,0.3780001895365473,0.1087935106042909,0.029319716461355,0.6333964705571351,1,1
agreement_615_a004603,a004603,agreement,373,615,0.1192385084578736,0.9814520353365064,0.0229803838376456,0.5626140250458788,0.651683749173681,0.4646866108218164,0.0216186430174013,0.0214509073192868,1,1
agreement_620_a004684,a004684,agreement,374,620,0.0637500980970789,0.8856287158585082,0.0059116997907373,0.647048146352214,0.153886626172501,0.6502570339892165,0.071605799033347,0.3812195987676851,1,1
agreement_622_a004702,a004702,agreement,375,622,0.4534436199635333,0.9032940307620388,0.1480437163506421,0.7220902019138112,0.7778521700800072,0.9300510633175348,0.0534158897529235,0.9407889421310108,1,1
agreement_624_a004759,a004759,agreement,376,624,0.7551470548089181,0.9986851965103096,0.9964044380778718,0.6981615605536728,0.6515824030240953,0.9885099483829946,0.9648572830549188,0.9992384938337966,1,2
agreement_624_a004759,a004759,agreement,377,624,0.7551470548089181,0.9986851965103096,0.9964044380778718,0.6981615605536728,0.6515824030240953,0.9885099483829946,0.9648572830549188,0.9992384938337966,0,2
agreement_624_a004752,a004752,agreement,378,624,0.8083578622119671,0.9988663591156512,0.985933003481614,0.7004816798652037,0.7590606873419378,0.9940024075378744,0.8808122442561166,0.9994022188249342,1,1
agreement_625_a004772,a004772,agreement,379,625,0.1825121669165428,0.4035763555144335,0.0534082985524516,0.6408901789948184,0.798379041030431,0.527402411170995,0.1919609517224814,0.1755491687894353,1,2
agreement_625_a004791,a004791,agreement,380,625,0.1733473720681202,0.9802803407275928,0.0066931293790353,0.7140767075556241,0.6793918052611759,0.6762064652765677,0.0191275037473875,0.0330877935085435,1,1
agreement_625_a004772,a004772,agreement,381,625,0.1825121669165428,0.4035763555144335,0.0534082985524516,0.6408901789948184,0.798379041030431,0.527402411170995,0.1919609517224814,0.1755491687894353,0,2
agreement_627_a004818,a004818,agreement,382,627,0.2228787599813601,0.8080616381069061,0.0159082029192384,0.7312328496321643,0.8520426141248734,0.9043820209630054,0.0566661425876701,0.9927666997212848,1,1
agreement_627_a004832,a004832,agreement,383,627,0.0851538704787371,0.9849265807571616,0.0330885738053807,0.7106110410778679,0.1481468434691399,0.592143033479463,0.0259634785488568,0.3208005855837122,1,1
agreement_627_a004827,a004827,agreement,384,627,0.0474811806815683,0.9032919300951132,0.1192140524668323,0.6747226131216589,0.4082565907772547,0.8803893819518185,0.0373354018919825,0.4804664705641337,1,1
agreement_627_a004803,a004803,agreement,385,627,0.0504278537228062,0.0705626263727302,0.0066937900414706,0.7054150728181343,0.1826052901555182,0.6507167690178098,0.0203381867727193,0.0112450144531336,1,1
agreement_628_a004838,a004838,agreement,386,628,0.0954405033251279,0.5544672329613423,0.0140629653226916,0.6529499794235732,0.5004178185563696,0.4062948630459862,0.0149601770248436,0.024801027512728,1,1
agreement_628_a004860,a004860,agreement,387,628,0.0804147343616067,0.3702230129926574,0.0052209626092755,0.6194632029525797,0.6807978619775595,0.5913946210436406,0.1008947363503579,0.7461242022786653,1,1
agreement_629_a004870,a004870,agreement,388,629,0.0293286511205181,0.8887551119538143,0.0159077108014466,0.7162201297375816,0.0851599933815943,0.6205037406672659,0.0085790412840201,0.0244248835008104,1,1
agreement_632_a004929,a004929,agreement,389,632,0.0716697010922049,0.7853034586772348,0.0140648389622628,0.6220182464195203,0.1650886405084053,0.5858098330573265,0.0534139116855706,0.0618755227038511,1,1
agreement_632_a004931,a004931,agreement,390,632,0.0534365124583255,0.9669104432250348,0.0140645408871204,0.5951395931786642,0.6231325552401529,0.4374841506079488,0.0373310844111694,0.4339672328268582,1,2
agreement_632_a004931,a004931,agreement,391,632,0.0534365124583255,0.9669104432250348,0.0140645408871204,0.5951395931786642,0.6231325552401529,0.4374841506079488,0.0373310844111694,0.4339672328268582,0,2
agreement_632_a004911,a004911,agreement,392,632,0.23383004675289,0.8840360255432761,0.1329677755677636,0.6058600772709737,0.2693066208776099,0.8908515759042255,0.1733302291085858,0.9449921334799636,1,1
agreement_634_a004972,a004972,agreement,393,634,0.1734093232498598,0.9372082696267292,0.0124330881116059,0.6193793201195746,0.5639186077346946,0.3774093624485578,0.0716117397319114,0.8723411267422782,1,1
agreement_634_a004982,a004982,agreement,394,634,0.050353094720963,0.3702251652394892,0.0017007205381779,0.6024896784419755,0.183163778941258,0.2235860260319571,0.016917667977422,0.0004141076101613,1,1
agreement_636_a005013,a005013,agreement,395,636,0.5314479273183299,0.9980731120956506,0.9706845579792162,0.6055053838249542,0.8357653174964168,0.970256884484323,0.8267457345520449,0.9986005133441784,1,2
agreement_636_a005013,a005013,agreement,396,636,0.5314479273183299,0.9980731120956506,0.9706845579792162,0.6055053838249542,0.8357653174964168,0.970256884484323,0.8267457345520449,0.9986005133441784,0,2
agreement_636_a005017,a005017,agreement,397,636,0.5626664152897491,0.9986748747406292,0.9046433875930548,0.645597119310479,0.777858559853945,0.8654943148337915,0.5312635811299619,0.7401573221975053,1,2
agreement_636_a005024,a005024,agreement,398,636,0.6656846043560959,0.9987932613884458,0.8354769034121545,0.5651763052796495,0.8357281104942633,0.9857562089213832,0.8740986220943894,0.996948257109144,1,1
agreement_636_a005017,a005017,agreement,399,636,0.5626664152897491,0.9986748747406292,0.9046433875930548,0.645597119310479,0.777858559853945,0.8654943148337915,0.5312635811299619,0.7401573221975053,0,2
agreement_637_a005047,a005047,agreement,400,637,0.8268471216727911,0.9997131278744796,0.9241332218015508,0.6116890127668452,0.9579354681734222,0.992244789651781,0.928416287681031,0.9849254319872895,1,2
