clip,file_sha256,int16_samples_sha256,n_samples
conflict_Dem_058-1_45600.wav,054c8da347f5b1b2edee8109d871f7cf0492a961f8d7e8974a567faa68c02278,13f1a505f7ff44c6770ee7453e04716a343e362924c78506a7673e382b0ec8f5,519360
conflict_Dem_058-4_4619.wav,b441939923ea8dfe1e5399f5d1a3f1bad4c183334161928787226eb061671c3e,2e666a472a8ca5cecd3a284b672e1226883c1c280982f7e56952cdb0a186d1e6,542400
conflict_Dem_067-1_1996.wav,522cefe3e06f4eaaf4c1a1d84620b2b66e5308cf4ef7b6a98ab31ff70e787760,a3a9205f49634efb7ccdc5b20011409fc72d5bc5032cbfc54b1fb388fcf4d419,639680
conflict_Dem_067-2_38997.wav,ef62509710f6528088df82b648e9f70892b6a1d194636c83fa39db15d057c830,1653f551083884113596eb7ae4a50a7d95e935a687651a8383bd3a2b012cdc63,498880
conflict_Dem_076-0_37244.wav,89eedd188914f3037f9c627c024daf0d4842f1fe0f59d2eb5a6c2a45fbef3dd9,96b3c8696213d0be046ba41a193f678972784a38a0d12420e0205a907655fca4,515520
conflict_Dem_076-2_4304.wav,f46b06b427f5eedf891b57f63433b706fb683fcc433503ebbaabea75c1f91376,5e2966ace73d03c80adbec2051f14f8b23b233bf8f7574755a3db140efa63ad4,484480
conflict_Dem_089-0_35974.wav,d965ee8db1333adfbcf8c0accdc2994cb11f0b23415280d66690575ae09dff2b,bdf0670ed205b75b3dea8b77194af2ee5ccf59009acd4a08f4c9daf8d5eb5c86,571040
conflict_Dem_094-1_3944.wav,bee006a1a839e016ef0e89175e96fdfaee378be7aaa6c25d0dc4532b2ebe5bf8,a37faff54e766dd3040f8b73d5c27671824c0ec92a6eaa73e7611b1356baaca0,640480
conflict_Dem_120-0_2632.wav,bb45d774136e39812319466c4211b87b86df0848ffbc459ee264d19350f07352,ebe2b243364e5db32551ab404df5d9bc869ba5a6c98a08c211fab4bba64173f4,488480
conflict_Dem_120-2_560.wav,bafcb1efb880604eb5aa0ddcba0efa2e24d07ab1075f731f7448fd1cf2858d11,a43debd2cba08f3f4ce70cef7f7831257e26c4f79f11ac6d47271179f33615e7,574400
conflict_Dem_157-1_106467.wav,82f6bea856b69f5e964d27e77eed41b20437d5d767146344cba7de029ec51fe1,13f0a3e16a159fcff71851bb0ce575dbb73a213d97ced166c0d056dc01fe290a,595680
conflict_Dem_157-1_37725.wav,97fe4fa4f8cc8b92076dd4fb4a2cce4ca908d84ddca510da38eda3a2c09a4b51,1593c49434f5ac67d55d244b7a44197543a073722f53e3bce18324ccac0d01b9,556160
conflict_Dem_157-1_5428.wav,2dfd32a6ecd484276e8f6edb9c57954b55cc5bec59d1047bfef6f5dfb90fc2da,6fa46b11184ee721eae01c86dcea57af888356522b4af673e60a92d68cfe3e86,516800
conflict_Dem_157-1_72489.wav,e4cfcfe9d67ba19b050edafc394d2787003136ceffd5d9e6b8013bde260595c4,5d9a5019643b06c6652b58bad5f290a6793f4dd473949260c4d91c4284921228,543680
conflict_Dem_172-1_4136.wav,b209441df17eed26425049b693aba7917cd9af862e6082e5a076ce2d9720521f,a2067cd4fd5c6d179d3b42ac7720d82622e8046087eeca7e07bc9266bd894a51,494560
conflict_Dem_172-3_290.wav,2cd7e95978a07171fc3ea081b21c0ba0205087f40c462481f5cf69efc1f0f14f,b248c546f29040b1b1a484bb3e6dd1a59eaf735e860d759a00b40fe526554bb7,510400
conflict_Dem_178-1_41524.wav,c0cc61dec99a8898b60d06db4f7203e66d9f50bfce998d69ca8ffc27a0bdab8f,2b483419e98fd5c21c4cab4ecd1a76a82764858b7a8439278fc7e243d165d4e5,519360
conflict_Dem_181-1_20393.wav,cd1464abf09a79c9c713cfdd7e405360bf7b232da73c05ef4efac2b18de75dcc,4b90af1615db89759aef11bbfb6465b3fa9ebc421d5cd62d06cfc34b1d807f02,504480
conflict_Dem_181-3_34728.wav,1c5ad8b8a06690cbe2122386a67ea181a48ef04ced1b0dfeb97619fb7d591202,94d98d5963b21514e835f12c8429202d4ba76aaed4ed4cebd5314c278f099694,496800
conflict_Dem_181-3_3835.wav,6d18081fc1db3555a87841ca7000b2dbe8ed8f4b6a8dcefc4d9a453f3fdd7608,5d8402dac059e1538284db421bc39eb41d262e22703880f92b51d929b66e2e9e,494400
conflict_Dem_184-1_37607.wav,04ae028ce1da13b8ee98ac9428c40511a8d2a221eea131631bc0e46914cefede,8c0d77fac3f1913f369b01aa222fb1ce9f748cba2b2f5b960eb1b4d2fd753053,492480
conflict_Dem_184-1_6665.wav,679999f8b029debfdb34a91f3302abc3ec3c03628946176b53424b4b92ef222c,26c4e7cc5a3f35813781c909c1686c950bdc5986b039345ce8b9d4aee91a91fc,495040
conflict_Dem_207-0_11767.wav,c462194db11a789c1c0f0fa0de15d51f699558d7713b26b5f9d5b6214d5b4e78,9c196ea92a5bdde6f6c604e1ed863303796967870f34da0acb5452ad12790ea8,481280
conflict_Dem_212-1_3814.wav,a046273fe71e27878823200f45aa214010d264a9491408e2b4d9032f81f2959e,a5e3e21f8c96a2a287e6da02d51481184b4d73b5616425fa6d51f91e3572f175,576640
conflict_Dem_216-1_4942.wav,2396592a1e4995787b2d4f5ad32dc7c16a21546781492c241e9855d74e6402df,468032b954d06cff9f4176b5bb3bb945eee4f4f25e1bc917c2e67133990d83bc,481760
conflict_Dem_221-0_34574.wav,b798339fa05db5fee76a07e4f7797e16aa7320f15cb82376b43938fbea7f1f00,7e77512b99b1216c2e5c4e18ef029c4e05776a0a97200e3af7023bbcd781f93f,482240
conflict_Dem_221-0_64706.wav,ac15f36c6d7ca9794c5f55e85c6bcf0ad1661c8c0ee0b23d7ff959756f7b603c,7d71dc06b7f4f17bfd7feab3c1f03000d46a0e96fcb4df376720076de2453fb6,719200
conflict_Dem_221-1_39698.wav,acf3ec9726f88ffc853f9ad44b1e834f491df9991658485a53781de48a71a722,21f54acc8514b062b688b3bbb6855e044ae8c7280ce2acc66ea6a7f03a1fc64e,518080
conflict_Dem_221-1_4497.wav,f83ae6788f5f931d753b3012aeb49c6b4b1191c411c9d82bb078b0de7dfb99a5,ef3b59dce12432d4864f76be9d499d270ce915df657614416c252352b8c01627,563200
conflict_Dem_221-2_32438.wav,e1bfd1201ab5bc6e91089cb62d43e8024a133640d9cd1738f771fd11da5b225c,9e53278da4f3971fe9a7fda3c8af2f2882ebb05670089986aff012b3ded7f9e8,481120
conflict_Dem_221-3_1812.wav,471402f2bea8566853a230a0d2ba045022b1ff39f5231b99780b27080fb482ff,17e92e71682829dd14130ef88fe9eb82c71d23529c4d301acb1a3187579d72f1,498400
conflict_Dem_223-1_50032.wav,71b6e7c262248f9cfc5fb73cea6e857c20616b78c8e2b8bd21f543eaec21c4d3,3125f319444586d6e7675026947fca0044e88719d907da8000bde2d1a98b637b,480960
conflict_Dem_235-0_14264.wav,b0a48886233a783af617a8c818d303a75b055671f075561ed47c54f758061bac,3b128e453cdb5d0e03a40608c02f368f29857a9db16da5d2ab0abc3ef1bfd45e,676960
conflict_Dem_237-2_540.wav,2750494f4a64a1bed5f2b4ecab6aa25fad78654a82a9b97415578323d5a6a6d2,0cf674a25d83ed4e922c63794fddd9d3854d5e65a52170b889f1315aa910ab92,502400
conflict_Dem_247-0_66858.wav,11ecec654778317fae413f8840718ffdf98015de97b7e111df978b80e467d103,84e25ba8e658d53270204fc99025134173f0615c55403926b2e858a7fab52e20,630400
conflict_Dem_257-2_6395.wav,08ba75c22d9588851adc45e2954bf08a3abadc478cceafa9fe30718cfb737852,0ce6fce367e06affd9916b15509f61454671a716ab8be692c29d171925f09c86,520160
conflict_Dem_270-0_2654.wav,977bf6b05017f9c2ac8d42a384be399b471bda759a662d3b3265b08d66370f89,fcddbd0caf2f4735a6665dbc721b58f079bc0e88d8ddc8f3e761a6d0bca52f33,548000
conflict_Dem_270-2_4285.wav,578c0fbd2e1b3225b65bf8051278deaacb1b1a882fa29a8178879f3092749abe,762c0d0a61cd37aca4c738b86322fd00b99e755921addfe2f51a81c1f90bbdb9,497920
conflict_Dem_282-0_4729.wav,1ea2f204fd52ef1bc9ba4b4887e066c51ee65fbd421bf6c89550baea0905bc76,2f45be0ea6f0986696fc3633e2d083ae6b585855798a641b97db506b69b6d959,561920
conflict_Dem_282-1_4044.wav,3ae37c5339e80ff52e8a03428cc9f2b7ee8e91e2df7a46ac9f6d2ffd00e6f51c,f901e215fcf9b15752f35f575ef9973eda9e4d45cd47c4e0b59f1454b5728931,493120
conflict_Dem_282-2_8300.wav,fd1fbc90276948552286900fbd4930a0b97ba800ee84a0049b9c11a9848095a9,ada4763bfa8999b2dcbf3f14d239c652d629e2324306323c68261488c9d0c2a5,515520
conflict_Dem_291-1_3713.wav,1725980aa00d98d937af19717eae75b59f4572c613e69fa375151d312e64b269,18d8ad18c8d9739507f94aed3461482277b0b38aa8045df2c9ac6a7c77210bb2,551840
conflict_Dem_291-2_7388.wav,9a6e6c8de02e052672ef6fa1d2cc562788a8c4ff8ce6ebabb362882c87bea4a2,d62ef772019bb39da78da2ba8d6631812dd70a06c2ee924cf7df73f659937a5a,512800
conflict_Dem_329-0_68391.wav,158b00312653b82be0615f8dd11ebd094abda59d99e70e691998d8aa2b644d26,48059b8da94bb5a155fcae47bc19243973a6ae40d5147d59e57f568d7c70de9b,535680
conflict_Dem_342-1_320.wav,85b5c67dea99cb47a477ddff1535125ce4ab80577a96f4d6ebc43a1f08a9f8ae,e2573aa9df82ab30805f827ee7444af8324500afbec73cd4b04205a53bbb8218,532800
conflict_Dem_346-0_1921.wav,e66086680a9c49b8dc485fe1c32f0fc556302c35ccffb70c6101fb20a35478b0,6542c5f323a5f98b8d5cb7b50e3a6b0ea41078422f6996f3493519ada36bed74,511680
conflict_Dem_349-0_5627.wav,9931dd7009add7f2cdd4c6ed8af9e8bc489d0e7d06c5014712b9a9e0755e8420,5a02cea71d89d803d228d2ce9676b2ef4899e5ccc15ccd9d974be848b6623b77,636320
conflict_Dem_349-1_5632.wav,e9d03649a7479c6ed917ec4be0c972428433fe9a68bbb6e43c65d31576c0fd19,8070c316761c96282fca540d4f0d0f6eb22d630d4fae409b8818e222aefb2a26,599840
conflict_Dem_350-0_32781.wav,d9fe97bcc77349ca3569da886f7b9d8c0634b34cefc8a2798f5bbc4e5d0b7914,f378d8786bd76b200119f1b06967e69b076ff5d71d7f33a0b5f76a952d187241,504800
conflict_Dem_355-0_3543.wav,7902ce0a31d9fe152a2ee05fdf29cecac545026ebec68acd122b462da58b33c7,7fa4101fd4eb3675d2281962cceec74ed8877ca8d4fb3fd1371a4f6007ac6fcf,540320
conflict_Dem_355-1_2694.wav,f3872e8995e3b99ecb3587ff942e488aa7d91cb97a3372564799e733daaef693,2e5bd4bbd65c290db2d9ba56e60b459e1104802d6fd47a9da79e33ed4382d603,600320
conflict_Dem_357-0_40046.wav,69996c50be2a5af2d4ddd00219c4430d8dd1bea7c3916f75887338fa81e5bec4,97dfa4badb34fe86630e0cb364100163c44c8f383cd3ca5b5d2405436153e126,503040
conflict_Dem_358-0_1290.wav,4893cf6f44ab23f9e4150b85149f7730843b58379fab5f6b9b8f82ee3d35aa8c,6a8ebc21047dc083038fc039b2a338ba779e8c1d8accee8fe6120e77fdea2010,483040
conflict_Dem_360-0_4872.wav,1e187781acd9aa589971f00283c783e4a0518b0e213bede9ebad74a8c0ae19c6,79d3ff5c961e868fae42de8dbfdfcc420f9add414b52564e18bc3f59b5452eb7,491360
conflict_Dem_368-0_5232.wav,3f7d928e46bc5cfdc018bed5a9d63aa547ef6d10ca49a983be9a017bbeb4b6e8,1d04acc2207f728bb180a68635bf5d90c6c7bf6df03f415bf3703e8576363e9c,488640
conflict_Dem_450-1_6771.wav,ffee595308be57fcc1027f502a94d702b4e8cf5a15c5cd7ba06deef87ca63e14,d1968796423c743ede36f8c3044e2ed3c443992d30b948069c18a4b638584d4c,491360
conflict_Dem_458-0_2681.wav,70e27d0a6e7e55f16c55605ff66538de241ad5c77a65638e3d5d28fde7ba7881,1e1ea2751d5e8d3f0f8aef2f654a6334b3d068cdcac8060cb8ae7813dcdf01b5,484000
conflict_Dem_461-0_40779.wav,0f31bbcd0d0c1669af46c393039417a171fddb05f55d761717bebb94541694f4,557f10c849a2f6f72e8f3719d86749ab0780ead6038f1d6fdfd1b43453933df6,638400
conflict_Dem_461-0_8662.wav,56741731ab962e94c8ece1c36b534527c5e534b1c24676356c734fdde58de434,9d71beb8c1c25a1ae8c6a17e97db3f85a666bd390c10e4363df79d1cafb825e6,513920
conflict_Dem_472-0_42516.wav,f6da6cc6277ccc9d4b3ccef6c1493d5167be4d13f2a1066441b4e8d1a941e1a7,287df8c8f39902b3ed43eba9054a362e57e337a546710c029513d4e4b292315c,594880
conflict_Dem_488-0_3463.wav,35b36641074edf72a397da1ec891cad0453df8bbcb61e68e40361b0fede7e110,14b0315a4efe1346805b20c3851e61bbb8ae00c8fd10fa9569e6d2ea31d8b96b,566720
conflict_Dem_492-0_26825.wav,af506d47e4f9dff3d2754150594ff38d35b6f7b1242d2fc2f29bf4e141a46d6d,041cdff1cd6f34f29e891bb728c3f083610ab847d867cc3db36be6d329cf5627,598560
conflict_Dem_493-0_6150.wav,acce4ebb5125452ea3dbb2582260a68638009b27869e7ea2e2178c7e7dfa07c6,c901a85b9cf4258cce0a83a92073dbe809e9ef68062c4ba3d7f72a52f0e93a8f,517920
conflict_Dem_504-0_2260.wav,e99c07cfd90bce4fdf41f2bfa325527f1ef8c6255b44359e87ca6e4dbfc70944,01b98851593d21647dde7183d09813536c0e572cab4e250fbed1dced3f5281e0,516160
conflict_Dem_506-0_5443.wav,8a723de369b037f421aa7aa33a96add6f671dd5247e4c936d3e79fe2f8f608c7,0e3146d358e941e0c1b704ec32d3b0729284d7e5d32f3e1dc02182dad20bdb57,704160
conflict_Dem_530-0_7771.wav,ecfd3acfeaa851fdaea365847ebf2c684f3b58ee0fea31324ac2bf5c377487ac,64d01a0c1afb5eaff14b75b75b4ae61acff86c665271f28cab6f4a5d8f7d7636,656640
conflict_Dem_559-0_11027.wav,fec1b094a6bf5333029393c599683bf361b67dbd0f31fd5015db799e9fa9ce35,be8b6967c52e12c12bb62a2200e174a03723c48372d1502c6db171a91b5eed38,502720
conflict_Dem_573-0_7395.wav,81b3a3b91a982eb01e91146f9c892eaadf6f6dd2f26e63e978923f53d4de6dca,c980594713efb6d53b347f464f3555bd97d3d5b0f6994ae8744db8b0a2af76d6,485440
conflict_Dem_578-0_2913.wav,765f280d775530731b26b5983f14178585f4815826fcc7cd54ee9eed751825f4,957aed0f73996db72e3eb194cc303bea516e5e99116fbfed6c0f4a26ae323da7,569760
conflict_Dem_578-0_38520.wav,e9e87edf4fcc9aa5fa0aad171c97dc7f2d7725c74e4fcc836f2ef079eab65db3,a1e79e871c4c83ae98fd118fdf6a2351927add0adc92424ab1e6ddc41834a857,524960
conflict_Dem_620-0_5500.wav,90c64822fd19f23ffcc376e4fab5e2e946e08669f2c72c6ad6c3aec5e1667df1,779874e492a38929f20b3c5bed1aacf4cc2d9c60ece40059d9593750398188a3,491520
conflict_Dem_624-0_13811.wav,c9cbae0dd8ce33ecb239e4bfa92ada031582aca2153274529d84fe0e60422a01,14202d4b6bdf31b613ac47fb673198da27606ec930ef6c4f006f5a7ee58e9f05,502720
conflict_Dem_635-0_15048.wav,6b36b098e0a2352d224fe625e201e40e42e96b85569a96458557853aa43009e7,096b913de010e4f373839b34f01cbb97e850eb2ad05099c8fa9c98dbad7f8384,636160
conflict_Dem_639-0_9189.wav,b4ae7e40557f2ed36a12ffbfbfde54d43716826b8304a933a7d15c68d8aabf73,a30fcfe460bee8df60b2bb1d5d0fc7c66b0791cb9a00f269e2e2212892b8108d,888960
conflict_Dem_698-0_4222.wav,1ea10b45df51f21e16eb95857143e4075f4117af8190b307f0cde9765655fbe5,3af6255ae3a1671047c3bbf58b742e3c5252e69c12941a86079e7533d09ff0c8,643200
