file,sr,nch,sw,nframes,sha256
seg_004771.wav,48000,1,2,2280000,2e793b5e1464db7782132e0c3d77516f67bc7cc2bccb759597ffb4584d4d7d8f
seg_004772.wav,48000,1,2,1022400,d24abc6f1ce6b02a4f6463c42d6c2b76ccf876d8f5eec669d0dfc7616ff7ca70
seg_004774.wav,48000,1,2,475200,b8e1674523ff396ebbe7550f56c65963cd660253f02dab03879020dddf0ec6e9
seg_004775.wav,48000,1,2,1046400,5c83836078c3789c5a37378b744c73bc1d2741918e46be6094a3e4bb7784d249
seg_004776.wav,48000,1,2,1742400,ff85514a46f9362c362cabc7b4ea2d1803689490556cb7dffbb78f85aa08d322
seg_004777.wav,48000,1,2,1070400,3da714a700ad20dfdf278db2f3d430ca033f7216b197dd98c4824619f7bc499f
seg_004778.wav,48000,1,2,1953600,da2f5ded54b9b2b141ec9bbee77749002bb4f560997936ee83145460a9b08849
seg_004779.wav,48000,1,2,1051201,1c2c56e2d62da0ef2eea70c0fdead03cbcebe11acc1872845ff44e74193b54f2
seg_004780.wav,48000,1,2,1574400,297007c9ded153d2f74f4414a22e0625ce1caca442fc6216eba987e1a71ff708
seg_004781.wav,48000,1,2,1593600,320c698c5287c61704700fc77a6573b93ee1f3dd21e0911607e754cdbb27009f
seg_004782.wav,48000,1,2,1267200,25c5b9de6e3df99b2a62719c4eeb28c5a612ab47999d72c9925a35cf1c5bc5f4
seg_004783.wav,48000,1,2,835200,b2567df6ce4c75814526a18bf56f606cc1b59eb2425f8a4b8764ab2dc2e18620
seg_004785.wav,48000,1,2,2035200,fc972d29944879a76e64924320aa681de23e6066b5e4edc334566339c10987e0
seg_004786.wav,48000,1,2,1276800,0f1969858498fc058163ce2ec74d2bf40b723b83c081f32229c501043a925878
seg_004787.wav,48000,1,2,830400,ed5c42468c6e303323b7db96b19b695fcdc4c3f1d8c55aa559d2dee3c817854f
seg_004789.wav,48000,1,2,499200,2a4f07f334b0de8674cc7ae77f815f69010453ce91d27b7fb577756c4d831496
seg_004791.wav,48000,1,2,1910400,8f7cd7ddac096abf6556843a61517b53eff9df69c9f58d504941999d127f644a
seg_004798.wav,16000,1,2,849600,5124da5fc437147c699b8666d5a52fe325cc4747e8e198f897c91277c1180864
seg_004799.wav,16000,1,2,697600,1983d87fecc871ed43e53bc37541510ea28ebd051798c6069c0a86938ae229d0
seg_004802.wav,16000,1,2,1134400,f157db29e9dfb5ddeef34b4f3c94272786cadb5aed0106d1450292b36825ff2e
seg_004803.wav,16000,1,2,443200,e79b4ea880e053ff8a30d952148f4b97e9280823a0b2b928279f862342cf625d
seg_004804.wav,16000,1,2,683200,f0c1c293a3b82c7378f7b42ef89427a9384d2931ee7df5005274f0296569913a
seg_004807.wav,16000,1,2,696000,7f8cf88552d4ddbe6871d454233e22d5c9347f3e8ffddd911bb5070360a12f35
seg_004808.wav,16000,1,2,676800,aaf70d2bc459eaf78d02db94d2a0e2d56763636343747a31187bffd76e5a6a47
seg_004809.wav,16000,1,2,593600,9d758c5a7af93688400597208b7fa3d4ca477e80921151588285a0ae7bd095e3
seg_004810.wav,16000,1,2,236800,8eb4c662266ec5fbc263e89586e9203f8a280fbb6602e532aa98a04164d057ce
seg_004811.wav,16000,1,2,748800,33d7f965ab066684e2607ccd9136a4080334db2c32750b3737f3268e37dd904c
seg_004812.wav,16000,1,2,1248000,66d66b9846bef3a8c9351d88d4d711756ecb1081465bdff5c6261b2511eca3bf
seg_004815.wav,16000,1,2,344000,9b5ffe1384fcfbfb41baee527ee02c61b2eaacb1a5e52cfd2451b960669d1b37
seg_004816.wav,16000,1,2,308800,dc26d1437552a987d92e8119f4bb730910af075fcd83abdf2b11bf7ff33c8c67
seg_004817.wav,16000,1,2,508800,4b3451c9daadc154c2688c66ce937d9fd1c7fa73dd75276413bee199bd7b404e
seg_004818.wav,16000,1,2,734400,3fa995d11fffe25319b138334a6110e60b46867059bbf603d43ab449d1a4339b
seg_004819.wav,16000,1,2,516800,b0ea203d02043742b90f6222a0319ec5a15425e575d721ae6d6a33a21a1a3914
seg_004820.wav,16000,1,2,203200,01047d6ed7163f0a57c01b1f2c45f52dd47933919b8a75f0fd079546407f7966
seg_004821.wav,16000,1,2,576000,415ec4889c48c2c6fa9cd5d8d71bb44fe087063eeb3b87a2ab88625219d35f14
seg_004822.wav,16000,1,2,188800,32afa9c74e9ac13dfbacbca7d82a50c802e13a93f3969aa15e0b8afd08090ffa
seg_004823.wav,16000,1,2,689600,73f32323bd437c914a12af15480e097678484739ca398123cbd4e76b5c09d2c3
seg_004824.wav,16000,1,2,467200,dfda0513905a00dd54d64678a6f47e38905f9b27a1c0a3b56f7920d6ecb40d13
seg_004825.wav,16000,1,2,396800,1ba9d804d27c9b2a5e857a6fd9bf774fa1c2f241622b089b1a615c02b9c081b9
seg_004827.wav,16000,1,2,468800,337ebdf09af3bec89c3402ecb374336b41654eed47a09058a3486f0aafd3b624
seg_004829.wav,16000,1,2,547200,80f01810798c734895662effdfaf9c97bce79cd5bacc37371c3fc9981b8a9367
seg_004830.wav,16000,1,2,201600,65899887e789aebb27e2512d7a58fa2c56c6b48449e8d51530337aebb6aacbe6
seg_004831.wav,16000,1,2,379200,1167beb95a0b1d7b90fb317b0318f2b5c4b957d828073464a0b7c561ad7a31ab
seg_004832.wav,16000,1,2,323200,a646fc4f53e872b823e75852ace539e46fd354ff02f32b192a26a0a9dca5469b
seg_004835.wav,16000,1,2,782400,0cf9355c8f093d8b4152448aaa3ae825e129babde17a1883bdcda531becf6702
seg_004838.wav,16000,1,2,601600,a70d338f16f8ed4c4b3c80bb9e65d48a47cc4811297dd13b6ad6c20b347250cf
seg_004839.wav,16000,1,2,448000,2165a867c5fb83950a82c6e4a79fbb9497b1748187fcfe504862d89ba545c1f2
seg_004842.wav,16000,1,2,854400,a9203956b220b6a5e2a3e630f24050aea8c65c7a3b67e5e26dd7af460dea07d1
seg_004843.wav,16000,1,2,350400,9964ee2f016db5efe63b4865599937a62ceed55b97fe753ea0ffe2bdb77b6389
seg_004844.wav,16000,1,2,284800,a0f93e993c686dbcaf69d9b7c30d1f2f12c17a68f72cbfa1e37d0fdf5c2dcd77
seg_004845.wav,16000,1,2,705600,0cd2f04f8a36e805365ef0c5d4d426fec6c55e4166b440c4cfcf099c3dc8bf20
seg_004846.wav,16000,1,2,689600,aa9bfddf579da6c793442b66f1c6885c24227df1c78447114289b002aecd538d
seg_004847.wav,16000,1,2,592000,6e886a6ee847edf338c3fe4c424af39ef272ef0c12301c366ae4cf9cfbee0c30
seg_004848.wav,16000,1,2,516800,75851a4f788336761277dc7da03454a067f5ac86d3713387e4b3aaaf9ee6ba04
seg_004849.wav,16000,1,2,366400,53198da0e6566f1b6efb9eca48384f08f898852c376fb8e2ce3da7807e546592
seg_004850.wav,16000,1,2,360000,a5491990cb2886d2c98fc31b726338adb6a8aaecd6051e2bce0419d7acd1e18f
seg_004851.wav,16000,1,2,356800,7621f3428c5e368424eeec0828803cfe4b26476c880a5af27e0c16823f4f7d03
seg_004852.wav,16000,1,2,304000,bb61d92b8f997b138f88cb32df4c62975ee1aed5c2b28186c134ffc87b09b28c
seg_004854.wav,16000,1,2,459200,20e80bd9031e859ccb2be36d7e3de7ee430c8605aad68130045bf4d8abdc574a
seg_004855.wav,16000,1,2,403200,98941ea9a359de958363794da87626a75692a64d15475349f6051e1a9363579b
seg_004856.wav,16000,1,2,529600,342a59ecaa3b1461582b3836767186a87037f35085d0f40733edcc37ae928206
seg_004857.wav,16000,1,2,465600,9bc95a24262b8460dcf62d38bf977fad56ac6c2af1c7791dd321179a2f4dc057
seg_004858.wav,16000,1,2,276800,0770a1a3c30256fe0464f32906cb22e0b312dc87a4745a2197159bde6eafa3e4
seg_004859.wav,16000,1,2,670400,da4ead5ad3a94df987d40fad2e73de5521905e47ab0a717460b256b6033c84b6
seg_004860.wav,16000,1,2,337600,6831f2d3b943ca3cbf6c3097485a02f75aa43132b91c79356a3ab1b2d0f133ea
seg_004861.wav,16000,1,2,550400,0e0f159cfd114dc8466c8ee4b8403fa5cee8df6571eae82184048f94f7237856
seg_004862.wav,16000,1,2,248000,001c64bcc789ba17fbbb280920a6cf6bbaf451246827d6a28a4f5d41d3b450c7
seg_004864.wav,16000,1,2,504000,bbf5b478fd371430995cd1573584482dbbf1503f75d5f61487e6ab2cd3baf3d0
seg_004865.wav,48000,1,2,1238400,adf52dab8d877997440133afd96fc9ed5b92d33107a1d05e42a5f0ca0ab793a5
seg_004868.wav,48000,1,2,561600,df55d9ada736dcf57e62341e6e5241a04efb9886fe71a31de7f46fa789c1bda4
seg_004869.wav,48000,1,2,2020800,b3009860efef585f29f536e6ebc925dc1ed4c2ad6914b342ea9dc82e37198fe6
seg_004870.wav,48000,1,2,1281600,55fde2070c52b85fc489789cd21e9a990f18a064561460421d05b681cfa10771
seg_004872.wav,48000,1,2,984000,3a2f3393ec913e3aa093b571f10e19d89a42d6c7c991f3071fe63b253e026022
seg_004873.wav,48000,1,2,974400,a8df1e4c48470c6a8ea87119fcca576241564e4e1b0cabf6b776c0828d8467e5
seg_004875.wav,48000,1,2,1411199,ae7f3e8b780a433cc49a0bddffb5941912a72cf066178f1bc92188e1018bce3d
seg_004876.wav,48000,1,2,1536000,8c7295219db7c7c5d6d0f5f76666a175d74605d2cec6c1bb25c5bae1bdcc4941
seg_004877.wav,48000,1,2,1243199,7ea7d42f3e755e34ed90d4d3a8ac6b37c18c1c142963544a8f6dbad61fb47d6b
seg_004878.wav,48000,1,2,2011201,b73cbaa9bdcd9be9ade40658cd59ea820bc44407f85d09b1055cbd4619eb457e
seg_004879.wav,48000,1,2,1502400,4841f637d7ab1a8ff2bea2506cf4138416d767cf032009611bdb908113f0801b
seg_004881.wav,48000,1,2,1593600,24cb5113cf7e3ed473a64716c68de70ed26be2c1d88e84daa75f32ce72159385
seg_004883.wav,48000,1,2,1156800,01d8e400667b231ce3d1fda62ce1d0020b0ebf36898d509387a2f64fa937a84f
seg_004884.wav,48000,1,2,1003200,dc6e17ddc1237a5ce8fdfeb2f75dca0d4e11afdc137e337009f1afbca83a7fc1
seg_004885.wav,48000,1,2,1123200,6a5dd4bc48e1586f1cf593b3aaefbc1a7eba33730d6091aa71b33e76f402cfcc
seg_004886.wav,48000,1,2,1627200,d4eb72a25097b9f20a7356f281f7a83afbab687d5e8670a781397f3551c9903b
seg_004887.wav,48000,1,2,604800,33f306c255d0e680725791ad2ad4575d3713f2ec1d82be5558bc9ab7def39dbc
seg_004888.wav,48000,1,2,1180800,42ad3b5c229d5805f47525e61a9d11ea4266daadb2fade4c41a0dc2d93063aa6
seg_004891.wav,48000,1,2,1046400,6ccaf7f4087bac1869a55001d077e29a6da879837746b59beb9e8a30d197e670
seg_004893.wav,48000,1,2,1526400,5802ac9431729bb8ff52258097aa5ac7bf4efe56fa4c22b125d0af4a7d88b92a
seg_004896.wav,16000,1,2,1094400,2d3d23bbf0be7f98ec2382042150b80ea5775fa0fbb3b26051d9f78571d85984
seg_004900.wav,16000,1,2,1105600,48887ae595102c560df22d261e1a99c215488ec845126a6e19bcf8e7ee5d36c9
seg_004906.wav,48000,1,2,1344000,216ac2243ff6d092055b8634519948c43cca7ffe368872953637127f7375dc47
seg_004907.wav,48000,1,2,806400,aed379147a56ef2d1e05d45dc0adf0f1fc665befc7148c30a68df3fcf8f38197
seg_004908.wav,48000,1,2,691200,c3815e08d37eca8b9508481710bc84e4db2abd0ef036c868217a60402a0d8233
seg_004910.wav,48000,1,2,1080000,2c4477919a7c8aadb907410bb9a26239bee026c95e136e8ae27d90dccd2515a4
seg_004911.wav,48000,1,2,1728000,d3529a7978fe0ef5e1aff8733108b612067292e0d244bc3363048d1726057017
seg_004913.wav,48000,1,2,1411200,fbd5e6fcbd36ddb0cca97f3502bdc13a88d64a9602cf9a4fceee88275e349446
seg_004916.wav,48000,1,2,878400,8804844228063d354d923fa5ec0e2ff9a065e48ca55d9aa2a82b6add722c1cb5
seg_004917.wav,48000,1,2,1348799,cb1d5ae3b369a94a006f5c72cd211e0faa69222484fe3c6771de4ed91ac2f9b0
seg_004918.wav,48000,1,2,1512000,17792d5b868add922ee02b7f7ea736b8b47055496d15c4ee1d9fd1b404826bc7
seg_004919.wav,48000,1,2,950400,e6e85eedb4619e710d9d839062f864726603dae7901d0e39002f8cf177215c8c
seg_004920.wav,48000,1,2,1046400,c48ee15dbb24f5cf9ae9e5ff85e235b02e3d50389bb5651dd4a1f3feea9560f7
seg_004921.wav,48000,1,2,2376000,eca067af9c25dac13ef7a16f9fc91a6723df327ff44b20808546fd4e1dcea440
seg_004923.wav,48000,1,2,1555200,e70b24c583adb7b8eb44eafd953a004dab2aee4c75183f62f4249991ac39a0d0
seg_004926.wav,48000,1,2,1113600,ce9ce8d8b5735c4af0443299ac9a16e7b17875b65cad67257bdefe4ef94d46ae
seg_004929.wav,48000,1,2,1382400,3def972232d36a714b0a5d9b18c99b0e569d68b59edacfc2a46f5a531df379aa
seg_004930.wav,48000,1,2,2241599,f4c753d6bfeaef76efee1392930dd45461f53cc4f3bfa1f70635ded20f67e688
seg_004931.wav,48000,1,2,1017600,4a38b091c0c9807133c162816eb97229d8e46be589f6005446a3d3fe1f16e83d
seg_004970.wav,48000,1,2,388800,f2863599594d6d1eec2ae9051b81b67d31c0e684c0531955c862eaa7623ef9b3
seg_004972.wav,48000,1,2,1056000,632a6f50fc407fc1975e5ad014412c93b2bd5dcb0ecd15817739d7af695e72c5
seg_004973.wav,48000,1,2,2779200,10481234622146f3f054dd2b30fc8eb71c313288dc4949f90eef77a837c82c96
seg_004975.wav,48000,1,2,696000,3752401c7caaa8521322fd3f9fe74ce79c234f2293912aa7b2e95f42fe890ef5
seg_004976.wav,48000,1,2,691200,8266091c1fefdc55c67c5d98975eb2fe809c39b4abbf838cf7081fc7cb7e3310
seg_004977.wav,48000,1,2,1276800,029af4446b63ea29f1582a23eb828a486a0955cb8996b5e910eeaa6b7e02514f
seg_004978.wav,48000,1,2,782400,dd61386afc89df0362c2b4828a5959baa67420c010ae11e1a279ba54c013a449
seg_004979.wav,48000,1,2,2817600,b1cb4f5bb0708dcc100aa94d12e0bd1a549f3b61caa4464d8e595945c24680f0
seg_004980.wav,48000,1,2,868800,8933a828d41d6e598bef4c14ab432fc2975b699bd1844f615d7a8aec85380424
seg_004982.wav,48000,1,2,1243200,94be3245b2942b6bce3140395a69ffd813b128e6d21d156109f24c2281405034
seg_004995.wav,16000,1,2,766400,dd0c177fa29d10e8329516e929bb1148781344a79837363d8315544c53798f6f
seg_004996.wav,16000,1,2,462400,baf65f31890eaf0413ea3fde48937a6793a8d3fd8faf7a3d08a3b37c7eee0ee1
seg_004997.wav,16000,1,2,812800,7a38f10fa00ec1087e616f9bc1996570cfbb62bc30b996d47e632fb27be8df11
seg_004999.wav,16000,1,2,468800,ae6640d2feed0b0c59a4de9bb6b2bf4b995a97c8c5f416a38981b29418024db8
seg_005001.wav,16000,1,2,875200,f03bac1b99f6f49d46dfd172ad4db8a5982d15618df0ff81019d9862c6fe7cca
seg_005002.wav,16000,1,2,651200,7260e30050492ea828e4d774c09648bdc475f597d9d9c9f977b94133e63ff1ac
seg_005006.wav,16000,1,2,363200,159a8931947085f23e3a98fffc3d6ea93cfb0475a3fe3171739b5620a870a200
seg_005007.wav,16000,1,2,664000,5ca7a6cb9a3a34648e8589179b1528b3a206a7761d0126b2528cf20cd3e4c89a
seg_005010.wav,16000,1,2,265600,0d8cf0dfad5be80e7504904669a5f15f01302a4072c9eada73f0f3080539acc1
seg_005013.wav,16000,1,2,667200,9f67c3670ed139bc723e26389c5d5f0bb87fc4a6dd7c10e02b5c601f778f6d29
seg_005017.wav,16000,1,2,468800,463c840319f23ca1d27f747615c8314a18f5fe8b023270ad8aa72e59224a9ac7
seg_005021.wav,16000,1,2,278400,38008ea3d5459ba631db9f4bbcd98176200b9383a8d10c3ba141454fe1d097b1
seg_005024.wav,16000,1,2,324800,d7a1a2ab18843186da79627044176ebb1d78c7459ccbd5a0ff7bd48783c573e6
seg_005025.wav,16000,1,2,296000,b54311988061437c6f9092ed1799bcaa5058d599e2c864fce0125df286becfea
seg_005031.wav,16000,1,2,358400,c9314fd9c3628cadecfd5d1d6d938838684bbba9a095a24e5ae4feeecef7d31a
seg_005034.wav,16000,1,2,459200,4a2bab0c0de2dc6d5192f1cd6d2e9186da0c1a3b759c1814f2d00863da4fd749
seg_005036.wav,16000,1,2,721600,6a2db8673fd930c2767288e0b1397a3154e399621187814350252b643b533df7
seg_005040.wav,48000,1,2,2760000,6575e429ed123d6b2e511731a7a4b47eabfcb2acf1e6ccc5c66290c32a7fdb47
seg_005041.wav,48000,1,2,1080000,05a66ea81d2adb7ee1655959993268d9bb941acd4d4e698eddebe3300c045907
seg_005044.wav,48000,1,2,1843200,9c612701cbcccc82b30e334f2b58b4705719795badf7e5a4ef9f8c6cd848f8f4
seg_005045.wav,48000,1,2,537600,c7f90f0fa1ac2ce8d2a0595c4a076afbc8a6d22625eb3e39d9ff5b7002715a71
seg_005046.wav,48000,1,2,3715201,e324b102b6fa89b38e23f7c27b665f720c6b1ca74147ceabc3a97e9557cc3382
seg_005047.wav,48000,1,2,2433601,8484ff97f2d9cecce26904cc29d598c68f84fe75ae4a54e995a553161cb82ad2
seg_005049.wav,48000,1,2,2764801,42c867b6dc60f4b2b72d13c2fbac2f141b756fc5c56539afbbea5385c913cc8f
seg_005050.wav,48000,1,2,772800,b7b686807b53e26985b5cffd1454a83cd47abb546a638f9fcb9a1bebc37be316
seg_005051.wav,48000,1,2,2827200,a02bade5f2e1c470ee6d5773c28d3197ae46909b1be483b773511af54ecc58a5
seg_005053.wav,48000,1,2,1867200,b9a3d8c8ba528fc39664efbf2caad48b5fce0ebae999e1bbc5ac22a52e3739ea
seg_005054.wav,48000,1,2,1915200,4ca53f373c1b590d5270f98b0ba3fe06a2d54938c46034bed21df080a6cdfda9
seg_005056.wav,48000,1,2,2966399,de13130565124362c1b72d6f77ea5f1938d9a283c254bc351e8c6f8d0700dc76
seg_005057.wav,48000,1,2,724800,41db57e9ccc1998ec98fa8e5a8a49c8fba0aeb83fdd4f3c434beff96d01840dc
seg_005058.wav,48000,1,2,3873601,1962f6838e8aa67210cee1ed331b456bf4690fc5f309a221040052b9e5f4c4fc
seg_005059.wav,16000,1,2,1388800,6648c75098d7956327aef1dce2d7d258f1ed2bb52f879ed865fded286160cae5
seg_005060.wav,16000,1,2,1030400,0fbd5ccf7a47cabcabef026857a13420996f55d354f623e8a6f4fe47dbd65303
seg_005062.wav,16000,1,2,868800,75598be8b484645b1862b8d9231eb0e0050b31894831114a3377f1734ed3bd2a
seg_005066.wav,48000,1,2,1507201,feb330ea6aa8be98aa5c7d6ac8c9e6d0f99eb986ba7f21370df7c14e6d9bff4b
seg_005068.wav,48000,1,2,2956800,47b90d33d99b7d296ad4c230fbb832cee6261c3e82eebc80874fc7c56a6f7a46
seg_005069.wav,48000,1,2,724800,620a958ad1a0c292596e5c4fafc14be0f16691996fdbbaae9f79b564161cc88d
seg_005070.wav,48000,1,2,1881600,b840fed83c3f67b92954de5c8b29a47e606234a0cd84faed5259720c42f578e3
seg_005071.wav,48000,1,2,974401,90bba34a40e2108fafb7353b118239dd97dedc25d814195b5ce66db62427983c
seg_005072.wav,48000,1,2,1723200,406e233a7fdec99a6b81df5591411d956d5201257307a3302cb435c4dda2743c
seg_005073.wav,48000,1,2,1204800,5875a4cf87e1260d7b0e71a73d7f3b4e0f0064ee047f42ec48831005428bca18
seg_005075.wav,48000,1,2,648000,aa50002eb51aeda6f5641f29776589d44ee98f9771bba5c196fa748e77d02f1c
seg_005077.wav,48000,1,2,715200,577c5be76137d5a4e9767604e39df596fb1317a3e81deba3f9347dc8904fe14a
seg_005078.wav,48000,1,2,1483200,5bc65e912ead2a3e2e8fb897bfb99fe469957c8eb28c6edfa97278430c673908
seg_005079.wav,48000,1,2,1017599,fce7328ca85a54f759890fd7ed8f68f84c58b1fb74eafa13c2c66fc5a389d474
seg_005080.wav,48000,1,2,2692799,477a20da9912c12c639cba6bc9e857e624537c054defd757b7c6da3b26c94e8c
seg_005081.wav,48000,1,2,1804800,6dba9de1e52fefbe3236a9fe3381504ad9045436429c14353b85759741ccadc6
seg_005082.wav,48000,1,2,648000,5fc990ab2041231df54d82a4d02679e29201b45c2cf3af8b8d3d1a111fdf31c2
seg_005083.wav,48000,1,2,2150401,98bb7d6c097d82724d120b63e30c86c8249218f5e726642f34748a91cca37a74
seg_005084.wav,48000,1,2,1286400,91b00fc6e4742bde6bccf8985637d8759a984195f8e23882af034c8920bf24e8
seg_005085.wav,16000,1,2,1384000,3db16b588ba23981be3a5c956ef2989f53cc2f22cf3df8df23d398380a85fbed
seg_005086.wav,16000,1,2,208000,e21dae4f4aaa9930b77e4e1d39c4e54c4efd9788ef5808dfe8bd5c4dfddf0fee
seg_005087.wav,16000,1,2,769600,911ef98b3fb6993fb111050b73525c6b0cdc06d9141065aaa2e48b253ec7bddf
seg_005088.wav,16000,1,2,560000,6c9b7e2cd14c95dff1d41d51f85e7c1ffce3be1331694f1148cd7aa685b9b212
seg_005089.wav,16000,1,2,371200,c4a82c2f191cad9da8b3f56b14b8a71696659cfd5a03a14356a36fdf1aa3ea1d
seg_005091.wav,16000,1,2,808000,1d9b69597063f9f06d7f5c6c30a7854ecacb2507662de3283ccd008a663eb1ef
seg_005092.wav,16000,1,2,1108800,ba0dad08fa7d6d3003bd23dc233321771eba2dd56fd8524852ab71fe442d4b67
seg_005093.wav,16000,1,2,1144000,b4413af99350736bb8759c2b8c9a6d05e32161a30d2b67b8fb127e6a5d70a681
seg_005094.wav,16000,1,2,536000,93d2f44597ee490b48d0878ae8a86e2897cbfc2885970416023bf637d6f598a9
seg_005096.wav,48000,1,2,4286399,d66a3a230cbabe6175392ceff55161079dff33ad8fe6f515afaae203fbb4c079
seg_005097.wav,48000,1,2,1804800,ecb3df26bdb68439f52888cc23d8cf2edbe93947f61e2c58201e63d3d8a1fd5a
seg_005098.wav,48000,1,2,1934400,aedb809bf57e7a7978fe1104aaf4090ec68e026c662fde7fb8193512919ffc77
seg_005099.wav,48000,1,2,902400,e54b08edaca15eb0be446e79263d51c1b10e4c11d6d276b738352b4b8cfb6c7d
seg_005100.wav,48000,1,2,2150399,ceff67c847f652042d7bdec80b940b14c9c29926adce060d88b9613edebd794c
seg_005104.wav,48000,1,2,868800,3bfe4884a229bb0ccf2e556c9663212b87a173bd5fecbc533e2f1d9416f08315
seg_005105.wav,48000,1,2,2217599,acd35d7a92223e4ffbcfabf54ca7cf41f25a69f32b79757cb2b496086ea322ab
seg_005109.wav,48000,1,2,1924799,af87024924bc620d3da2f462e5207a827dd6714fad055ac8c96a9ec1cd58a565
seg_005110.wav,48000,1,2,1180800,6c281201c282900d7c16e37c2d97fc5ce0d8695addcd3bbed6953c185a9af5e3
seg_005112.wav,48000,1,2,1041600,a695e2a6ef7dbbcff671c8b907c287eb3df9d69d6e6834a90fe3916d3379e2e4
seg_005113.wav,48000,1,2,907200,ec7eb0d4d1b3d57271eaa1602c4a1e8b1c9c0ee8fb75956a93cc2fe7e28e4417
seg_005114.wav,48000,1,2,1003200,341550565186cb7c97fbbaddc02cc5b67d5b0da6c6fd3787d8e8be34c2cfd1a2
seg_005115.wav,48000,1,2,2500800,ea906ce25c22427e64cb2f20e7c0781a61ccabea7299d6f7622ec47c9ee68cb3
seg_005116.wav,48000,1,2,792000,b6688b708d63f6028d9d0bcf68cbca1eb01f25807d640689412369bc3edfad87
seg_005118.wav,48000,1,2,2246400,bda51c74d8abbd97743340c35bd4b6ee4f8a0865ed523fe6ba96a89672f415a6
seg_005120.wav,16000,1,2,912000,1c52e092ca2d671bf86bd29f30e25688246859025d9eeb3dc670e284156d7b48
seg_005121.wav,16000,1,2,480000,53a9d20446390d16567cff7d5101858aa0d13faf16620d280eb6acebc692f4e1
seg_005123.wav,16000,1,2,566400,eef41545c497b93a4e69bb846cd4c96a02b349282662ed716f747ab6a9b4591a
seg_005124.wav,16000,1,2,265600,bc19918729368bce96784acf23549db46270b5c80277e9fe526735018d488f88
seg_005125.wav,16000,1,2,374400,34149bfbb54d2dbdaf5fb631e54a14f44a7ff62b618ac34c7b4c1c93864ef9fd
seg_005126.wav,16000,1,2,492800,61fee192cc07edfeb71994f4bb83cba7cfebb37dee12b47a69bf310f60d7ac49
seg_005127.wav,16000,1,2,536000,f05f242546d3e97c199bdca0398da0c0e2236736fb15130ee0266e0563ab8361
seg_005128.wav,16000,1,2,566400,2133b2dff7c23c06a461c34b796a5f59c288cbe4911a17e594d191949ca48dcf
seg_005129.wav,16000,1,2,516800,a0fc063d634837bae0ece07e41ba211791248bc45a0d0318502832b6d05cab57
seg_005130.wav,16000,1,2,550400,71a859a53f29a5a3dd49c0e2050987c4111316a44a8aa3d83aeabbddf3ab1e0e
seg_005131.wav,16000,1,2,840000,e99f13a17a96d513ebd283990792e985455eedbb4231110f80759b3427f4a9f6
seg_005132.wav,16000,1,2,441600,1ecab90cfbc85abd0363cc0f29c95c467800762e5656dc8e21bad25eac9b112d
seg_005133.wav,16000,1,2,446400,7842054174e92ecebe1a2200953d46572c8bded80d22d29df1edea0cde7589d5
seg_005134.wav,16000,1,2,380800,5dfe0c3094f8edf0dfbf77e3bb5163d6823d7ec6ebe5b0a54f1edbfcd97327b0
seg_005135.wav,16000,1,2,446400,cd6e942d02cb5de8a464c8504da6957e4d7e95c62f32811dc12bbf404336dae1
seg_005136.wav,16000,1,2,505600,724dcb2042a53e92f6880589de87ebedd10cc110902b72b2d94702cd0e407117
seg_005137.wav,16000,1,2,462400,0a026ec75fa113034cba518c66342201039d148f0189ba5e4e6aab9736b70c89
seg_005139.wav,16000,1,2,712000,7a11f31774e8037c1668582ddb3eb38bf9d0699249fa689fd0645d8395389c67
seg_005171.wav,48000,1,2,2961600,fff64f16962464bbcc19246f73efa283ca52e524833c356cfc5f9234d043634f
seg_005173.wav,48000,1,2,696000,79ee3bdcb94028477adc233c24b6581970bdf27009e934d47ce716049a15625d
seg_005177.wav,48000,1,2,888000,d071a048ca3bd43b7c53fb224fac1aa578a690d1b153f54dc370ee6a203fa718
seg_005178.wav,48000,1,2,2822400,c534f3694d5ec44dc09fa85873f097da9f25059ed0689579fddfe257c7e598ea
seg_005179.wav,48000,1,2,1017600,fbde134c076d278c2967d101d625c19d1674dec30936d4c5987a7a1da1431dec
seg_005180.wav,48000,1,2,638400,d86b9bcd0faf668c8d36c5d115b2f9d614c4ca096851ff36f0360e6861124b1a
seg_005227.wav,48000,1,2,2284800,3edd307efd9c44ce94765871eac652d8f01f14021aac0f6ee3e5912574fa8b20
seg_005228.wav,48000,1,2,1900799,7dfd220a2c42a2bfee05ff00a025681379c37fcbfcbf730352056d15573b4b63
seg_005231.wav,48000,1,2,825600,206bf0f037560a7d681a100e5ce9f5eed0d94cdd60895e72b835bf90cf680d28
seg_005234.wav,48000,1,2,1819200,50e59629c96265b5936032923d3b8e3cb3e563ff501c8091248b2b7f7ec9cf2b
seg_005237.wav,48000,1,2,3120000,cd8c62cba2fc8f208902ece8064655d69211db41dbe74963f9c2412139353f5f
seg_005239.wav,48000,1,2,844800,b31da9246b58b9755c26002162a37781dff875e7d81a9938dcd93a53b7a7fed8
seg_005266.wav,48000,1,2,2928000,bd0a5abd31469532919a4e7675a720a7bbd5fe525787b6b11775be77454ec027
seg_005267.wav,48000,1,2,1814400,e55cd3fc2244335e5ca5355e27375e8f14094b535d52bec7a6924e37602388b9
seg_005268.wav,48000,1,2,2092800,a4b743dbf952bf699a5289e7a3d2f9ead26a99e60943d7de589012f1f83f450c
