clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEA0029_rosita.wav,AVPEPUDEA0029,0.99999893,0.17085047,0.34323758,0.08242806,0.99999988
AVPEPUDEA0030_rosita.wav,AVPEPUDEA0030,0.99999177,0.99996662,0.99998641,1.00000000,0.99999988
AVPEPUDEA0031_rosita.wav,AVPEPUDEA0031,0.44279605,0.88906354,0.93763262,0.62019438,0.98003060
AVPEPUDEA0032_rosita.wav,AVPEPUDEA0032,0.97042745,0.98823804,0.99324608,0.99891829,0.99833292
AVPEPUDEA0034_rosita.wav,AVPEPUDEA0034,0.58466959,0.01868671,0.43144023,0.04348344,0.20168452
AVPEPUDEA0035_rosita.wav,AVPEPUDEA0035,0.99994195,0.81588405,0.46841180,0.99896038,0.93151963
AVPEPUDEA0037_rosita.wav,AVPEPUDEA0037,1.00000000,0.99999690,0.99999964,1.00000000,1.00000000
AVPEPUDEA0038_rosita.wav,AVPEPUDEA0038,0.00666498,0.20919268,0.90209186,0.13046575,0.90694618
AVPEPUDEA0039_rosita.wav,AVPEPUDEA0039,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_rosita.wav,AVPEPUDEA0041,0.44085267,0.92008144,0.99839944,0.03210828,0.27785259
AVPEPUDEA0042_rosita.wav,AVPEPUDEA0042,0.99968386,0.99989283,0.99997115,0.99954444,0.99986362
AVPEPUDEA0043_rosita.wav,AVPEPUDEA0043,0.99999952,0.99982268,0.99999845,0.99996555,1.00000000
AVPEPUDEA0045_rosita.wav,AVPEPUDEA0045,0.99995124,0.99998987,0.99999964,0.99999964,0.99999988
AVPEPUDEA0046_rosita.wav,AVPEPUDEA0046,0.99999976,0.99999917,0.99884605,0.99780673,1.00000000
AVPEPUDEA0047_rosita.wav,AVPEPUDEA0047,0.99907982,0.97997290,0.99876678,0.21753159,0.99975711
AVPEPUDEA0048_rosita.wav,AVPEPUDEA0048,0.99834132,0.99947494,0.99118340,0.94191223,0.99503398
AVPEPUDEA0049_rosita.wav,AVPEPUDEA0049,0.99998629,0.99958390,0.99999225,0.99999511,1.00000000
AVPEPUDEA0050_rosita.wav,AVPEPUDEA0050,0.79349405,0.99850285,0.94853187,0.99310136,0.99903667
AVPEPUDEA0051_rosita.wav,AVPEPUDEA0051,0.99999893,0.99994230,0.99996924,0.99999034,0.99998426
AVPEPUDEA0052_rosita.wav,AVPEPUDEA0052,1.00000000,0.99992299,0.99760240,0.99998319,0.99992561
AVPEPUDEA0053_rosita.wav,AVPEPUDEA0053,0.99999964,0.99999893,0.85622388,0.98194683,1.00000000
AVPEPUDEA0054_rosita.wav,AVPEPUDEA0054,0.00000051,0.00007384,0.00000000,0.00008723,0.00003689
AVPEPUDEA0055_rosita.wav,AVPEPUDEA0055,0.99999964,0.99999881,0.99999499,1.00000000,0.99999988
AVPEPUDEA0056_rosita.wav,AVPEPUDEA0056,0.99454910,0.99651212,0.86423081,0.99302238,0.99209213
AVPEPUDEA0057_rosita.wav,AVPEPUDEA0057,1.00000000,1.00000000,0.99999845,0.99999988,1.00000000
AVPEPUDEA0058_rosita.wav,AVPEPUDEA0058,0.00011077,0.00060816,0.00085240,0.00160349,0.00606635
AVPEPUDEA0059_rosita.wav,AVPEPUDEA0059,0.99993622,0.99999845,0.99998856,0.99991500,0.99993849
AVPEPUDEAC0001_viste.wav,AVPEPUDEAC0001,0.27041304,0.06938834,0.72436738,0.53251606,0.26832330
AVPEPUDEAC0003_viste.wav,AVPEPUDEAC0003,0.99305010,0.98874730,0.99998701,0.99959928,0.99988544
AVPEPUDEAC0004_viste.wav,AVPEPUDEAC0004,0.00953597,0.00320977,0.00227823,0.02628084,0.00303817
AVPEPUDEAC0005_viste.wav,AVPEPUDEAC0005,0.00050582,0.37293386,0.02497174,0.04635336,0.67950279
AVPEPUDEAC0006_viste.wav,AVPEPUDEAC0006,0.99571335,0.98328006,0.99237025,0.96094227,0.94473773
AVPEPUDEAC0007_viste.wav,AVPEPUDEAC0007,0.00031613,0.00000032,0.00110991,0.00007177,0.00147672
AVPEPUDEAC0008_viste.wav,AVPEPUDEAC0008,0.01256837,0.03953420,0.20496978,0.02339333,0.00343208
AVPEPUDEAC0010_viste.wav,AVPEPUDEAC0010,0.00192602,0.53377581,0.28290755,0.12897253,0.04062978
AVPEPUDEAC0011_viste.wav,AVPEPUDEAC0011,0.97887665,0.94820130,0.51285875,0.46615291,0.71919554
AVPEPUDEAC0012_viste.wav,AVPEPUDEAC0012,0.00261299,0.43116340,0.66890246,0.00003450,0.56407374
AVPEPUDEAC0013_viste.wav,AVPEPUDEAC0013,0.92589706,0.89069986,0.12909608,0.88079125,0.65202498
AVPEPUDEAC0014_viste.wav,AVPEPUDEAC0014,0.03604056,0.00080960,0.16726023,0.05017224,0.00058848
AVPEPUDEAC0015_viste.wav,AVPEPUDEAC0015,0.00386467,0.00513268,0.00566699,0.03282270,0.01788231
AVPEPUDEAC0016_viste.wav,AVPEPUDEAC0016,0.00301286,0.00086261,0.00040828,0.01182004,0.00044430
AVPEPUDEAC0017_viste.wav,AVPEPUDEAC0017,0.40062740,0.92502075,0.02684472,0.32539752,0.81044638
AVPEPUDEAC0018_viste.wav,AVPEPUDEAC0018,0.01568917,0.06903612,0.00135982,0.01154772,0.00005106
AVPEPUDEAC0019_viste.wav,AVPEPUDEAC0019,0.07268670,0.00078440,0.00089755,0.00045807,0.00158116
AVPEPUDEAC0020_viste.wav,AVPEPUDEAC0020,0.14340414,0.06924994,0.13239922,0.02781019,0.03758580
AVPEPUDEAC0021_viste.wav,AVPEPUDEAC0021,0.01975410,0.00025188,0.00033828,0.01458303,0.00265840
AVPEPUDEAC0022_viste.wav,AVPEPUDEAC0022,0.05393795,0.76483411,0.30891934,0.12850036,0.46342161
AVPEPUDEAC0023_viste.wav,AVPEPUDEAC0023,0.00000001,0.00000314,0.00004064,0.00000081,0.00015075
AVPEPUDEAC0024_viste.wav,AVPEPUDEAC0024,0.17971170,0.03346526,0.03459242,0.10353312,0.45862073
AVPEPUDEAC0025_viste.wav,AVPEPUDEAC0025,0.07003272,0.00113274,0.08678422,0.01821943,0.00001092
AVPEPUDEAC0026_viste.wav,AVPEPUDEAC0026,0.00328599,0.55239743,0.61865807,0.27660066,0.72146088
AVPEPUDEAC0027_viste.wav,AVPEPUDEAC0027,0.99140221,0.06155241,0.46656650,0.09138565,0.79723227
AVPEPUDEAC0028_viste.wav,AVPEPUDEAC0028,0.99996567,0.99999940,1.00000000,1.00000000,1.00000000
AVPEPUDEAC0029_viste.wav,AVPEPUDEAC0029,0.00002174,0.00005568,0.00000458,0.00033146,0.01311072
AVPEPUDEAC0030_viste.wav,AVPEPUDEAC0030,0.00004304,0.00068604,0.00296104,0.01489845,0.00673049
AVPEPUDEAC0031_viste.wav,AVPEPUDEAC0031,0.00725306,0.01321294,0.00551462,0.01533743,0.00713909
AVPEPUDEAC0033_viste.wav,AVPEPUDEAC0033,0.00069905,0.00061069,0.00012726,0.00063111,0.00024901
AVPEPUDEAC0034_viste.wav,AVPEPUDEAC0034,0.00000740,0.00011607,0.00001120,0.00000810,0.00009651
AVPEPUDEAC0035_viste.wav,AVPEPUDEAC0035,0.00000002,0.00000953,0.00015806,0.00003053,0.00056361
AVPEPUDEAC0037_viste.wav,AVPEPUDEAC0037,0.98173267,0.06646626,0.80154413,0.00001276,0.00154672
AVPEPUDEAC0039_viste.wav,AVPEPUDEAC0039,0.03073494,0.08334659,0.02988048,0.06732522,0.15990038
AVPEPUDEAC0040_viste.wav,AVPEPUDEAC0040,0.00011507,0.00000226,0.00000374,0.00000443,0.00002753
AVPEPUDEAC0041_viste.wav,AVPEPUDEAC0041,0.00008183,0.00038998,0.00453040,0.01133358,0.01509682
AVPEPUDEAC0042_viste.wav,AVPEPUDEAC0042,0.09816296,0.01591906,0.00000041,0.00002485,0.19565064
AVPEPUDEAC0043_viste.wav,AVPEPUDEAC0043,0.00430122,0.00998069,0.00169016,0.00024855,0.00004769
AVPEPUDEAC0044_viste.wav,AVPEPUDEAC0044,0.00000397,0.01166127,0.00778440,0.00551417,0.01598041
AVPEPUDEAC0045_viste.wav,AVPEPUDEAC0045,0.00005082,0.00004764,0.00000395,0.00016843,0.00021139
AVPEPUDEAC0046_viste.wav,AVPEPUDEAC0046,0.00005278,0.00018516,0.00014201,0.00197476,0.01424587
AVPEPUDEAC0047_viste.wav,AVPEPUDEAC0047,0.00372482,0.00184534,0.00578429,0.00250948,0.02849866
AVPEPUDEAC0048_viste.wav,AVPEPUDEAC0048,0.16510659,0.00355430,0.00001133,0.00033785,0.00001188
AVPEPUDEAC0049_viste.wav,AVPEPUDEAC0049,0.00005890,0.00008310,0.00003109,0.00000492,0.00000000
AVPEPUDEAC0050_viste.wav,AVPEPUDEAC0050,0.00000955,0.00018614,0.00133315,0.00493754,0.00032983
AVPEPUDEAC0051_viste.wav,AVPEPUDEAC0051,0.03899413,0.04160751,0.15302740,0.01961953,0.11864797
AVPEPUDEAC0052_viste.wav,AVPEPUDEAC0052,0.05600139,0.15349509,0.54824996,0.00608908,0.40871447
AVPEPUDEAC0053_viste.wav,AVPEPUDEAC0053,0.00015817,0.00006260,0.00024800,0.00010557,0.00000000
AVPEPUDEAC0054_viste.wav,AVPEPUDEAC0054,0.00041643,0.00414681,0.00000000,0.00319075,0.00000005
AVPEPUDEAC0057_viste.wav,AVPEPUDEAC0057,0.00000026,0.00116929,0.00004766,0.00003837,0.00063232
AVPEPUDEA0001_viste.wav,AVPEPUDEA0001,0.99996614,0.99999964,0.99993479,0.99971658,0.99995744
AVPEPUDEA0002_viste.wav,AVPEPUDEA0002,0.99987316,0.99787831,0.99948788,0.95807284,0.98250705
AVPEPUDEA0003_viste.wav,AVPEPUDEA0003,1.00000000,1.00000000,1.00000000,1.00000000,0.99999607
AVPEPUDEA0005_viste.wav,AVPEPUDEA0005,0.99999487,0.99987566,0.99974436,0.99994993,0.99990606
AVPEPUDEA0006_viste.wav,AVPEPUDEA0006,0.24728216,0.06494870,0.23691444,0.16042860,0.04050507
AVPEPUDEA0007_viste.wav,AVPEPUDEA0007,0.99999893,0.99940062,0.99999821,0.99895751,0.99995196
AVPEPUDEA0008_viste.wav,AVPEPUDEA0008,0.99658728,0.98425817,0.96641767,0.98772919,0.97816592
AVPEPUDEA0009_viste.wav,AVPEPUDEA0009,0.99984550,0.99999750,0.99948525,0.99999273,0.99989247
AVPEPUDEA0010_viste.wav,AVPEPUDEA0010,0.99910825,0.99880707,0.97046769,0.97291011,0.98162949
AVPEPUDEA0011_viste.wav,AVPEPUDEA0011,0.00666250,0.00728961,0.00337260,0.00207748,0.00301382
AVPEPUDEA0013_viste.wav,AVPEPUDEA0013,0.93338281,0.90407616,0.98519540,0.97146374,0.93501306
AVPEPUDEA0014_viste.wav,AVPEPUDEA0014,0.99999869,0.99999940,0.99999976,0.99999964,0.99999094
AVPEPUDEA0015_viste.wav,AVPEPUDEA0015,0.92608565,0.96834677,0.98906529,0.99983656,0.99790680
AVPEPUDEA0016_viste.wav,AVPEPUDEA0016,1.00000000,0.99999499,0.99999475,1.00000000,0.99999654
AVPEPUDEA0017_viste.wav,AVPEPUDEA0017,0.99997020,0.99868828,0.99999738,0.99950612,0.99997675
AVPEPUDEA0020_viste.wav,AVPEPUDEA0020,0.98058814,0.99100131,0.62430418,0.99945432,0.99627113
AVPEPUDEA0021_viste.wav,AVPEPUDEA0021,0.74158674,0.98805445,0.96507227,0.85912716,0.98668647
AVPEPUDEA0022_viste.wav,AVPEPUDEA0022,0.06447059,0.24669544,0.02137718,0.28055003,0.01921913
AVPEPUDEA0023_viste.wav,AVPEPUDEA0023,0.04248990,0.00338471,0.06837489,0.00753345,0.03349362
AVPEPUDEA0024_viste.wav,AVPEPUDEA0024,0.99999762,0.99998176,0.99976724,0.99997485,0.99998581
AVPEPUDEA0025_viste.wav,AVPEPUDEA0025,0.99877232,0.99878281,0.99915147,0.99655008,0.99949694
AVPEPUDEA0026_viste.wav,AVPEPUDEA0026,0.06981073,0.27989554,0.26045460,0.20705687,0.77888930
AVPEPUDEA0027_viste.wav,AVPEPUDEA0027,0.00036210,0.05255984,0.01738699,0.00009994,0.01109132
AVPEPUDEA0029_viste.wav,AVPEPUDEA0029,0.99998963,0.94121069,0.50721151,0.60511285,1.00000000
AVPEPUDEA0030_viste.wav,AVPEPUDEA0030,0.99952209,1.00000000,0.99999881,1.00000000,0.99999917
AVPEPUDEA0031_viste.wav,AVPEPUDEA0031,0.96255022,0.86089897,0.89833844,0.84959114,0.95642799
AVPEPUDEA0032_viste.wav,AVPEPUDEA0032,0.99929643,0.99408048,0.99998045,0.99555176,0.99701798
AVPEPUDEA0034_viste.wav,AVPEPUDEA0034,0.98444611,0.74064469,0.97147107,0.95575750,0.98536623
AVPEPUDEA0035_viste.wav,AVPEPUDEA0035,0.31410792,0.00000327,0.00022068,0.99201071,0.08809239
AVPEPUDEA0037_viste.wav,AVPEPUDEA0037,0.99261874,0.07169405,0.12659808,0.98751628,0.94695657
AVPEPUDEA0038_viste.wav,AVPEPUDEA0038,0.02678080,0.13139327,0.14711262,0.23330484,0.45129058
AVPEPUDEA0039_viste.wav,AVPEPUDEA0039,1.00000000,1.00000000,1.00000000,0.99999988,1.00000000
AVPEPUDEA0041_viste.wav,AVPEPUDEA0041,0.91240919,0.43107378,0.76516151,0.03101518,0.01384450
AVPEPUDEA0042_viste.wav,AVPEPUDEA0042,0.90867454,0.45507804,0.99421245,0.38579026,0.82506746
AVPEPUDEA0043_viste.wav,AVPEPUDEA0043,0.99999976,0.99980766,0.99999988,0.99998152,0.99999976
AVPEPUDEA0045_viste.wav,AVPEPUDEA0045,0.99991035,0.99998844,0.99989259,0.99999201,0.99998152
AVPEPUDEA0046_viste.wav,AVPEPUDEA0046,0.99999988,1.00000000,0.99999988,0.99999988,0.99999857
AVPEPUDEA0047_viste.wav,AVPEPUDEA0047,0.95396227,0.80960578,0.65378749,0.86966288,0.97363549
AVPEPUDEA0048_viste.wav,AVPEPUDEA0048,0.31942114,0.97219920,0.84080029,0.94968891,0.76690573
AVPEPUDEA0049_viste.wav,AVPEPUDEA0049,0.99999917,0.99999785,0.99999988,0.99998605,0.99999905
AVPEPUDEA0050_viste.wav,AVPEPUDEA0050,0.27258992,0.92567301,0.94282699,0.66276902,0.97592771
AVPEPUDEA0051_viste.wav,AVPEPUDEA0051,0.99907184,0.99231839,0.99681997,0.99998164,0.99330682
AVPEPUDEA0052_viste.wav,AVPEPUDEA0052,0.99999964,0.99766493,0.94751406,0.99976045,0.99986041
AVPEPUDEA0053_viste.wav,AVPEPUDEA0053,0.99864060,0.99572229,0.69989395,0.30925667,0.99999952
AVPEPUDEA0054_viste.wav,AVPEPUDEA0054,0.00000004,0.00002435,0.00000000,0.00000232,0.00000793
AVPEPUDEA0055_viste.wav,AVPEPUDEA0055,0.99995399,0.99994922,0.99999487,0.99983108,0.99994457
AVPEPUDEA0056_viste.wav,AVPEPUDEA0056,0.99982268,0.92934614,0.97876942,0.99391705,0.99866402
AVPEPUDEA0057_viste.wav,AVPEPUDEA0057,0.99997294,0.99998760,0.99999714,0.99999619,0.99999988
AVPEPUDEA0058_viste.wav,AVPEPUDEA0058,0.06614073,0.55914968,0.89442277,0.76065856,0.71298975
AVPEPUDEA0059_viste.wav,AVPEPUDEA0059,0.99322766,0.99962866,0.99964261,0.99490499,0.98906904
AVPEPUDEAC0001_juan.wav,AVPEPUDEAC0001,0.00373941,0.00356935,0.06447116,0.00333027,0.01768772
AVPEPUDEAC0003_juan.wav,AVPEPUDEAC0003,0.68357915,0.01362034,0.99858922,0.83046663,0.99860281
AVPEPUDEAC0004_juan.wav,AVPEPUDEAC0004,0.12851974,0.03555774,0.13729362,0.77134329,0.26974082
AVPEPUDEAC0005_juan.wav,AVPEPUDEAC0005,0.00010487,0.01048537,0.00021064,0.00074980,0.99106663
AVPEPUDEAC0006_juan.wav,AVPEPUDEAC0006,0.83780575,0.10479773,0.36681306,0.26609355,0.02196535
AVPEPUDEAC0007_juan.wav,AVPEPUDEAC0007,0.00632691,0.00000921,0.23255117,0.00027146,0.00072062
AVPEPUDEAC0008_juan.wav,AVPEPUDEAC0008,0.95712596,0.76700407,0.95427305,0.46873593,0.93529743
AVPEPUDEAC0010_juan.wav,AVPEPUDEAC0010,0.00000728,0.00163061,0.00019112,0.02226326,0.00035023
AVPEPUDEAC0011_juan.wav,AVPEPUDEAC0011,0.99827325,0.80462414,0.27179259,0.31734678,0.35884863
AVPEPUDEAC0012_juan.wav,AVPEPUDEAC0012,0.00003828,0.06926623,0.88638300,0.00016514,0.09781273
AVPEPUDEAC0013_juan.wav,AVPEPUDEAC0013,0.01273857,0.55800676,0.03600175,0.88734800,0.08803556
AVPEPUDEAC0014_juan.wav,AVPEPUDEAC0014,0.94817674,0.84827220,0.56673115,0.68227243,0.99966300
AVPEPUDEAC0015_juan.wav,AVPEPUDEAC0015,0.15686415,0.01214597,0.02131674,0.08991876,0.04167901
AVPEPUDEAC0016_juan.wav,AVPEPUDEAC0016,0.84368700,0.74910980,0.34616700,0.98328561,0.96205306
AVPEPUDEAC0017_juan.wav,AVPEPUDEAC0017,0.07306878,0.08459753,0.01268250,0.90214425,0.04828746
AVPEPUDEAC0018_juan.wav,AVPEPUDEAC0018,0.00824285,0.00135552,0.09133627,0.01007342,0.00445304
AVPEPUDEAC0019_juan.wav,AVPEPUDEAC0019,0.02252135,0.00500821,0.00601464,0.00016103,0.00005666
AVPEPUDEAC0020_juan.wav,AVPEPUDEAC0020,0.00136294,0.00008754,0.00178952,0.00012734,0.03868824
AVPEPUDEAC0021_juan.wav,AVPEPUDEAC0021,0.00022880,0.00018444,0.00404124,0.00064612,0.00321727
AVPEPUDEAC0022_juan.wav,AVPEPUDEAC0022,0.97442406,0.96521777,0.27564114,0.04028543,0.96376473
AVPEPUDEAC0023_juan.wav,AVPEPUDEAC0023,0.00000019,0.00161284,0.04632526,0.00007495,0.01193246
AVPEPUDEAC0024_juan.wav,AVPEPUDEAC0024,0.53374273,0.00925424,0.03366113,0.67369097,0.97810239
AVPEPUDEAC0025_juan.wav,AVPEPUDEAC0025,0.89170200,0.03426752,0.83435321,0.28914899,0.02617028
AVPEPUDEAC0026_juan.wav,AVPEPUDEAC0026,0.00027793,0.00978895,0.03301712,0.00275367,0.00061106
AVPEPUDEAC0027_juan.wav,AVPEPUDEAC0027,0.99402702,0.12209163,0.57368827,0.86019456,0.22334638
AVPEPUDEAC0028_juan.wav,AVPEPUDEAC0028,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEAC0029_juan.wav,AVPEPUDEAC0029,0.00011226,0.00207878,0.00002110,0.01512006,0.03719015
AVPEPUDEAC0030_juan.wav,AVPEPUDEAC0030,0.00694519,0.00000471,0.60411853,0.14469805,0.02106147
AVPEPUDEAC0031_juan.wav,AVPEPUDEAC0031,0.00132220,0.00778451,0.00468532,0.00771620,0.01464705
AVPEPUDEAC0033_juan.wav,AVPEPUDEAC0033,0.00025510,0.00010134,0.00041725,0.00208519,0.00068622
AVPEPUDEAC0034_juan.wav,AVPEPUDEAC0034,0.00000025,0.00080301,0.00176266,0.00362810,0.00003054
AVPEPUDEAC0035_juan.wav,AVPEPUDEAC0035,0.00000041,0.00000001,0.00000787,0.00000023,0.00009179
AVPEPUDEAC0037_juan.wav,AVPEPUDEAC0037,0.98519331,0.00349125,0.63106126,0.00097694,0.04547634
AVPEPUDEAC0039_juan.wav,AVPEPUDEAC0039,0.00000071,0.00044119,0.00012250,0.00010920,0.00018257
AVPEPUDEAC0040_juan.wav,AVPEPUDEAC0040,0.00000547,0.00004411,0.00007715,0.00007783,0.00001557
AVPEPUDEAC0041_juan.wav,AVPEPUDEAC0041,0.00058326,0.08286846,0.02438360,0.03674876,0.74519777
AVPEPUDEAC0042_juan.wav,AVPEPUDEAC0042,0.00038862,0.00016497,0.00000176,0.00001687,0.00414912
AVPEPUDEAC0043_juan.wav,AVPEPUDEAC0043,0.00015850,0.00073690,0.00036673,0.00019024,0.00000235
AVPEPUDEAC0044_juan.wav,AVPEPUDEAC0044,0.00000097,0.00531435,0.00080271,0.00237411,0.00048643
AVPEPUDEAC0045_juan.wav,AVPEPUDEAC0045,0.00091356,0.00152485,0.00001351,0.00131125,0.00145943
AVPEPUDEAC0046_juan.wav,AVPEPUDEAC0046,0.00008776,0.00164024,0.00022692,0.00158488,0.00142224
AVPEPUDEAC0047_juan.wav,AVPEPUDEAC0047,0.02154425,0.03533689,0.37813884,0.13223900,0.43948764
AVPEPUDEAC0048_juan.wav,AVPEPUDEAC0048,0.00005325,0.00018839,0.00000153,0.00076124,0.00029212
AVPEPUDEAC0049_juan.wav,AVPEPUDEAC0049,0.17154510,0.02918534,0.11745460,0.00826661,0.00006518
AVPEPUDEAC0050_juan.wav,AVPEPUDEAC0050,0.00002363,0.00002709,0.00361923,0.01845759,0.00048637
AVPEPUDEAC0051_juan.wav,AVPEPUDEAC0051,0.02220403,0.50193071,0.25233465,0.00026977,0.09023926
AVPEPUDEAC0052_juan.wav,AVPEPUDEAC0052,0.99663180,0.01295104,0.30572805,0.00372614,0.14829090
AVPEPUDEAC0053_juan.wav,AVPEPUDEAC0053,0.00000092,0.00000212,0.00000785,0.00000040,0.00028691
AVPEPUDEAC0054_juan.wav,AVPEPUDEAC0054,0.00000199,0.00009862,0.00000000,0.00001031,0.00000005
AVPEPUDEAC0057_juan.wav,AVPEPUDEAC0057,0.00000591,0.00438197,0.00002528,0.00001929,0.00014386
AVPEPUDEA0001_juan.wav,AVPEPUDEA0001,0.99999964,0.99998403,0.99999976,0.99999988,0.99999988
AVPEPUDEA0002_juan.wav,AVPEPUDEA0002,0.99997258,0.99990356,0.99999881,0.99999785,0.99999666
AVPEPUDEA0003_juan.wav,AVPEPUDEA0003,0.99998021,0.99999821,0.99963880,1.00000000,1.00000000
AVPEPUDEA0005_juan.wav,AVPEPUDEA0005,1.00000000,0.99998379,0.99998355,0.99999630,0.99999964
AVPEPUDEA0006_juan.wav,AVPEPUDEA0006,0.96328562,0.99765813,0.99746704,0.93039912,0.62887728
AVPEPUDEA0007_juan.wav,AVPEPUDEA0007,0.99678671,0.99789560,0.99999964,0.99933726,0.99762458
AVPEPUDEA0008_juan.wav,AVPEPUDEA0008,0.66717172,0.80000246,0.28862095,0.90477210,0.08164418
AVPEPUDEA0009_juan.wav,AVPEPUDEA0009,0.99998879,0.99999964,0.99999928,1.00000000,0.99999940
AVPEPUDEA0010_juan.wav,AVPEPUDEA0010,0.99999893,0.99984336,0.99994099,0.99998438,0.99995100
AVPEPUDEA0011_juan.wav,AVPEPUDEA0011,0.14721429,0.09019993,0.03654652,0.10538234,0.03228373
AVPEPUDEA0013_juan.wav,AVPEPUDEA0013,0.14444572,0.06946215,0.13918494,0.73164475,0.35857782
AVPEPUDEA0014_juan.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_juan.wav,AVPEPUDEA0015,0.99502170,0.96876693,0.99982256,0.99996901,0.99958926
AVPEPUDEA0016_juan.wav,AVPEPUDEA0016,1.00000000,0.99999917,0.99999619,1.00000000,1.00000000
AVPEPUDEA0017_juan.wav,AVPEPUDEA0017,1.00000000,0.99999976,0.99999976,1.00000000,1.00000000
AVPEPUDEA0020_juan.wav,AVPEPUDEA0020,0.92141914,0.97626764,0.87190312,0.99993491,0.97872776
AVPEPUDEA0021_juan.wav,AVPEPUDEA0021,0.00023072,0.13977043,0.01961122,0.21861456,0.11737651
AVPEPUDEA0022_juan.wav,AVPEPUDEA0022,0.00327093,0.99483818,0.20003746,0.99679798,0.03100503
AVPEPUDEA0023_juan.wav,AVPEPUDEA0023,0.00056293,0.00032013,0.04219128,0.00002404,0.02550627
AVPEPUDEA0024_juan.wav,AVPEPUDEA0024,1.00000000,1.00000000,0.99992859,1.00000000,0.99997890
AVPEPUDEA0025_juan.wav,AVPEPUDEA0025,0.87045372,0.99311638,0.99096793,0.96965504,0.98464036
AVPEPUDEA0026_juan.wav,AVPEPUDEA0026,0.01473409,0.49712074,0.31749803,0.28087690,0.86972290
AVPEPUDEA0027_juan.wav,AVPEPUDEA0027,0.00038728,0.11287952,0.00412357,0.00002362,0.03537632
AVPEPUDEA0029_juan.wav,AVPEPUDEA0029,0.99999869,0.99366909,0.87360603,0.70547044,1.00000000
AVPEPUDEA0030_juan.wav,AVPEPUDEA0030,0.99832112,0.99999917,0.99999952,1.00000000,0.99999237
AVPEPUDEA0031_juan.wav,AVPEPUDEA0031,0.94199765,0.72609961,0.95009983,0.77951348,0.99613273
AVPEPUDEA0032_juan.wav,AVPEPUDEA0032,0.99505132,0.91462505,0.99997211,0.86023736,0.96850699
AVPEPUDEA0034_juan.wav,AVPEPUDEA0034,0.97359699,0.51444703,0.85246044,0.99593425,0.94830954
AVPEPUDEA0035_juan.wav,AVPEPUDEA0035,0.85286754,0.99728560,0.99993205,0.98262697,0.99999821
AVPEPUDEA0037_juan.wav,AVPEPUDEA0037,0.99998546,0.99784338,0.99475890,0.99999630,0.99997699
AVPEPUDEA0038_juan.wav,AVPEPUDEA0038,0.00004717,0.00012837,0.01051976,0.00013757,0.03372784
AVPEPUDEA0039_juan.wav,AVPEPUDEA0039,0.99999976,1.00000000,1.00000000,0.99999988,0.99999988
AVPEPUDEA0041_juan.wav,AVPEPUDEA0041,0.05399509,0.99971646,0.99945539,0.99061221,0.99417299
AVPEPUDEA0042_juan.wav,AVPEPUDEA0042,0.20952031,0.03095767,0.53813827,0.28922558,0.80472678
AVPEPUDEA0043_juan.wav,AVPEPUDEA0043,0.99999917,0.99450856,0.99999988,0.99947959,0.99999893
AVPEPUDEA0045_juan.wav,AVPEPUDEA0045,0.99999964,0.99988091,0.99999821,0.99999917,0.99999893
AVPEPUDEA0046_juan.wav,AVPEPUDEA0046,1.00000000,1.00000000,0.99999988,0.99952281,0.99999988
AVPEPUDEA0047_juan.wav,AVPEPUDEA0047,0.99958712,0.99741948,0.99883777,0.61177051,0.99999523
AVPEPUDEA0048_juan.wav,AVPEPUDEA0048,0.00658809,0.94457477,0.56266451,0.97065216,0.03489701
AVPEPUDEA0049_juan.wav,AVPEPUDEA0049,0.99999619,0.99999487,0.99999833,0.99999797,1.00000000
AVPEPUDEA0050_juan.wav,AVPEPUDEA0050,0.94482374,0.99900788,0.99924123,0.97601980,0.99986112
AVPEPUDEA0051_juan.wav,AVPEPUDEA0051,0.77715898,0.28105304,0.80748779,0.96286470,0.47069153
AVPEPUDEA0052_juan.wav,AVPEPUDEA0052,0.99999988,0.99999952,0.99997163,0.99820507,0.99999464
AVPEPUDEA0053_juan.wav,AVPEPUDEA0053,0.99998868,0.99999928,0.81940109,0.98556131,1.00000000
AVPEPUDEA0054_juan.wav,AVPEPUDEA0054,0.00000016,0.00000133,0.00000000,0.00000083,0.00000686
AVPEPUDEA0055_juan.wav,AVPEPUDEA0055,0.99898356,0.79504198,0.99367517,0.99988043,0.99977881
AVPEPUDEA0056_juan.wav,AVPEPUDEA0056,0.99989378,0.81248665,0.99301976,0.99724412,0.99998653
AVPEPUDEA0057_juan.wav,AVPEPUDEA0057,0.99998689,0.99978155,0.99997294,0.99999797,0.99995255
AVPEPUDEA0058_juan.wav,AVPEPUDEA0058,0.00007733,0.00332842,0.04820406,0.02362966,0.72488219
AVPEPUDEA0059_juan.wav,AVPEPUDEA0059,0.97876006,0.99986756,0.99919981,0.99428612,0.99925393
AVPEPUDEAC0001_triste.wav,AVPEPUDEAC0001,0.00037448,0.13220517,0.02433863,0.12791371,0.00026832
