clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEA0029_rosita.wav,AVPEPUDEA0029,0.99813521,0.99975902,0.99589646,0.14580655,0.84848005
AVPEPUDEA0030_rosita.wav,AVPEPUDEA0030,0.99999726,0.99994707,0.99980563,1.00000000,0.99989998
AVPEPUDEA0031_rosita.wav,AVPEPUDEA0031,0.99820018,0.99877447,0.86147308,0.99878556,0.99730742
AVPEPUDEA0032_rosita.wav,AVPEPUDEA0032,0.99954337,0.99985635,0.99930394,0.99909079,0.99988627
AVPEPUDEA0034_rosita.wav,AVPEPUDEA0034,0.01842388,0.09064870,0.67087460,0.77588302,0.07629518
AVPEPUDEA0035_rosita.wav,AVPEPUDEA0035,0.25909743,0.00000054,0.27244163,0.94996822,0.08533641
AVPEPUDEA0037_rosita.wav,AVPEPUDEA0037,0.99536198,0.41391620,0.99992692,0.99505615,0.99925286
AVPEPUDEA0038_rosita.wav,AVPEPUDEA0038,0.99773908,0.01248131,0.98988426,0.99948370,0.99987197
AVPEPUDEA0039_rosita.wav,AVPEPUDEA0039,1.00000000,0.99998963,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_rosita.wav,AVPEPUDEA0041,0.99999499,0.99999535,0.99998868,0.65452993,0.99900240
AVPEPUDEA0042_rosita.wav,AVPEPUDEA0042,0.99908710,0.86228228,0.82057768,0.76199335,0.99315733
AVPEPUDEA0043_rosita.wav,AVPEPUDEA0043,0.99838960,0.99704844,0.99999285,0.99999917,0.99980932
AVPEPUDEA0045_rosita.wav,AVPEPUDEA0045,0.99705768,0.33190310,0.99989152,0.90064174,0.99881893
AVPEPUDEA0046_rosita.wav,AVPEPUDEA0046,0.99997675,0.99985290,0.99977511,0.99969220,0.99858874
AVPEPUDEA0047_rosita.wav,AVPEPUDEA0047,0.99858260,0.99850142,0.99546033,0.98699236,0.99867994
AVPEPUDEA0048_rosita.wav,AVPEPUDEA0048,0.99987340,0.60432994,0.99956340,0.99086612,0.99942219
AVPEPUDEA0049_rosita.wav,AVPEPUDEA0049,0.99979931,0.99999380,0.99999988,0.99813986,1.00000000
AVPEPUDEA0050_rosita.wav,AVPEPUDEA0050,0.95251107,0.46972752,0.63404661,0.91759503,0.81665587
AVPEPUDEA0051_rosita.wav,AVPEPUDEA0051,0.99964035,0.99999821,0.99969292,0.99999273,0.99998748
AVPEPUDEA0052_rosita.wav,AVPEPUDEA0052,0.99998176,0.99903226,0.99664789,0.99983180,0.99985957
AVPEPUDEA0053_rosita.wav,AVPEPUDEA0053,0.99997962,0.99996984,0.99304777,0.99992979,0.98949057
AVPEPUDEA0054_rosita.wav,AVPEPUDEA0054,0.00001300,0.00000007,0.00000002,0.00000000,0.00000061
AVPEPUDEA0055_rosita.wav,AVPEPUDEA0055,0.99633199,0.99142063,0.95973182,0.98950142,0.95804942
AVPEPUDEA0056_rosita.wav,AVPEPUDEA0056,0.97950226,0.99999070,0.89430606,0.99853408,0.99979144
AVPEPUDEA0057_rosita.wav,AVPEPUDEA0057,0.95724994,0.42351294,0.99647266,0.88445729,0.99370486
AVPEPUDEA0058_rosita.wav,AVPEPUDEA0058,0.03291025,0.00145718,0.02529684,0.65630275,0.04903347
AVPEPUDEA0059_rosita.wav,AVPEPUDEA0059,0.94837660,0.99856782,0.99964046,0.96316880,0.45365503
AVPEPUDEAC0001_viste.wav,AVPEPUDEAC0001,0.74521393,0.98484415,0.99559385,0.99213612,0.85285789
AVPEPUDEAC0003_viste.wav,AVPEPUDEAC0003,0.55357260,0.20201302,0.99919754,0.78358966,0.91747153
AVPEPUDEAC0004_viste.wav,AVPEPUDEAC0004,0.59928578,0.80304706,0.74168634,0.95319545,0.10730922
AVPEPUDEAC0005_viste.wav,AVPEPUDEAC0005,0.00002577,0.00044595,0.00212810,0.00054639,0.00080126
AVPEPUDEAC0006_viste.wav,AVPEPUDEAC0006,0.56849629,0.10129932,0.99926692,0.71781415,0.06107178
AVPEPUDEAC0007_viste.wav,AVPEPUDEAC0007,0.01631353,0.00009769,0.03072803,0.00702985,0.00041424
AVPEPUDEAC0008_viste.wav,AVPEPUDEAC0008,0.64633918,0.18478152,0.34242469,0.15371619,0.46743691
AVPEPUDEAC0010_viste.wav,AVPEPUDEAC0010,0.00003410,0.00003868,0.00035597,0.00064481,0.00000794
AVPEPUDEAC0011_viste.wav,AVPEPUDEAC0011,0.99648643,0.99975961,0.99960738,0.98585331,0.97392434
AVPEPUDEAC0012_viste.wav,AVPEPUDEAC0012,0.42039967,0.99222976,0.40171525,0.09568927,0.90823948
AVPEPUDEAC0013_viste.wav,AVPEPUDEAC0013,0.05981426,0.99940956,0.00187922,0.33828259,0.22059740
AVPEPUDEAC0014_viste.wav,AVPEPUDEAC0014,0.24992177,0.02994434,0.08949938,0.33877143,0.01562492
AVPEPUDEAC0015_viste.wav,AVPEPUDEAC0015,0.00037244,0.00148515,0.00405992,0.00001718,0.00014561
AVPEPUDEAC0016_viste.wav,AVPEPUDEAC0016,0.00586457,0.02571429,0.00133887,0.00962074,0.00643995
AVPEPUDEAC0017_viste.wav,AVPEPUDEAC0017,0.93767434,0.87257582,0.56036967,0.35971108,0.96333647
AVPEPUDEAC0018_viste.wav,AVPEPUDEAC0018,0.00002342,0.00015619,0.00003110,0.00016138,0.00000142
AVPEPUDEAC0019_viste.wav,AVPEPUDEAC0019,0.08606997,0.00001479,0.00022827,0.00001350,0.00004387
AVPEPUDEAC0020_viste.wav,AVPEPUDEAC0020,0.00859141,0.00159973,0.04278291,0.00490048,0.00127098
AVPEPUDEAC0021_viste.wav,AVPEPUDEAC0021,0.00621380,0.00000174,0.00224268,0.00003720,0.01168704
AVPEPUDEAC0022_viste.wav,AVPEPUDEAC0022,0.00073880,0.00010809,0.00979063,0.01556131,0.02175130
AVPEPUDEAC0023_viste.wav,AVPEPUDEAC0023,0.01018795,0.00042920,0.00183066,0.00001425,0.00002740
AVPEPUDEAC0024_viste.wav,AVPEPUDEAC0024,0.00135720,0.00012576,0.00141594,0.02226753,0.00432838
AVPEPUDEAC0025_viste.wav,AVPEPUDEAC0025,0.00265766,0.00228254,0.01232832,0.01164345,0.00642227
AVPEPUDEAC0026_viste.wav,AVPEPUDEAC0026,0.04127139,0.08062222,0.12294606,0.68555248,0.16944569
AVPEPUDEAC0027_viste.wav,AVPEPUDEAC0027,0.99290669,0.91440141,0.99835998,0.99831957,0.99102598
AVPEPUDEAC0028_viste.wav,AVPEPUDEAC0028,0.99991524,0.99999964,1.00000000,0.99999607,0.99999845
AVPEPUDEAC0029_viste.wav,AVPEPUDEAC0029,0.00007697,0.00024366,0.00212573,0.00320056,0.00263160
AVPEPUDEAC0030_viste.wav,AVPEPUDEAC0030,0.00000021,0.00000014,0.00000034,0.00000060,0.00000014
AVPEPUDEAC0031_viste.wav,AVPEPUDEAC0031,0.00008248,0.00089806,0.00712363,0.00005153,0.00000426
AVPEPUDEAC0033_viste.wav,AVPEPUDEAC0033,0.00075218,0.00002386,0.00001801,0.00000424,0.00002885
AVPEPUDEAC0034_viste.wav,AVPEPUDEAC0034,0.00001010,0.00209979,0.00006512,0.00015331,0.00004988
AVPEPUDEAC0035_viste.wav,AVPEPUDEAC0035,0.00000398,0.00000617,0.00001736,0.00000160,0.00000265
AVPEPUDEAC0037_viste.wav,AVPEPUDEAC0037,0.04612689,0.00845515,0.08539947,0.00036128,0.00738783
AVPEPUDEAC0039_viste.wav,AVPEPUDEAC0039,0.02493897,0.00830965,0.02534650,0.00007743,0.04068678
AVPEPUDEAC0040_viste.wav,AVPEPUDEAC0040,0.00046108,0.00002897,0.00000983,0.00019975,0.00019649
AVPEPUDEAC0041_viste.wav,AVPEPUDEAC0041,0.00219030,0.00014491,0.00032101,0.00019136,0.00068274
AVPEPUDEAC0042_viste.wav,AVPEPUDEAC0042,0.00201378,0.00001775,0.00012001,0.00000598,0.00080024
AVPEPUDEAC0043_viste.wav,AVPEPUDEAC0043,0.41404435,0.23450555,0.25228029,0.00768922,0.04293680
AVPEPUDEAC0044_viste.wav,AVPEPUDEAC0044,0.00001500,0.01832155,0.00008056,0.00004787,0.00001163
AVPEPUDEAC0045_viste.wav,AVPEPUDEAC0045,0.00000719,0.00016355,0.00005473,0.00005190,0.00024806
AVPEPUDEAC0046_viste.wav,AVPEPUDEAC0046,0.00041077,0.00002294,0.00233069,0.00006443,0.08543908
AVPEPUDEAC0047_viste.wav,AVPEPUDEAC0047,0.00002535,0.00001036,0.02772066,0.00000388,0.00001956
AVPEPUDEAC0048_viste.wav,AVPEPUDEAC0048,0.00000202,0.00003084,0.00001458,0.00000117,0.00000031
AVPEPUDEAC0049_viste.wav,AVPEPUDEAC0049,0.00009311,0.00001708,0.00007548,0.00000318,0.00000270
AVPEPUDEAC0050_viste.wav,AVPEPUDEAC0050,0.00006686,0.00002602,0.00001918,0.00060336,0.00008038
AVPEPUDEAC0051_viste.wav,AVPEPUDEAC0051,0.00001424,0.00000553,0.00027794,0.00070365,0.00049390
AVPEPUDEAC0052_viste.wav,AVPEPUDEAC0052,0.06566572,0.33374032,0.15522444,0.07139822,0.54246217
AVPEPUDEAC0053_viste.wav,AVPEPUDEAC0053,0.00000003,0.00000003,0.00000076,0.00000013,0.00000052
AVPEPUDEAC0054_viste.wav,AVPEPUDEAC0054,0.00000038,0.00104502,0.00000000,0.00000011,0.00000027
AVPEPUDEAC0057_viste.wav,AVPEPUDEAC0057,0.00003003,0.00002736,0.00000084,0.00000027,0.00000312
AVPEPUDEA0001_viste.wav,AVPEPUDEA0001,0.99999821,0.99987376,1.00000000,0.99998546,0.99999726
AVPEPUDEA0002_viste.wav,AVPEPUDEA0002,0.40626284,0.98710734,0.67174274,0.57432616,0.69168133
AVPEPUDEA0003_viste.wav,AVPEPUDEA0003,0.99974924,0.99964201,0.99993825,0.99997389,0.99998820
AVPEPUDEA0005_viste.wav,AVPEPUDEA0005,0.99999189,0.99999952,0.99999964,0.99999988,0.99999964
AVPEPUDEA0006_viste.wav,AVPEPUDEA0006,0.48931882,0.92721534,0.99118769,0.98829275,0.95566124
AVPEPUDEA0007_viste.wav,AVPEPUDEA0007,1.00000000,1.00000000,0.99999452,1.00000000,0.99999964
AVPEPUDEA0008_viste.wav,AVPEPUDEA0008,0.99975938,0.99991643,0.93914539,0.99673033,0.99477732
AVPEPUDEA0009_viste.wav,AVPEPUDEA0009,0.99999380,0.99999762,0.99947435,0.99999738,0.99991310
AVPEPUDEA0010_viste.wav,AVPEPUDEA0010,0.83652759,0.42082813,0.60024887,0.88479894,0.64045697
AVPEPUDEA0011_viste.wav,AVPEPUDEA0011,0.45884374,0.43624806,0.00331091,0.87563759,0.01455670
AVPEPUDEA0013_viste.wav,AVPEPUDEA0013,0.99957711,0.99667740,0.99748033,0.99921131,0.99921596
AVPEPUDEA0014_viste.wav,AVPEPUDEA0014,0.99903572,0.99999893,0.99996674,0.99985743,0.99999809
AVPEPUDEA0015_viste.wav,AVPEPUDEA0015,0.84986138,0.98547506,0.99882931,0.99822527,0.97375476
AVPEPUDEA0016_viste.wav,AVPEPUDEA0016,0.99997282,0.99476624,0.99979788,0.99839944,0.99967432
AVPEPUDEA0017_viste.wav,AVPEPUDEA0017,0.98689562,0.99921453,0.98385239,0.95448208,0.89512306
AVPEPUDEA0020_viste.wav,AVPEPUDEA0020,0.90552640,0.47046974,0.02321929,0.98970675,0.97304350
AVPEPUDEA0021_viste.wav,AVPEPUDEA0021,0.99622858,0.99991155,0.45120516,0.80925715,0.97447670
AVPEPUDEA0022_viste.wav,AVPEPUDEA0022,0.00979677,0.00094767,0.15892012,0.00213913,0.14869004
AVPEPUDEA0023_viste.wav,AVPEPUDEA0023,0.99810517,0.99708480,0.95359266,0.92312413,0.99964714
AVPEPUDEA0024_viste.wav,AVPEPUDEA0024,0.99999464,0.99986422,0.99996638,0.99996936,0.99997067
AVPEPUDEA0025_viste.wav,AVPEPUDEA0025,0.99975890,0.99919575,0.99937135,0.99998915,0.99889719
AVPEPUDEA0026_viste.wav,AVPEPUDEA0026,0.99902380,0.99585897,0.99948549,0.99649447,0.99982089
AVPEPUDEA0027_viste.wav,AVPEPUDEA0027,0.09615798,0.00079733,0.00943555,0.00006023,0.01312680
AVPEPUDEA0029_viste.wav,AVPEPUDEA0029,0.99936849,0.99979848,0.99803549,0.44837266,0.99575919
AVPEPUDEA0030_viste.wav,AVPEPUDEA0030,0.99999225,0.99999976,0.99932301,0.99999976,0.99999666
AVPEPUDEA0031_viste.wav,AVPEPUDEA0031,0.98955041,0.89665967,0.88971514,0.96876466,0.99311429
AVPEPUDEA0032_viste.wav,AVPEPUDEA0032,0.99995744,0.99998999,0.99997294,0.99998069,0.99998677
AVPEPUDEA0034_viste.wav,AVPEPUDEA0034,0.89482409,0.88933927,0.98375618,0.92729598,0.94514722
AVPEPUDEA0035_viste.wav,AVPEPUDEA0035,0.08249022,0.50857192,0.43796390,0.99986207,0.95281595
AVPEPUDEA0037_viste.wav,AVPEPUDEA0037,0.99906951,0.11234235,0.54898101,0.89874756,0.97693354
AVPEPUDEA0038_viste.wav,AVPEPUDEA0038,0.93891138,0.00393419,0.94609576,0.99712461,0.98860288
AVPEPUDEA0039_viste.wav,AVPEPUDEA0039,1.00000000,0.99999774,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_viste.wav,AVPEPUDEA0041,0.93036014,0.97902316,0.99931443,0.08375151,0.74532813
AVPEPUDEA0042_viste.wav,AVPEPUDEA0042,0.67717981,0.01574380,0.06241073,0.01358005,0.12714760
AVPEPUDEA0043_viste.wav,AVPEPUDEA0043,0.99905854,0.99929667,0.99999571,0.99999869,0.99999416
AVPEPUDEA0045_viste.wav,AVPEPUDEA0045,0.95625913,0.04836633,0.98655671,0.71940309,0.86999923
AVPEPUDEA0046_viste.wav,AVPEPUDEA0046,0.99999642,0.99971265,0.99999321,0.99998677,0.99999738
AVPEPUDEA0047_viste.wav,AVPEPUDEA0047,0.99973983,0.82122296,0.89849162,0.22964285,0.99951184
AVPEPUDEA0048_viste.wav,AVPEPUDEA0048,0.87485176,0.00326133,0.58873820,0.17553887,0.33176985
AVPEPUDEA0049_viste.wav,AVPEPUDEA0049,0.99999130,0.99999964,0.99999988,0.99999857,1.00000000
AVPEPUDEA0050_viste.wav,AVPEPUDEA0050,0.49696475,0.01637008,0.03701625,0.07848105,0.01620091
AVPEPUDEA0051_viste.wav,AVPEPUDEA0051,0.99515390,0.99999559,0.96154004,0.99996829,0.99435002
AVPEPUDEA0052_viste.wav,AVPEPUDEA0052,0.99915361,0.84241396,0.81877428,0.98542595,0.96741629
AVPEPUDEA0053_viste.wav,AVPEPUDEA0053,0.99998498,0.99984014,0.99420291,0.99999893,0.99991393
AVPEPUDEA0054_viste.wav,AVPEPUDEA0054,0.00001182,0.00000053,0.00000010,0.00000000,0.00000348
AVPEPUDEA0055_viste.wav,AVPEPUDEA0055,0.99998438,0.99999917,0.99997258,0.99999166,0.99974972
AVPEPUDEA0056_viste.wav,AVPEPUDEA0056,0.99047512,0.99999869,0.99937350,0.99997914,0.99999678
AVPEPUDEA0057_viste.wav,AVPEPUDEA0057,0.99512571,0.80913883,0.90529066,0.92454219,0.99979240
AVPEPUDEA0058_viste.wav,AVPEPUDEA0058,0.33206537,0.08349563,0.74622607,0.83157867,0.23062038
AVPEPUDEA0059_viste.wav,AVPEPUDEA0059,0.99579793,0.99994814,0.99985886,0.99776661,0.99342769
AVPEPUDEAC0001_juan.wav,AVPEPUDEAC0001,0.12732540,0.77253354,0.99588901,0.81777495,0.01113390
AVPEPUDEAC0003_juan.wav,AVPEPUDEAC0003,0.00569025,0.04230535,0.74044520,0.09213699,0.25399494
AVPEPUDEAC0004_juan.wav,AVPEPUDEAC0004,0.98988962,0.97809678,0.99143559,0.99895549,0.45036894
AVPEPUDEAC0005_juan.wav,AVPEPUDEAC0005,0.00022211,0.00113843,0.00202544,0.00407358,0.02893605
AVPEPUDEAC0006_juan.wav,AVPEPUDEAC0006,0.44544595,0.00073929,0.98276305,0.10066529,0.12860881
AVPEPUDEAC0007_juan.wav,AVPEPUDEAC0007,0.00051685,0.00000233,0.00914489,0.00051368,0.00012949
AVPEPUDEAC0008_juan.wav,AVPEPUDEAC0008,0.56742197,0.00826476,0.39279807,0.01353993,0.01582153
AVPEPUDEAC0010_juan.wav,AVPEPUDEAC0010,0.00000070,0.00000089,0.00008006,0.00002532,0.00000036
AVPEPUDEAC0011_juan.wav,AVPEPUDEAC0011,0.98160732,0.99757034,0.99678802,0.97273421,0.90927160
AVPEPUDEAC0012_juan.wav,AVPEPUDEAC0012,0.09447103,0.89702821,0.50165564,0.03541705,0.37233889
AVPEPUDEAC0013_juan.wav,AVPEPUDEAC0013,0.04024759,0.99246734,0.00495578,0.29378629,0.04680932
AVPEPUDEAC0014_juan.wav,AVPEPUDEAC0014,0.14290774,0.00342387,0.96491665,0.85185784,0.00459656
AVPEPUDEAC0015_juan.wav,AVPEPUDEAC0015,0.00155460,0.00120443,0.02178531,0.00011145,0.00093513
AVPEPUDEAC0016_juan.wav,AVPEPUDEAC0016,0.10090382,0.02578716,0.07791790,0.63538760,0.00295866
AVPEPUDEAC0017_juan.wav,AVPEPUDEAC0017,0.94218355,0.98707634,0.58333129,0.81498581,0.97869694
AVPEPUDEAC0018_juan.wav,AVPEPUDEAC0018,0.00001120,0.00005584,0.00000793,0.00000790,0.00000011
AVPEPUDEAC0019_juan.wav,AVPEPUDEAC0019,0.00466328,0.00000088,0.00000049,0.00000158,0.00000047
AVPEPUDEAC0020_juan.wav,AVPEPUDEAC0020,0.00034255,0.00008702,0.00406806,0.00004544,0.00005866
AVPEPUDEAC0021_juan.wav,AVPEPUDEAC0021,0.00255022,0.00003186,0.17476723,0.05542602,0.00451258
AVPEPUDEAC0022_juan.wav,AVPEPUDEAC0022,0.00012953,0.00055681,0.00853463,0.04908116,0.02004589
AVPEPUDEAC0023_juan.wav,AVPEPUDEAC0023,0.00062481,0.00000318,0.00065418,0.00002261,0.00000254
AVPEPUDEAC0024_juan.wav,AVPEPUDEAC0024,0.00362174,0.00009028,0.00647349,0.21108165,0.07298466
AVPEPUDEAC0025_juan.wav,AVPEPUDEAC0025,0.00087557,0.00014371,0.96911353,0.00267859,0.00300544
AVPEPUDEAC0026_juan.wav,AVPEPUDEAC0026,0.00084592,0.22641815,0.06792661,0.50787693,0.01512939
AVPEPUDEAC0027_juan.wav,AVPEPUDEAC0027,0.99951279,0.97896290,0.99908996,0.99763525,0.99659377
AVPEPUDEAC0028_juan.wav,AVPEPUDEAC0028,0.99999964,1.00000000,1.00000000,0.99997687,1.00000000
AVPEPUDEAC0029_juan.wav,AVPEPUDEAC0029,0.00011332,0.00324856,0.00123409,0.00751175,0.00236007
AVPEPUDEAC0030_juan.wav,AVPEPUDEAC0030,0.00000009,0.00000001,0.00000027,0.00051542,0.00000007
AVPEPUDEAC0031_juan.wav,AVPEPUDEAC0031,0.00041286,0.00107744,0.00039951,0.00014387,0.00001081
AVPEPUDEAC0033_juan.wav,AVPEPUDEAC0033,0.00001388,0.00000085,0.00000059,0.00000156,0.00002549
AVPEPUDEAC0034_juan.wav,AVPEPUDEAC0034,0.00001683,0.00054550,0.00001134,0.00000860,0.00001693
AVPEPUDEAC0035_juan.wav,AVPEPUDEAC0035,0.00000898,0.00000277,0.00026059,0.00001514,0.00000712
AVPEPUDEAC0037_juan.wav,AVPEPUDEAC0037,0.27726838,0.28371960,0.85968804,0.00559722,0.00188349
AVPEPUDEAC0039_juan.wav,AVPEPUDEAC0039,0.00014694,0.00001909,0.00006617,0.00000757,0.00086219
AVPEPUDEAC0040_juan.wav,AVPEPUDEAC0040,0.00028877,0.00037683,0.00001676,0.00004669,0.00005013
AVPEPUDEAC0041_juan.wav,AVPEPUDEAC0041,0.00003453,0.00000151,0.00002534,0.00000039,0.00000138
AVPEPUDEAC0042_juan.wav,AVPEPUDEAC0042,0.00007342,0.00000121,0.00000060,0.00000008,0.00010459
AVPEPUDEAC0043_juan.wav,AVPEPUDEAC0043,0.00796045,0.00180462,0.00505206,0.00018797,0.00016367
AVPEPUDEAC0044_juan.wav,AVPEPUDEAC0044,0.00001903,0.03434142,0.00008363,0.00001160,0.00001377
AVPEPUDEAC0045_juan.wav,AVPEPUDEAC0045,0.00008504,0.00023716,0.00016408,0.00001202,0.00137835
AVPEPUDEAC0046_juan.wav,AVPEPUDEAC0046,0.00522286,0.00003408,0.01690394,0.00043124,0.09117270
AVPEPUDEAC0047_juan.wav,AVPEPUDEAC0047,0.03008083,0.00254128,0.50766778,0.00001287,0.00375324
AVPEPUDEAC0048_juan.wav,AVPEPUDEAC0048,0.00000481,0.00000924,0.00002148,0.00001847,0.00000109
AVPEPUDEAC0049_juan.wav,AVPEPUDEAC0049,0.00005980,0.00004528,0.00003352,0.00000198,0.00002707
AVPEPUDEAC0050_juan.wav,AVPEPUDEAC0050,0.00003843,0.00000196,0.00001331,0.00003308,0.00000479
AVPEPUDEAC0051_juan.wav,AVPEPUDEAC0051,0.00014975,0.00009015,0.01196580,0.00091283,0.02181411
AVPEPUDEAC0052_juan.wav,AVPEPUDEAC0052,0.00951634,0.01328461,0.07467780,0.00100657,0.02514121
AVPEPUDEAC0053_juan.wav,AVPEPUDEAC0053,0.00000620,0.00000185,0.00001467,0.00000223,0.00000062
AVPEPUDEAC0054_juan.wav,AVPEPUDEAC0054,0.00000037,0.00034632,0.00000000,0.00000001,0.00000001
AVPEPUDEAC0057_juan.wav,AVPEPUDEAC0057,0.00000228,0.00013174,0.00000014,0.00000022,0.00000174
AVPEPUDEA0001_juan.wav,AVPEPUDEA0001,0.99999988,0.99954128,1.00000000,0.99999154,0.99999857
AVPEPUDEA0002_juan.wav,AVPEPUDEA0002,0.29532859,0.87482721,0.09695125,0.21682458,0.24093127
AVPEPUDEA0003_juan.wav,AVPEPUDEA0003,0.99999857,0.98891008,0.99988794,0.99999917,0.99999964
AVPEPUDEA0005_juan.wav,AVPEPUDEA0005,0.99999392,0.99999928,0.99999857,0.99999905,0.99999976
AVPEPUDEA0006_juan.wav,AVPEPUDEA0006,0.99737573,0.99943930,0.99875164,0.99983954,0.93045962
AVPEPUDEA0007_juan.wav,AVPEPUDEA0007,1.00000000,1.00000000,0.99999809,1.00000000,0.99999964
AVPEPUDEA0008_juan.wav,AVPEPUDEA0008,0.99944466,0.99930668,0.96851915,0.99758947,0.98593694
AVPEPUDEA0009_juan.wav,AVPEPUDEA0009,0.99973351,0.99995196,0.99373537,0.99996114,0.95676529
AVPEPUDEA0010_juan.wav,AVPEPUDEA0010,0.95509708,0.89682567,0.32910255,0.93546861,0.66080695
AVPEPUDEA0011_juan.wav,AVPEPUDEA0011,0.94293284,0.76036900,0.04868782,0.10192013,0.04730853
AVPEPUDEA0013_juan.wav,AVPEPUDEA0013,0.99673456,0.97281975,0.99970561,0.97107828,0.99395669
AVPEPUDEA0014_juan.wav,AVPEPUDEA0014,1.00000000,1.00000000,0.99995530,1.00000000,1.00000000
AVPEPUDEA0015_juan.wav,AVPEPUDEA0015,0.99927229,0.99956673,0.99947089,0.99990928,0.99997866
AVPEPUDEA0016_juan.wav,AVPEPUDEA0016,0.99772900,0.99851531,0.98288351,0.96452999,0.93862057
AVPEPUDEA0017_juan.wav,AVPEPUDEA0017,0.88917023,0.99649847,0.99998021,0.52168947,0.84862989
AVPEPUDEA0020_juan.wav,AVPEPUDEA0020,0.98405737,0.72299135,0.02463549,0.99975163,0.99950945
AVPEPUDEA0021_juan.wav,AVPEPUDEA0021,0.97833169,0.99953103,0.47758365,0.17195284,0.87205487
AVPEPUDEA0022_juan.wav,AVPEPUDEA0022,0.05514300,0.00134320,0.29685158,0.02386159,0.31480739
AVPEPUDEA0023_juan.wav,AVPEPUDEA0023,0.99869078,0.99780470,0.96905732,0.98209196,0.99751544
AVPEPUDEA0024_juan.wav,AVPEPUDEA0024,1.00000000,1.00000000,0.99999988,1.00000000,1.00000000
AVPEPUDEA0025_juan.wav,AVPEPUDEA0025,0.95828629,0.99946135,0.99746680,0.97986197,0.89800793
AVPEPUDEA0026_juan.wav,AVPEPUDEA0026,0.99673009,0.84323519,0.99891984,0.98172140,0.99989378
AVPEPUDEA0027_juan.wav,AVPEPUDEA0027,0.00098287,0.01649086,0.00110365,0.00011152,0.00247711
AVPEPUDEA0029_juan.wav,AVPEPUDEA0029,0.99974006,0.99998403,0.97891599,0.00926133,0.77055013
AVPEPUDEA0030_juan.wav,AVPEPUDEA0030,0.99999976,0.99999392,0.99988079,1.00000000,0.99999928
AVPEPUDEA0031_juan.wav,AVPEPUDEA0031,0.99978846,0.97714990,0.99604106,0.99683833,0.99999535
AVPEPUDEA0032_juan.wav,AVPEPUDEA0032,0.99999404,0.99999452,0.99999738,0.99999189,0.99998522
AVPEPUDEA0034_juan.wav,AVPEPUDEA0034,0.10574941,0.12586057,0.57969093,0.40512010,0.59316701
AVPEPUDEA0035_juan.wav,AVPEPUDEA0035,0.37272415,0.00000953,0.84815341,0.99999869,0.85840082
AVPEPUDEA0037_juan.wav,AVPEPUDEA0037,0.99998748,0.54492199,0.82480264,0.96459907,0.99944311
AVPEPUDEA0038_juan.wav,AVPEPUDEA0038,0.93449110,0.00011269,0.64100790,0.97532815,0.99053663
AVPEPUDEA0039_juan.wav,AVPEPUDEA0039,1.00000000,0.99999774,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_juan.wav,AVPEPUDEA0041,0.95187932,0.98056692,0.99876404,0.16531704,0.86642689
AVPEPUDEA0042_juan.wav,AVPEPUDEA0042,0.01918326,0.00035813,0.00099259,0.00254984,0.00281629
AVPEPUDEA0043_juan.wav,AVPEPUDEA0043,0.99707150,0.98021746,0.99998510,0.99972051,0.99677795
AVPEPUDEA0045_juan.wav,AVPEPUDEA0045,0.99998331,0.92240149,0.99999607,0.99933076,0.99999249
AVPEPUDEA0046_juan.wav,AVPEPUDEA0046,0.99999833,0.99806231,0.99999976,0.99979180,0.99999869
AVPEPUDEA0047_juan.wav,AVPEPUDEA0047,0.99719316,0.97923297,0.90014547,0.11628577,0.99982005
AVPEPUDEA0048_juan.wav,AVPEPUDEA0048,0.95474213,0.11046848,0.99961925,0.11693163,0.98966777
AVPEPUDEA0049_juan.wav,AVPEPUDEA0049,0.99995160,0.99999690,0.99999952,0.99973124,1.00000000
AVPEPUDEA0050_juan.wav,AVPEPUDEA0050,0.86403543,0.03070343,0.24216016,0.99690491,0.04320366
AVPEPUDEA0051_juan.wav,AVPEPUDEA0051,0.99045473,0.99049556,0.97785962,0.99834871,0.99253792
AVPEPUDEA0052_juan.wav,AVPEPUDEA0052,0.99996769,0.99397391,0.96138877,0.99991882,0.99787354
AVPEPUDEA0053_juan.wav,AVPEPUDEA0053,0.99946946,0.99911028,0.49160349,0.99900192,0.94965988
AVPEPUDEA0054_juan.wav,AVPEPUDEA0054,0.00000361,0.00000001,0.00000000,0.00000000,0.00000002
AVPEPUDEA0055_juan.wav,AVPEPUDEA0055,0.99996984,0.99986136,0.99992466,0.99942517,0.99948347
AVPEPUDEA0056_juan.wav,AVPEPUDEA0056,0.98429608,0.99999905,0.91540533,0.99992704,0.99997008
AVPEPUDEA0057_juan.wav,AVPEPUDEA0057,0.98697704,0.32690108,0.91128725,0.57220149,0.95921606
AVPEPUDEA0058_juan.wav,AVPEPUDEA0058,0.32063225,0.00027088,0.95565492,0.94957387,0.92404807
AVPEPUDEA0059_juan.wav,AVPEPUDEA0059,0.98909199,0.99972278,0.99913955,0.90200078,0.98812032
AVPEPUDEAC0001_triste.wav,AVPEPUDEAC0001,0.22989078,0.49350861,0.96612185,0.50804067,0.08592270
