clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEA0029_rosita.wav,AVPEPUDEA0029,0.99423629,0.99980205,0.99766493,0.84977859,0.99970406
AVPEPUDEA0030_rosita.wav,AVPEPUDEA0030,1.00000000,1.00000000,0.99999940,1.00000000,0.99999928
AVPEPUDEA0031_rosita.wav,AVPEPUDEA0031,0.99602062,0.95936280,0.97301632,0.99694806,0.99681526
AVPEPUDEA0032_rosita.wav,AVPEPUDEA0032,0.99916184,0.87601644,0.93549508,0.98578900,0.99902582
AVPEPUDEA0034_rosita.wav,AVPEPUDEA0034,0.39416802,0.00005711,0.50187761,0.94712389,0.02982640
AVPEPUDEA0035_rosita.wav,AVPEPUDEA0035,0.75603533,0.00611105,0.00026884,0.01299346,0.04919451
AVPEPUDEA0037_rosita.wav,AVPEPUDEA0037,0.99999988,1.00000000,0.99999976,1.00000000,1.00000000
AVPEPUDEA0038_rosita.wav,AVPEPUDEA0038,0.87117529,0.06119547,0.98344201,0.95869982,0.91377658
AVPEPUDEA0039_rosita.wav,AVPEPUDEA0039,0.99999988,1.00000000,1.00000000,0.99999177,0.99995196
AVPEPUDEA0041_rosita.wav,AVPEPUDEA0041,0.73614705,0.69138730,0.95092225,0.39582142,0.30017674
AVPEPUDEA0042_rosita.wav,AVPEPUDEA0042,0.99951148,0.99651837,0.99993873,0.96114022,0.99995160
AVPEPUDEA0043_rosita.wav,AVPEPUDEA0043,0.99999177,0.99786711,0.99990904,0.99997842,0.99997437
AVPEPUDEA0045_rosita.wav,AVPEPUDEA0045,0.99999666,0.99987960,0.99990511,0.99997079,0.99999797
AVPEPUDEA0046_rosita.wav,AVPEPUDEA0046,0.99999917,0.99999917,0.99989438,0.99999750,0.99938333
AVPEPUDEA0047_rosita.wav,AVPEPUDEA0047,0.99999464,0.99980968,0.99976259,0.99702340,0.99999988
AVPEPUDEA0048_rosita.wav,AVPEPUDEA0048,0.28778678,0.90589428,0.51304090,0.45929250,0.78511840
AVPEPUDEA0049_rosita.wav,AVPEPUDEA0049,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0050_rosita.wav,AVPEPUDEA0050,0.98979682,0.99010122,0.98427135,0.99970692,0.99967670
AVPEPUDEA0051_rosita.wav,AVPEPUDEA0051,0.99373168,0.98072964,0.99761873,0.98306322,0.99655545
AVPEPUDEA0052_rosita.wav,AVPEPUDEA0052,0.99983644,0.99844700,0.99879742,0.99268264,0.99988914
AVPEPUDEA0053_rosita.wav,AVPEPUDEA0053,1.00000000,0.99999452,0.99998546,0.99998510,1.00000000
AVPEPUDEA0054_rosita.wav,AVPEPUDEA0054,0.00000059,0.00000000,0.00000000,0.00000059,0.00000032
AVPEPUDEA0055_rosita.wav,AVPEPUDEA0055,0.95348883,0.99959439,0.99947566,0.99934357,0.99951684
AVPEPUDEA0056_rosita.wav,AVPEPUDEA0056,0.29436457,0.17329651,0.90561181,0.19008103,0.05508813
AVPEPUDEA0057_rosita.wav,AVPEPUDEA0057,0.99996805,0.99999845,0.99997330,0.99996984,0.99982882
AVPEPUDEA0058_rosita.wav,AVPEPUDEA0058,0.61824220,0.97895736,0.85653174,0.44646719,0.56300515
AVPEPUDEA0059_rosita.wav,AVPEPUDEA0059,0.99997187,0.99999964,0.99999988,0.99998367,0.99997973
AVPEPUDEAC0001_viste.wav,AVPEPUDEAC0001,0.89138544,0.95118767,0.80644840,0.98718888,0.12446399
AVPEPUDEAC0003_viste.wav,AVPEPUDEAC0003,0.99999595,0.99880421,1.00000000,0.99999988,0.99996865
AVPEPUDEAC0004_viste.wav,AVPEPUDEAC0004,0.98860759,0.57765234,0.55390531,0.94967312,0.02824588
AVPEPUDEAC0005_viste.wav,AVPEPUDEAC0005,0.00101189,0.00000348,0.00257247,0.00010191,0.31028351
AVPEPUDEAC0006_viste.wav,AVPEPUDEAC0006,0.97622335,0.44423348,0.99523264,0.90896499,0.15012471
AVPEPUDEAC0007_viste.wav,AVPEPUDEAC0007,0.00001406,0.00000024,0.00046293,0.00009954,0.00244843
AVPEPUDEAC0008_viste.wav,AVPEPUDEAC0008,0.05226658,0.00930057,0.08264659,0.00304592,0.00204365
AVPEPUDEAC0010_viste.wav,AVPEPUDEAC0010,0.00748731,0.00276685,0.00017637,0.00126766,0.00418377
AVPEPUDEAC0011_viste.wav,AVPEPUDEAC0011,0.92910558,0.99335301,0.99892884,0.07854123,0.99150050
AVPEPUDEAC0012_viste.wav,AVPEPUDEAC0012,0.00012480,0.44014281,0.01181944,0.00000022,0.00148859
AVPEPUDEAC0013_viste.wav,AVPEPUDEAC0013,0.64806199,0.99818051,0.88981819,0.99985456,0.99146104
AVPEPUDEAC0014_viste.wav,AVPEPUDEAC0014,0.00020997,0.00346947,0.09897176,0.02856420,0.00000097
AVPEPUDEAC0015_viste.wav,AVPEPUDEAC0015,0.01365158,0.00070982,0.01341520,0.00881183,0.00361770
AVPEPUDEAC0016_viste.wav,AVPEPUDEAC0016,0.00932002,0.00038748,0.00000617,0.98745328,0.01301092
AVPEPUDEAC0017_viste.wav,AVPEPUDEAC0017,0.04328708,0.91997528,0.00075571,0.00109690,0.54557818
AVPEPUDEAC0018_viste.wav,AVPEPUDEAC0018,0.00106154,0.00526195,0.00030566,0.00349765,0.00000064
AVPEPUDEAC0019_viste.wav,AVPEPUDEAC0019,0.00008902,0.00134067,0.00002799,0.00046164,0.00017601
AVPEPUDEAC0020_viste.wav,AVPEPUDEAC0020,0.00037302,0.00000125,0.00000373,0.00000385,0.00000240
AVPEPUDEAC0021_viste.wav,AVPEPUDEAC0021,0.00004080,0.00003842,0.00019555,0.00029090,0.00019757
AVPEPUDEAC0022_viste.wav,AVPEPUDEAC0022,0.52694553,0.95323867,0.55992544,0.99005020,0.60273945
AVPEPUDEAC0023_viste.wav,AVPEPUDEAC0023,0.00000002,0.00000000,0.00006050,0.00004592,0.00002528
AVPEPUDEAC0024_viste.wav,AVPEPUDEAC0024,0.57271743,0.03267089,0.04286812,0.04255331,0.32038850
AVPEPUDEAC0025_viste.wav,AVPEPUDEAC0025,0.00798846,0.00018752,0.07356763,0.00019939,0.00134819
AVPEPUDEAC0026_viste.wav,AVPEPUDEAC0026,0.01073257,0.05875406,0.16582611,0.99993551,0.99568969
AVPEPUDEAC0027_viste.wav,AVPEPUDEAC0027,0.99959236,0.39219415,0.98260456,0.99635029,0.70369935
AVPEPUDEAC0028_viste.wav,AVPEPUDEAC0028,0.99999118,0.99999738,0.99999690,0.99999964,0.99474782
AVPEPUDEAC0029_viste.wav,AVPEPUDEAC0029,0.00000894,0.00000000,0.00000010,0.00005888,0.00000049
AVPEPUDEAC0030_viste.wav,AVPEPUDEAC0030,0.00000696,0.00000038,0.00000487,0.00041123,0.00223502
AVPEPUDEAC0031_viste.wav,AVPEPUDEAC0031,0.00024902,0.00162433,0.00012211,0.00260691,0.00055583
AVPEPUDEAC0033_viste.wav,AVPEPUDEAC0033,0.07899927,0.00245444,0.00155906,0.01682947,0.00337087
AVPEPUDEAC0034_viste.wav,AVPEPUDEAC0034,0.00000058,0.00000439,0.00000052,0.00000409,0.00060438
AVPEPUDEAC0035_viste.wav,AVPEPUDEAC0035,0.00002939,0.00000000,0.00008886,0.00000199,0.00002272
AVPEPUDEAC0037_viste.wav,AVPEPUDEAC0037,0.01422333,0.02746454,0.04352259,0.00050401,0.00267194
AVPEPUDEAC0039_viste.wav,AVPEPUDEAC0039,0.00102453,0.00132793,0.00294079,0.02444440,0.00137391
AVPEPUDEAC0040_viste.wav,AVPEPUDEAC0040,0.00001367,0.00000975,0.00000110,0.00000015,0.00000129
AVPEPUDEAC0041_viste.wav,AVPEPUDEAC0041,0.00025675,0.00000000,0.00001343,0.00003203,0.00003178
AVPEPUDEAC0042_viste.wav,AVPEPUDEAC0042,0.00331245,0.00009304,0.00000000,0.00035880,0.02859260
AVPEPUDEAC0043_viste.wav,AVPEPUDEAC0043,0.00004434,0.00172927,0.00246462,0.00000284,0.00000017
AVPEPUDEAC0044_viste.wav,AVPEPUDEAC0044,0.00000031,0.00001653,0.00013385,0.00015247,0.00000921
AVPEPUDEAC0045_viste.wav,AVPEPUDEAC0045,0.00000019,0.00000003,0.00000002,0.00000053,0.00000009
AVPEPUDEAC0046_viste.wav,AVPEPUDEAC0046,0.00009288,0.00066458,0.00002184,0.00554911,0.00187114
AVPEPUDEAC0047_viste.wav,AVPEPUDEAC0047,0.00002404,0.00000025,0.00000455,0.00002957,0.00022939
AVPEPUDEAC0048_viste.wav,AVPEPUDEAC0048,0.00065946,0.00000002,0.00000000,0.00000006,0.00000006
AVPEPUDEAC0049_viste.wav,AVPEPUDEAC0049,0.00001312,0.00000095,0.00000001,0.00000004,0.00000001
AVPEPUDEAC0050_viste.wav,AVPEPUDEAC0050,0.00000248,0.00018683,0.00000371,0.00031619,0.00000001
AVPEPUDEAC0051_viste.wav,AVPEPUDEAC0051,0.00019991,0.00004843,0.00022011,0.00024134,0.03243907
AVPEPUDEAC0052_viste.wav,AVPEPUDEAC0052,0.00372203,0.00174507,0.00347584,0.00058839,0.01182081
AVPEPUDEAC0053_viste.wav,AVPEPUDEAC0053,0.00000004,0.00000577,0.00000504,0.00000005,0.00000000
AVPEPUDEAC0054_viste.wav,AVPEPUDEAC0054,0.00000004,0.00000414,0.00000000,0.00000527,0.00000000
AVPEPUDEAC0057_viste.wav,AVPEPUDEAC0057,0.00000006,0.00000731,0.00000003,0.00000298,0.00003161
AVPEPUDEA0001_viste.wav,AVPEPUDEA0001,0.99999821,1.00000000,0.99999750,1.00000000,1.00000000
AVPEPUDEA0002_viste.wav,AVPEPUDEA0002,0.99999285,0.99999976,0.99739230,0.99298877,0.99986672
AVPEPUDEA0003_viste.wav,AVPEPUDEA0003,1.00000000,1.00000000,0.99999988,0.99998987,0.99999726
AVPEPUDEA0005_viste.wav,AVPEPUDEA0005,1.00000000,0.99985015,0.99999845,1.00000000,1.00000000
AVPEPUDEA0006_viste.wav,AVPEPUDEA0006,0.33870995,0.98804551,0.90555441,0.04954743,0.86669451
AVPEPUDEA0007_viste.wav,AVPEPUDEA0007,0.99999988,0.99999964,0.99999976,0.99999976,0.99999964
AVPEPUDEA0008_viste.wav,AVPEPUDEA0008,0.99999607,0.80954218,0.00179755,0.99677700,0.80225426
AVPEPUDEA0009_viste.wav,AVPEPUDEA0009,0.99999988,1.00000000,0.99999619,1.00000000,0.99996197
AVPEPUDEA0010_viste.wav,AVPEPUDEA0010,0.99991941,0.99732649,0.91090572,0.99912471,0.98188293
AVPEPUDEA0011_viste.wav,AVPEPUDEA0011,0.03417975,0.06819594,0.04992200,0.01992709,0.00463638
AVPEPUDEA0013_viste.wav,AVPEPUDEA0013,0.99967563,0.91963589,0.99980265,0.99844247,0.99868101
AVPEPUDEA0014_viste.wav,AVPEPUDEA0014,0.99998629,1.00000000,0.97879076,1.00000000,1.00000000
AVPEPUDEA0015_viste.wav,AVPEPUDEA0015,0.99714655,0.99400687,0.96025991,0.99868327,0.99252844
AVPEPUDEA0016_viste.wav,AVPEPUDEA0016,0.99999988,0.99999928,0.99994278,1.00000000,0.99998617
AVPEPUDEA0017_viste.wav,AVPEPUDEA0017,1.00000000,0.99999869,0.99999988,1.00000000,0.99999976
AVPEPUDEA0020_viste.wav,AVPEPUDEA0020,0.99999774,0.99543935,0.99999523,0.99993312,0.99999988
AVPEPUDEA0021_viste.wav,AVPEPUDEA0021,0.99135089,0.99410868,0.56614363,0.95264328,0.98549771
AVPEPUDEA0022_viste.wav,AVPEPUDEA0022,0.43723163,0.00333032,0.48339128,0.99705911,0.23921214
AVPEPUDEA0023_viste.wav,AVPEPUDEA0023,0.05585285,0.00032890,0.00197046,0.00000483,0.00319849
AVPEPUDEA0024_viste.wav,AVPEPUDEA0024,1.00000000,1.00000000,0.99999917,0.99999988,0.99998510
AVPEPUDEA0025_viste.wav,AVPEPUDEA0025,0.99997830,0.99999177,0.99985337,0.99999487,0.99999988
AVPEPUDEA0026_viste.wav,AVPEPUDEA0026,0.99134552,0.04014988,0.99756014,0.00229023,0.99252456
AVPEPUDEA0027_viste.wav,AVPEPUDEA0027,0.10444079,0.13963500,0.00420423,0.00494131,0.01413566
AVPEPUDEA0029_viste.wav,AVPEPUDEA0029,0.98557824,0.99987352,0.98740155,0.99398959,0.99998057
AVPEPUDEA0030_viste.wav,AVPEPUDEA0030,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0031_viste.wav,AVPEPUDEA0031,0.98116195,0.43521079,0.80583858,0.66606355,0.99970275
AVPEPUDEA0032_viste.wav,AVPEPUDEA0032,0.99978572,0.99761677,0.99950147,0.99861789,0.99996436
AVPEPUDEA0034_viste.wav,AVPEPUDEA0034,0.94068223,0.00579406,0.33346325,0.98548955,0.38228840
AVPEPUDEA0035_viste.wav,AVPEPUDEA0035,0.46020749,0.86497581,0.07799505,0.61743301,0.04295377
AVPEPUDEA0037_viste.wav,AVPEPUDEA0037,0.81207567,0.95513940,0.00008924,0.99815303,0.00262399
AVPEPUDEA0038_viste.wav,AVPEPUDEA0038,0.00129556,0.00779994,0.04016977,0.01805753,0.02912811
AVPEPUDEA0039_viste.wav,AVPEPUDEA0039,1.00000000,1.00000000,1.00000000,0.99999940,1.00000000
AVPEPUDEA0041_viste.wav,AVPEPUDEA0041,0.36145988,0.36579645,0.02323631,0.03447760,0.00039386
AVPEPUDEA0042_viste.wav,AVPEPUDEA0042,0.96030247,0.00199419,0.98405439,0.59044749,0.17659682
AVPEPUDEA0043_viste.wav,AVPEPUDEA0043,0.99999666,0.99992204,0.99994028,0.99999499,0.99982917
AVPEPUDEA0045_viste.wav,AVPEPUDEA0045,0.99992466,0.99999905,0.99999964,0.99999642,0.99995744
AVPEPUDEA0046_viste.wav,AVPEPUDEA0046,1.00000000,1.00000000,0.99998903,1.00000000,0.98329031
AVPEPUDEA0047_viste.wav,AVPEPUDEA0047,0.99998820,0.99445134,0.99998951,0.97977829,0.99996078
AVPEPUDEA0048_viste.wav,AVPEPUDEA0048,0.44766653,0.57205409,0.40247682,0.92499566,0.16387658
AVPEPUDEA0049_viste.wav,AVPEPUDEA0049,1.00000000,1.00000000,1.00000000,1.00000000,0.99999988
AVPEPUDEA0050_viste.wav,AVPEPUDEA0050,0.97833568,0.45951173,0.99912888,0.99533635,0.99999487
AVPEPUDEA0051_viste.wav,AVPEPUDEA0051,0.99731052,0.99944967,0.99946505,0.99572659,0.99636710
AVPEPUDEA0052_viste.wav,AVPEPUDEA0052,0.99997616,0.99839991,0.99851519,0.84157300,0.99998283
AVPEPUDEA0053_viste.wav,AVPEPUDEA0053,0.99999964,0.99245995,0.89476758,0.98896384,0.99997795
AVPEPUDEA0054_viste.wav,AVPEPUDEA0054,0.00000310,0.00000000,0.00000000,0.00000000,0.00000000
AVPEPUDEA0055_viste.wav,AVPEPUDEA0055,0.99998713,0.99990225,0.99994338,0.99993598,0.99998534
AVPEPUDEA0056_viste.wav,AVPEPUDEA0056,0.99619424,0.96583098,0.99915671,0.99999928,0.99986458
AVPEPUDEA0057_viste.wav,AVPEPUDEA0057,0.99991179,0.99998093,0.99999213,0.99999952,0.99992371
AVPEPUDEA0058_viste.wav,AVPEPUDEA0058,0.04460563,0.55113029,0.00193042,0.17042430,0.34749126
AVPEPUDEA0059_viste.wav,AVPEPUDEA0059,0.99991858,0.99999833,0.99996531,0.99999976,0.99992287
AVPEPUDEAC0001_juan.wav,AVPEPUDEAC0001,0.02112026,0.22908728,0.29361683,0.11549091,0.06398224
AVPEPUDEAC0003_juan.wav,AVPEPUDEAC0003,0.99297041,0.25336584,0.99973601,0.89396900,0.97995114
AVPEPUDEAC0004_juan.wav,AVPEPUDEAC0004,0.96290547,0.74839932,0.97261703,0.99822932,0.37524727
AVPEPUDEAC0005_juan.wav,AVPEPUDEAC0005,0.00172089,0.00030414,0.00338899,0.00512121,0.90307999
AVPEPUDEAC0006_juan.wav,AVPEPUDEAC0006,0.56203407,0.06259685,0.26866505,0.24030860,0.92666745
AVPEPUDEAC0007_juan.wav,AVPEPUDEAC0007,0.01430388,0.00000032,0.24636772,0.00006421,0.22745787
AVPEPUDEAC0008_juan.wav,AVPEPUDEAC0008,0.99978358,0.97966671,0.56777900,0.96756202,0.99427444
AVPEPUDEAC0010_juan.wav,AVPEPUDEAC0010,0.00041145,0.00069231,0.00171563,0.03318699,0.00512333
AVPEPUDEAC0011_juan.wav,AVPEPUDEAC0011,0.99501747,0.99738091,0.99834824,0.60103124,0.96645421
AVPEPUDEAC0012_juan.wav,AVPEPUDEAC0012,0.00001147,0.08613740,0.03599408,0.00000364,0.00039261
AVPEPUDEAC0013_juan.wav,AVPEPUDEAC0013,0.13556729,0.08970913,0.31760257,0.99779117,0.38790283
AVPEPUDEAC0014_juan.wav,AVPEPUDEAC0014,0.03358500,0.37552723,0.76187909,0.24964204,0.00075725
AVPEPUDEAC0015_juan.wav,AVPEPUDEAC0015,0.03532433,0.00119984,0.03590119,0.00137833,0.00900355
AVPEPUDEAC0016_juan.wav,AVPEPUDEAC0016,0.99818027,0.14171731,0.99331057,0.99145877,0.93610787
AVPEPUDEAC0017_juan.wav,AVPEPUDEAC0017,0.05172210,0.05439180,0.01049757,0.05227969,0.12138579
AVPEPUDEAC0018_juan.wav,AVPEPUDEAC0018,0.00048367,0.00194587,0.00067027,0.00015337,0.00001330
AVPEPUDEAC0019_juan.wav,AVPEPUDEAC0019,0.00001486,0.01254483,0.00000057,0.00000877,0.00017298
AVPEPUDEAC0020_juan.wav,AVPEPUDEAC0020,0.00000888,0.00000141,0.00498997,0.00000037,0.00000168
AVPEPUDEAC0021_juan.wav,AVPEPUDEAC0021,0.00226333,0.10439263,0.09779152,0.05353969,0.03028424
AVPEPUDEAC0022_juan.wav,AVPEPUDEAC0022,0.84106690,0.97519612,0.51972407,0.76409894,0.88560790
AVPEPUDEAC0023_juan.wav,AVPEPUDEAC0023,0.00002851,0.00000394,0.00035981,0.00016676,0.00016927
AVPEPUDEAC0024_juan.wav,AVPEPUDEAC0024,0.96751904,0.65419561,0.92170066,0.74329919,0.98056775
AVPEPUDEAC0025_juan.wav,AVPEPUDEAC0025,0.86980098,0.18303545,0.02584326,0.40021420,0.01599023
AVPEPUDEAC0026_juan.wav,AVPEPUDEAC0026,0.00011565,0.00001618,0.00270080,0.37863490,0.00155879
AVPEPUDEAC0027_juan.wav,AVPEPUDEAC0027,0.99970597,0.96754652,0.99984431,0.99558419,0.88641381
AVPEPUDEAC0028_juan.wav,AVPEPUDEAC0028,1.00000000,1.00000000,1.00000000,0.99999988,0.99999869
AVPEPUDEAC0029_juan.wav,AVPEPUDEAC0029,0.00000193,0.00004038,0.00000030,0.00000527,0.00001232
AVPEPUDEAC0030_juan.wav,AVPEPUDEAC0030,0.00011007,0.00245389,0.02525847,0.00333969,0.00228908
AVPEPUDEAC0031_juan.wav,AVPEPUDEAC0031,0.00002463,0.00008369,0.00047739,0.00040939,0.00070826
AVPEPUDEAC0033_juan.wav,AVPEPUDEAC0033,0.00001676,0.00000418,0.00026957,0.00004762,0.00008657
AVPEPUDEAC0034_juan.wav,AVPEPUDEAC0034,0.00000701,0.00029156,0.00000626,0.00000105,0.00043980
AVPEPUDEAC0035_juan.wav,AVPEPUDEAC0035,0.00000973,0.00000001,0.00005886,0.00000092,0.00049104
AVPEPUDEAC0037_juan.wav,AVPEPUDEAC0037,0.30524859,0.00230388,0.94630599,0.00492389,0.04241642
AVPEPUDEAC0039_juan.wav,AVPEPUDEAC0039,0.00000643,0.00002394,0.00236982,0.00009628,0.00043295
AVPEPUDEAC0040_juan.wav,AVPEPUDEAC0040,0.00000792,0.00342217,0.00000456,0.00016539,0.00008532
AVPEPUDEAC0041_juan.wav,AVPEPUDEAC0041,0.00005379,0.00007635,0.00000191,0.00000373,0.00141735
AVPEPUDEAC0042_juan.wav,AVPEPUDEAC0042,0.03179791,0.00001277,0.00002763,0.00018008,0.00115147
AVPEPUDEAC0043_juan.wav,AVPEPUDEAC0043,0.00164997,0.00369874,0.00063084,0.00011804,0.00000466
AVPEPUDEAC0044_juan.wav,AVPEPUDEAC0044,0.00000000,0.00007646,0.00011429,0.00017539,0.00003691
AVPEPUDEAC0045_juan.wav,AVPEPUDEAC0045,0.00000062,0.01630031,0.00000245,0.00001233,0.00805642
AVPEPUDEAC0046_juan.wav,AVPEPUDEAC0046,0.00014081,0.00007412,0.00011673,0.00210477,0.00769502
AVPEPUDEAC0047_juan.wav,AVPEPUDEAC0047,0.00075661,0.00082226,0.00003011,0.00125759,0.00474862
AVPEPUDEAC0048_juan.wav,AVPEPUDEAC0048,0.02652870,0.00005065,0.00000722,0.00002175,0.00000352
AVPEPUDEAC0049_juan.wav,AVPEPUDEAC0049,0.00001585,0.00001739,0.00557405,0.00031147,0.00039344
AVPEPUDEAC0050_juan.wav,AVPEPUDEAC0050,0.00000490,0.00055571,0.00051767,0.00001128,0.00000906
AVPEPUDEAC0051_juan.wav,AVPEPUDEAC0051,0.00004803,0.00001575,0.00145696,0.00044689,0.00110483
AVPEPUDEAC0052_juan.wav,AVPEPUDEAC0052,0.98384422,0.59541422,0.58524460,0.21198153,0.01961273
AVPEPUDEAC0053_juan.wav,AVPEPUDEAC0053,0.00000527,0.00000869,0.00097447,0.00011527,0.00000241
AVPEPUDEAC0054_juan.wav,AVPEPUDEAC0054,0.00000003,0.00010282,0.00000000,0.00000022,0.00000001
AVPEPUDEAC0057_juan.wav,AVPEPUDEAC0057,0.00001814,0.00013923,0.00000001,0.00000186,0.00000383
AVPEPUDEA0001_juan.wav,AVPEPUDEA0001,0.99999964,1.00000000,0.99999714,1.00000000,1.00000000
AVPEPUDEA0002_juan.wav,AVPEPUDEA0002,0.99999917,0.99999869,0.99981409,0.99961013,0.99999654
AVPEPUDEA0003_juan.wav,AVPEPUDEA0003,0.99999988,0.99989808,0.99999046,0.99993455,0.99999368
AVPEPUDEA0005_juan.wav,AVPEPUDEA0005,1.00000000,0.99999332,1.00000000,1.00000000,1.00000000
AVPEPUDEA0006_juan.wav,AVPEPUDEA0006,0.99213529,0.99999547,0.99999416,0.99998033,0.99525321
AVPEPUDEA0007_juan.wav,AVPEPUDEA0007,0.99999988,0.99999988,1.00000000,1.00000000,0.99999976
AVPEPUDEA0008_juan.wav,AVPEPUDEA0008,0.29399788,0.09355531,0.05109277,0.28228676,0.24184793
AVPEPUDEA0009_juan.wav,AVPEPUDEA0009,0.99992299,0.99999976,0.99994743,1.00000000,0.99495667
AVPEPUDEA0010_juan.wav,AVPEPUDEA0010,0.99999988,0.99999177,0.81264096,0.99999774,0.99996400
AVPEPUDEA0011_juan.wav,AVPEPUDEA0011,0.00361008,0.02003118,0.01103503,0.00835603,0.00417249
AVPEPUDEA0013_juan.wav,AVPEPUDEA0013,0.98185551,0.02141806,0.99313724,0.45005810,0.01921467
AVPEPUDEA0014_juan.wav,AVPEPUDEA0014,0.99783105,0.99999964,0.99894553,1.00000000,0.99999976
AVPEPUDEA0015_juan.wav,AVPEPUDEA0015,0.99950278,0.99658066,0.98292679,0.99960917,0.99999952
AVPEPUDEA0016_juan.wav,AVPEPUDEA0016,1.00000000,0.99999928,0.99999797,1.00000000,1.00000000
AVPEPUDEA0017_juan.wav,AVPEPUDEA0017,0.99993849,1.00000000,0.99999833,0.99999988,0.99999881
AVPEPUDEA0020_juan.wav,AVPEPUDEA0020,0.99998307,0.99585861,0.99752289,0.99999917,0.99996328
AVPEPUDEA0021_juan.wav,AVPEPUDEA0021,0.58317119,0.90437549,0.01491838,0.04078824,0.12145670
AVPEPUDEA0022_juan.wav,AVPEPUDEA0022,0.02060220,0.05460499,0.91695070,0.96860921,0.04005752
AVPEPUDEA0023_juan.wav,AVPEPUDEA0023,0.00209096,0.00000267,0.08081244,0.00313611,0.06341004
AVPEPUDEA0024_juan.wav,AVPEPUDEA0024,1.00000000,0.99907267,1.00000000,1.00000000,0.99975210
AVPEPUDEA0025_juan.wav,AVPEPUDEA0025,0.99269015,0.99991810,0.99497074,0.99822158,0.99998605
AVPEPUDEA0026_juan.wav,AVPEPUDEA0026,0.31575322,0.05757883,0.66797864,0.00000495,0.92209733
AVPEPUDEA0027_juan.wav,AVPEPUDEA0027,0.86382926,0.67410773,0.02134052,0.00746296,0.19896379
AVPEPUDEA0029_juan.wav,AVPEPUDEA0029,0.99452162,0.99013013,0.96485341,0.40393132,0.98367786
AVPEPUDEA0030_juan.wav,AVPEPUDEA0030,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0031_juan.wav,AVPEPUDEA0031,0.99861443,0.84166980,0.99462950,0.99869746,0.99976736
AVPEPUDEA0032_juan.wav,AVPEPUDEA0032,0.99942458,0.98379058,0.99934691,0.41683710,0.99951053
AVPEPUDEA0034_juan.wav,AVPEPUDEA0034,0.27331358,0.02180557,0.26497403,0.99857783,0.45443931
AVPEPUDEA0035_juan.wav,AVPEPUDEA0035,0.99997699,0.99850035,0.97938454,0.93755317,0.99534142
AVPEPUDEA0037_juan.wav,AVPEPUDEA0037,0.98575854,0.91341096,0.13543598,0.99899679,0.99520975
AVPEPUDEA0038_juan.wav,AVPEPUDEA0038,0.04056840,0.00018734,0.06137183,0.51944184,0.00004741
AVPEPUDEA0039_juan.wav,AVPEPUDEA0039,0.99999201,1.00000000,1.00000000,0.99999893,1.00000000
AVPEPUDEA0041_juan.wav,AVPEPUDEA0041,0.95528144,0.92222404,0.97609156,0.84571517,0.34096369
AVPEPUDEA0042_juan.wav,AVPEPUDEA0042,0.87834525,0.00131816,0.73945147,0.14534149,0.00047883
AVPEPUDEA0043_juan.wav,AVPEPUDEA0043,0.99937075,0.60686481,0.99990904,0.99919957,0.99889499
AVPEPUDEA0045_juan.wav,AVPEPUDEA0045,0.99999154,0.99970120,0.99964416,0.99999976,0.99997318
AVPEPUDEA0046_juan.wav,AVPEPUDEA0046,0.99999094,0.99999905,0.99999070,0.99999976,0.99789643
AVPEPUDEA0047_juan.wav,AVPEPUDEA0047,0.99998915,0.99903464,0.99909234,0.98654556,0.99998879
AVPEPUDEA0048_juan.wav,AVPEPUDEA0048,0.18913290,0.23396735,0.05698600,0.99414742,0.00099631
AVPEPUDEA0049_juan.wav,AVPEPUDEA0049,0.99999809,0.99999893,0.99999988,0.99999940,0.99999511
AVPEPUDEA0050_juan.wav,AVPEPUDEA0050,0.71890998,0.08183711,0.89453459,0.26082277,0.99704713
AVPEPUDEA0051_juan.wav,AVPEPUDEA0051,0.04555529,0.38626289,0.04754384,0.00632833,0.00320096
AVPEPUDEA0052_juan.wav,AVPEPUDEA0052,0.99999988,0.99999952,0.99996412,0.99994767,0.99990153
AVPEPUDEA0053_juan.wav,AVPEPUDEA0053,0.99995458,0.99701971,0.33692417,0.99924004,0.99937195
AVPEPUDEA0054_juan.wav,AVPEPUDEA0054,0.00000043,0.00000047,0.00000000,0.00000055,0.00000030
AVPEPUDEA0055_juan.wav,AVPEPUDEA0055,0.99604321,0.98922020,0.99281043,0.99995375,0.99995661
AVPEPUDEA0056_juan.wav,AVPEPUDEA0056,0.99963415,0.99935073,0.99677128,0.99994171,0.99970990
AVPEPUDEA0057_juan.wav,AVPEPUDEA0057,0.99857140,0.99543673,0.99293363,0.99705195,0.80379069
AVPEPUDEA0058_juan.wav,AVPEPUDEA0058,0.11960489,0.03454483,0.83207291,0.05367475,0.49315447
AVPEPUDEA0059_juan.wav,AVPEPUDEA0059,0.99990785,0.99999869,0.99998760,0.99997962,0.99993575
AVPEPUDEAC0001_triste.wav,AVPEPUDEAC0001,0.53803211,0.92314422,0.99439865,0.25566241,0.12266750
