id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
a001443,367,agreement,0.6655995950,0.9963976443,77c93e6333c7a7e4254b765fb3aea2f71b73fc49e201957afff287c3b928a18b,448000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001448,367,agreement,0.4379990422,0.9977783561,dd1fc07bf00f85904313abedf8b06b5642be8d83cc4fc5fc60263ca7294f82fa,457600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001530,369,agreement,0.0534590234,0.9980646856,7130cac08bb56dd8a76361e7b3061c8a6a99d6d0c8f1c5b611095e54ff7ac32d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001541,370,agreement,0.0759030478,0.9974817634,5c07d99c16b7b826fa40fc579ce47b5d147282cfd5b334fccb5deeb9ef75e1a5,363200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001539,370,agreement,0.0901495155,0.9959682226,2e388730f7ee8774d36bd0306ead1632b4488bea9b145388a07f5b304e62c49c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001667,374,agreement,0.3925838791,0.9960235059,3219bcddd3dd78446eac9a820cea7ec0a7fe0548d005a843cb2fadb5e5de1ae9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001664,374,agreement,0.1067649724,0.9978423193,82c64c11da4458ee058306e7445a404e4de1476b99478c6d133f833845a82fd9,345600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001762,377,agreement,0.3926148651,0.9965214133,28a7776834682dc6f7281ef542a37edd6f88dc322aacd760fca83c39613bc5c4,299200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001755,377,agreement,0.3632788362,0.9935745299,47a9be605bb7aaaaddcc251d9b242afc5d48095c0dfe682f3423498e81f6323f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001758,377,agreement,0.9363382233,0.9974053577,98f5e962592d269dca9ef4743daf9afab4ad7f71a944af7c6a26e6e461b23116,320000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001780,378,agreement,0.4380602058,0.9970235527,71c7607b864c8a0b7c3625aa5cf344b0d6933883b598a6a231f22250c5cb9078,228800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001808,379,agreement,0.0159121686,0.9984862674,5710a21c3669ce81d7e23d43a1e6ba98c68fb8bba815aa91cfb32fdacd930f2b,368000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001798,379,agreement,0.1067724525,0.9969386831,f870f22b4a2fec2dc44b9ec64124cdcbacb0dee510b7a264cd6481c3ec7f7a08,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001882,381,agreement,0.4227084848,0.9950154126,04346557cab088671514e7a18642d9a3be54854dfa203fd5abab467df76d2b86,256000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001910,382,agreement,0.0637622098,0.9977237806,3645c7b1c4b717649fe3d12545b97aca5668110e1ba0a9ec7fee5d21b5d9c9a9,478400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a001972,384,agreement,0.2691284948,0.9955759943,e953c6d7ab2c5caf050ffebeeb5fb9afcbfffae0d3f807ca966ccbeac67afd18,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002036,387,agreement,0.0851390203,0.9972755387,6e9fa2c16cea84d84bbfab2b2fcada78a051c7a37da14e6f38207dea36d881fc,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002137,393,agreement,0.1403929883,0.9971714020,b4e93a0ec86975d6fe850e7f2f338c468852fb449c9f910d5290ae8988a1029d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002307,403,agreement,0.0759292517,0.9973446652,9ecbe02740bfbad417635c2fd03a2e93633766cd656559281ecd20e079c4d0c1,422400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002305,403,agreement,0.0675817653,0.9969295561,022fffaedb295bcd02d54dbcd5294fbdc334c5ca7c921a1bc9f28e47077d0131,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002380,405,agreement,0.7189677292,0.9944181442,9f7f0b18b22b9338e410c4c868fef462faeb59065e53b8877fe51aad540b0e3a,444800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002384,405,agreement,0.9324955025,0.9984276146,8eb5b385e4c182da69b9deff825c1a01f911a1a1a59601ca7aec6fab535eba5b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002361,405,agreement,0.6929025494,0.9964382946,8d98abf78dab73a6ca9468763cb86cb11bf502b3cc2fc0cee91272248d6d1767,478400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002402,406,agreement,0.0203508315,0.9984406158,0dae352da93f02f0f4dee689cd47ffb18c941266b8d5192ce004ebe6e76ef45c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002429,407,agreement,0.2691198890,0.9967789054,dce7bfcb84a1f0b339724d2093ad48ff1d394e1920ed8316fd503e4ac447c2c7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002446,408,agreement,0.1330412526,0.9946189523,a17b5ea96bcb16837c8d85f4dc4d9ebf90ead0740cb8adf9175f20e78459d3fd,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002504,411,agreement,0.1645876764,0.9973133355,1002fb6543cf4106263532bd2f1dc4aea08428ef9294d55a30f317bbb2b6b649,400000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002526,411,agreement,0.3631921648,0.9952655137,b19862b2634f9a98a55112b4c5ff49daac8f7531db346d6cd798e27e0cdade2f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002523,411,agreement,0.2228642132,0.9973627478,a59572a1633f0acf0464d9ae2792f15997fde12712c0e26448591b0776b4112c,356801,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002601,414,agreement,0.2691197077,0.9969991744,807fa507d481dce0366c8da8f3e3f826abf349b19f89211859deeec7b71cd8ec,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002618,415,agreement,0.1825556552,0.9956300557,ea28fc112125c769bce1533b5a50a8723ed2e274e7eba35206bf60329cf0931a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002640,416,agreement,0.0954098216,0.9977061376,6c3df9564e31cbad844625f4efde148bc70aa3935e70157692f318522548a1a2,449600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002635,416,agreement,0.1330856683,0.9952194691,924fbc96f38741a61eb3f7ac673dd767ca25de5a134e6d57c6dc7b0a7913dc0e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002717,419,agreement,0.0637537276,0.9975706711,c5a31eab6080720049a3fbdae7497c73d429df97a5c0a400ade5cc813c8ca3a8,395200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002697,419,agreement,0.0447034550,0.9979300536,dbe4e44626b8aaf8ca719762d5654c58de7ddcf74c00fab5501a2d5fa2cb8db9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002719,420,agreement,0.1404713814,0.9969357997,75b5f79750daa713db2298deca4a48e6f90bd3c680e7055a575d744ad02e4fd6,457600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002734,420,agreement,0.6080288452,0.9966468811,461541f109db5a99b5e4c430fd037b8cfa8f21d60469108e863ed7fe35afbeda,251200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002806,423,agreement,0.3348209122,0.9971912503,717f6469483c25210e7fd8a9eea2b23acc9286732bf0098e2f73a120a7727704,286400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002848,424,agreement,0.0851646627,0.9961423278,bbc364c504ababd1a878aac530f26e696b6cc74726d2900b9fc350500da932ec,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002882,426,agreement,0.1009399814,0.9973719269,baf99c4d771186bdad27e13e43b3fa94b2e1420365c98f02fea81fd4baf825ee,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002894,426,agreement,0.5314895541,0.9954154491,6b242d0f285e24be4b81655a049d7092e42e4d975f9b0e4e3a01073b760f7983,326400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002930,428,agreement,0.0954126779,0.9963364378,a70ec1df089e309b11780b1e876e5763cca1882482e751b8ee7f88ec7ae49ec7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002954,429,agreement,0.2339132403,0.9955871850,558b64b820eb6d7ea7c0071f97ecac6e25c8049f9174e90ec3471fe030b5c5a5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002976,430,agreement,0.2122024422,0.9976015985,93b8f691589ac80e4e7ad65ca5672f62714fadbf41644632c8edf0a6cca14a61,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002987,431,agreement,0.1646689283,0.9971485436,a8abd494a943bd101e7fcb01b017add10d00a83f885043cb9a6b1a97dc4fed59,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a002997,432,agreement,0.0954647711,0.9981903881,d3c5f24b491e2758e9f8a22a6c848ba6a3f386c13b87eca3fd256432d27c2414,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003055,434,agreement,0.0851316077,0.9977172613,86ac6c6643b81c4a150f1ef077cdfdd5e9e03d62f2005df05be240dcd78818b5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003061,434,agreement,0.2452259334,0.9957256168,eb08e2d3fcc3fca31ec462005c41d5b6115f7681cb7d4f184e205c0ffb921dd4,324800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003104,436,agreement,0.1067808669,0.9962361306,d64c201ef363f09532f353bad50bd0fe75a8952ade87f59b23ae19d83dc2f7b9,412800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003121,437,agreement,0.3488676700,0.9959049821,cb6d3529f71fdf14f45436ef1541028660e22d32bd233e50ff0de93f07547136,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003133,438,agreement,0.0503631018,0.9978644364,dee77a64dc286a9d411d30cb5f3045f8891e7962fd5829ddcc9a895f092ca99b,366400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003142,438,agreement,0.1734035103,0.9940933138,bb18b6baba79f7464a3f13ed4c23b66f5933b08984a72f7208f82a8c160b053d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003172,439,agreement,0.3348052727,0.9977574944,9581a48194a2937db045827ae3ea2602ac3c1ae0531969da5959d135be0adff9,308800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003196,440,agreement,0.2452568185,0.9961718917,2736ec5d3f2f2ba741b59ca076779e94b23b4a2e1a590a2451dc34107f027cae,387200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003205,440,agreement,0.5777814262,0.9951204956,443473afc6e681af693cb948c6bf15ed30fb397872056dbb113d383c392dc09b,348800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003225,441,agreement,0.6927853915,0.9959687591,f1b17e63eda73db8a67a0ce2ea9dac39c0fc34f9a7bfc78ee5606ef7ff027869,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003264,443,agreement,0.4535145520,0.9962816834,f9f78cda1b7ed6be119029e5c32abaf4e36fa08e1681b2de3fb6bad6e8ca76d6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003306,445,agreement,0.7774076561,0.9979779422,f16cf576b09d773bf587851375fa785e0c59991eb0c77c065a3f8518691d57a9,387200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003324,446,agreement,0.1330544417,0.9970594645,f56dfcb76cdfbc9467da14efd2df835f06ac6f4ed10ef1075ab5db0e9a1b75bf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003359,447,agreement,0.1068097459,0.9966752082,4489b5cd48861fe9de7890bcaf293961ec8393f49b0fa271a7f619497789ec4a,401600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003353,447,agreement,0.1067260830,0.9963585287,c7663522eae6ea253d4cd9689eceb0f409b74b4bc6a09b4c413153ce096e4653,294400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003368,448,agreement,0.9688635816,0.9989602119,c6690155feff75b7d33ee613ee6e7af063c890383b66b8eb01ef5b5ced5a5cdb,475200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003394,448,agreement,0.4075937610,0.9971290231,e2c5e3f0f5aeee2982aa37d66ed15d3ea71f52fb4d06dad92b68e1d7db62092b,272000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003418,449,agreement,0.0804136588,0.9952624962,fd212564978bd0abe8904a09ad06292b1fcd03f4d40ad96d0e0a3ed25b4ae572,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003399,449,agreement,0.1129078253,0.9951905981,b44cf9554068d4f3145e6b1369d709b4e3b134fc1ecb1bd433d59c3aba19dab0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003481,451,agreement,0.4226852805,0.9964178503,620044b253bf726553ff4af985e7dd88597ea74851b0bd29054019b570e98de1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003467,451,agreement,0.2571347321,0.9953848124,8c58fb9d3790bf86e12d8cf0e5ce88cbaae538333edb547f020f2811a83b9b7c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003504,453,agreement,0.5004107793,0.9957945645,549f5ef589063545a7799b899ede2fe9d6916df7160573cfdcfefd8d6fe1ce84,243200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003515,453,agreement,0.3778983140,0.9946617186,56df2988f8a7b886e542cf47d5d7e3c1d3e56366d3dff41a199713e2bddbcfea,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003557,455,agreement,0.1404630715,0.9970142990,1113e5d540b4f7ad31a07824f7f95d5b17873c95823f2d9b690fdf2daae4497c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003600,457,agreement,0.1404398986,0.9976243377,c90dcfd4c63e403d18a63c2d82c9f84b687b1976dd2d29f78c8ee2abf80a98c4,393600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003662,461,agreement,0.2338904446,0.9960306734,52cc34c6506598b8be8a3cce9039012c93d0a7c8fbe067b6cb615a651314ad92,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003723,464,agreement,0.0675896006,0.9969208017,36f71e799944ae26914223dc8fdcec6d5523c7fdb72bf6b69d9d296d46562cf1,417600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003720,464,agreement,0.0954225526,0.9973236397,d16a3f7cd64b536a7b9c707dea6bb4f30214476a171db85d6ad81ee15928bd33,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003763,465,agreement,0.0421161154,0.9980552197,46fbb68ad3b7e4f6d509f4892fe3946b803250ad1715b4db092c0b8892b5690b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003774,465,agreement,0.0259692303,0.9986328930,abb9b5a0cd7c0f33f76ff15e76d1fb501bc2586ce56e79f7e37f454ca156b942,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003833,467,agreement,0.1331207659,0.9969604164,ff9afc6e3d92a2d977cdebbd298e1adf463a8efc68192b2690916bbfc0b9f8c8,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003849,468,agreement,0.2019278452,0.9963184446,1a5794a23fe601ec2c43b3af93ee40cf635ba6fbe32808cbf3dbbd6a4cf2d48e,336000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003859,468,agreement,0.1733734760,0.9971056879,4aa7890df043eb98fd4c1a3060166ad9eb89f70a4427600383d81d7f33473839,204800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003884,469,agreement,0.8178881118,0.9970513880,43d01ec71c123eb339a940af637f7e9aefa4abeca58247a224a460752df9827b,312000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003905,470,agreement,0.0716282228,0.9979781806,522b20f95131394cef6e21c7bb1600fb25ad073e67b952715d8ccdb387552e8c,369600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003919,471,agreement,0.1260304100,0.9966917187,947519c8c01f4f7d180d3dd8f05494144031ccc377bef0341f5dc46e90a25e32,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003934,471,agreement,0.0954191244,0.9980739281,a294d65dd537a53975143fb0f793568adc216c7e51a015fbf79e43188c097f95,326400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003959,473,agreement,0.1404453405,0.9976158142,3f4094290dfe744c5a0fdf8368d09c26c87c2e740216b3bb44ed32501b38dfe1,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003968,474,agreement,0.1067706107,0.9970420599,1b25e253b3c9284044ad18f0f280691a7ffa8989ecd4767dcda53fd1630296d5,424000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a003997,476,agreement,0.1128923778,0.9970357716,a9945630860af274cf2da0261f06de94a5ad40c96171534b00a6000605e07c90,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004031,477,agreement,0.2122285215,0.9957479835,0389f2e93370204ed9f7cb65d25fc2a230dd8d8fd6f44dc2fb566957821ffb44,355200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004040,478,agreement,0.0804096107,0.9975884631,b9343e86b916f4b56ee57e980ce67e51e5fa97d6c6f2d65fbb6e331e85a359d3,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004057,478,agreement,0.1009387466,0.9974956587,0885d96d8bdf779aa3ce54c6f08ea072f1b1cd97cd4a4569b8743ef48038657d,265600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004096,480,agreement,0.2019287639,0.9955348670,8b21b4fc9927f91c17c3c73cee74cf26bc9ea5bb50a7e6a473d41247b6f1aad5,272000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004130,482,agreement,0.5158618255,0.9957001209,3dff36561ec588cec716c8632dce138ef7402ca90196cc99bc2df3310045f733,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004230,485,agreement,0.1192940427,0.9983673245,c8d8cad2ca6ad41b4b4c62b19b57a8c2ad54e59f3e69bff79364d3ed852e1191,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004239,486,agreement,0.1330458962,0.9977649301,42ddad5b821ca76801e9ba25affe8c132bb7102ff47c4a0c1535611320586a10,348800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004254,487,agreement,0.2690958028,0.9974119067,1dc160260d836cda35fd420a543dcb45eb7a5dd5d17b0dd7f300cbadc2523e1b,185600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004291,488,agreement,0.1481521456,0.9966626316,f439f47ac07c9a137065e1a3f24b1ed8b68ecc77cdda7135cfd34cf8619e69aa,355200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004290,488,agreement,0.3348321487,0.9960914850,bf543bd0ee8583fc40f521d00271f6fbecd6f1ad60e38a6c876cf9a610d9d694,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004307,489,agreement,0.0851609526,0.9967910573,08786172175e6dd5976987751d21c919d098a1e1be37151d52f51bb2d308e75d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004362,492,agreement,0.1260660437,0.9965966344,06ebe467e174cbdbfd021f708a8cf6de5d59be9c300aea792117a8dd37310ea5,454400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004349,492,agreement,0.1734101906,0.9970697910,b0830c6a612688aac6d8271ee44bf2e598440d9a404fa4b602fa326b8fa2975f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004433,603,agreement,0.6794053923,0.9975980222,e24e1b11668f11e30eb535f2dd9dac3299a93d6ca1dfeec9f98097dbfc2fc82e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004417,603,agreement,0.1733794415,0.9961818457,47867eccfe92ccae0f8ce028221ab21a9696c91dd2e9204e0a5915c3789ebbec,416000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004515,608,agreement,0.1646160851,0.9971063733,833016ada65a6e7a1d525d5d054ebaad0df4c21d29487d84aaf732d45f4fa3cf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004514,608,agreement,0.0637422759,0.9982280731,20bad0e42edfd125b5ebe6ec3a65dc5ca8ed33250b0008582d9d4dd2ed557472,292800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004541,609,agreement,0.1825451108,0.9965167642,caf4003a6b5128e59b1d50773ea7cbb9cc352ee4cbf6185ab3306289fc843480,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004524,609,agreement,0.1481344804,0.9974503219,508928d1b5f118edb7a664ae55689cda8e63c01266dd2da052e3ef690e7c0004,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004551,609,agreement,0.1009338820,0.9975999817,933c47d74e492574e0b2f5423669fbde48a8220b49a5352ec90d67a541957fe2,384000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004563,612,agreement,0.2570581180,0.9967238605,88fa2a9b02bc9abcd32d546ccfd36ad4fb2ecf99202b44cede47de5d15c9560f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004584,615,agreement,0.1404568458,0.9963474721,795e95796eba4ba0ee9e6a4bfc1c73cbd8f61f7b4ea7dfb90d2555d360adcdc0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004585,615,agreement,0.1129167850,0.9963959903,70d5fcc6273bd64b9b56ed22e40cf4cab02658d0b71b584b7956abfa0ce1a485,377600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004677,620,agreement,0.1404649666,0.9955242574,693a8e4fe3017d59c2313ee2c7e80d1576510d85b270083c2490adc233b6f8f0,376000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004702,622,agreement,0.4534425698,0.9975056946,07ad24ff914176484045d355619b0bebe5ec5298230f8756f48c6a6d2194d4b8,472000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004754,624,agreement,0.7433967098,0.9967362285,311ce50040189110506ecdc53bcb00b7f310f3954bb761a738363bc67231955d,280000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004789,625,agreement,0.1259710655,0.9987209141,55c64867aa3f9df140ea223b139a6692838826c37d42d9f12b0b600f291d06ff,166400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004812,627,agreement,0.4228098159,0.9963766336,c87a5afa6fddd750f82f6fb55f3df6d61966f70f5dda9af8ea4de455a3b38a76,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004818,627,agreement,0.2228561645,0.9970166385,9413190e38c8334ded7a9e5ae0cdd8ea61af2a3979b47e3f0e695dc6d51cf16b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004803,627,agreement,0.0535062614,0.9979372881,5be73dfca07bbbbffb7abba1486bc6adc8085b84e306a98ca7502f9c2fa1264e,443200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004859,628,agreement,0.1734941057,0.9969131351,3764ba4019df16ebbef3ff66d30065d9b78a163b41be783c8c3d9dbc001bfa07,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004860,628,agreement,0.0759127655,0.9969627634,d188ed1794ed52d9d7b7c3d30ab82263a40bd330a2ad55bc1b6a8011e364527a,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004879,629,agreement,0.2228113473,0.9969546199,0567e251a712e134923af4f611dc98d9968d5dd58e1412d6d21aed5068f75001,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004886,629,agreement,0.0851488903,0.9971126020,5b8d47bd9fcead1d16b15f56a0b3e31ebd3f0c88f7062d08b9d8ef6a018b26a8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004926,632,agreement,0.0331027632,0.9984995052,5ed06ba70856d38d80183abf7a2d876fc65525c05d971b8f463de7b1080c45d8,371200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a004930,632,agreement,0.0803996091,0.9979941845,f80db4be43f929bf75799a0909a314387daab10c342fe49737e4937bf37b6780,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005036,636,agreement,0.1129581770,0.9967887402,e6dd523110024c237fd7be0485299d59971ddbfb7dc012e93548b7620218f000,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
a005007,636,agreement,0.5469951963,0.9953604341,2ab07ffc7171c26a2b8087e79ca935ee2b6f838d37904ed6745dafa77cd7a6fa,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
