seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
a002826,agreement,477,424,92.6,117.4,24.80000000000001,21.60000000000001,65,2,0.75682694,0.016424863,0.22674817,2.0999999999999996,4,2,0.4125083608359864
a002827,agreement,478,424,121.9,174.9,53.0,49.10000000000001,158,2,0.93515545,0.00412516,0.060719457,14.0,6,1,0.343459001138638
a002855,agreement,479,425,223.8,266.0,42.19999999999999,33.89999999999998,88,3,0.91509855,0.00411566,0.080785714,2.0,3,2,0.4354007132926044
a002880,agreement,480,425,1090.1,1114.7,24.600000000000136,19.40000000000009,27,3,0.9691207,0.004468764,0.026410481,9.0,4,0,0.4665733792608557
a002880,agreement,481,425,1090.1,1114.7,24.600000000000136,19.40000000000009,27,3,0.9691207,0.004468764,0.026410481,9.0,4,0,0.4665733792608557
a002855,agreement,482,425,223.8,266.0,42.19999999999999,33.89999999999998,88,3,0.91509855,0.00411566,0.080785714,2.0,3,2,0.4354007132926044
a002894,agreement,483,426,510.4,530.8,20.399999999999977,18.199999999999932,46,2,0.008063949,0.8887559,0.10318023,-1.0,2,4,0.4056675529425789
a002895,agreement,484,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002895,agreement,485,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002895,agreement,486,426,535.6,575.4,39.799999999999955,30.5,92,4,0.007143786,0.92131144,0.071544684,-2.0,3,4,0.5477017408135526
a002914,agreement,487,427,557.6,583.6,26.0,19.899999999999977,48,3,0.9565602,0.003679756,0.03976013,11.0,5,0,0.4298063769252609
a002914,agreement,488,427,557.6,583.6,26.0,19.899999999999977,48,3,0.9565602,0.003679756,0.03976013,11.0,5,0,0.4298063769252609
a002914,agreement,489,427,557.6,583.6,26.0,19.899999999999977,48,3,0.9565602,0.003679756,0.03976013,11.0,5,0,0.4298063769252609
a002914,agreement,490,427,557.6,583.6,26.0,19.899999999999977,48,3,0.9565602,0.003679756,0.03976013,11.0,5,0,0.4298063769252609
a002951,agreement,491,429,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,2.0,1,1,0.5416098186770811
a002951,agreement,492,429,679.8,717.4,37.60000000000002,24.0,53,4,0.7935308,0.025715197,0.18075393,2.0,1,1,0.5416098186770811
a002960,agreement,493,430,149.6,185.1,35.5,28.0,84,2,0.9498793,0.006695439,0.043425243,4.0,1,0,0.3498361914837996
a002978,agreement,494,430,786.3,834.8,48.5,40.5,127,3,0.96131593,0.00659914,0.032084893,20.5,8,2,0.3896724269278149
a002968,agreement,495,430,442.1,455.4,13.299999999999955,13.299999999999956,49,1,0.7256605,0.029892644,0.2444468,12.0,4,0,0.4869624125500248
a002968,agreement,496,430,442.1,455.4,13.299999999999955,13.299999999999956,49,1,0.7256605,0.029892644,0.2444468,12.0,4,0,0.4869624125500248
a002978,agreement,497,430,786.3,834.8,48.5,40.5,127,3,0.96131593,0.00659914,0.032084893,20.5,8,2,0.3896724269278149
a002994,agreement,498,431,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,7.0,3,0,0.3628138272214465
a002994,agreement,499,431,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,7.0,3,0,0.3628138272214465
a003009,agreement,500,432,647.7,688.6,40.89999999999998,22.29999999999984,53,6,0.9855642,0.0034767387,0.010959002,21.4,5,0,0.2942644593117143
a003031,agreement,501,433,660.2,717.7,57.5,38.799999999999955,101,5,0.015503322,0.7140913,0.2704054,-7.0,0,3,0.6076974261988229
a003023,agreement,502,433,371.7,406.5,34.80000000000001,21.69999999999999,43,4,0.012062578,0.8901703,0.09776715,-0.7999999999999998,3,2,0.2985097657556645
a003021,agreement,503,433,282.5,315.2,32.69999999999999,16.599999999999966,43,4,0.027271213,0.7048613,0.26786748,7.0,3,0,0.4850467345087834
a003021,agreement,504,433,282.5,315.2,32.69999999999999,16.599999999999966,43,4,0.027271213,0.7048613,0.26786748,7.0,3,0,0.4850467345087834
a003064,agreement,505,434,1206.3,1257.0,50.700000000000045,40.79999999999973,109,6,0.9568373,0.0052986145,0.037864123,6.0,3,0,0.3083776221016551
a003036,agreement,506,434,137.2,165.5,28.30000000000001,28.30000000000001,78,1,0.93699974,0.005404522,0.05759571,15.0,7,0,0.4869098277518079
a003058,agreement,507,434,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,8.0,3,0,0.5085187241625244
a003058,agreement,508,434,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,8.0,3,0,0.5085187241625244
a003069,agreement,509,435,250.5,298.5,48.0,33.89999999999998,50,6,0.8554024,0.02463264,0.119964905,7.9,3,0,0.2985103852435354
a003073,agreement,510,435,460.8,494.1,33.30000000000001,32.00000000000006,51,2,0.8639827,0.005511525,0.13050587,4.5,1,0,0.444590679060126
a003069,agreement,511,435,250.5,298.5,48.0,33.89999999999998,50,6,0.8554024,0.02463264,0.119964905,7.9,3,0,0.2985103852435354
a003091,agreement,512,436,161.4,181.8,20.400000000000006,16.50000000000003,52,2,0.9154873,0.006095808,0.078416884,7.0,5,0,0.5327236485227542
a003112,agreement,513,437,210.8,262.0,51.19999999999999,22.30000000000001,46,5,0.815574,0.025725434,0.15870064,12.2,6,1,0.3824728638814322
a003120,agreement,514,437,548.6,575.7,27.100000000000023,27.100000000000023,55,1,0.7984882,0.0051751113,0.19633667,9.0,3,0,0.3750463129070739
a003142,agreement,515,438,730.3,761.9,31.600000000000023,31.600000000000023,80,1,0.8005426,0.011812846,0.1876446,11.0,6,1,0.2985198923893965
a003133,agreement,516,438,242.1,265.0,22.900000000000006,22.90000000000001,59,1,0.9570191,0.0028997876,0.040081184,3.0,1,0,0.5749646806895142
a003161,agreement,517,439,243.3,276.9,33.599999999999966,33.599999999999966,99,1,0.97071564,0.0028723427,0.026412081,20.4,7,0,0.3912898078192083
a003181,agreement,518,439,1176.4,1250.7,74.29999999999995,53.09999999999991,158,4,0.8178704,0.017615385,0.16451418,8.0,3,0,0.2289027418437228
a003202,agreement,519,440,802.5,846.4,43.89999999999998,23.800000000000068,55,5,0.016879726,0.8335433,0.14957695,-3.7,1,3,0.4481885540605769
a003196,agreement,520,440,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,-9.0,0,3,0.3433463718909817
a003196,agreement,521,440,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,-9.0,0,3,0.3433463718909817
a003206,agreement,522,440,956.5,1015.9,59.39999999999998,32.89999999999998,68,7,0.008679506,0.8997342,0.0915863,-7.5,1,4,0.6545352674175348
a003205,agreement,523,440,933.1,954.9,21.799999999999955,19.199999999999932,51,2,0.024937037,0.73018295,0.24488005,-8.0,0,3,0.4729806352410487
a003229,agreement,524,441,603.6,631.1,27.5,14.299999999999956,50,4,0.0068053924,0.9217962,0.0713984,-1.0,1,2,0.5813542306189178
a003225,agreement,525,441,426.0,474.6,48.60000000000002,16.60000000000008,44,7,0.0066631045,0.9355259,0.057811067,-10.0,0,5,0.5523710088803234
a003223,agreement,526,441,342.3,353.0,10.699999999999989,10.699999999999989,32,1,0.0045129033,0.9221199,0.073367186,-4.5,0,1,0.5494205961979003
a003242,agreement,527,442,225.5,258.7,33.19999999999999,33.19999999999999,77,1,0.81119806,0.02516502,0.16363697,7.1,4,2,0.3058532513093541
a003242,agreement,528,442,225.5,258.7,33.19999999999999,33.19999999999999,77,1,0.81119806,0.02516502,0.16363697,7.1,4,2,0.3058532513093541
a003256,agreement,529,442,766.5,786.2,19.700000000000045,19.700000000000045,57,1,0.86241996,0.023342356,0.114237666,26.0,4,1,0.466545757453747
a003242,agreement,530,442,225.5,258.7,33.19999999999999,33.19999999999999,77,1,0.81119806,0.02516502,0.16363697,7.1,4,2,0.3058532513093541
a003259,agreement,531,443,10.3,106.7,96.4,26.90000000000001,53,12,0.86364686,0.015849147,0.120503955,7.0,3,0,0.2964442487339557
a003287,agreement,532,444,691.5,716.7,25.200000000000045,17.500000000000114,45,5,0.7459744,0.02831552,0.22570997,5.0,2,0,0.2831518771943795
a003271,agreement,533,444,52.5,86.8,34.3,17.599999999999994,50,6,0.8254808,0.015785662,0.15873349,4.5,2,0,0.3820617513372862
a003273,agreement,534,444,125.1,146.6,21.5,21.5,59,1,0.9713662,0.0059048976,0.022728903,14.0,5,0,0.4965838723023409
a003287,agreement,535,444,691.5,716.7,25.200000000000045,17.500000000000114,45,5,0.7459744,0.02831552,0.22570997,5.0,2,0,0.2831518771943795
a003275,agreement,536,444,182.1,236.9,54.80000000000001,49.70000000000002,108,3,0.89948624,0.006777018,0.093736686,5.0,2,1,0.3051688449418056
a003309,agreement,537,445,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,9.5,4,1,0.499654212399798
a003309,agreement,538,445,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,9.5,4,1,0.499654212399798
a003302,agreement,539,445,99.3,127.9,28.60000000000001,16.900000000000006,40,3,0.8974469,0.003657053,0.09889612,4.0,2,0,0.3565227125431549
a003323,agreement,540,446,146.8,178.0,31.19999999999999,31.19999999999999,86,1,0.98559904,0.003158412,0.011242575,29.5,8,0,0.4738673562034828
a003344,agreement,541,447,47.7,85.3,37.599999999999994,18.69999999999998,51,5,0.80361944,0.02880728,0.1675733,7.0,3,0,0.3073094481511302
a003346,agreement,542,447,127.1,153.0,25.900000000000006,25.90000000000001,85,1,0.8246778,0.010345508,0.16497663,2.6,1,0,0.4207387032801449
a003353,agreement,543,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003353,agreement,544,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003353,agreement,545,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003392,agreement,546,448,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,-2.0,2,2,0.3390382665523357
a003392,agreement,547,448,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,-2.0,2,2,0.3390382665523357
a003370,agreement,548,448,221.0,246.9,25.900000000000006,25.90000000000001,58,1,0.02310678,0.78642476,0.19046842,-11.0,0,4,0.2648172207010147
a003385,agreement,549,448,726.9,744.9,18.0,18.0,47,1,0.006065466,0.9051177,0.08881681,-10.0,1,6,0.7354792001626526
a003392,agreement,550,448,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,-2.0,2,2,0.3390382665523357
a003370,agreement,551,448,221.0,246.9,25.900000000000006,25.90000000000001,58,1,0.02310678,0.78642476,0.19046842,-11.0,0,4,0.2648172207010147
a003392,agreement,552,448,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,-2.0,2,2,0.3390382665523357
a003392,agreement,553,448,935.3,976.2,40.90000000000009,29.899999999999977,80,3,0.02300647,0.7683815,0.20861205,-2.0,2,2,0.3390382665523357
a003417,agreement,554,449,748.1,797.7,49.60000000000002,34.90000000000009,142,6,0.80809164,0.029445523,0.16246285,4.5,5,2,0.4042540113678564
a003450,agreement,555,450,997.1,1025.0,27.899999999999977,26.5,64,2,0.9654903,0.0026433375,0.031866465,6.0,3,1,0.5286862658761973
a003424,agreement,556,450,45.5,82.0,36.5,21.70000000000001,49,6,0.9739865,0.0043491605,0.021664288,14.0,6,0,0.3262501614700112
a003428,agreement,557,450,187.9,216.5,28.599999999999994,12.000000000000028,26,7,0.91186565,0.0057636844,0.08237067,4.0,2,0,0.4673137139796227
a003424,agreement,558,450,45.5,82.0,36.5,21.70000000000001,49,6,0.9739865,0.0043491605,0.021664288,14.0,6,0,0.3262501614700112
a003426,agreement,559,450,116.9,160.5,43.599999999999994,32.39999999999995,60,4,0.9792007,0.0033097812,0.017489431,12.0,4,0,0.2531691627425791
a003427,agreement,560,450,161.5,184.3,22.80000000000001,20.700000000000017,56,2,0.9554958,0.0066874735,0.03781673,18.75,4,0,0.3548140396794023
a003445,agreement,561,450,830.5,869.6,39.10000000000002,29.899999999999864,59,5,0.9542524,0.01028107,0.035466485,14.1,6,2,0.5215735595343296
a003424,agreement,562,450,45.5,82.0,36.5,21.70000000000001,49,6,0.9739865,0.0043491605,0.021664288,14.0,6,0,0.3262501614700112
a003427,agreement,563,450,161.5,184.3,22.80000000000001,20.700000000000017,56,2,0.9554958,0.0066874735,0.03781673,18.75,4,0,0.3548140396794023
a003431,agreement,564,450,304.1,328.4,24.299999999999955,17.399999999999977,46,2,0.7042679,0.11904631,0.17668575,1.0,1,1,0.3522801823265487
a003483,agreement,565,451,1054.2,1085.6,31.399999999999864,13.699999999999818,37,6,0.81091064,0.024119155,0.16497023,2.5,2,1,0.4424546518684263
a003462,agreement,566,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003462,agreement,567,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003483,agreement,568,451,1054.2,1085.6,31.399999999999864,13.699999999999818,37,6,0.81091064,0.024119155,0.16497023,2.5,2,1,0.4424546518684263
a003461,agreement,569,451,281.0,340.0,59.0,34.19999999999999,73,7,0.97642833,0.004291876,0.019279748,16.0,8,0,0.3170289309891708
a003462,agreement,570,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003493,agreement,571,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003493,agreement,572,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003493,agreement,573,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003493,agreement,574,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003525,agreement,575,454,120.3,169.9,49.60000000000001,24.90000000000002,40,6,0.95524615,0.0035786422,0.041175164,20.5,7,0,0.2558220818870775
a003525,agreement,576,454,120.3,169.9,49.60000000000001,24.90000000000002,40,6,0.95524615,0.0035786422,0.041175164,20.5,7,0,0.2558220818870775
a003534,agreement,577,454,491.9,552.0,60.10000000000002,23.00000000000017,66,11,0.88372684,0.013526327,0.10274683,14.6,7,0,0.1933815816324326
a003578,agreement,578,456,676.4,695.8,19.399999999999977,11.299999999999956,42,3,0.97877777,0.00428681,0.01693539,6.0,2,1,0.3324241587477339
a003578,agreement,579,456,676.4,695.8,19.399999999999977,11.299999999999956,42,3,0.97877777,0.00428681,0.01693539,6.0,2,1,0.3324241587477339
a003578,agreement,580,456,676.4,695.8,19.399999999999977,11.299999999999956,42,3,0.97877777,0.00428681,0.01693539,6.0,2,1,0.3324241587477339
a003596,agreement,581,457,531.0,564.4,33.39999999999998,19.399999999999977,52,4,0.83822995,0.014042516,0.14772758,9.4,5,0,0.5690794136615093
a003598,agreement,582,457,591.0,608.7,17.700000000000045,8.800000000000068,31,4,0.7726138,0.059090707,0.16829552,4.5,1,0,0.307282966642614
a003595,agreement,583,457,503.4,529.8,26.399999999999977,18.899999999999977,57,2,0.8917558,0.019879552,0.08836465,1.6,4,4,0.390773166565069
a003602,agreement,584,457,719.3,741.9,22.600000000000023,16.700000000000045,42,2,0.9604584,0.007980028,0.031561535,5.0,2,0,0.4451309407150576
a003612,agreement,585,458,211.4,247.5,36.099999999999994,25.09999999999999,42,3,0.9681211,0.0059966166,0.025882289,9.0,3,1,0.281651518881624
a003622,agreement,586,458,597.6,646.4,48.799999999999955,34.0,69,4,0.7592854,0.095633514,0.14508107,4.1,5,3,0.4731493594747613
a003611,agreement,587,458,183.2,207.7,24.5,20.0,40,3,0.89381343,0.008065372,0.09812118,1.0,1,0,0.3558817066279424
a003643,agreement,588,459,531.9,561.8,29.899999999999977,21.0,61,4,0.0069041015,0.8993871,0.0937087,-5.0,0,2,0.4867968038813274
a003649,agreement,589,459,777.5,801.5,24.0,11.200000000000044,46,4,0.02414959,0.80498016,0.17087024,-7.0,0,3,0.4400373185784341
a003643,agreement,590,459,531.9,561.8,29.899999999999977,21.0,61,4,0.0069041015,0.8993871,0.0937087,-5.0,0,2,0.4867968038813274
a003662,agreement,591,461,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,1.0,1,1,0.4453045073092068
a003672,agreement,592,461,847.4,866.2,18.800000000000068,13.70000000000016,43,4,0.013929705,0.8627999,0.123270385,0.0,0,0,0.562275606057883
a003660,agreement,593,461,389.5,421.5,32.0,14.500000000000057,46,4,0.026234524,0.76102483,0.21274064,-1.5,1,2,0.3864899955241704
a003662,agreement,594,461,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,1.0,1,1,0.4453045073092068
a003677,agreement,595,462,97.0,125.5,28.5,20.89999999999999,49,3,0.96978,0.0057169786,0.024502978,10.0,3,0,0.3994198985111151
a003677,agreement,596,462,97.0,125.5,28.5,20.89999999999999,49,3,0.96978,0.0057169786,0.024502978,10.0,3,0,0.3994198985111151
a003682,agreement,597,462,256.4,274.0,17.600000000000023,17.600000000000023,47,1,0.97296053,0.0035732302,0.023466256,7.9,4,0,0.2565658649915251
a003682,agreement,598,462,256.4,274.0,17.600000000000023,17.600000000000023,47,1,0.97296053,0.0035732302,0.023466256,7.9,4,0,0.2565658649915251
a003678,agreement,599,462,126.4,174.9,48.5,45.400000000000006,129,2,0.84442514,0.012121756,0.14345314,13.0,6,1,0.4686564780415016
a003678,agreement,600,462,126.4,174.9,48.5,45.400000000000006,129,2,0.84442514,0.012121756,0.14345314,13.0,6,1,0.4686564780415016
a003682,agreement,601,462,256.4,274.0,17.600000000000023,17.600000000000023,47,1,0.97296053,0.0035732302,0.023466256,7.9,4,0,0.2565658649915251
a003717,agreement,602,463,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,2.0,1,0,0.3824046251447617
a003717,agreement,603,463,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,2.0,1,0,0.3824046251447617
a003727,agreement,604,464,363.4,389.6,26.200000000000045,18.90000000000003,46,2,0.91532606,0.017136848,0.06753706,16.5,6,0,0.4277120854803356
a003724,agreement,605,464,270.5,299.5,29.0,20.199999999999932,51,4,0.8406845,0.010110433,0.14920509,4.0,3,1,0.4137815744327456
a003727,agreement,606,464,363.4,389.6,26.200000000000045,18.90000000000003,46,2,0.91532606,0.017136848,0.06753706,16.5,6,0,0.4277120854803356
a003762,agreement,607,465,719.6,744.0,24.399999999999977,21.199999999999932,49,3,0.89187574,0.025724396,0.08239979,11.0,7,2,0.2042946267797258
a003774,agreement,608,465,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,13.0,5,0,0.4828666261041832
a003773,agreement,609,465,1050.2,1072.4,22.200000000000045,22.200000000000045,57,1,0.97772837,0.003876731,0.018394932,8.0,4,0,0.3973255940585334
a003774,agreement,610,465,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,13.0,5,0,0.4828666261041832
a003758,agreement,611,465,578.9,606.0,27.100000000000023,13.900000000000093,43,3,0.73674935,0.09504781,0.16820286,13.0,4,0,0.3982007452770284
a003748,agreement,612,465,143.9,185.3,41.400000000000006,38.0,118,3,0.73004913,0.014923113,0.25502777,0.0,3,2,0.1978237292215004
a003806,agreement,613,466,1411.6,1466.5,54.90000000000009,36.80000000000018,77,7,0.7469175,0.02380443,0.22927806,9.0,4,0,0.3322434578335257
a003807,agreement,614,466,1468.7,1499.8,31.09999999999991,29.399999999999864,64,2,0.9302224,0.0060964697,0.063681155,9.0,4,0,0.2478868696518259
a003807,agreement,615,466,1468.7,1499.8,31.09999999999991,29.399999999999864,64,2,0.9302224,0.0060964697,0.063681155,9.0,4,0,0.2478868696518259
a003806,agreement,616,466,1411.6,1466.5,54.90000000000009,36.80000000000018,77,7,0.7469175,0.02380443,0.22927806,9.0,4,0,0.3322434578335257
a003807,agreement,617,466,1468.7,1499.8,31.09999999999991,29.399999999999864,64,2,0.9302224,0.0060964697,0.063681155,9.0,4,0,0.2478868696518259
a003806,agreement,618,466,1411.6,1466.5,54.90000000000009,36.80000000000018,77,7,0.7469175,0.02380443,0.22927806,9.0,4,0,0.3322434578335257
a003802,agreement,619,466,1105.4,1144.7,39.299999999999955,39.299999999999955,65,1,0.9446313,0.0055181202,0.04985064,10.0,4,0,0.3915880805682647
a003800,agreement,620,466,1011.9,1068.5,56.60000000000002,39.20000000000016,60,4,0.9424425,0.0067690937,0.050788462,0.0,1,1,0.5710980913248374
a003810,agreement,621,467,106.4,131.5,25.099999999999994,13.0,43,7,0.9652874,0.012940627,0.021772046,8.5,3,0,0.3751605920079266
a003811,agreement,622,467,137.0,163.4,26.400000000000006,15.600000000000025,45,3,0.78528446,0.019521622,0.19519387,1.0,2,2,0.3482566365336488
a003837,agreement,623,468,135.6,159.0,23.400000000000006,19.30000000000001,52,3,0.9477955,0.0053675813,0.046836954,9.0,3,0,0.3746104842258701
a003858,agreement,624,468,857.4,885.9,28.5,18.399999999999977,53,3,0.962171,0.003235361,0.03459368,11.0,6,0,0.5575613540016018
a003847,agreement,625,468,478.3,509.3,31.0,14.699999999999932,53,4,0.74852157,0.10559077,0.1458876,6.1,5,2,0.3764515542782319
a003864,agreement,626,469,130.9,164.8,33.900000000000006,26.200000000000017,56,3,0.9218705,0.008623875,0.069505535,14.0,6,0,0.4174000158026051
a003884,agreement,627,469,749.1,768.6,19.5,18.299999999999955,40,2,0.7416554,0.020654298,0.23769027,6.0,3,0,0.4584925573468069
a003884,agreement,628,469,749.1,768.6,19.5,18.299999999999955,40,2,0.7416554,0.020654298,0.23769027,6.0,3,0,0.4584925573468069
a003892,agreement,629,469,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,11.0,4,0,0.5441202068939933
a003889,agreement,630,469,938.5,966.7,28.200000000000045,26.799999999999955,90,2,0.77429456,0.010813498,0.21489191,22.0,8,0,0.2767271453345294
a003892,agreement,631,469,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,11.0,4,0,0.5441202068939933
a003904,agreement,632,470,438.5,469.1,30.600000000000023,16.099999999999966,40,4,0.9665414,0.0034635316,0.02999505,7.0,4,0,0.3733139914896534
a003909,agreement,633,470,630.7,672.2,41.5,28.5,78,4,0.79018563,0.04629528,0.16351908,26.75,7,0,0.4102014053246393
a003909,agreement,634,470,630.7,672.2,41.5,28.5,78,4,0.79018563,0.04629528,0.16351908,26.75,7,0,0.4102014053246393
a003905,agreement,635,470,473.4,496.5,23.100000000000023,18.200000000000045,52,2,0.7311677,0.10255541,0.16627695,9.9,3,0,0.5623234301594198
a003916,agreement,636,470,910.6,936.9,26.299999999999955,17.399999999999977,39,3,0.9636222,0.006711998,0.029665727,11.0,5,0,0.3681278052973945
a003928,agreement,637,471,550.9,578.6,27.700000000000045,23.200000000000045,49,2,0.8174735,0.026285447,0.15624109,2.0,1,0,0.4072453965484769
a003934,agreement,638,471,865.7,886.1,20.399999999999977,20.399999999999977,56,1,0.93683887,0.009516155,0.05364493,9.0,3,0,0.5149431406310063
a003919,agreement,639,471,147.6,180.1,32.5,27.80000000000001,61,2,0.87853575,0.0036441511,0.11782012,9.0,3,0,0.3565327125221736
a003938,agreement,640,472,127.7,168.0,40.3,23.70000000000003,40,6,0.8545599,0.013755255,0.13168481,4.0,2,0,0.4418773363525588
a003948,agreement,641,472,609.2,636.7,27.5,26.200000000000045,49,2,0.9547693,0.006639992,0.0385907,9.0,3,0,0.4855119119037678
a003950,agreement,642,472,674.4,715.9,41.5,22.5,48,6,0.95376515,0.007359769,0.038875077,13.75,3,0,0.527488705493484
a003975,agreement,643,474,522.3,536.9,14.600000000000023,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,10.6,4,0,0.3381325321805707
a003975,agreement,644,474,522.3,536.9,14.600000000000023,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,10.6,4,0,0.3381325321805707
a003964,agreement,645,474,5.0,89.2,84.2,12.30000000000003,43,9,0.93126255,0.0028907938,0.065846704,9.0,5,0,0.3598956729514666
a003965,agreement,646,474,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,14.6,6,1,0.3128328198684447
a003965,agreement,647,474,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,14.6,6,1,0.3128328198684447
a004001,agreement,648,476,319.0,346.9,27.899999999999977,18.59999999999997,62,4,0.7096375,0.04881809,0.24154435,10.0,4,0,0.5218392069787389
a004003,agreement,649,476,402.0,443.7,41.69999999999999,19.09999999999997,57,5,0.94082624,0.017789312,0.041384414,16.0,4,0,0.3647422825654164
a004001,agreement,650,476,319.0,346.9,27.899999999999977,18.59999999999997,62,4,0.7096375,0.04881809,0.24154435,10.0,4,0,0.5218392069787389
a004036,agreement,651,477,1094.3,1140.6,46.299999999999955,46.299999999999955,144,1,0.76912534,0.046066623,0.184808,3.0,1,0,0.225509509242252
a004011,agreement,652,477,126.2,159.6,33.39999999999999,24.499999999999957,87,3,0.96750253,0.0077935643,0.024703873,26.0,10,0,0.2230721943647249
a004024,agreement,653,477,714.2,733.8,19.59999999999991,19.59999999999991,54,1,0.72215635,0.023812441,0.2540312,5.5,3,0,0.2958309644630452
a004036,agreement,654,477,1094.3,1140.6,46.299999999999955,46.299999999999955,144,1,0.76912534,0.046066623,0.184808,3.0,1,0,0.225509509242252
a004037,agreement,655,477,1149.2,1173.5,24.299999999999955,17.399999999999864,60,2,0.76360214,0.024925018,0.21147285,9.0,4,0,0.5677947633809255
a004059,agreement,656,478,853.9,885.3,31.399999999999977,29.899999999999977,69,2,0.81391597,0.018515244,0.16756876,9.0,4,0,0.3788655438453568
a004057,agreement,657,478,772.8,789.4,16.600000000000023,15.399999999999975,40,2,0.958983,0.0053579183,0.035659034,6.0,2,0,0.4558218306473225
a004040,agreement,658,478,132.2,183.1,50.900000000000006,30.99999999999997,64,6,0.83729935,0.012792872,0.1499078,9.0,4,0,0.2945542143498168
a004073,agreement,659,479,745.1,785.1,40.0,14.299999999999956,30,5,0.76231897,0.10661741,0.13106367,4.0,1,0,0.4576897920411532
a004071,agreement,660,479,573.4,626.1,52.700000000000045,14.100000000000364,31,8,0.9386352,0.005837616,0.055527236,9.0,3,0,0.300644459957376
a004067,agreement,661,479,373.1,410.4,37.299999999999955,14.39999999999992,43,6,0.7737848,0.0069120526,0.21930316,6.0,2,0,0.3991951643492638
a004079,agreement,662,480,197.0,235.8,38.80000000000001,26.90000000000003,40,3,0.90958595,0.01092976,0.07948433,8.0,3,0,0.3705258941100285
a004082,agreement,663,480,313.1,338.3,25.19999999999999,11.800000000000011,46,3,0.88044196,0.013681062,0.10587695,0.0999999999999996,3,2,0.4354195074728932
