id,speaker,arm,p_yes,answer_mass,prompt
agreement_405_a002376,405,agreement,0.7550106095,0.9943768680,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002370,405,agreement,0.2019001086,0.9870655239,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002370,405,agreement,0.2019001086,0.9870655239,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002361,405,agreement,0.5928402485,0.9864028692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002361,405,agreement,0.5928402485,0.9864028692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002370,405,agreement,0.2019001086,0.9870655239,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_405_a002361,405,agreement,0.5928402485,0.9864028692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_406_a002403,406,agreement,0.0758777586,0.9954124391,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_406_a002396,406,agreement,0.1009081287,0.9931275025,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_407_a002414,407,agreement,0.1480909251,0.9905320257,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_408_a002449,408,agreement,0.0953712899,0.9947688952,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_411_a002524,411,agreement,0.1009706701,0.9868443608,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_411_a002530,411,agreement,0.1128236074,0.9951260909,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_411_a002503,411,agreement,0.0503417143,0.9974961318,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002591,414,agreement,0.8439749516,0.9921154231,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002596,414,agreement,0.5001857540,0.9880680144,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002591,414,agreement,0.8439749516,0.9921154231,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002596,414,agreement,0.5001857540,0.9880680144,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002593,414,agreement,0.9648877520,0.9987240508,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002596,414,agreement,0.5001857540,0.9880680144,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002596,414,agreement,0.5001857540,0.9880680144,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002591,414,agreement,0.8439749516,0.9921154231,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002590,414,agreement,0.9100884703,0.9947974235,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002596,414,agreement,0.5001857540,0.9880680144,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_414_a002588,414,agreement,0.6078664821,0.9888991117,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_415_a002605,415,agreement,0.1067264547,0.9922877848,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_415_a002605,415,agreement,0.1067264547,0.9922877848,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_416_a002627,416,agreement,0.0851243515,0.9947263002,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_416_a002638,416,agreement,0.0675668550,0.9952996671,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_419_a002698,419,agreement,0.0637330715,0.9956639484,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_419_a002697,419,agreement,0.0534120935,0.9971238300,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_419_a002701,419,agreement,0.1192337804,0.9900177941,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_419_a002701,419,agreement,0.1192337804,0.9900177941,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_419_a002712,419,agreement,0.0759150415,0.9971305355,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_420_a002738,420,agreement,0.1067251395,0.9943246692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_420_a002740,420,agreement,0.1330131046,0.9925677031,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_420_a002738,420,agreement,0.1067251395,0.9943246692,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2018933305,0.9917640090,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2018933305,0.9917640090,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2018933305,0.9917640090,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_424_a002846,424,agreement,0.0373304800,0.9982398227,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_424_a002826,424,agreement,0.0901441438,0.9936529845,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_424_a002827,424,agreement,0.0716116386,0.9941974580,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_426_a002894,426,agreement,0.4380023120,0.9864552021,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8741311392,0.9916540831,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8741311392,0.9916540831,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8741311392,0.9916540831,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_429_a002951,429,agreement,0.4074781856,0.9933427870,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_429_a002951,429,agreement,0.4074781856,0.9933427870,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_430_a002960,430,agreement,0.0716127081,0.9955503196,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_430_a002978,430,agreement,0.1128253776,0.9949175194,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_430_a002968,430,agreement,0.1481002754,0.9905763417,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_430_a002968,430,agreement,0.1481002754,0.9905763417,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_430_a002978,430,agreement,0.1128253776,0.9949175194,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_431_a002994,431,agreement,0.1404036743,0.9935148656,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_431_a002994,431,agreement,0.1404036743,0.9935148656,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_432_a003009,432,agreement,0.0851317794,0.9960701689,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_434_a003064,434,agreement,0.1067206937,0.9935078695,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_434_a003036,434,agreement,0.0474328040,0.9954335988,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_434_a003058,434,agreement,0.1192504118,0.9971283451,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_434_a003058,434,agreement,0.1192504118,0.9971283451,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_436_a003091,436,agreement,0.1645860875,0.9919345528,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_437_a003112,437,agreement,0.1404293469,0.9887938946,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_437_a003120,437,agreement,0.0351541781,0.9962686002,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_438_a003142,438,agreement,0.2018861621,0.9890107661,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_438_a003133,438,agreement,0.0601031021,0.9947435446,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_439_a003161,439,agreement,0.0675568287,0.9953647777,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_439_a003181,439,agreement,0.1480914958,0.9957849681,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_440_a003202,440,agreement,0.2337900762,0.9919157177,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_440_a003196,440,agreement,0.2451899597,0.9904108644,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_440_a003196,440,agreement,0.2451899597,0.9904108644,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_440_a003206,440,agreement,0.7881027258,0.9947589040,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_440_a003205,440,agreement,0.3776631547,0.9873054624,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_441_a003229,441,agreement,0.7664836865,0.9923646599,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_441_a003225,441,agreement,0.6655057160,0.9912281930,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_441_a003223,441,agreement,0.1824910656,0.9919851422,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_443_a003259,443,agreement,0.0675743158,0.9928852841,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_445_a003309,445,agreement,0.3924134939,0.9915984571,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_445_a003309,445,agreement,0.3924134939,0.9915984571,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_445_a003302,445,agreement,0.0758875220,0.9948907718,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_446_a003323,446,agreement,0.0534145282,0.9956072904,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_447_a003344,447,agreement,0.0446921710,0.9973172955,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_447_a003346,447,agreement,0.0396476188,0.9954235256,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1259467755,0.9882691875,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1259467755,0.9882691875,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1259467755,0.9882691875,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4845459986,0.9930918217,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4845459986,0.9930918217,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003370,448,agreement,0.2690531601,0.9911331832,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003385,448,agreement,0.9284192236,0.9975925684,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4845459986,0.9930918217,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003370,448,agreement,0.2690531601,0.9911331832,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4845459986,0.9930918217,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4845459986,0.9930918217,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_449_a003417,449,agreement,0.1480987798,0.9957811683,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_451_a003483,451,agreement,0.2338092176,0.9956198186,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716086329,0.9944193959,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716086329,0.9944193959,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_451_a003483,451,agreement,0.2338092176,0.9956198186,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_451_a003461,451,agreement,0.0803870826,0.9961644113,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716086329,0.9944193959,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_452_a003493,452,agreement,0.2815751753,0.9944687188,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_452_a003493,452,agreement,0.2815751753,0.9944687188,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_452_a003493,452,agreement,0.2815751753,0.9944687188,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_452_a003493,452,agreement,0.2815751753,0.9944687188,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_454_a003525,454,agreement,0.1009202303,0.9949209616,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_454_a003525,454,agreement,0.1009202303,0.9949209616,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_454_a003534,454,agreement,0.0901315299,0.9930842817,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_457_a003596,457,agreement,0.1067122537,0.9947663248,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_457_a003598,457,agreement,0.1192426564,0.9943076298,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_457_a003595,457,agreement,0.0953806576,0.9948649183,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_457_a003602,457,agreement,0.1259940637,0.9950216562,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_461_a003662,461,agreement,0.1825031500,0.9930824637,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_461_a003672,461,agreement,0.4534345198,0.9915213287,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_461_a003660,461,agreement,0.3776995994,0.9910935760,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_461_a003662,461,agreement,0.1825031500,0.9930824637,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_463_a003717,463,agreement,0.0851271865,0.9934266284,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_463_a003717,463,agreement,0.0851271865,0.9934266284,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_464_a003727,464,agreement,0.1067298884,0.9930080399,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_464_a003724,464,agreement,0.2451760369,0.9850247949,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_464_a003727,464,agreement,0.1067298884,0.9930080399,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_465_a003762,465,agreement,0.0503431470,0.9957284965,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_465_a003774,465,agreement,0.0446860844,0.9975890256,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_465_a003773,465,agreement,0.0474335553,0.9953758158,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_465_a003774,465,agreement,0.0446860844,0.9975890256,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_465_a003758,465,agreement,0.0675767035,0.9944578111,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_465_a003748,465,agreement,0.0637322293,0.9943412393,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_467_a003810,467,agreement,0.0601067971,0.9979119971,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_467_a003811,467,agreement,0.0851314718,0.9920994639,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_468_a003837,468,agreement,0.0758757723,0.9945533723,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_468_a003858,468,agreement,0.0600978796,0.9954305179,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_468_a003847,468,agreement,0.0637241612,0.9968339279,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_469_a003864,469,agreement,0.0851258451,0.9943744168,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_469_a003884,469,agreement,0.8440109022,0.9917145520,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_469_a003884,469,agreement,0.8440109022,0.9917145520,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_469_a003892,469,agreement,0.1330029872,0.9963154197,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_469_a003889,469,agreement,0.0637265049,0.9944609553,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_469_a003892,469,agreement,0.1330029872,0.9963154197,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_470_a003904,470,agreement,0.1259758885,0.9939607084,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_470_a003909,470,agreement,0.0851385112,0.9950597659,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_470_a003909,470,agreement,0.0851385112,0.9950597659,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_470_a003905,470,agreement,0.0953802159,0.9957648739,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_470_a003916,470,agreement,0.1329926227,0.9928288013,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_471_a003928,471,agreement,0.0901375854,0.9931496531,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_471_a003934,471,agreement,0.0851185503,0.9961168766,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_471_a003919,471,agreement,0.0716222677,0.9948053509,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_472_a003938,472,agreement,0.1561607261,0.9941572249,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_472_a003948,472,agreement,0.1480992823,0.9925345331,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_472_a003950,472,agreement,0.1645979518,0.9940674752,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_474_a003975,474,agreement,0.1192364892,0.9912608266,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_474_a003975,474,agreement,0.1192364892,0.9912608266,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_474_a003964,474,agreement,0.0474464242,0.9929388836,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_474_a003965,474,agreement,0.0803767141,0.9948935807,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_474_a003965,474,agreement,0.0803767141,0.9948935807,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_476_a004001,476,agreement,0.2121616505,0.9890744388,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_476_a004003,476,agreement,0.0758831357,0.9961283654,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_476_a004001,476,agreement,0.2121616505,0.9890744388,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_477_a004036,477,agreement,0.1067246976,0.9943422601,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_477_a004011,477,agreement,0.0534204282,0.9955582097,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_477_a004024,477,agreement,0.0953649606,0.9925243109,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_477_a004036,477,agreement,0.1067246976,0.9943422601,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_477_a004037,477,agreement,0.1403960072,0.9923278540,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_478_a004059,478,agreement,0.1009109220,0.9933267534,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_478_a004057,478,agreement,0.0851211654,0.9938218072,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_478_a004040,478,agreement,0.0758832751,0.9942666218,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_480_a004079,480,agreement,0.0901175682,0.9956989959,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_480_a004082,480,agreement,0.1128342902,0.9938839898,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_482_a004140,482,agreement,0.0851268060,0.9950325713,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_485_a004229,485,agreement,0.9363055628,0.9974334016,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_486_a004239,486,agreement,0.1192405808,0.9944376573,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_487_a004270,487,agreement,0.1067271745,0.9927150980,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004279,488,agreement,0.0803850791,0.9937140569,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1128423363,0.9906802326,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1128423363,0.9906802326,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1128423363,0.9906802326,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004290,488,agreement,0.2020102684,0.9868796319,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004290,488,agreement,0.2020102684,0.9868796319,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1128423363,0.9906802326,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_489_a004310,489,agreement,0.0675654478,0.9971929267,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_492_a004360,492,agreement,0.1480939312,0.9936999530,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_603_a004419,603,agreement,0.1733537968,0.9940008670,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_603_a004412,603,agreement,0.0803745337,0.9929383099,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_603_a004415,603,agreement,0.0503428677,0.9941474199,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_603_a004419,603,agreement,0.1733537968,0.9940008670,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_603_a004419,603,agreement,0.1733537968,0.9940008670,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_605_a004458,605,agreement,0.0901292735,0.9940689728,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004494,608,agreement,0.1009068472,0.9945909232,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0675595358,0.9960942194,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0675595358,0.9960942194,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0675595358,0.9960942194,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004505,608,agreement,0.2690236906,0.9886717796,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004505,608,agreement,0.2690236906,0.9886717796,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0675595358,0.9960942194,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_609_a004547,609,agreement,0.2569203046,0.9856490493,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_609_a004521,609,agreement,0.0637383371,0.9944866374,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_609_a004524,609,agreement,0.1067252765,0.9950548708,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_609_a004543,609,agreement,0.0566583562,0.9971275330,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_612_a004563,612,agreement,0.1481495532,0.9922042787,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_612_a004570,612,agreement,0.1561633854,0.9952239841,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_615_a004600,615,agreement,0.2228337108,0.9923842251,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_615_a004580,615,agreement,0.1008987989,0.9954776466,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_615_a004604,615,agreement,0.1067213090,0.9929923639,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_615_a004603,615,agreement,0.0803687045,0.9952448905,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_620_a004684,620,agreement,0.0803797687,0.9948838577,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_622_a004702,622,agreement,0.1561682797,0.9949853569,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_624_a004759,624,agreement,0.7982996954,0.9941325337,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_624_a004759,624,agreement,0.7982996954,0.9941325337,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_624_a004752,624,agreement,0.7983007720,0.9918790162,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_625_a004772,625,agreement,0.1192317890,0.9891171902,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_625_a004791,625,agreement,0.0758734640,0.9969965369,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_625_a004772,625,agreement,0.1192317890,0.9891171902,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_627_a004818,627,agreement,0.1128430827,0.9952968881,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_627_a004832,627,agreement,0.0637348453,0.9952922016,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_627_a004827,627,agreement,0.0474393057,0.9966334738,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_627_a004803,627,agreement,0.0474744554,0.9963299036,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_628_a004838,628,agreement,0.0758904121,0.9958369955,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_628_a004860,628,agreement,0.0953813565,0.9935108721,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
agreement_629_a004870,629,agreement,0.0474336259,0.9969029762,"From the audio alone, is this speaker likely to have depression? Reply with one word, Yes or No."
