id,speaker,arm,p_yes,answer_mass,prompt
agreement_441_a003229,441,agreement,0.8084605684,0.9960084260,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_441_a003225,441,agreement,0.7059342804,0.9960591495,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_441_a003223,441,agreement,0.3210322631,0.9959360361,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_443_a003259,443,agreement,0.0601637766,0.9964017048,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_445_a003309,445,agreement,0.3075067372,0.9974889159,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_445_a003309,445,agreement,0.3075067372,0.9974889159,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_445_a003302,445,agreement,0.1733661178,0.9974460900,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_446_a003323,446,agreement,0.0503535077,0.9973153286,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003344,447,agreement,0.0276095048,0.9983568490,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003346,447,agreement,0.0331088004,0.9979945123,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1067310499,0.9963755459,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1067310499,0.9963755459,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1067310499,0.9963755459,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003370,448,agreement,0.2944423269,0.9964492321,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003385,448,agreement,0.8933993786,0.9960530177,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003370,448,agreement,0.2944423269,0.9964492321,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_449_a003417,449,agreement,0.2452426117,0.9954694808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003483,451,agreement,0.3210747789,0.9970498085,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716331018,0.9979954958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716331018,0.9979954958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003483,451,agreement,0.3210747789,0.9970498085,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003461,451,agreement,0.1193055416,0.9973599613,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716331018,0.9979954958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_454_a003525,454,agreement,0.1562316955,0.9969556481,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_454_a003525,454,agreement,0.1562316955,0.9969556481,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_454_a003534,454,agreement,0.0851823275,0.9950659871,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003596,457,agreement,0.1734094448,0.9966338575,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003598,457,agreement,0.1260245139,0.9977478832,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003595,457,agreement,0.1330459437,0.9972177893,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003602,457,agreement,0.0474659314,0.9982595555,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003662,461,agreement,0.2229145262,0.9961529821,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003672,461,agreement,0.6515581576,0.9972066581,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003660,461,agreement,0.3925412056,0.9958269596,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003662,461,agreement,0.2229145262,0.9961529821,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_463_a003717,463,agreement,0.1330578078,0.9972233921,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_463_a003717,463,agreement,0.1330578078,0.9972233921,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_464_a003727,464,agreement,0.1260048355,0.9958979189,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_464_a003724,464,agreement,0.1067727032,0.9971581027,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_464_a003727,464,agreement,0.1260048355,0.9958979189,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003762,465,agreement,0.0351685073,0.9979254976,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003774,465,agreement,0.0293243161,0.9985101465,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003773,465,agreement,0.0276016029,0.9979719464,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003774,465,agreement,0.0293243161,0.9985101465,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003758,465,agreement,0.1331205840,0.9969063699,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_465_a003748,465,agreement,0.0675998761,0.9969189391,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_467_a003810,467,agreement,0.0396734085,0.9985989816,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_467_a003811,467,agreement,0.1646119966,0.9967189878,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_468_a003837,468,agreement,0.1330275460,0.9972982407,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_468_a003858,468,agreement,0.0503608618,0.9979379661,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_468_a003847,468,agreement,0.0954019156,0.9973608479,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003864,469,agreement,0.1733824571,0.9973538965,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003884,469,agreement,0.8083548275,0.9971281737,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003884,469,agreement,0.8083548275,0.9971281737,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003892,469,agreement,0.1920578085,0.9977045655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003889,469,agreement,0.0534403195,0.9972216971,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_469_a003892,469,agreement,0.1920578085,0.9977045655,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003904,470,agreement,0.2019533298,0.9959526956,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003909,470,agreement,0.2019562922,0.9955596477,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003909,470,agreement,0.2019562922,0.9955596477,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003905,470,agreement,0.0758931107,0.9979186654,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_470_a003916,470,agreement,0.1192575996,0.9976370782,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_471_a003928,471,agreement,0.1128785354,0.9969268888,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_471_a003934,471,agreement,0.1009344447,0.9979759753,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_471_a003919,471,agreement,0.1260336034,0.9968001842,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_472_a003938,472,agreement,0.2019668452,0.9962062538,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_472_a003948,472,agreement,0.1481412601,0.9969037473,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_472_a003950,472,agreement,0.2452750898,0.9966756254,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_474_a003975,474,agreement,0.1330108610,0.9970446825,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_474_a003975,474,agreement,0.1330108610,0.9970446825,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_474_a003964,474,agreement,0.0638084870,0.9966752231,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_474_a003965,474,agreement,0.0716372728,0.9975855425,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_474_a003965,474,agreement,0.0716372728,0.9975855425,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_476_a004001,476,agreement,0.2452899239,0.9965931773,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_476_a004003,476,agreement,0.0804177671,0.9981360063,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_476_a004001,476,agreement,0.2452899239,0.9965931773,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_477_a004036,477,agreement,0.1192772104,0.9970595390,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_477_a004011,477,agreement,0.0351637386,0.9978978932,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_477_a004024,477,agreement,0.0804109718,0.9974186942,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_477_a004036,477,agreement,0.1192772104,0.9970595390,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_477_a004037,477,agreement,0.1481540894,0.9972003251,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_478_a004059,478,agreement,0.1260068575,0.9959143400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_478_a004057,478,agreement,0.1009387886,0.9974867553,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_478_a004040,478,agreement,0.0804143128,0.9976290837,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_480_a004079,480,agreement,0.1404172667,0.9967184067,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_480_a004082,480,agreement,0.1330495951,0.9963475317,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_482_a004140,482,agreement,0.1009538930,0.9978570789,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_485_a004229,485,agreement,0.9497141952,0.9981297217,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_486_a004239,486,agreement,0.1330459212,0.9977375269,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_487_a004270,487,agreement,0.1067470791,0.9965858012,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004279,488,agreement,0.1128608408,0.9965581670,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1481516577,0.9965180606,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1481516577,0.9965180606,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1481516577,0.9965180606,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004290,488,agreement,0.3488390435,0.9960509539,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004290,488,agreement,0.3488390435,0.9960509539,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_488_a004291,488,agreement,0.1481516577,0.9965180606,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_489_a004310,489,agreement,0.0474445829,0.9981223606,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_492_a004360,492,agreement,0.2338595685,0.9967027009,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_603_a004419,603,agreement,0.1260311717,0.9975179434,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_603_a004412,603,agreement,0.0758889752,0.9971755520,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_603_a004415,603,agreement,0.0566890308,0.9959541671,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_603_a004419,603,agreement,0.1260311717,0.9975179434,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_603_a004419,603,agreement,0.1260311717,0.9975179434,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_605_a004458,605,agreement,0.1330617391,0.9975797236,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004494,608,agreement,0.1260230466,0.9966700226,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0601176429,0.9982184656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0601176429,0.9982184656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0601176429,0.9982184656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004505,608,agreement,0.3631341131,0.9969196022,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004505,608,agreement,0.3631341131,0.9969196022,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_608_a004514,608,agreement,0.0601176429,0.9982184656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_609_a004547,609,agreement,0.1561958472,0.9966962934,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_609_a004521,609,agreement,0.0804200310,0.9978117198,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_609_a004524,609,agreement,0.1481429899,0.9971622825,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_609_a004543,609,agreement,0.0275940565,0.9985383004,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_612_a004563,612,agreement,0.2453307548,0.9967376888,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_612_a004570,612,agreement,0.3075260620,0.9974675179,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_615_a004600,615,agreement,0.2944557596,0.9964434505,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_615_a004580,615,agreement,0.1825106228,0.9978084266,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_615_a004604,615,agreement,0.1481195412,0.9976460934,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_615_a004603,615,agreement,0.1192385085,0.9981161058,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_620_a004684,620,agreement,0.0637500981,0.9975220487,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_622_a004702,622,agreement,0.4534436200,0.9975269139,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_624_a004759,624,agreement,0.7551470548,0.9963514656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_624_a004759,624,agreement,0.7551470548,0.9963514656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_624_a004752,624,agreement,0.8083578622,0.9959873557,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_625_a004772,625,agreement,0.1825121669,0.9959455878,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_625_a004791,625,agreement,0.1733473721,0.9977459908,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_625_a004772,625,agreement,0.1825121669,0.9959455878,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_627_a004818,627,agreement,0.2228787600,0.9969094098,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_627_a004832,627,agreement,0.0851538705,0.9977626503,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_627_a004827,627,agreement,0.0474811807,0.9982090816,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_627_a004803,627,agreement,0.0504278537,0.9979707710,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_628_a004838,628,agreement,0.0954405033,0.9973359853,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_628_a004860,628,agreement,0.0804147344,0.9968816191,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_629_a004870,629,agreement,0.0293286511,0.9986315835,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_632_a004929,632,agreement,0.0716697011,0.9978056252,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_632_a004931,632,agreement,0.0534365125,0.9975765496,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_632_a004931,632,agreement,0.0534365125,0.9975765496,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_632_a004911,632,agreement,0.2338300468,0.9966728538,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_634_a004972,634,agreement,0.1734093232,0.9971663803,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_634_a004982,634,agreement,0.0503530947,0.9985420145,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_636_a005013,636,agreement,0.5314479273,0.9956247509,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_636_a005013,636,agreement,0.5314479273,0.9956247509,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_636_a005017,636,agreement,0.5626664153,0.9971399307,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_636_a005024,636,agreement,0.6656846044,0.9958563745,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_636_a005017,636,agreement,0.5626664153,0.9971399307,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_637_a005047,637,agreement,0.8268471217,0.9980228245,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_637_a005053,637,agreement,0.8439981861,0.9970474541,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_637_a005041,637,agreement,0.9197854184,0.9978413135,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_637_a005041,637,agreement,0.9197854184,0.9978413135,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_637_a005047,637,agreement,0.8268471217,0.9980228245,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_638_a005062,638,agreement,0.6515878514,0.9966985285,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005078,640,agreement,0.8522953125,0.9966026247,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005077,640,agreement,0.8672478949,0.9970867187,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005078,640,agreement,0.8522953125,0.9966026247,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005078,640,agreement,0.8522953125,0.9966026247,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005078,640,agreement,0.8522953125,0.9966026247,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005077,640,agreement,0.8672478949,0.9970867187,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005078,640,agreement,0.8522953125,0.9966026247,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_640_a005078,640,agreement,0.8522953125,0.9966026247,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_641_a005092,641,agreement,0.9047748117,0.9973264486,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_641_a005089,641,agreement,0.3631906573,0.9951633811,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_641_a005092,641,agreement,0.9047748117,0.9973264486,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_641_a005089,641,agreement,0.3631906573,0.9951633811,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_649_a005100,649,agreement,0.4075706675,0.9966553152,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_649_a005110,649,agreement,0.2452170664,0.9969749004,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_649_a005100,649,agreement,0.4075706675,0.9966553152,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_650_a005139,650,agreement,0.4075247001,0.9968606830,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_650_a005139,650,agreement,0.4075247001,0.9968606830,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_650_a005139,650,agreement,0.4075247001,0.9968606830,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005276,659,agreement,0.8082753681,0.9981111884,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005289,659,agreement,0.6228614642,0.9939381778,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005288,659,agreement,0.7433535621,0.9962482750,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005276,659,agreement,0.8082753681,0.9981111884,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005289,659,agreement,0.6228614642,0.9939381778,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005275,659,agreement,0.7060152368,0.9970934391,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005275,659,agreement,0.7060152368,0.9970934391,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_659_a005289,659,agreement,0.6228614642,0.9939381778,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_660_a005306,660,agreement,0.3489278404,0.9967865348,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_660_a005306,660,agreement,0.3489278404,0.9967865348,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_660_a005306,660,agreement,0.3489278404,0.9967865348,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_660_a005326,660,agreement,0.2122294104,0.9957886785,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_661_a005352,661,agreement,0.9197225999,0.9975188747,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_661_a005351,661,agreement,0.9100002866,0.9974121526,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_661_a005340,661,agreement,0.4535327452,0.9959877431,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_661_a005354,661,agreement,0.4228036343,0.9937660396,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
