id,speaker,arm,p_yes,answer_mass,prompt
agreement_439_a003161,439,agreement,0.0900454494,0.9952693135,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_439_a003181,439,agreement,0.2122544804,0.9948332459,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_440_a003202,440,agreement,0.3487018853,0.9919336140,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_440_a003196,440,agreement,0.3624978675,0.9915674925,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_440_a003196,440,agreement,0.3624978675,0.9915674925,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_440_a003206,440,agreement,0.6516870072,0.9946655035,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_440_a003205,440,agreement,0.2942746693,0.9909628928,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_441_a003229,441,agreement,0.7066404768,0.9951461256,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_441_a003225,441,agreement,0.5928416391,0.9961059391,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_441_a003223,441,agreement,0.1733567059,0.9954418391,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_443_a003259,443,agreement,0.0899530233,0.9925305024,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_445_a003309,445,agreement,0.5772327426,0.9941995740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_445_a003309,445,agreement,0.5772327426,0.9941995740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_445_a003302,445,agreement,0.1255047992,0.9944578707,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_446_a003323,446,agreement,0.0566351620,0.9952942133,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_447_a003344,447,agreement,0.0472571582,0.9944397286,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_447_a003346,447,agreement,0.0395130420,0.9939460494,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_447_a003353,447,agreement,0.1401598428,0.9907479137,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_447_a003353,447,agreement,0.1401598428,0.9907479137,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_447_a003353,447,agreement,0.1401598428,0.9907479137,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003392,448,agreement,0.5623411960,0.9946955740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003392,448,agreement,0.5623411960,0.9946955740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003370,448,agreement,0.1401159906,0.9928497523,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003385,448,agreement,0.9882841874,0.9984610211,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003392,448,agreement,0.5623411960,0.9946955740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003370,448,agreement,0.1401159906,0.9928497523,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003392,448,agreement,0.5623411960,0.9946955740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_448_a003392,448,agreement,0.5623411960,0.9946955740,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_449_a003417,449,agreement,0.0500460560,0.9963883162,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_451_a003483,451,agreement,0.3633043302,0.9943197072,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_451_a003462,451,agreement,0.0952714749,0.9950265661,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_451_a003462,451,agreement,0.0952714749,0.9950265661,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_451_a003483,451,agreement,0.3633043302,0.9943197072,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_451_a003461,451,agreement,0.1127769436,0.9940910935,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_451_a003462,451,agreement,0.0952714749,0.9950265661,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_452_a003493,452,agreement,0.3637741251,0.9954062700,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_452_a003493,452,agreement,0.3637741251,0.9954062700,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_452_a003493,452,agreement,0.3637741251,0.9954062700,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_452_a003493,452,agreement,0.3637741251,0.9954062700,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_454_a003525,454,agreement,0.1481852664,0.9952127635,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_454_a003525,454,agreement,0.1481852664,0.9952127635,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_454_a003534,454,agreement,0.0851323046,0.9908357188,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_457_a003596,457,agreement,0.1561410781,0.9936517924,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_457_a003598,457,agreement,0.1125340386,0.9956489205,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_457_a003595,457,agreement,0.1643732040,0.9954800606,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_457_a003602,457,agreement,0.1123817199,0.9950561523,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_461_a003662,461,agreement,0.3207660531,0.9953363240,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_461_a003672,461,agreement,0.6224040510,0.9963424206,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_461_a003660,461,agreement,0.4377580871,0.9948002994,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_461_a003662,461,agreement,0.3207660531,0.9953363240,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_463_a003717,463,agreement,0.0898615402,0.9944661558,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_463_a003717,463,agreement,0.0898615402,0.9944661558,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_464_a003727,464,agreement,0.1258019625,0.9930894524,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_464_a003724,464,agreement,0.2339982835,0.9934702516,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_464_a003727,464,agreement,0.1258019625,0.9930894524,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_465_a003762,465,agreement,0.0674040775,0.9937653095,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_465_a003774,465,agreement,0.0310982360,0.9965585023,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_465_a003773,465,agreement,0.0372077831,0.9963120110,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_465_a003774,465,agreement,0.0310982360,0.9965585023,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_465_a003758,465,agreement,0.0755903103,0.9925933406,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_465_a003748,465,agreement,0.0600856875,0.9931761399,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_467_a003810,467,agreement,0.0350755572,0.9975719675,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_467_a003811,467,agreement,0.1007707651,0.9886443913,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_468_a003837,468,agreement,0.1124131324,0.9956783578,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_468_a003858,468,agreement,0.0672454821,0.9954232275,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_468_a003847,468,agreement,0.0714943451,0.9952513054,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_469_a003864,469,agreement,0.2689991460,0.9953250587,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_469_a003884,469,agreement,0.8519057269,0.9932871312,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_469_a003884,469,agreement,0.8519057269,0.9932871312,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_469_a003892,469,agreement,0.2568009952,0.9970200658,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_469_a003889,469,agreement,0.1328080521,0.9945165813,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_469_a003892,469,agreement,0.2568009952,0.9970200658,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_470_a003904,470,agreement,0.2451499419,0.9891402870,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_470_a003909,470,agreement,0.0498992146,0.9909694679,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_470_a003909,470,agreement,0.0498992146,0.9909694679,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_470_a003905,470,agreement,0.1125464644,0.9951041266,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_470_a003916,470,agreement,0.2223385189,0.9945638329,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_471_a003928,471,agreement,0.1005303132,0.9911231995,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_471_a003934,471,agreement,0.0713331266,0.9956036732,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_471_a003919,471,agreement,0.1127199268,0.9920796230,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_472_a003938,472,agreement,0.2228771620,0.9945638180,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_472_a003948,472,agreement,0.2018698555,0.9950919449,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_472_a003950,472,agreement,0.1826983523,0.9925929159,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_474_a003975,474,agreement,0.1327999518,0.9930577278,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_474_a003975,474,agreement,0.1327999518,0.9930577278,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_474_a003964,474,agreement,0.0396420445,0.9892636277,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_474_a003965,474,agreement,0.1126823430,0.9954222292,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_474_a003965,474,agreement,0.1126823430,0.9954222292,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_476_a004001,476,agreement,0.2941499762,0.9933104217,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_476_a004003,476,agreement,0.1400713743,0.9973343909,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_476_a004001,476,agreement,0.2941499762,0.9933104217,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_477_a004036,477,agreement,0.1403480584,0.9955893904,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_477_a004011,477,agreement,0.0715429850,0.9926475286,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_477_a004024,477,agreement,0.1007001224,0.9953672811,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_477_a004036,477,agreement,0.1403480584,0.9955893904,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_477_a004037,477,agreement,0.2118314530,0.9930022657,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_478_a004059,478,agreement,0.1192093159,0.9943056554,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_478_a004057,478,agreement,0.1403140052,0.9970288277,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_478_a004040,478,agreement,0.1126953077,0.9945708886,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_480_a004079,480,agreement,0.1192050743,0.9947317988,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_480_a004082,480,agreement,0.1327820612,0.9955369830,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_482_a004140,482,agreement,0.1127224421,0.9954138100,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_485_a004229,485,agreement,0.9768725077,0.9973224401,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_486_a004239,486,agreement,0.1643723343,0.9948504716,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_487_a004270,487,agreement,0.1190341288,0.9920510501,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004279,488,agreement,0.1191280070,0.9921225384,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004291,488,agreement,0.2452004195,0.9951841980,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004291,488,agreement,0.2452004195,0.9951841980,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004291,488,agreement,0.2452004195,0.9951841980,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004290,488,agreement,0.1404699781,0.9921959937,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004290,488,agreement,0.1404699781,0.9921959937,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_488_a004291,488,agreement,0.2452004195,0.9951841980,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_489_a004310,489,agreement,0.0566043875,0.9971681051,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_492_a004360,492,agreement,0.2335855131,0.9931950271,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_603_a004419,603,agreement,0.1560308746,0.9940704405,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_603_a004412,603,agreement,0.0952740356,0.9937355369,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_603_a004415,603,agreement,0.0758063724,0.9940875992,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_603_a004419,603,agreement,0.1560308746,0.9940704405,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_603_a004419,603,agreement,0.1560308746,0.9940704405,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_605_a004458,605,agreement,0.1399748079,0.9959471822,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004494,608,agreement,0.1259423783,0.9928538799,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004514,608,agreement,0.0899405815,0.9972890541,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004514,608,agreement,0.0899405815,0.9972890541,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004514,608,agreement,0.0899405815,0.9972890541,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004505,608,agreement,0.3202865270,0.9924600124,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004505,608,agreement,0.3202865270,0.9924600124,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_608_a004514,608,agreement,0.0899405815,0.9972890541,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_609_a004547,609,agreement,0.2678571036,0.9907679260,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_609_a004521,609,agreement,0.0714711788,0.9937886894,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_609_a004524,609,agreement,0.2334517227,0.9941207767,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_609_a004543,609,agreement,0.0501633444,0.9960742816,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_612_a004563,612,agreement,0.2116484167,0.9949618131,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_612_a004570,612,agreement,0.2688990476,0.9965342283,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_615_a004600,615,agreement,0.2340802255,0.9904159158,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_615_a004580,615,agreement,0.1007950834,0.9966950417,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_615_a004604,615,agreement,0.0756855721,0.9959373772,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_615_a004603,615,agreement,0.0899639743,0.9972369447,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_620_a004684,620,agreement,0.1190248920,0.9949596673,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_622_a004702,622,agreement,0.2568478554,0.9957756698,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_624_a004759,624,agreement,0.8601209716,0.9974416345,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_624_a004759,624,agreement,0.8601209716,0.9974416345,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_624_a004752,624,agreement,0.7551130003,0.9927690327,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_625_a004772,625,agreement,0.1399878193,0.9918366969,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_625_a004791,625,agreement,0.1403168252,0.9966071546,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_625_a004772,625,agreement,0.1399878193,0.9918366969,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_627_a004818,627,agreement,0.1481568667,0.9953449965,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_627_a004832,627,agreement,0.1328734508,0.9958072901,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_627_a004827,627,agreement,0.0636636590,0.9969848692,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_627_a004803,627,agreement,0.0565669625,0.9954296798,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_628_a004838,628,agreement,0.1560295203,0.9949952215,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_628_a004860,628,agreement,0.1256326090,0.9928234816,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_629_a004870,629,agreement,0.0502352599,0.9960263856,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_632_a004929,632,agreement,0.1480234830,0.9946886003,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_632_a004931,632,agreement,0.0757329371,0.9952478930,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_632_a004931,632,agreement,0.0757329371,0.9952478930,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_632_a004911,632,agreement,0.2942779054,0.9953462183,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_634_a004972,634,agreement,0.1643933982,0.9957285970,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_634_a004982,634,agreement,0.0899974110,0.9971399680,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_636_a005013,636,agreement,0.5315451668,0.9918471277,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_636_a005013,636,agreement,0.5315451668,0.9918471277,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_636_a005017,636,agreement,0.2336565759,0.9886009246,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_636_a005024,636,agreement,0.8872490173,0.9912875071,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_636_a005017,636,agreement,0.2336565759,0.9886009246,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_637_a005047,637,agreement,0.7312581575,0.9945090115,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_637_a005053,637,agreement,0.7882651844,0.9941256046,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_637_a005041,637,agreement,0.8175302633,0.9926999360,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_637_a005041,637,agreement,0.8175302633,0.9926999360,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_637_a005047,637,agreement,0.7312581575,0.9945090115,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_638_a005062,638,agreement,0.5929056021,0.9957643449,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005078,640,agreement,0.7193417902,0.9845758975,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005077,640,agreement,0.2943410198,0.9824399650,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005078,640,agreement,0.7193417902,0.9845758975,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005078,640,agreement,0.7193417902,0.9845758975,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005078,640,agreement,0.7193417902,0.9845758975,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005077,640,agreement,0.2943410198,0.9824399650,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005078,640,agreement,0.7193417902,0.9845758975,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_640_a005078,640,agreement,0.7193417902,0.9845758975,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_641_a005092,641,agreement,0.9670786641,0.9982671291,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_641_a005089,641,agreement,0.3210694529,0.9934868515,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_641_a005092,641,agreement,0.9670786641,0.9982671291,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_641_a005089,641,agreement,0.3210694529,0.9934868515,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_649_a005100,649,agreement,0.3347078297,0.9959863424,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_649_a005110,649,agreement,0.1190622963,0.9928745329,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_649_a005100,649,agreement,0.3347078297,0.9959863424,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_650_a005139,650,agreement,0.5469622484,0.9956957698,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_650_a005139,650,agreement,0.5469622484,0.9956957698,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_650_a005139,650,agreement,0.5469622484,0.9956957698,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005276,659,agreement,0.7057411338,0.9971076548,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005289,659,agreement,0.7776849621,0.9940632880,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005288,659,agreement,0.7772541715,0.9944486022,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005276,659,agreement,0.7057411338,0.9971076548,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005289,659,agreement,0.7776849621,0.9940632880,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005275,659,agreement,0.5309865049,0.9927163422,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005275,659,agreement,0.5309865049,0.9927163422,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_659_a005289,659,agreement,0.7776849621,0.9940632880,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_660_a005306,660,agreement,0.2336730858,0.9958918989,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_660_a005306,660,agreement,0.2336730858,0.9958918989,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_660_a005306,660,agreement,0.2336730858,0.9958918989,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_660_a005326,660,agreement,0.1191019872,0.9940618351,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_661_a005352,661,agreement,0.7775263187,0.9960084260,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_661_a005351,661,agreement,0.9903079102,0.9989924701,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_661_a005340,661,agreement,0.2569781722,0.9941015840,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_661_a005354,661,agreement,0.5003760426,0.9937078059,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_662_a005373,662,agreement,0.3925172372,0.9945027232,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_667_a005473,667,agreement,0.1642834718,0.9956221581,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_667_a005473,667,agreement,0.1642834718,0.9956221581,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_667_a005466,667,agreement,0.2336689933,0.9967787862,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_667_a005466,667,agreement,0.2336689933,0.9967787862,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_670_a005529,670,agreement,0.1735469111,0.9949167669,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_670_a005529,670,agreement,0.1735469111,0.9949167669,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_680_a005622,680,agreement,0.7437547884,0.9881640375,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_680_a005631,680,agreement,0.9150223767,0.9957877770,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_680_a005602,680,agreement,0.5311369434,0.9925812781,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_680_a005631,680,agreement,0.9150223767,0.9957877770,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_684_a005687,684,agreement,0.2228033324,0.9864156991,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_688_a005741,688,agreement,0.7883013021,0.9886515290,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_688_a005732,688,agreement,0.8083950312,0.9948109537,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_688_a005732,688,agreement,0.8083950312,0.9948109537,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_688_a005732,688,agreement,0.8083950312,0.9948109537,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005907,698,agreement,0.3076562321,0.9920921922,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005919,698,agreement,0.7312015567,0.9916834533,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005914,698,agreement,0.9724321980,0.9967728481,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005907,698,agreement,0.3076562321,0.9920921922,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005917,698,agreement,0.7983183566,0.9950699061,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005917,698,agreement,0.7983183566,0.9950699061,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005921,698,agreement,0.9928904394,0.9991280213,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005896,698,agreement,0.4379106772,0.9953299463,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005914,698,agreement,0.9724321980,0.9967728481,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005921,698,agreement,0.9928904394,0.9991280213,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_698_a005928,698,agreement,0.6512985942,0.9969238341,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_705_a005969,705,agreement,0.9628653335,0.9955837689,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_707_a005988,707,agreement,0.2945659183,0.9958887994,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_708_a006009,708,agreement,0.1558560448,0.9944558442,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_712_a006073,712,agreement,0.0636269025,0.9948649853,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_712_a006066,712,agreement,0.0472345401,0.9967647344,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_712_a006066,712,agreement,0.0472345401,0.9967647344,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_712_a006073,712,agreement,0.0636269025,0.9948649853,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_713_a006094,713,agreement,0.3079925002,0.9948967695,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_713_a006094,713,agreement,0.3079925002,0.9948967695,Listen to this recording. Does the speaker have depression? Answer Yes or No.
agreement_713_a006094,713,agreement,0.3079925002,0.9948967695,Listen to this recording. Does the speaker have depression? Answer Yes or No.
