id,speaker,arm,p_yes,answer_mass,prompt
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_410_a002492,410,agreement,0.6656539150,0.9972248375,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_411_a002524,411,agreement,0.1734523794,0.9922186732,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_411_a002530,411,agreement,0.1128492119,0.9974530637,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_411_a002503,411,agreement,0.0351657972,0.9988051802,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_412_a002545,412,agreement,0.5777845498,0.9943862855,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_412_a002545,412,agreement,0.5777845498,0.9943862855,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_412_a002548,412,agreement,0.2452052404,0.9967605174,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_412_a002545,412,agreement,0.5777845498,0.9943862855,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_412_a002545,412,agreement,0.5777845498,0.9943862855,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002575,413,agreement,0.2943792925,0.9950607121,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002575,413,agreement,0.2943792925,0.9950607121,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002562,413,agreement,0.2816582946,0.9936018586,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002562,413,agreement,0.2816582946,0.9936018586,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002569,413,agreement,0.3347354383,0.9965105057,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002562,413,agreement,0.2816582946,0.9936018586,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002565,413,agreement,0.5624879707,0.9964106977,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_413_a002562,413,agreement,0.2816582946,0.9936018586,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002591,414,agreement,0.8520786860,0.9967963248,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002596,414,agreement,0.6516785767,0.9951585531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002591,414,agreement,0.8520786860,0.9967963248,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002596,414,agreement,0.6516785767,0.9951585531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002593,414,agreement,0.8873372490,0.9969448820,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002596,414,agreement,0.6516785767,0.9951585531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002596,414,agreement,0.6516785767,0.9951585531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002591,414,agreement,0.8520786860,0.9967963248,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002590,414,agreement,0.8935284516,0.9975726083,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002596,414,agreement,0.6516785767,0.9951585531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_414_a002588,414,agreement,0.7434558385,0.9972021282,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_415_a002605,415,agreement,0.1561969801,0.9950867295,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_415_a002605,415,agreement,0.1561969801,0.9950867295,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_416_a002627,416,agreement,0.0851670949,0.9973520115,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_416_a002638,416,agreement,0.0566994380,0.9978363216,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_417_a002659,417,agreement,0.1009393722,0.9970042333,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_417_a002659,417,agreement,0.1009393722,0.9970042333,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002683,418,agreement,0.8598852038,0.9971772879,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002691,418,agreement,0.2943919532,0.9962347448,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002675,418,agreement,0.3631973744,0.9963193536,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002691,418,agreement,0.2943919532,0.9962347448,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002692,418,agreement,0.7433183888,0.9976820946,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002675,418,agreement,0.3631973744,0.9963193536,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002683,418,agreement,0.8598852038,0.9971772879,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_418_a002684,418,agreement,0.4380095021,0.9944035411,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002698,419,agreement,0.0601194904,0.9983402230,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002697,419,agreement,0.0447033974,0.9978852570,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002701,419,agreement,0.0851392732,0.9971692264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002701,419,agreement,0.0851392732,0.9971692264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_419_a002712,419,agreement,0.0396768781,0.9983093217,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_420_a002738,420,agreement,0.2228907661,0.9974244386,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_420_a002740,420,agreement,0.2122177777,0.9953356683,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_420_a002738,420,agreement,0.2228907661,0.9974244386,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_421_a002753,421,agreement,0.8177279316,0.9972781837,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_421_a002755,421,agreement,0.9284979006,0.9979334548,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_421_a002753,421,agreement,0.8177279316,0.9972781837,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_421_a002755,421,agreement,0.9284979006,0.9979334548,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_421_a002750,421,agreement,0.2121999001,0.9964541793,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002788,422,agreement,0.8992365080,0.9971313030,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002788,422,agreement,0.8992365080,0.9971313030,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002798,422,agreement,0.6078269060,0.9965746701,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002764,422,agreement,0.2452540316,0.9977400154,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002785,422,agreement,0.5929871516,0.9952372015,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002796,422,agreement,0.5929957816,0.9946916997,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002785,422,agreement,0.5929871516,0.9952372015,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_422_a002781,422,agreement,0.2338654554,0.9965216964,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2943891021,0.9949057698,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2943891021,0.9949057698,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_423_a002821,423,agreement,0.2943891021,0.9949057698,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_424_a002846,424,agreement,0.0259693172,0.9985503703,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_424_a002826,424,agreement,0.1260621523,0.9972227961,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_424_a002827,424,agreement,0.0954035089,0.9969020933,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_425_a002855,425,agreement,0.0851670912,0.9980610088,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_425_a002880,425,agreement,0.1645855363,0.9977997243,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_425_a002880,425,agreement,0.1645855363,0.9977997243,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_425_a002855,425,agreement,0.0851670912,0.9980610088,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002894,426,agreement,0.5159531104,0.9953454733,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8597738837,0.9964315742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8597738837,0.9964315742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_426_a002895,426,agreement,0.8597738837,0.9964315742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_427_a002914,427,agreement,0.1009394208,0.9969399795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_427_a002914,427,agreement,0.1009394208,0.9969399795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_427_a002914,427,agreement,0.1009394208,0.9969399795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_427_a002914,427,agreement,0.1009394208,0.9969399795,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_429_a002951,429,agreement,0.2338303648,0.9969594777,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_429_a002951,429,agreement,0.2338303648,0.9969594777,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002960,430,agreement,0.1330471322,0.9968950599,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002978,430,agreement,0.1481248683,0.9972328693,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002968,430,agreement,0.1825088194,0.9970383197,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002968,430,agreement,0.1825088194,0.9970383197,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_430_a002978,430,agreement,0.1481248683,0.9972328693,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_431_a002994,431,agreement,0.2122334837,0.9970571697,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_431_a002994,431,agreement,0.2122334837,0.9970571697,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_432_a003009,432,agreement,0.1481649342,0.9978884608,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_433_a003031,433,agreement,0.2815995643,0.9960309267,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_433_a003023,433,agreement,0.1481718256,0.9958951771,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_433_a003021,433,agreement,0.3210022206,0.9943232834,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_433_a003021,433,agreement,0.3210022206,0.9943232834,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003064,434,agreement,0.1645844817,0.9965703636,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003036,434,agreement,0.0447016016,0.9983105287,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003058,434,agreement,0.1733968407,0.9972814769,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_434_a003058,434,agreement,0.1733968407,0.9972814769,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_435_a003069,435,agreement,0.1404400305,0.9973265231,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_435_a003073,435,agreement,0.2944443208,0.9950575531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_435_a003069,435,agreement,0.1404400305,0.9973265231,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_436_a003091,436,agreement,0.1404442023,0.9974822551,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_437_a003112,437,agreement,0.1563341749,0.9951034337,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_437_a003120,437,agreement,0.0601251986,0.9979998991,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_438_a003142,438,agreement,0.1734150560,0.9942385107,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_438_a003133,438,agreement,0.0503684277,0.9979215637,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_439_a003161,439,agreement,0.0804003753,0.9972461984,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_439_a003181,439,agreement,0.2570333821,0.9970131814,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003202,440,agreement,0.3349056868,0.9954240024,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003196,440,agreement,0.2452705713,0.9960857183,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003196,440,agreement,0.2452705713,0.9960857183,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003206,440,agreement,0.7189564427,0.9968593717,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_440_a003205,440,agreement,0.5777814417,0.9952293038,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_441_a003229,441,agreement,0.8084605684,0.9960084260,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_441_a003225,441,agreement,0.7059342804,0.9960591495,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_441_a003223,441,agreement,0.3210322631,0.9959360361,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_442_a003242,442,agreement,0.1067766918,0.9967723861,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_442_a003242,442,agreement,0.1067766918,0.9967723861,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_442_a003256,442,agreement,0.0474614598,0.9985350780,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_442_a003242,442,agreement,0.1067766918,0.9967723861,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_443_a003259,443,agreement,0.0601637766,0.9964017048,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_444_a003287,444,agreement,0.1128419034,0.9976969287,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_444_a003271,444,agreement,0.0534460348,0.9980481565,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_444_a003273,444,agreement,0.0259762846,0.9986601360,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_444_a003287,444,agreement,0.1128419034,0.9976969287,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_444_a003275,444,agreement,0.1646108599,0.9966788888,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_445_a003309,445,agreement,0.3075067372,0.9974889159,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_445_a003309,445,agreement,0.3075067372,0.9974889159,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_445_a003302,445,agreement,0.1733661178,0.9974460900,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_446_a003323,446,agreement,0.0503535077,0.9973153286,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003344,447,agreement,0.0276095048,0.9983568490,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003346,447,agreement,0.0331088004,0.9979945123,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1067310499,0.9963755459,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1067310499,0.9963755459,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_447_a003353,447,agreement,0.1067310499,0.9963755459,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003370,448,agreement,0.2944423269,0.9964492321,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003385,448,agreement,0.8933993786,0.9960530177,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003370,448,agreement,0.2944423269,0.9964492321,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_448_a003392,448,agreement,0.4690617022,0.9965499938,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_449_a003417,449,agreement,0.2452426117,0.9954694808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003450,450,agreement,0.0396566237,0.9980874211,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003424,450,agreement,0.0637564031,0.9974759892,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003428,450,agreement,0.0954144031,0.9972180575,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003424,450,agreement,0.0637564031,0.9974759892,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003426,450,agreement,0.1192641402,0.9977879599,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003427,450,agreement,0.0601188034,0.9977653138,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003445,450,agreement,0.1920334774,0.9939376414,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003424,450,agreement,0.0637564031,0.9974759892,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003427,450,agreement,0.0601188034,0.9977653138,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_450_a003431,450,agreement,0.1562401852,0.9974827766,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003483,451,agreement,0.3210747789,0.9970498085,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716331018,0.9979954958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716331018,0.9979954958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003483,451,agreement,0.3210747789,0.9970498085,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003461,451,agreement,0.1193055416,0.9973599613,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_451_a003462,451,agreement,0.0716331018,0.9979954958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_452_a003493,452,agreement,0.5003133788,0.9976464808,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_454_a003525,454,agreement,0.1562316955,0.9969556481,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_454_a003525,454,agreement,0.1562316955,0.9969556481,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_454_a003534,454,agreement,0.0851823275,0.9950659871,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_456_a003578,456,agreement,0.0637631272,0.9983945042,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_456_a003578,456,agreement,0.0637631272,0.9983945042,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_456_a003578,456,agreement,0.0637631272,0.9983945042,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003596,457,agreement,0.1734094448,0.9966338575,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003598,457,agreement,0.1260245139,0.9977478832,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003595,457,agreement,0.1330459437,0.9972177893,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_457_a003602,457,agreement,0.0474659314,0.9982595555,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_458_a003612,458,agreement,0.0804237695,0.9972005934,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_458_a003622,458,agreement,0.1193108662,0.9973536059,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_458_a003611,458,agreement,0.2020010227,0.9968309253,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_459_a003643,459,agreement,0.6928309279,0.9947889447,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_459_a003649,459,agreement,0.6080493548,0.9955025315,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_459_a003643,459,agreement,0.6928309279,0.9947889447,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003662,461,agreement,0.2229145262,0.9961529821,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003672,461,agreement,0.6515581576,0.9972066581,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003660,461,agreement,0.3925412056,0.9958269596,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_461_a003662,461,agreement,0.2229145262,0.9961529821,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_462_a003677,462,agreement,0.0675995760,0.9976857305,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_462_a003677,462,agreement,0.0675995760,0.9976857305,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_462_a003682,462,agreement,0.1128685403,0.9972757176,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
