seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
c005129,conflict,562,650,497.5,529.8,32.299999999999955,17.400000000000034,38,3,0.016141819,0.73814934,0.24570885,-2.5,1,2,0.5540281263280509
c005131,conflict,563,650,585.3,637.8,52.5,21.900000000000205,43,12,0.018819159,0.7338007,0.24738017,3.0,1,0,0.3645991197701336
c005136,conflict,564,650,774.8,806.4,31.600000000000023,21.399999999999977,50,3,0.066049606,0.6671031,0.26684728,1.0,1,1,0.5939490494952065
c005270,conflict,565,659,225.5,240.8,15.300000000000011,15.300000000000011,54,1,0.8878515,0.006224384,0.10592412,4.5,1,0,0.4602546615797233
c005272,conflict,566,659,266.2,283.0,16.80000000000001,13.899999999999975,40,2,0.69290966,0.0090046525,0.29808566,6.0,2,0,0.4385706900464712
c005279,conflict,567,659,467.9,525.1,57.200000000000045,32.50000000000006,87,3,0.86884344,0.012705146,0.118451364,7.0,3,0,0.4975495861674848
c005280,conflict,568,659,526.3,546.7,20.40000000000009,15.300000000000068,49,2,0.9646516,0.007245765,0.0281027,9.0,3,0,0.4840116999158178
c005281,conflict,569,659,549.0,559.1,10.100000000000023,10.100000000000025,28,1,0.95407,0.004437345,0.041492626,0.0,0,0,0.5920976073552906
c005284,conflict,570,659,636.1,674.6,38.5,24.799999999999955,64,4,0.72776437,0.016082834,0.25615278,4.0,2,0,0.5420545202914772
c005285,conflict,571,659,678.2,705.2,27.0,14.600000000000025,45,3,0.9766682,0.0034250924,0.019906707,11.7,6,0,0.4305483264927712
c005286,conflict,572,659,715.6,737.5,21.899999999999977,19.399999999999977,49,2,0.6133934,0.115643986,0.27096257,-3.8,2,3,0.4591263336527535
c005297,conflict,573,659,1074.7,1104.4,29.700000000000045,16.199999999999818,50,4,0.92334586,0.01573287,0.06092133,16.5,7,0,0.4514336357751608
c005299,conflict,574,659,1126.9,1170.6,43.69999999999982,11.699999999999818,41,9,0.93114334,0.009021323,0.059835326,9.0,3,0,0.4597163354189781
c005309,conflict,575,660,310.7,332.8,22.100000000000023,18.19999999999999,53,3,0.028940383,0.7485247,0.22253487,1.0,2,2,0.4488218822762119
c005310,conflict,576,660,341.5,354.8,13.300000000000011,13.300000000000011,34,1,0.0072539523,0.82868344,0.16406266,2.0,3,1,0.3945834091988546
c005311,conflict,577,660,366.7,398.1,31.400000000000034,14.20000000000016,31,5,0.024964003,0.60353696,0.371499,-1.0,0,1,0.5666993093928858
c005315,conflict,578,660,568.5,587.1,18.600000000000023,17.40000000000009,48,2,0.006238054,0.9181929,0.07556902,-5.0,1,3,0.5345179032902271
c005317,conflict,579,660,650.4,704.8,54.39999999999998,26.40000000000009,63,8,0.010777264,0.8433078,0.14591493,-2.0,1,2,0.618693362793043
c005321,conflict,580,660,824.0,852.9,28.899999999999977,20.799999999999955,61,2,0.032621425,0.6930976,0.27428097,-6.0,3,4,0.6501406583226536
c005327,conflict,581,661,8.5,60.1,51.6,8.100000000000005,29,6,0.8785708,0.016835187,0.10459398,6.0,3,0,0.5744498939790067
c005333,conflict,582,661,263.8,300.7,36.89999999999998,21.09999999999997,55,5,0.7821583,0.02784131,0.19000036,7.0,3,0,0.359524210599809
c005337,conflict,583,661,388.5,404.2,15.699999999999989,15.699999999999989,31,1,0.76669854,0.012115677,0.22118582,0.0,0,0,0.5322516606186506
c005359,conflict,584,661,1153.2,1188.0,34.799999999999955,16.09999999999991,41,6,0.97677535,0.0032837344,0.019941,14.6,6,0,0.2901835450245475
c005369,conflict,585,662,484.7,547.8,63.099999999999966,32.39999999999998,62,6,0.021811837,0.8066484,0.17153983,-7.0,0,3,0.3792102026949018
c005464,conflict,586,667,281.3,359.7,78.39999999999998,14.89999999999992,41,9,0.03170339,0.76908356,0.19921307,-1.0,0,1,0.5343594322521463
c005467,conflict,587,667,478.4,525.7,47.30000000000007,14.599999999999966,40,7,0.108926065,0.66972464,0.22134928,-2.4000000000000004,2,3,0.2761613074076134
c005468,conflict,588,667,536.8,589.9,53.10000000000002,18.70000000000016,46,8,0.02012616,0.72986,0.25001383,-7.0,1,5,0.5605755487130483
c005469,conflict,589,667,596.1,618.3,22.199999999999932,13.099999999999907,45,4,0.008738044,0.88412863,0.10713332,0.0,1,1,0.5307151221584969
c005472,conflict,590,667,728.1,753.4,25.299999999999955,11.499999999999773,31,5,0.07709844,0.7159372,0.20696442,8.6,5,1,0.5453340925360046
c005526,conflict,591,670,258.8,304.9,46.099999999999966,13.799999999999956,37,7,0.019738369,0.7391963,0.24106532,-3.0,0,1,0.5077666932137788
c005527,conflict,592,670,315.6,366.8,51.19999999999999,14.300000000000011,44,7,0.047699038,0.7451163,0.20718475,-4.0,1,4,0.5328863171161634
c005600,conflict,593,680,166.7,213.1,46.400000000000006,41.10000000000002,100,3,0.770249,0.008121558,0.22162943,21.0,9,0,0.3219857772945202
c005612,conflict,594,680,654.5,695.3,40.799999999999955,27.0,63,5,0.63392586,0.08349367,0.2825805,5.0,2,0,0.3432767958045608
c005616,conflict,595,680,805.2,819.7,14.5,10.100000000000025,27,3,0.9194316,0.010369567,0.0701988,4.0,2,0,0.4501645291478036
c005620,conflict,596,680,934.7,960.4,25.699999999999932,23.79999999999984,56,2,0.655386,0.026369017,0.31824502,0.0,1,1,0.3644543554206385
c005624,conflict,597,680,1084.9,1110.2,25.299999999999955,13.200000000000273,40,4,0.7964937,0.017737424,0.18576886,5.4,4,0,0.4836076740419605
c005627,conflict,598,680,1211.7,1233.2,21.5,15.200000000000044,40,5,0.9581175,0.004056963,0.0378255,8.0,3,0,0.5182556401745924
c005628,conflict,599,680,1235.9,1266.6,30.699999999999818,16.59999999999968,45,4,0.69629097,0.11147696,0.19223209,-1.0,2,3,0.4691193863016269
c005629,conflict,600,680,1272.0,1295.1,23.09999999999991,15.200000000000044,53,4,0.6949144,0.07692625,0.22815937,4.0,2,1,0.430464305106404
c005693,conflict,601,684,900.8,922.2,21.40000000000009,11.299999999999956,31,4,0.6822916,0.026713103,0.29099527,5.0,3,0,0.6034429771557749
c005694,conflict,602,684,936.3,958.5,22.200000000000045,16.300000000000068,37,4,0.96494085,0.007337383,0.02772183,12.0,3,0,0.3938050088670889
c005730,conflict,603,688,313.1,327.2,14.099999999999966,9.999999999999943,38,4,0.68432033,0.13435028,0.18132944,5.5,2,0,0.4530737008883533
c005735,conflict,604,688,485.0,505.1,20.100000000000023,10.900000000000034,33,3,0.8592745,0.007844549,0.13288091,2.0,3,1,0.4219920739341661
c005750,conflict,605,688,894.0,936.7,42.700000000000045,14.400000000000093,49,9,0.90598327,0.019620037,0.074396685,10.0,3,1,0.5479006534900723
c005751,conflict,606,688,938.0,985.0,47.0,16.699999999999932,44,7,0.7118288,0.03329682,0.25487438,10.0,4,0,0.3803059840596954
c005752,conflict,607,688,986.4,1031.0,44.60000000000002,29.100000000000023,82,5,0.8484659,0.036169786,0.115364306,19.8,7,1,0.3593581941679337
c005894,conflict,608,698,29.8,101.0,71.2,16.199999999999985,43,10,0.74046916,0.041400965,0.21812981,-1.0,1,1,0.5256369060289235
c005895,conflict,609,698,104.2,136.1,31.89999999999999,22.09999999999998,49,2,0.84295267,0.014396128,0.14265123,13.0,6,0,0.4239785344151517
c005898,conflict,610,698,194.0,217.6,23.599999999999994,18.5,42,3,0.97034,0.0052685523,0.024391465,14.0,6,0,0.2676132879524883
c005899,conflict,611,698,218.5,257.4,38.89999999999998,35.89999999999998,88,2,0.6789664,0.05010831,0.27092528,20.0,8,0,0.3548123859636826
c005900,conflict,612,698,264.3,309.8,45.5,26.59999999999997,60,4,0.90154386,0.008555796,0.08990034,11.0,4,0,0.5457739398590651
c005901,conflict,613,698,318.8,355.6,36.80000000000001,30.80000000000001,84,2,0.79131526,0.059816234,0.14886849,10.0,6,0,0.421747845823951
c005904,conflict,614,698,421.9,459.0,37.10000000000002,28.700000000000045,89,3,0.85243714,0.011233229,0.13632964,7.699999999999999,6,3,0.4507804698934762
c005909,conflict,615,698,659.9,689.5,29.600000000000023,19.100000000000023,59,3,0.767849,0.023519408,0.20863152,1.0,1,1,0.4193943655247457
c005911,conflict,616,698,710.5,727.3,16.799999999999955,16.799999999999955,47,1,0.8151565,0.017163098,0.16768032,3.0,3,0,0.6613049013928188
c005913,conflict,617,698,780.1,802.6,22.5,20.0,60,2,0.6054286,0.028793475,0.36577797,8.0,4,0,0.396942208438274
c005923,conflict,618,698,1138.1,1163.3,25.200000000000045,14.500000000000227,43,4,0.90624774,0.010284362,0.08346791,5.0,3,1,0.4487405715230521
c005927,conflict,619,698,1285.1,1315.7,30.600000000000136,28.100000000000136,71,3,0.9217591,0.011008192,0.06723265,14.0,7,2,0.5805409279626649
c005929,conflict,620,698,1360.7,1382.9,22.200000000000045,22.200000000000045,63,1,0.9821583,0.0022153424,0.015626375,20.4,5,0,0.4795019628253385
c005944,conflict,621,702,296.9,339.6,42.700000000000045,15.300000000000068,29,5,0.019853925,0.69755775,0.28258836,-6.0,1,3,0.3480300935698826
c005962,conflict,622,705,31.1,118.4,87.30000000000001,16.799999999999983,42,13,0.61283046,0.17485707,0.21231246,6.0,3,0,0.5941721027969594
c005963,conflict,623,705,129.0,201.3,72.30000000000001,17.300000000000068,42,12,0.79652005,0.015034462,0.18844546,5.0,4,1,0.3311283917579016
c005979,conflict,624,707,289.0,358.3,69.30000000000001,19.40000000000003,40,9,0.033557046,0.7353786,0.23106432,2.0,1,0,0.4814718571178932
c006002,conflict,625,708,429.1,482.2,53.099999999999966,32.10000000000002,91,5,0.043028023,0.64397955,0.31299245,4.0,2,1,0.3990586638818781
c006005,conflict,626,708,548.6,595.6,47.0,24.600000000000023,56,4,0.013240375,0.7361417,0.250618,1.0,1,1,0.4765428788366627
c006052,conflict,627,712,346.3,385.2,38.89999999999998,31.30000000000001,73,2,0.021809343,0.64762795,0.3305628,-1.0,1,2,0.5291124997108707
c006056,conflict,628,712,489.7,511.7,22.0,22.0,63,1,0.014386858,0.83575255,0.14986055,-0.5999999999999996,6,4,0.4680091188399366
c006059,conflict,629,712,585.8,602.9,17.100000000000023,17.100000000000023,65,1,0.00826477,0.9054638,0.08627145,-6.0,0,2,0.5648688288566825
c006061,conflict,630,712,623.9,642.1,18.200000000000045,18.200000000000045,47,1,0.0066262884,0.8795602,0.1138135,0.0,0,0,0.4629165774969085
c006071,conflict,631,712,886.9,907.9,21.0,19.5,80,2,0.04442187,0.7062385,0.24933963,0.0,2,2,0.5065432157785309
c006084,conflict,632,713,260.5,287.8,27.30000000000001,13.400000000000093,45,5,0.018360881,0.8394976,0.14214145,2.0,2,1,0.6629393809302996
c006086,conflict,633,713,342.0,371.4,29.399999999999977,18.799999999999955,45,3,0.0062591517,0.90322983,0.090511,-2.0,0,1,0.4695315537036084
c006090,conflict,634,713,497.5,515.1,17.600000000000023,8.999999999999943,34,3,0.01476594,0.69409305,0.291141,0.0,0,0,0.4211132710798926
c006092,conflict,635,713,571.1,602.7,31.600000000000023,18.500000000000114,43,4,0.011014502,0.88241905,0.1065665,4.0,2,1,0.5013346903365927
c006146,conflict,636,716,456.0,470.9,14.899999999999977,12.799999999999956,47,3,0.7144768,0.0628574,0.22266576,8.0,6,1,0.4655870369702322
c006158,conflict,637,716,800.0,816.2,16.200000000000045,12.700000000000044,40,2,0.95741403,0.0070043695,0.035581615,3.0,1,0,0.521768921144823
c006159,conflict,638,716,823.8,880.7,56.90000000000009,46.200000000000045,133,5,0.6756472,0.06064837,0.26370442,18.2,8,1,0.4014862780052415
c006160,conflict,639,716,891.1,916.0,24.899999999999977,20.500000000000114,49,4,0.9685385,0.00443034,0.0270311,13.5,3,0,0.485912833744682
c006172,conflict,640,717,338.6,373.1,34.5,25.40000000000003,83,3,0.027573531,0.6163769,0.3560496,-8.0,0,3,0.5362166344784175
c006173,conflict,641,717,382.4,402.4,20.0,20.0,66,1,0.013434688,0.7705848,0.21598054,-5.0,0,2,0.4368423151884958
c006178,conflict,642,717,565.1,587.5,22.399999999999977,16.600000000000023,49,3,0.03159733,0.62463164,0.3437711,1.0,1,1,0.4517675496753356
c006179,conflict,643,717,590.2,608.6,18.399999999999977,18.399999999999977,59,1,0.014571787,0.81690717,0.16852103,-4.0,0,2,0.3981180934661049
c006191,conflict,644,718,184.5,207.2,22.69999999999999,21.09999999999999,57,2,0.008652471,0.9031249,0.08822264,-5.0,1,3,0.3882009669871607
c006203,conflict,645,718,766.4,837.7,71.30000000000007,55.30000000000007,154,3,0.028685685,0.6336633,0.337651,-4.800000000000001,2,4,0.236379283947602
a000030,agreement,0,301,746.6,773.0,26.399999999999977,18.600000000000023,48,3,0.9154748,0.011809802,0.07271538,14.4,7,0,0.372782921559213
a000018,agreement,1,301,344.3,373.4,29.099999999999966,24.59999999999997,56,3,0.7962374,0.0071344855,0.19662808,8.0,4,0,0.4035994206231302
a000034,agreement,2,302,145.7,182.1,36.400000000000006,19.200000000000017,51,5,0.6424898,0.058153573,0.29935667,4.0,2,1,0.312685544957294
a000043,agreement,3,302,535.1,585.4,50.299999999999955,20.100000000000023,46,8,0.63583654,0.056523383,0.30764008,9.0,3,0,0.4848129266325872
a000034,agreement,4,302,145.7,182.1,36.400000000000006,19.200000000000017,51,5,0.6424898,0.058153573,0.29935667,4.0,2,1,0.312685544957294
a000049,agreement,5,303,146.0,166.2,20.19999999999999,18.5,66,2,0.9238156,0.0087986225,0.06738578,15.9,8,0,0.4139048614298889
a000143,agreement,6,306,78.0,134.9,56.900000000000006,21.799999999999997,55,3,0.7769677,0.02849412,0.19453818,4.0,2,1,0.3066478520013303
a000141,agreement,7,306,23.9,44.1,20.200000000000003,18.600000000000005,59,2,0.8073552,0.0056909723,0.18695378,7.0,4,0,0.3853258038887622
a000152,agreement,8,306,782.2,802.9,20.699999999999932,19.899999999999864,55,2,0.9378548,0.009662972,0.052482143,5.0,2,1,0.3525913695376028
a000155,agreement,9,307,25.0,51.2,26.200000000000003,23.800000000000004,76,2,0.6330611,0.009613093,0.35732576,9.0,5,0,0.4755528428277759
a000156,agreement,10,307,52.4,86.2,33.800000000000004,21.700000000000003,58,4,0.6565009,0.038411938,0.3050872,2.0,1,1,0.5622652378300363
a000167,agreement,11,307,545.5,563.9,18.399999999999977,18.399999999999977,58,1,0.8297686,0.029035358,0.14119601,4.9,3,2,0.4079012298680804
a000156,agreement,12,307,52.4,86.2,33.800000000000004,21.700000000000003,58,4,0.6565009,0.038411938,0.3050872,2.0,1,1,0.5622652378300363
a000193,agreement,13,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000193,agreement,14,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000189,agreement,15,308,315.9,352.5,36.60000000000002,16.19999999999999,37,7,0.013601046,0.87809515,0.10830385,-4.0,0,2,0.5947615639464355
a000193,agreement,16,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000193,agreement,17,308,524.1,548.2,24.100000000000023,13.800000000000068,40,7,0.04932501,0.7273952,0.22327985,-1.0,0,1,0.500981751547736
a000203,agreement,18,309,162.2,224.5,62.30000000000001,13.200000000000015,31,10,0.03576621,0.6702732,0.29396054,0.5,1,1,0.3193864423793171
a000203,agreement,19,309,162.2,224.5,62.30000000000001,13.200000000000015,31,10,0.03576621,0.6702732,0.29396054,0.5,1,1,0.3193864423793171
a000216,agreement,20,310,55.5,112.9,57.400000000000006,18.70000000000001,41,8,0.6948084,0.03103404,0.27415755,6.0,3,0,0.3084072446312281
a000216,agreement,21,310,55.5,112.9,57.400000000000006,18.70000000000001,41,8,0.6948084,0.03103404,0.27415755,6.0,3,0,0.3084072446312281
a000216,agreement,22,310,55.5,112.9,57.400000000000006,18.70000000000001,41,8,0.6948084,0.03103404,0.27415755,6.0,3,0,0.3084072446312281
a000216,agreement,23,310,55.5,112.9,57.400000000000006,18.70000000000001,41,8,0.6948084,0.03103404,0.27415755,6.0,3,0,0.3084072446312281
a000216,agreement,24,310,55.5,112.9,57.400000000000006,18.70000000000001,41,8,0.6948084,0.03103404,0.27415755,6.0,3,0,0.3084072446312281
a000216,agreement,25,310,55.5,112.9,57.400000000000006,18.70000000000001,41,8,0.6948084,0.03103404,0.27415755,6.0,3,0,0.3084072446312281
a000242,agreement,26,311,273.7,323.0,49.30000000000001,15.300000000000011,46,7,0.0088207545,0.89309764,0.09808162,-3.5,2,3,0.6174742712893713
a000242,agreement,27,311,273.7,323.0,49.30000000000001,15.300000000000011,46,7,0.0088207545,0.89309764,0.09808162,-3.5,2,3,0.6174742712893713
a000243,agreement,28,311,325.6,344.8,19.19999999999999,9.899999999999975,40,2,0.0052880803,0.91981965,0.07489238,-3.0,0,1,0.506114418059662
a000262,agreement,29,312,444.8,467.6,22.80000000000001,12.299999999999956,41,3,0.94545925,0.00812621,0.04641458,8.0,4,0,0.4935939752737439
a000301,agreement,30,314,598.8,645.2,46.40000000000009,39.10000000000002,88,4,0.9389988,0.00670861,0.05429262,20.0,8,1,0.3587678294875872
a000310,agreement,31,314,887.3,916.5,29.200000000000045,29.200000000000045,73,1,0.839389,0.011109688,0.14950131,7.5,3,1,0.408097981272365
a000319,agreement,32,314,1165.0,1186.7,21.700000000000045,20.59999999999991,61,2,0.80060965,0.009371195,0.1900191,2.0,1,0,0.3962197617460042
a000305,agreement,33,314,740.0,756.5,16.5,16.5,49,1,0.7910339,0.022355992,0.18661004,0.0,1,1,0.4444325763358288
a000319,agreement,34,314,1165.0,1186.7,21.700000000000045,20.59999999999991,61,2,0.80060965,0.009371195,0.1900191,2.0,1,0,0.3962197617460042
a000305,agreement,35,314,740.0,756.5,16.5,16.5,49,1,0.7910339,0.022355992,0.18661004,0.0,1,1,0.4444325763358288
a000349,agreement,36,315,816.3,852.7,36.40000000000009,24.40000000000009,67,3,0.9721038,0.0036943795,0.024201903,23.799999999999997,9,0,0.3989177909271545
a000351,agreement,37,315,892.5,923.2,30.700000000000045,30.700000000000045,74,1,0.7790155,0.017131533,0.20385297,4.0,2,0,0.4459020891140536
a000342,agreement,38,315,577.9,623.6,45.700000000000045,26.700000000000045,61,5,0.74994224,0.016351392,0.23370637,7.5,3,1,0.4441559123227906
a000342,agreement,39,315,577.9,623.6,45.700000000000045,26.700000000000045,61,5,0.74994224,0.016351392,0.23370637,7.5,3,1,0.4441559123227906
a000351,agreement,40,315,892.5,923.2,30.700000000000045,30.700000000000045,74,1,0.7790155,0.017131533,0.20385297,4.0,2,0,0.4459020891140536
a000394,agreement,41,318,484.9,526.0,41.10000000000002,41.10000000000002,122,1,0.891228,0.0053235013,0.10344851,12.0,7,0,0.2985761996817354
a000394,agreement,42,318,484.9,526.0,41.10000000000002,41.10000000000002,122,1,0.891228,0.0053235013,0.10344851,12.0,7,0,0.2985761996817354
a000435,agreement,43,321,382.1,404.8,22.69999999999999,21.399999999999977,55,2,0.007670841,0.90167,0.09065923,1.0,2,2,0.5339864776176615
a000440,agreement,44,321,611.0,663.6,52.60000000000002,15.399999999999975,40,6,0.053010374,0.61863744,0.32835212,0.0,1,1,0.4398726588581015
a000436,agreement,45,321,412.0,444.8,32.80000000000001,21.80000000000001,55,4,0.007379167,0.90102184,0.091598995,1.0,1,1,0.4185426778446853
a000436,agreement,46,321,412.0,444.8,32.80000000000001,21.80000000000001,55,4,0.007379167,0.90102184,0.091598995,1.0,1,1,0.4185426778446853
a000472,agreement,47,323,186.2,213.2,27.0,13.900000000000006,40,6,0.9654665,0.0038619281,0.03067157,11.0,5,0,0.4047288391352414
a000484,agreement,48,323,615.1,632.2,17.100000000000023,9.299999999999956,42,6,0.9858781,0.002644745,0.011477156,11.0,4,0,0.4463537279805421
a000542,agreement,49,326,614.8,661.5,46.700000000000045,18.0,58,3,0.6349126,0.0390585,0.32602885,32.5,9,0,0.3000728010022082
a000554,agreement,50,327,521.9,558.5,36.60000000000002,19.600000000000023,49,5,0.8113173,0.02000666,0.168676,6.5,4,1,0.3295564452430892
a000555,agreement,51,327,567.9,593.0,25.100000000000023,16.299999999999955,45,3,0.60211724,0.082852654,0.31503016,4.0,2,0,0.5162843016307692
a000574,agreement,52,328,670.7,701.8,31.09999999999991,16.899999999999864,41,2,0.8534752,0.025798662,0.12072611,15.8,6,0,0.2930214018799366
a000566,agreement,53,328,312.6,342.8,30.19999999999999,30.19999999999999,97,1,0.9705964,0.0082233725,0.021180302,26.6,10,1,0.3850815867410003
a000576,agreement,54,328,728.2,762.0,33.799999999999955,21.100000000000023,56,2,0.96377224,0.005914615,0.030313136,20.5,7,1,0.3197172011218345
a000572,agreement,55,328,552.1,596.9,44.799999999999955,44.799999999999955,133,1,0.92589533,0.004338404,0.06976623,35.15,11,0,0.5037882901162355
a000594,agreement,56,329,411.6,440.2,28.599999999999966,17.099999999999966,44,3,0.9726863,0.0029550572,0.024358708,9.0,2,0,0.4351052598785858
a000593,agreement,57,329,360.0,405.2,45.19999999999999,45.19999999999999,116,1,0.64966035,0.005887689,0.34445193,7.5,3,0,0.4100158417250195
a000647,agreement,58,332,504.5,549.4,44.89999999999998,16.19999999999999,42,8,0.010460352,0.90641695,0.083122715,-7.0,1,3,0.6550770062686573
a000652,agreement,59,332,705.4,735.8,30.399999999999977,17.0,47,3,0.020409828,0.68681896,0.29277125,-2.0,0,1,0.3895784304434481
a000650,agreement,60,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000650,agreement,61,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000650,agreement,62,332,623.3,649.4,26.100000000000023,17.399999999999977,43,5,0.015612174,0.8453531,0.13903469,-1.5,1,2,0.5367444974084624
a000652,agreement,63,332,705.4,735.8,30.399999999999977,17.0,47,3,0.020409828,0.68681896,0.29277125,-2.0,0,1,0.3895784304434481
a000814,agreement,64,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,65,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,66,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,67,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,68,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000814,agreement,69,338,201.2,221.4,20.200000000000017,14.200000000000015,47,3,0.08398636,0.763253,0.15276073,-1.0,2,3,0.5136026636464168
a000854,agreement,70,340,408.5,446.4,37.89999999999998,20.39999999999992,64,4,0.695342,0.047527503,0.2571305,-3.8,2,3,0.3439744067566687
a000951,agreement,71,345,672.1,698.8,26.699999999999932,20.699999999999932,46,2,0.010123266,0.9157632,0.07411343,-3.0,2,4,0.2598989032290073
a000943,agreement,72,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000937,agreement,73,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000951,agreement,74,345,672.1,698.8,26.699999999999932,20.699999999999932,46,2,0.010123266,0.9157632,0.07411343,-3.0,2,4,0.2598989032290073
a000937,agreement,75,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000938,agreement,76,345,245.7,264.2,18.5,18.5,60,1,0.011327823,0.84799737,0.14067477,-3.0,4,5,0.3131097824255476
a000938,agreement,77,345,245.7,264.2,18.5,18.5,60,1,0.011327823,0.84799737,0.14067477,-3.0,4,5,0.3131097824255476
a000937,agreement,78,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000938,agreement,79,345,245.7,264.2,18.5,18.5,60,1,0.011327823,0.84799737,0.14067477,-3.0,4,5,0.3131097824255476
a000943,agreement,80,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000943,agreement,81,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000943,agreement,82,345,364.7,399.4,34.69999999999999,19.500000000000057,42,3,0.011694016,0.81677926,0.17152667,-2.0,2,2,0.5166883783627739
a000937,agreement,83,345,218.0,240.8,22.80000000000001,19.200000000000017,60,2,0.00990839,0.9062614,0.08383022,-13.9,2,7,0.4268780181252796
a000977,agreement,84,346,830.6,884.6,54.0,26.5,76,3,0.010280363,0.8999959,0.08972372,-7.9,1,4,0.3202049297780335
a000969,agreement,85,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.008158076,0.86295736,0.12888457,-2.6,2,3,0.7131167088075321
a000977,agreement,86,346,830.6,884.6,54.0,26.5,76,3,0.010280363,0.8999959,0.08972372,-7.9,1,4,0.3202049297780335
a000973,agreement,87,346,709.5,724.1,14.600000000000023,14.600000000000025,43,1,0.036003973,0.74763125,0.21636479,-4.0,1,2,0.6564609278244973
a000962,agreement,88,346,358.8,380.7,21.899999999999977,20.19999999999999,65,2,0.010054319,0.80106604,0.18887964,-4.0,2,3,0.4238090837488858
a000969,agreement,89,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.008158076,0.86295736,0.12888457,-2.6,2,3,0.7131167088075321
a000979,agreement,90,346,928.5,945.0,16.5,16.5,59,1,0.01517639,0.7496419,0.23518172,-3.9,0,1,0.5855550357494376
a000977,agreement,91,346,830.6,884.6,54.0,26.5,76,3,0.010280363,0.8999959,0.08972372,-7.9,1,4,0.3202049297780335
a000973,agreement,92,346,709.5,724.1,14.600000000000023,14.600000000000025,43,1,0.036003973,0.74763125,0.21636479,-4.0,1,2,0.6564609278244973
a000969,agreement,93,346,558.2,602.4,44.19999999999993,38.799999999999955,93,3,0.008158076,0.86295736,0.12888457,-2.6,2,3,0.7131167088075321
a000973,agreement,94,346,709.5,724.1,14.600000000000023,14.600000000000025,43,1,0.036003973,0.74763125,0.21636479,-4.0,1,2,0.6564609278244973
a000980,agreement,95,346,952.3,979.1,26.800000000000068,24.100000000000023,67,2,0.008097425,0.8708812,0.12102142,-8.0,0,4,0.5333541805746221
a000994,agreement,96,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a000994,agreement,97,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a000994,agreement,98,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a000994,agreement,99,347,370.8,397.7,26.899999999999977,8.999999999999943,28,5,0.017703399,0.74624103,0.23605557,-2.0,0,1,0.6335081529920332
a001012,agreement,100,348,460.2,499.7,39.5,15.599999999999795,40,8,0.0679869,0.75694895,0.17506419,-6.0,3,6,0.4910043685002516
a001010,agreement,101,348,390.6,423.3,32.69999999999999,16.399999999999977,52,5,0.051607326,0.71689063,0.23150206,5.5,4,3,0.5683632846018252
