orig,norm,speaker_id,lufs_before,lufs_after_crop,gain_db,lufs_out,peak_out,dur_before,dur_after
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0039.wav,39,-29.345735817532358,-29.29656976071404,6.296569760714039,-22.999999999999996,0.3531703897069719,1.64725,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0039.wav,39,-38.077762137029445,-40.97007507927648,17.970075079276477,-23.0,0.34957907682259065,3.0424375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0039.wav,39,-30.413151642278283,-30.53726809330029,7.537268093300291,-23.0,0.3428230701679847,2.077375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0039.wav,39,-27.471791755158552,-28.41952149774396,5.419521497743961,-22.999999999999996,0.3844854629079231,2.390375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0039.wav,39,-30.23124863925424,-30.967450221608164,7.967450221608164,-23.0,0.3812336311173591,2.9905625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0039.wav,39,-31.82796078522686,-30.991204218767542,7.9912042187675425,-22.999999999999996,0.36383247930001095,2.246875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0039.wav,39,-35.647737130104396,-39.93076436603475,16.93076436603475,-23.000000000000004,0.7393322275687191,2.6935625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0039.wav,39,-27.34711343428363,-28.59580499747391,5.595804997473909,-23.0,0.4654419726393351,2.09525,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0039.wav,39,-28.258186426883995,-27.67116754345442,4.671167543454419,-23.0,0.36034708123668924,2.6301875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0039.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0039.wav,39,-30.49013016191,-29.961141747471707,6.961141747471706,-23.000000000000004,0.37028232456525906,3.410625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0040.wav,40,-34.368516924606325,-33.61767796683202,10.61767796683202,-22.99999999999999,0.368258229518123,9.380875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0040.wav,40,-33.77679262294195,-35.266322266423074,12.266322266423074,-23.0,0.4434613270234028,3.3278125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0040.wav,40,-37.97978502531668,-37.601381313425954,14.601381313425954,-22.999999999999996,0.3784007156551876,2.4845625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0040.wav,40,-35.09545716598737,-35.641044938851756,12.641044938851756,-23.0,0.35295293477305245,1.91425,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0040.wav,40,-35.86795102531213,-36.88401957640592,13.884019576405919,-22.99999999999999,0.5380802719923002,2.5850625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0040.wav,40,-31.356573445107546,-30.212491523315638,7.21249152331564,-23.0,0.41178377667525207,3.1579375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0040.wav,40,-37.638359086567355,-37.077549122110646,14.077549122110646,-23.0,0.4024972105175074,3.427875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0040.wav,40,-31.675464255741066,-28.975481452989417,5.975481452989416,-22.999999999999996,0.40247133234772736,5.9135625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0040.wav,40,-36.63089226405279,-36.58396869333703,13.583968693337027,-23.0,0.4609965656029849,2.1746875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0040.wav,40,-33.0697196181337,-32.87896820296867,9.878968202968672,-22.999999999999996,0.30611053261320315,1.965875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0040.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0040.wav,40,-34.31177366082169,-35.56668306937165,12.56668306937165,-23.0,0.4180207256743827,4.4235,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0041.wav,41,-24.135339254875877,-21.84032611950547,-1.1596738804945308,-23.0,0.2908916915106247,3.5369375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0041.wav,41,-22.81009135193007,-22.579240163376568,-0.42075983662343197,-23.0,0.2908828118797995,2.5141875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0041.wav,41,-26.842001373578473,-28.81725322226605,5.817253222266049,-23.00000000000001,0.32670945786985894,5.090125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0041.wav,41,-26.894849009301257,-28.777994663821175,5.777994663821175,-23.0,0.2965279883086451,5.3870625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0041.wav,41,-26.777832968074918,-26.592148708355193,3.5921487083551935,-23.0,0.40284044926506174,2.959125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0041.wav,41,-25.992101462592437,-26.796887498384873,3.7968874983848733,-22.999999999999986,0.41398270625644434,3.4768125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0041.wav,41,-23.692806358983397,-22.02006387350988,-0.9799361264901196,-23.0,0.26426867449114405,2.572625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0041.wav,41,-24.775594167718243,-25.460427213469234,2.4604272134692335,-23.0,0.3525872288830501,6.337125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0041.wav,41,-24.046546512809336,-35.94174957321666,12.941749573216661,-22.999999999999982,0.47925693557572874,4.3189375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0041.wav,41,-24.582516153301672,-25.105433328664787,2.105433328664788,-23.0,0.34814555127942787,4.2725,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0041.wav,41,-27.79780715264354,-31.47180305770774,8.471803057707739,-22.99999999999999,0.5674126871676445,6.60175,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0041.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0041.wav,41,-23.175654872548172,-24.70980316405718,1.709803164057181,-23.0,0.33656894227414513,3.710375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0042.wav,42,-38.1926528931185,-40.64590371777899,17.645903717778992,-22.999999999999996,0.42218069782673795,4.1644375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0042.wav,42,-36.711004326926144,-35.36984202736407,12.369842027364072,-22.999999999999996,0.3284583902417078,5.702625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0042.wav,42,-39.268301409918095,-39.22794438329469,16.22794438329469,-23.0,0.33902636979018086,1.88075,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0042.wav,42,-38.70739607952385,-38.04159558853073,15.041595588530733,-23.000000000000004,0.3389627121000752,2.39975,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0042.wav,42,-38.51780532347311,-37.886944982658825,14.886944982658825,-22.999999999999996,0.3399870983904059,3.808125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0042.wav,42,-38.40739785392245,-37.682832815552956,14.682832815552956,-23.0,0.3106603088186352,3.4083125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0042.wav,42,-37.61159143463711,-37.51669395163682,14.516693951636817,-23.0,0.33588222167798776,1.8509375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0042.wav,42,-38.94174865352987,-39.7717374332229,16.771737433222903,-23.0,0.40697414192845943,2.8846875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0042.wav,42,-34.698605716982726,-36.22591118347516,13.225911183475162,-22.99999999999999,0.45164036379742073,4.2730625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0042.wav,42,-36.119091532329975,-36.367188238685934,13.367188238685934,-22.99999999999999,0.33370606848457696,2.6526875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0042.wav,42,-37.90935882917788,-37.212249039421195,14.212249039421195,-23.0,0.4211950836676128,3.8319375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0042.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0042.wav,42,-38.5259589617696,-38.13280144240899,15.13280144240899,-23.000000000000004,0.35069530460295173,4.0440625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0043.wav,43,-36.2054375634956,-37.64691840334498,14.646918403344984,-22.99999999999999,0.41619775955725774,3.439875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0043.wav,43,-36.622309335017846,-36.05762117495614,13.05762117495614,-22.99999999999999,0.4402253375720594,2.06075,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0043.wav,43,-36.13801640309813,-36.13917924013339,13.139179240133387,-23.0,0.3984111582182459,3.225875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0043.wav,43,-34.63095689580602,-34.621726079951,11.621726079951003,-22.99999999999999,0.4689152751700196,3.8955,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0043.wav,43,-38.86544787669138,-38.888604784223396,15.888604784223396,-23.0,0.37278830339273117,1.57325,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0043.wav,43,-34.431268401432575,-34.23648011060238,11.236480110602379,-23.0,0.4045805514336642,1.6690625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0043.wav,43,-35.49992388536619,-35.725755012372815,12.725755012372815,-22.999999999999996,0.4899181729550959,2.5078125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0043.wav,43,-37.58326620581185,-35.68829036347705,12.688290363477051,-23.0,0.4667496773721532,3.787,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0043.wav,43,-38.38894997845573,-38.24695711461173,15.246957114611732,-23.0,0.5027224605156893,1.9913125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0043.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0043.wav,43,-32.14223921960042,-33.20959751967386,10.209597519673864,-22.99999999999999,0.5472499410810355,2.48425,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0044.wav,44,-33.14470250915565,-33.00866779088825,10.008667790888254,-22.999999999999996,0.5092748379501639,1.654,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0044.wav,44,-35.06858208102389,-36.82685734055725,13.826857340557247,-23.000000000000004,0.6082381912428323,2.954625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0044.wav,44,-36.70717397234921,-36.598281153065635,13.598281153065635,-23.000000000000004,0.6372093532148756,2.474375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0044.wav,44,-34.6904569151827,-34.856326477640664,11.856326477640664,-22.999999999999982,0.8882281452817079,2.811,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0044.wav,44,-31.666373628717952,-31.69803864062424,8.69803864062424,-23.0,0.4464531985066716,1.994,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0044.wav,44,-32.006328348292605,-33.83942500003228,10.839425000032278,-23.000000000000004,0.5757889901786575,4.2465625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0044.wav,44,-35.309913558974614,-35.45823218077637,12.45823218077637,-22.999999999999996,0.5777033480254806,3.2725625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0044.wav,44,-35.874522976607516,-35.75041839727221,12.750418397272213,-22.99999999999999,0.596110349630089,4.2188125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0044.wav,44,-35.891971673329934,-37.75639062020116,14.75639062020116,-23.00000000000001,0.5161791445877735,3.7976875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0044.wav,44,-32.43088138692674,-31.094722515959596,8.094722515959596,-23.00000000000001,0.577650820351101,2.7864375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0044.wav,44,-32.828240882066495,-31.758061989678453,8.758061989678454,-22.999999999999996,0.41601894879196466,2.53275,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0044.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0044.wav,44,-35.414070776566014,-35.413480423842174,12.413480423842174,-23.0,0.5361020961099662,3.28,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0046.wav,46,-36.99771162441033,-40.0784776245216,17.078477624521597,-22.999999999999996,0.44914733335901325,3.086375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0046.wav,46,-29.16830795673907,-30.156381469217777,7.156381469217777,-23.0,0.3555009007598876,2.6926875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0046.wav,46,-29.270957235065477,-29.798724131728672,6.798724131728672,-23.0,0.42075818149395205,3.1886875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0046.wav,46,-31.058886198509025,-30.48472600784606,7.484726007846061,-23.0,0.3825830216377119,2.229125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0046.wav,46,-31.23277402438571,-30.82660082494704,7.826600824947041,-23.000000000000004,0.45847560822169736,1.9424375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0046.wav,46,-33.47884065108392,-34.90664665903459,11.906646659034593,-22.999999999999996,0.5280337166542318,2.416875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0046.wav,46,-36.393557342792334,-36.399760296694566,13.399760296694566,-22.999999999999996,0.2704926813671153,2.9304375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0046.wav,46,-23.542324054723135,-24.29301005705475,1.2930100570547507,-23.0,0.3559892189926941,2.043375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0046.wav,46,-29.8418767222355,-28.943306275198204,5.9433062751982035,-23.0,0.3703398025663003,3.47375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0046.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0046.wav,46,-29.579474423003486,-30.131206515405832,7.131206515405832,-23.0,0.4167090890692958,2.0988125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0047.wav,47,-31.256456571874153,-31.260767502809788,8.260767502809788,-23.000000000000004,0.3395516651586516,3.4276875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0047.wav,47,-26.5402018107285,-29.466826771114476,6.4668267711144765,-23.0,0.5471101988761752,3.229125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PIDIO_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PIDIO_0047.wav,47,-31.380905159317695,-30.516392419614522,7.516392419614522,-22.999999999999996,0.37082865297600215,3.153625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0047.wav,47,-30.565383619301493,-30.329409650526785,7.329409650526784,-22.999999999999996,0.40542355006726233,2.4881875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0047.wav,47,-29.686545614419884,-30.93814951023204,7.938149510232041,-23.0,0.396431144439648,4.72375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_MANGA_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_MANGA_0047.wav,47,-27.452217457560508,-27.286345888270873,4.286345888270873,-23.0,0.3560355681181363,2.313375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_ABLANDADA_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_ABLANDADA_0047.wav,47,-31.010026290620413,-30.843971963720207,7.8439719637202066,-23.000000000000004,0.45629309036446103,2.61225,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CARMEN_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CARMEN_0047.wav,47,-26.724355066241888,-27.006918120194157,4.0069181201941575,-23.0,0.49925629609787925,1.8049375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BARBAS_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BARBAS_0047.wav,47,-24.349833108244397,-25.02686937939394,2.026869379393939,-23.0,0.344964253058309,4.3265,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_BURRO_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_BURRO_0047.wav,47,-22.036770718701725,-22.113378703297798,-0.8866212967022026,-23.000000000000004,0.3440120406942513,3.4365625,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0047.wav,47,-26.66008783030152,-27.423053812001957,4.423053812001957,-23.0,0.44233330318653463,2.522875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_TOMAS_0047.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_TOMAS_0047.wav,47,-29.537963904754914,-29.45058037537661,6.450580375376608,-23.000000000000004,0.4403373334488304,1.643875,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_GANGA_0058.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_GANGA_0058.wav,58,-23.04948631786375,-22.656327444323832,-0.3436725556761678,-22.999999999999996,0.3302964062758634,2.469375,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_SOMBRA_0058.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_SOMBRA_0058.wav,58,-20.039441070317253,-21.019854261427117,-1.9801457385728827,-23.000000000000004,0.2910636586936598,4.986125,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_PERRO_0058.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_PERRO_0058.wav,58,-19.8088952178299,-19.455318880928807,-3.5446811190711927,-22.999999999999996,0.2570679695818645,4.08675,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_DIABLO_0058.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_DIABLO_0058.wav,58,-21.30809420807922,-20.727808782054428,-2.272191217945572,-23.0,0.27058294478721356,4.2475,1.5626875
/project2/msoleyma_946/speech_health/spanish_neurovoz/zenodo_upload/audios/PD_CALLE_0058.wav,/scratch1/parwatka/norm_audio/neurovoz_read/PD_CALLE_0058.wav,58,-19.341669463040535,-20.732801131193813,-2.2671988688061875,-23.0,0.27233562970496034,3.7255625,1.5626875
