clip,speaker,p_probe_seed0,p_probe_seed1,p_probe_seed2,p_probe_seed3,p_probe_seed4,fold_seed0,fold_seed1,fold_seed2,fold_seed3,fold_seed4,p_probe_single_split,fold_single_split,p_yes_zeroshot,p_yes_zeroshot_part26_pod_rerun
AVPEPUDEA0037_juan.wav,AVPEPUDEA0037,0.9999790191650391,0.383319616317749,0.9960647225379944,0.6661844849586487,0.921552836894989,0,3,4,1,3,0.9834108948707581,0,0.6081757430235121,0.5981703739124768
AVPEPUDEA0038_juan.wav,AVPEPUDEA0038,0.6844011545181274,0.2524113953113556,0.06379612535238266,0.9989945292472839,0.8788672685623169,4,4,2,0,2,0.8455557227134705,4,0.35703774514600195,0.3585910566101997
AVPEPUDEA0039_juan.wav,AVPEPUDEA0039,1.0,0.9999616146087646,1.0,0.9999984502792358,1.0,1,3,3,0,2,0.997246265411377,3,0.7892304053066113,0.789217854652935
AVPEPUDEA0041_juan.wav,AVPEPUDEA0041,0.9956798553466797,0.8987938761711121,0.8770452737808228,0.04409052059054375,0.5411707162857056,4,0,0,4,3,0.9851762056350708,2,0.834028300166901,0.839728594648252
AVPEPUDEA0042_juan.wav,AVPEPUDEA0042,0.9193858504295349,0.0010909540578722954,0.7904624342918396,0.9027004241943359,0.9027895927429199,2,2,4,1,4,0.8499760031700134,1,0.26928166138531123,0.26925385734809365
AVPEPUDEA0043_juan.wav,AVPEPUDEA0043,0.9993507266044617,0.9996330738067627,0.9999892711639404,0.99998939037323,0.9975167512893677,2,0,3,0,1,0.9999982118606567,0,0.8127752316283409,0.7717464503783341
AVPEPUDEA0045_juan.wav,AVPEPUDEA0045,0.9993683695793152,0.997557520866394,0.9999624490737915,0.9999560117721558,0.9929965138435364,2,3,2,4,3,0.9976950287818909,4,0.41297668968320317,0.4077244460197186
AVPEPUDEA0046_juan.wav,AVPEPUDEA0046,0.9998953342437744,0.9996057152748108,0.9997316002845764,0.9992190599441528,0.9981032609939575,3,3,2,4,2,0.9999630451202393,3,0.4935073809142565,0.46373927658167363
AVPEPUDEA0047_juan.wav,AVPEPUDEA0047,0.9999998807907104,0.9998695850372314,0.9999973773956299,0.9999172687530518,0.9999998807907104,1,4,1,2,4,0.9998996257781982,2,0.47298888747407924,0.4871115992849579
AVPEPUDEA0048_juan.wav,AVPEPUDEA0048,0.9907848834991455,0.150442972779274,0.998741090297699,0.002335556084290147,0.17138105630874634,3,3,3,4,2,0.9804477691650391,1,0.37776607870097084,0.3777818462747395
AVPEPUDEA0049_juan.wav,AVPEPUDEA0049,0.9999998807907104,0.9999914169311523,0.9999775886535645,1.0,0.9999988079071045,1,0,0,1,1,1.0,0,0.5633737429388214,0.549330028546857
AVPEPUDEA0050_juan.wav,AVPEPUDEA0050,0.9945926070213318,0.13800941407680511,0.879231333732605,0.996772825717926,0.9171547293663025,2,2,2,2,0,0.8483602404594421,4,0.28779586718841194,0.2883716773791671
AVPEPUDEA0051_juan.wav,AVPEPUDEA0051,0.9419254064559937,0.9886888861656189,0.30866971611976624,0.9998937845230103,0.4172026515007019,4,4,4,2,2,0.9957541227340698,3,0.5089839248167322,0.5170032155165744
AVPEPUDEA0052_juan.wav,AVPEPUDEA0052,0.999969482421875,0.9958319067955017,0.9913548827171326,0.9999637603759766,0.9998201727867126,2,2,4,2,0,0.9888231754302979,2,0.3134169498300863,0.31407484487900994
AVPEPUDEA0053_juan.wav,AVPEPUDEA0053,0.9999555349349976,0.9999566078186035,0.0017043062252923846,0.867792546749115,0.9999912977218628,0,2,3,4,1,0.9999898672103882,1,0.5373463081301321,0.534210538138822
AVPEPUDEA0054_juan.wav,AVPEPUDEA0054,8.440559895461774e-08,7.244760240610049e-07,2.9708405180350894e-10,1.7857012743482947e-11,6.511091443566971e-14,2,1,3,4,4,2.1201985479779584e-13,0,0.37770197197616834,0.3777111486133525
AVPEPUDEA0055_juan.wav,AVPEPUDEA0055,0.9998726844787598,0.9899103045463562,0.9999629259109497,0.9999998807907104,0.998594343662262,0,4,2,3,0,0.9999974966049194,4,0.4944022299886113,0.4870998647600684
AVPEPUDEA0056_juan.wav,AVPEPUDEA0056,0.9999967813491821,0.9999996423721313,0.9999955892562866,0.9999792575836182,0.9999988079071045,2,3,1,1,1,0.9994292855262756,3,0.3210495924613655,0.29447361391097865
AVPEPUDEA0057_juan.wav,AVPEPUDEA0057,0.38557276129722595,0.9999940395355225,0.958893358707428,0.9980496168136597,0.9871166348457336,1,2,0,0,2,0.9999567270278931,2,0.6924818435111215,0.6745114036875935
AVPEPUDEA0058_juan.wav,AVPEPUDEA0058,0.9148390293121338,0.15561042726039886,0.9720438122749329,0.9976587295532227,0.5702371597290039,4,4,4,0,0,0.9988957643508911,1,0.5155562734072844,0.5075488588767553
AVPEPUDEA0059_juan.wav,AVPEPUDEA0059,0.7944948077201843,0.9998086094856262,0.9936210513114929,0.7244428992271423,0.9989559650421143,1,2,4,4,3,0.9973465204238892,0,0.505909007753057,0.4945412721339056
AVPEPUDEAC0001_triste.wav,AVPEPUDEAC0001,0.17754776775836945,0.9437940716743469,0.78986656665802,0.0007204376743175089,0.42041662335395813,0,4,1,3,3,0.3718397319316864,4,0.3667018904549079,0.36377452552763984
AVPEPUDEAC0003_triste.wav,AVPEPUDEAC0003,0.9008048176765442,0.6404755115509033,0.8203844428062439,0.16194428503513336,0.7559776306152344,2,4,3,3,1,0.4149465262889862,3,0.5001914929578379,0.4928714193573686
AVPEPUDEAC0004_triste.wav,AVPEPUDEAC0004,0.32122498750686646,0.06878979504108429,0.9996640682220459,0.9775877594947815,0.5795549154281616,2,2,3,0,4,0.06286764144897461,2,0.4382100773131545,0.43819514801263204
AVPEPUDEAC0005_triste.wav,AVPEPUDEAC0005,0.00048538201372139156,0.00046181512880139053,0.0009947805665433407,1.1401699339330662e-05,0.04734860733151436,0,0,2,0,1,6.557612778124167e-06,1,0.4859104488413867,0.485907344910824
AVPEPUDEAC0006_triste.wav,AVPEPUDEAC0006,0.011753625236451626,0.00013314752141013741,0.0001938671775860712,0.00015170473488979042,0.07082097232341766,1,3,1,2,0,0.001894403831101954,0,0.3510333619007013,0.3132849020900178
AVPEPUDEAC0007_triste.wav,AVPEPUDEAC0007,0.7095218300819397,0.010231304913759232,0.47426143288612366,0.80528324842453,0.031972285360097885,1,1,1,1,1,0.934576153755188,4,0.42857819572684014,0.428570021074257
AVPEPUDEAC0008_triste.wav,AVPEPUDEAC0008,0.9917130470275879,0.2272399663925171,0.6013706922531128,0.9265274405479431,0.283397376537323,3,2,2,0,1,0.2499590516090393,3,0.3876485623183755,0.38763456770824567
AVPEPUDEAC0010_triste.wav,AVPEPUDEAC0010,0.0005048185703344643,0.0023774111177772284,0.004453399684280157,0.011133898049592972,0.0007844357169233263,4,0,2,0,2,0.6990172266960144,2,0.4380856086700025,0.4460155170523233
AVPEPUDEAC0011_triste.wav,AVPEPUDEAC0011,0.12997105717658997,0.8723039031028748,0.9196435809135437,0.05792141705751419,0.6893736720085144,1,0,0,4,0,0.00041753044934011996,1,0.43809114545049244,0.42327533586740257
AVPEPUDEAC0012_triste.wav,AVPEPUDEAC0012,0.08603361994028091,0.7658419013023376,0.9084521532058716,0.0007374697015620768,0.03640059381723404,2,0,1,4,2,0.25508129596710205,0,0.51068664514079,0.5220367902489211
AVPEPUDEAC0013_triste.wav,AVPEPUDEAC0013,0.990199625492096,0.9990780353546143,0.6807076930999756,0.12473015487194061,0.38027235865592957,4,3,4,3,2,0.987076461315155,4,0.49640715008911357,0.46334553780407517
AVPEPUDEAC0014_triste.wav,AVPEPUDEAC0014,0.004450187552720308,0.9734358787536621,0.00032956310315057635,0.8671815395355225,0.4036138951778412,1,2,1,3,1,0.8371992707252502,3,0.3901926713461434,0.3385168658377768
AVPEPUDEAC0015_triste.wav,AVPEPUDEAC0015,0.002113068476319313,0.009953264147043228,0.003454416524618864,0.0005503683933056891,0.0006903716712258756,2,2,2,1,4,0.001899998402222991,2,0.5585496144115639,0.54260347864902
AVPEPUDEAC0016_triste.wav,AVPEPUDEAC0016,0.0006543073686771095,6.418792327167466e-05,0.001250706147402525,0.007592388428747654,0.00011928684398299083,0,4,2,3,3,2.7830681574414484e-05,1,0.41942746537996417,0.4075535391949859
AVPEPUDEAC0017_triste.wav,AVPEPUDEAC0017,0.0030589201487600803,0.9006039500236511,0.00013954209862276912,0.03031190298497677,0.5773648619651794,0,2,3,3,0,0.0017084154533222318,0,0.3990901907188591,0.37777927003731815
AVPEPUDEAC0018_triste.wav,AVPEPUDEAC0018,0.0014089972246438265,0.0002514268853701651,0.00017335741722490638,0.024929923936724663,0.004759778268635273,3,0,0,0,4,0.0037021788302809,4,0.3590405962099479,0.36057936509138827
AVPEPUDEAC0019_triste.wav,AVPEPUDEAC0019,4.864425500272773e-05,1.372547899336496e-06,3.270572779001668e-05,1.2268632190171047e-06,3.18051315844059e-05,1,4,0,2,4,0.07997272908687592,3,0.394927356747676,0.3814683995579363
AVPEPUDEAC0020_triste.wav,AVPEPUDEAC0020,0.00017513414786662906,2.793608837237116e-05,0.0006879616412334144,0.0007806382491253316,0.00034369819331914186,1,3,1,2,3,0.0028840317390859127,2,0.4075455652630998,0.3777783532858618
AVPEPUDEAC0021_triste.wav,AVPEPUDEAC0021,9.95433219941333e-05,9.956205637706717e-09,0.014947246760129929,6.729381425429892e-07,0.001069416175596416,3,4,0,2,2,0.0016159266233444214,1,0.5003389775275497,0.4859590333588252
AVPEPUDEAC0022_triste.wav,AVPEPUDEAC0022,0.0015915388939902186,0.0015759157249704003,0.0013960738433524966,0.006043201312422752,0.000990839209407568,4,2,4,2,0,0.0005980266723781824,0,0.5234898730224795,0.5186497710887586
AVPEPUDEAC0023_triste.wav,AVPEPUDEAC0023,0.09609697759151459,0.0005489920731633902,0.008707506582140923,0.0010992372408509254,0.0035690844524651766,3,1,0,2,4,0.013165214098989964,4,0.40131663309211246,0.38860667402703103
AVPEPUDEAC0024_triste.wav,AVPEPUDEAC0024,0.03210707753896713,0.00011109075421700254,0.002060766564682126,0.6406656503677368,0.002299716230481863,1,0,2,3,4,0.0040644570253789425,3,0.5200636675475145,0.5059831724001154
AVPEPUDEAC0025_triste.wav,AVPEPUDEAC0025,0.3545908033847809,0.006212168838828802,0.02769545279443264,0.035554271191358566,0.0006957766017876565,1,1,1,1,1,0.005466785281896591,2,0.38850569395012857,0.3780022394759152
AVPEPUDEAC0026_triste.wav,AVPEPUDEAC0026,0.549241840839386,0.9727069139480591,0.8839187622070312,0.0033119283616542816,0.8620721101760864,4,3,3,3,4,0.40137195587158203,1,0.27665712596307845,0.26902754081502506
AVPEPUDEAC0027_triste.wav,AVPEPUDEAC0027,0.9876126646995544,0.2734578847885132,0.1650586575269699,0.8750572800636292,0.0020889530424028635,3,0,4,1,2,0.4153844714164734,0,0.48901866869664434,0.5041313157240529
AVPEPUDEAC0028_triste.wav,AVPEPUDEAC0028,0.9999637603759766,0.9999966621398926,0.9999914169311523,0.9999973773956299,0.9999781847000122,3,0,0,3,1,0.9999998807907104,4,0.5221863709054971,0.5141593249125169
AVPEPUDEAC0029_triste.wav,AVPEPUDEAC0029,4.972877832187805e-06,0.061685528606176376,0.012129507958889008,0.0021358828525990248,2.371923801547382e-05,2,1,3,0,2,0.05192837491631508,3,0.46301551117928946,0.4576170892501151
AVPEPUDEAC0030_triste.wav,AVPEPUDEAC0030,8.654164957988542e-06,1.8667425365492818e-06,2.7527290512807667e-05,3.582164936233312e-05,3.897562805832422e-07,3,1,2,2,0,9.464978575124405e-06,2,0.3070735818909694,0.26909042274669254
AVPEPUDEAC0031_triste.wav,AVPEPUDEAC0031,4.0345301385968924e-05,9.12203176994808e-06,4.386198781958228e-07,6.0897189541719854e-05,0.0005012454930692911,3,4,1,0,0,1.7244785794900963e-06,1,0.348773775613473,0.32095133600878945
AVPEPUDEAC0033_triste.wav,AVPEPUDEAC0033,1.134356625698274e-05,0.0010323603637516499,7.07914077793248e-05,1.371829512208933e-06,4.124309214148525e-07,1,2,2,4,4,3.5201102832616016e-07,0,0.44922677638806274,0.43157243347332575
AVPEPUDEAC0034_triste.wav,AVPEPUDEAC0034,4.660089700792014e-07,0.005489828996360302,0.006070124451071024,0.0003020752628799528,1.4438120160775725e-05,4,0,0,4,2,4.881389372712874e-07,4,0.5002627226241875,0.4690964289676242
AVPEPUDEAC0035_triste.wav,AVPEPUDEAC0035,4.3112680714330054e-07,3.882174496538937e-06,1.1627306406580828e-07,1.7777823657638692e-08,4.0747352159087313e-08,2,1,0,3,0,8.16048777778633e-05,3,0.41689169375698976,0.4277991076159227
AVPEPUDEAC0037_triste.wav,AVPEPUDEAC0037,0.006566784344613552,0.5421369671821594,0.020812073722481728,7.592250767629594e-06,0.017415650188922882,4,2,2,2,1,0.7048799991607666,2,0.3254314147635813,0.3264248571063625
AVPEPUDEAC0039_triste.wav,AVPEPUDEAC0039,0.023709142580628395,0.0017498285742476583,0.02528170682489872,0.0005150356446392834,0.0001239500124938786,4,0,2,4,4,0.00023151021741796285,1,0.46515550227400465,0.46707637013397024
AVPEPUDEAC0040_triste.wav,AVPEPUDEAC0040,1.6962233075901167e-06,0.0017588748596608639,4.388050001580268e-06,2.9010312573518604e-05,6.544265716001973e-07,4,1,0,4,4,1.0698321375457454e-06,0,0.4017510782151869,0.39538253129785716
AVPEPUDEAC0041_triste.wav,AVPEPUDEAC0041,0.3713505268096924,1.319059265370015e-06,0.0003079526359215379,0.08740989118814468,0.00018774317868519574,3,1,0,0,0,0.0014238030416890979,4,0.340141082607725,0.31191992395768514
AVPEPUDEAC0042_triste.wav,AVPEPUDEAC0042,6.696919444948435e-05,5.031433829572052e-06,0.0003928096266463399,7.264935106832127e-07,5.4815358453197405e-05,1,4,3,2,3,0.000432920060120523,3,0.40769610930139927,0.39499213419863133
AVPEPUDEAC0043_triste.wav,AVPEPUDEAC0043,0.002166797872632742,0.014331075362861156,0.06605888158082962,2.9091817850712687e-05,0.03125964477658272,1,0,1,3,3,0.06399253010749817,2,0.5156211256381326,0.557693562410882
AVPEPUDEAC0044_triste.wav,AVPEPUDEAC0044,0.00019154742767568678,7.522618398070335e-05,0.03122589737176895,0.0007157867657952011,0.0013008397072553635,2,0,2,4,4,3.965303403674625e-05,1,0.29118625979080903,0.2908064952403505
AVPEPUDEAC0045_triste.wav,AVPEPUDEAC0045,0.00010324399045202881,0.01868874952197075,0.003348591038957238,1.7074236779990315e-07,0.00019401937606744468,0,1,3,1,0,4.116666332265595e-07,0,0.34893389189652546,0.32109426692572957
AVPEPUDEAC0046_triste.wav,AVPEPUDEAC0046,0.00280015985481441,7.840080070309341e-05,0.0017640531295910478,0.00011251131218159571,0.0004465339006856084,0,3,4,4,4,9.390649211127311e-05,4,0.47946733130254615,0.46901659520075434
AVPEPUDEAC0047_triste.wav,AVPEPUDEAC0047,8.134677773341537e-05,0.00010050505079561844,0.001569596934132278,0.00019844288181047887,0.002896969672292471,0,2,1,4,0,0.38632461428642273,3,0.6412917750348606,0.613722475502863
AVPEPUDEAC0048_triste.wav,AVPEPUDEAC0048,0.0038965530693531036,0.0026751768309623003,2.0890515770588536e-06,1.0693771628211834e-06,9.850223250396084e-06,4,3,3,3,1,0.0036753383465111256,2,0.40173328076156173,0.43802225827901714
AVPEPUDEAC0049_triste.wav,AVPEPUDEAC0049,0.0014375158352777362,0.010300961323082447,0.006766324397176504,0.06831429898738861,3.974844003096223e-05,0,4,4,2,1,0.0006765646394342184,1,0.4562100030065094,0.4160519972740995
AVPEPUDEAC0050_triste.wav,AVPEPUDEAC0050,2.5491246447018057e-07,2.7736133390021678e-08,2.958166305688792e-06,2.5779681891435757e-06,5.98251403971517e-08,3,4,0,1,3,1.6614116020718939e-06,0,0.4333948554106886,0.4024829748665587
AVPEPUDEAC0051_triste.wav,AVPEPUDEAC0051,0.010739842429757118,0.047719668596982956,0.16764794290065765,0.06747914850711823,0.9147644639015198,0,0,4,4,0,0.0001051950894179754,4,0.3709094605915899,0.34225604587160746
AVPEPUDEAC0052_triste.wav,AVPEPUDEAC0052,0.0031571337021887302,0.9265371561050415,0.9326143860816956,0.0025108554400503635,0.1628039926290512,3,1,4,0,2,0.9028576016426086,3,0.2925442665179921,0.29252834601520067
AVPEPUDEAC0053_triste.wav,AVPEPUDEAC0053,0.0047287773340940475,0.0007293194648809731,0.00013065015082247555,0.0006387115572579205,2.8076732633053325e-05,4,4,2,0,1,0.0007706526084803045,2,0.3777823594711563,0.3645461495332962
AVPEPUDEAC0054_triste.wav,AVPEPUDEAC0054,4.5207837473526524e-09,4.2738884076243266e-07,6.573922517461028e-10,3.0415328922117624e-08,8.131289419566201e-09,4,4,3,0,1,6.360820758999353e-10,1,0.3489741815278467,0.3403346010761503
AVPEPUDEAC0057_triste.wav,AVPEPUDEAC0057,8.709968710718385e-07,3.1706431968814286e-07,5.252336450212169e-07,1.415452866027067e-09,1.1311333310004557e-06,3,4,0,3,3,3.766344391920029e-08,0,0.229422876896719,0.21249014663066718
AVPEPUDEA0001_triste.wav,AVPEPUDEA0001,0.9999997615814209,0.9999315738677979,0.9999920129776001,0.9999349117279053,0.9650850296020508,0,3,1,1,4,0.9994035959243774,4,0.398528320976059,0.3901595667379354
AVPEPUDEA0002_triste.wav,AVPEPUDEA0002,0.9057496190071106,0.5789698362350464,0.9993521571159363,0.9989367127418518,0.999476969242096,2,3,4,1,4,0.999001681804657,3,0.5789541992716497,0.548303574081432
AVPEPUDEA0003_triste.wav,AVPEPUDEA0003,0.9992848038673401,0.03895651921629906,0.9999966621398926,0.9977147579193115,0.9999997615814209,3,3,3,1,2,1.0,2,0.41282163351753043,0.3819120138730989
AVPEPUDEA0005_triste.wav,AVPEPUDEA0005,0.9994226694107056,1.0,0.9999997615814209,1.0,1.0,3,0,1,3,0,1.0,1,0.6251184561714865,0.6223565220629235
AVPEPUDEA0006_triste.wav,AVPEPUDEA0006,0.9991913437843323,0.9205681085586548,0.9992437362670898,0.9998348951339722,0.9976968169212341,0,0,1,1,4,0.9999464750289917,0,0.38857697671620073,0.3707017290687988
AVPEPUDEA0007_triste.wav,AVPEPUDEA0007,0.9999990463256836,0.9999996423721313,0.9643025994300842,0.9999997615814209,0.9999853372573853,1,2,3,1,0,0.9999991655349731,4,0.5567061008472141,0.5548648554875917
AVPEPUDEA0008_triste.wav,AVPEPUDEA0008,0.9979859590530396,0.9949619770050049,0.9901168942451477,0.9749674201011658,0.30445563793182373,3,0,1,1,2,0.0014798991614952683,3,0.6383548121474371,0.6397810194022131
AVPEPUDEA0009_triste.wav,AVPEPUDEA0009,0.9999959468841553,1.0,0.9999938011169434,1.0,0.996098518371582,1,1,2,3,3,0.9999998807907104,2,0.5759823670925173,0.5511561252719271
AVPEPUDEA0010_triste.wav,AVPEPUDEA0010,0.5131924748420715,0.4005047082901001,0.9767411947250366,0.8903688788414001,0.7707437872886658,2,3,2,0,3,0.992506206035614,1,0.4381907006942244,0.43816060437487153
AVPEPUDEA0011_triste.wav,AVPEPUDEA0011,0.9692364931106567,0.9359629154205322,0.5404728055000305,0.630875825881958,0.8031244874000549,0,1,0,4,4,0.8516075611114502,0,0.5003042815532641,0.5116537593661641
AVPEPUDEA0013_triste.wav,AVPEPUDEA0013,0.9999327659606934,0.9895768165588379,0.9998959302902222,0.9852023720741272,0.9977872371673584,4,1,4,4,2,0.9984757304191589,4,0.4347664496367014,0.4316845110367254
AVPEPUDEA0014_triste.wav,AVPEPUDEA0014,0.9999979734420776,1.0,0.9952345490455627,0.9999210834503174,0.9999669790267944,0,2,1,1,3,0.9999998807907104,3,0.4287152547480705,0.41849245005606295
AVPEPUDEA0015_triste.wav,AVPEPUDEA0015,0.9894557595252991,0.9997454285621643,0.9962856769561768,0.9920136332511902,0.9974864721298218,0,1,1,2,0,0.9999831914901733,2,0.5202818567931267,0.48906206050095163
AVPEPUDEA0016_triste.wav,AVPEPUDEA0016,0.9999977350234985,0.9999885559082031,0.9987059831619263,0.9989027976989746,0.9999815225601196,3,1,0,3,1,1.0,1,0.40254158939651624,0.3780334182585862
AVPEPUDEA0017_triste.wav,AVPEPUDEA0017,0.9198641180992126,0.7542654275894165,0.9107778072357178,0.9714742302894592,0.3307260572910309,0,3,1,1,3,0.003726522671058774,0,0.5384785430923723,0.5614452785794939
AVPEPUDEA0020_triste.wav,AVPEPUDEA0020,0.8594029545783997,0.05536065623164177,0.0011479711392894387,0.9971241354942322,0.9785150289535522,0,1,3,2,0,0.9744442701339722,4,0.5096263705596455,0.45773443647575923
AVPEPUDEA0021_triste.wav,AVPEPUDEA0021,0.9919812679290771,0.17649725079536438,0.9998639822006226,0.9987446069717407,0.9999505281448364,4,2,0,2,0,0.9996891021728516,3,0.47455275237203143,0.49256000108176534
AVPEPUDEA0022_triste.wav,AVPEPUDEA0022,0.4692428708076477,0.5137362480163574,0.6075426936149597,0.00043045246275141835,0.472989022731781,4,4,3,3,1,0.010504256933927536,2,0.4447797189546751,0.44560673261557776
AVPEPUDEA0023_triste.wav,AVPEPUDEA0023,0.9989076852798462,0.837553858757019,0.9999098777770996,0.9676797986030579,0.9992893934249878,0,1,4,3,3,0.9994170665740967,1,0.5124939439689739,0.481286304093618
AVPEPUDEA0024_triste.wav,AVPEPUDEA0024,0.9999998807907104,0.9999948740005493,0.9999878406524658,1.0,0.9999915361404419,1,1,4,0,2,0.9997565150260925,0,0.5041996534067082,0.5002614939394011
AVPEPUDEA0025_triste.wav,AVPEPUDEA0025,0.9999967813491821,0.9998571872711182,0.9999605417251587,0.9999761581420898,0.9995286464691162,2,4,1,0,3,0.9999992847442627,4,0.4076148173045498,0.40765551427711133
AVPEPUDEA0026_triste.wav,AVPEPUDEA0026,0.7704068422317505,0.9729040265083313,0.9579190015792847,0.9999974966049194,0.9999129772186279,2,2,3,1,2,0.8832675814628601,3,0.5021485911199292,0.4690054945556612
AVPEPUDEA0027_triste.wav,AVPEPUDEA0027,0.009084993973374367,0.008380036801099777,0.017587795853614807,0.0002359674545004964,0.0019124574027955532,2,4,0,2,3,0.015500489622354507,2,0.4787623452320644,0.4787383512951429
AVPEPUDEA0029_triste.wav,AVPEPUDEA0029,0.00950203463435173,0.938467800617218,0.012798902578651905,0.09962566941976547,0.8259080052375793,3,0,2,4,1,2.457336734096316e-08,1,0.36366461681044776,0.3488707618785957
AVPEPUDEA0030_triste.wav,AVPEPUDEA0030,1.0,0.9999996423721313,0.9999685287475586,0.9999988079071045,0.9999926090240479,4,3,4,2,3,0.9999998807907104,0,0.7541293914947454,0.748112651300756
AVPEPUDEA0031_triste.wav,AVPEPUDEA0031,0.9997813105583191,0.8398799300193787,0.994873583316803,0.998201847076416,0.9950454235076904,4,2,0,1,1,0.9996784925460815,4,0.4539263929501505,0.4221836738414375
AVPEPUDEA0032_triste.wav,AVPEPUDEA0032,0.9994789958000183,0.9999998807907104,0.9999980926513672,0.9996247291564941,0.9996079802513123,3,3,3,0,2,0.9999673366546631,3,0.4076664021988247,0.4061415290549452
AVPEPUDEA0034_triste.wav,AVPEPUDEA0034,0.774691104888916,0.9842151999473572,0.4637945294380188,0.9995929598808289,0.9954959154129028,1,1,4,3,4,0.6976823210716248,2,0.368866290179842,0.341187718373923
AVPEPUDEA0035_triste.wav,AVPEPUDEA0035,0.003725412767380476,3.650992948678322e-05,0.0003148489340674132,0.617814838886261,0.04816974326968193,2,3,4,2,3,0.7017664313316345,1,0.49304710436248605,0.5155023354897712
AVPEPUDEA0037_triste.wav,AVPEPUDEA0037,0.9995065927505493,0.08846209198236465,0.14622792601585388,0.11635592579841614,0.4911476969718933,0,3,4,1,3,0.6219369173049927,0,0.449849802067758,0.4511831267860785
AVPEPUDEA0038_triste.wav,AVPEPUDEA0038,0.9890934228897095,0.9691382646560669,0.9916170239448547,0.9991481304168701,0.9838401675224304,4,4,2,0,2,0.9098347425460815,4,0.38838943692814476,0.3776347224049618
AVPEPUDEA0039_triste.wav,AVPEPUDEA0039,0.999980092048645,0.9992890357971191,0.9999938011169434,0.9998683929443359,0.9999892711639404,1,3,3,0,2,0.9947232007980347,3,0.731217242870475,0.7107385846591044
AVPEPUDEA0041_triste.wav,AVPEPUDEA0041,0.9664916396141052,0.9257634878158569,0.8097155094146729,0.015547129325568676,0.9871568083763123,4,0,0,4,3,0.0400029756128788,2,0.5022469350242048,0.5027139761680692
AVPEPUDEA0042_triste.wav,AVPEPUDEA0042,0.9589486122131348,0.9910571575164795,0.9902216196060181,0.9696711897850037,0.983256459236145,2,2,4,1,4,0.8330463767051697,1,0.6103976852985753,0.5840015530192263
AVPEPUDEA0043_triste.wav,AVPEPUDEA0043,0.9969097971916199,0.9967339038848877,0.9999555349349976,0.9995313882827759,0.9946185350418091,2,0,3,0,1,0.9995356798171997,0,0.3658046869573558,0.3149420048060927
AVPEPUDEA0045_triste.wav,AVPEPUDEA0045,0.9878020882606506,0.3425613343715668,0.9960636496543884,0.9991574287414551,0.9135948419570923,2,3,2,4,3,0.2145262509584427,4,0.49531123429769036,0.4641503743760718
AVPEPUDEA0046_triste.wav,AVPEPUDEA0046,0.9997568726539612,0.9999891519546509,0.9890769720077515,0.9999986886978149,0.9999818801879883,3,3,2,4,2,0.9999760389328003,3,0.4476014382066245,0.44661991889781694
AVPEPUDEA0047_triste.wav,AVPEPUDEA0047,0.9999991655349731,0.9999995231628418,0.9999998807907104,0.9999754428863525,0.9999978542327881,1,4,1,2,4,0.9968563318252563,2,0.34897191860940635,0.36724437220020356
AVPEPUDEA0048_triste.wav,AVPEPUDEA0048,0.9991958737373352,0.4679822027683258,0.9994474053382874,0.05745607987046242,0.036890484392642975,3,3,3,4,2,0.9974319338798523,1,0.5409043351236457,0.5185378336642474
AVPEPUDEA0049_triste.wav,AVPEPUDEA0049,1.0,0.9999243021011353,0.999994158744812,0.9999996423721313,0.9999986886978149,1,0,0,1,1,0.9999806880950928,0,0.6634726493133265,0.6688158153732296
AVPEPUDEA0050_triste.wav,AVPEPUDEA0050,0.49669793248176575,0.99919193983078,0.953191339969635,0.9976486563682556,0.40254563093185425,2,2,2,2,0,0.5232621431350708,4,0.4690201567426145,0.46904167123116486
AVPEPUDEA0051_triste.wav,AVPEPUDEA0051,0.9997877478599548,0.9999414682388306,0.9999969005584717,0.9999904632568359,0.9999772310256958,4,4,4,2,2,1.0,3,0.31115862957485657,0.30699032689868494
AVPEPUDEA0052_triste.wav,AVPEPUDEA0052,0.9999978542327881,1.0,0.9999836683273315,0.9997599720954895,0.9999963045120239,2,2,4,2,0,0.9999926090240479,2,0.3489061878957523,0.34094624249027866
AVPEPUDEA0053_triste.wav,AVPEPUDEA0053,1.0,0.9999771118164062,0.11583735048770905,0.9934695959091187,1.0,0,2,3,4,1,0.9999986886978149,1,0.4380933173617063,0.43809035770735616
AVPEPUDEA0054_triste.wav,AVPEPUDEA0054,1.6702440319704692e-08,8.2335367324049e-07,4.896810956722675e-09,2.382122927732655e-12,1.5698489383431102e-11,2,1,3,4,4,1.0387592695726422e-11,0,0.5238442593660954,0.5107286204669769
AVPEPUDEA0055_triste.wav,AVPEPUDEA0055,0.9999446868896484,0.9995256662368774,0.9974728226661682,0.9999901056289673,0.9986000657081604,0,4,2,3,0,0.9999867677688599,4,0.31876096955624766,0.3192202108219854
AVPEPUDEA0056_triste.wav,AVPEPUDEA0056,0.9997342228889465,1.0,0.9999991655349731,0.9999986886978149,0.9999206066131592,2,3,1,1,1,0.9599833488464355,3,0.3187036022043782,0.29220011081664476
AVPEPUDEA0057_triste.wav,AVPEPUDEA0057,0.9998668432235718,0.9999912977218628,0.9999076128005981,0.9999172687530518,0.9999954700469971,1,2,0,0,2,0.999998927116394,2,0.6480047772910498,0.6480067970387912
